"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS"
20,25000,1000,0.05,3,random,kmeans,0.988452386025107,52118377.5366552
1,25000,1000,0.1,3,random,kmeans,0.989338119886164,51235532.0277911
2,25000,1000,0.1,3,random,kmeans,0.990457659000933,48935879.3137759
3,25000,1000,0.1,3,random,kmeans,0.987314622513965,52168833.3389851
4,25000,1000,0.1,3,random,kmeans,0.992591042467446,50201686.758282
5,25000,1000,0.1,3,random,kmeans,0.989121666677102,49614312.4385247
6,25000,1000,0.1,3,random,kmeans,0.989137885040459,49474218.9082126
7,25000,1000,0.1,3,random,kmeans,0.98925671577304,50769169.0539171
8,25000,1000,0.1,3,random,kmeans,0.991816395975459,49591571.4202857
9,25000,1000,0.1,3,random,kmeans,0.991351474126484,49558354.0826855
10,25000,1000,0.1,3,random,kmeans,0.988612543947755,50568092.9260201
11,25000,1000,0.1,3,random,kmeans,0.988164861726741,49552732.8911909
12,25000,1000,0.1,3,random,kmeans,0.990973427569065,48270458.9743627
13,25000,1000,0.1,3,random,kmeans,0.990534019945797,49062242.3139642
14,25000,1000,0.1,3,random,kmeans,0.989744314775262,49217299.1601579
15,25000,1000,0.1,3,random,kmeans,0.989734820829278,49636885.00106
16,25000,1000,0.1,3,random,kmeans,0.990374172826035,51381113.5904617
17,25000,1000,0.1,3,random,kmeans,0.989987455595661,48065683.6081365
18,25000,1000,0.1,3,random,kmeans,0.990732023904525,49977770.5257695
19,25000,1000,0.1,3,random,kmeans,0.991622133329469,49485475.9705864
20,25000,1000,0.1,3,random,kmeans,0.988558276189517,49312323.2938617
1,25000,1000,0.2,3,random,kmeans,0.989742883567207,50089570.7902237
2,25000,1000,0.2,3,random,kmeans,0.991895184788952,51315664.7428035
3,25000,1000,0.2,3,random,kmeans,0.990561656259883,48730657.3692167
4,25000,1000,0.2,3,random,kmeans,0.988636809112712,48977140.063281
5,25000,1000,0.2,3,random,kmeans,0.989685930639203,49497641.8059197
6,25000,1000,0.2,3,random,kmeans,0.989731049966529,50706930.1430546
7,25000,1000,0.2,3,random,kmeans,0.990627185000179,49915430.0670665
8,25000,1000,0.2,3,random,kmeans,0.989342981391523,51475771.958468
9,25000,1000,0.2,3,random,kmeans,0.988595747671657,50589908.6455682
10,25000,1000,0.2,3,random,kmeans,0.990396407387561,48977488.7948663
11,25000,1000,0.2,3,random,kmeans,0.990524637449481,50498500.7127733
12,25000,1000,0.2,3,random,kmeans,0.990236254330316,49042713.7829737
13,25000,1000,0.2,3,random,kmeans,0.990002826204038,49450564.6910639
14,25000,1000,0.2,3,random,kmeans,0.988563086345834,48927845.2861295
15,25000,1000,0.2,3,random,kmeans,0.99020398259017,50638359.3916205
16,25000,1000,0.2,3,random,kmeans,0.989576466556661,49965057.1777449
17,25000,1000,0.2,3,random,kmeans,0.990408513826263,51072371.3346675
18,25000,1000,0.2,3,random,kmeans,0.989873418577578,48768362.7611441
19,25000,1000,0.2,3,random,kmeans,0.990086403989644,48801918.3027502
20,25000,1000,0.2,3,random,kmeans,0.990257775930779,49350458.249044
1,25000,1000,0.5,3,random,kmeans,0.988229744338876,50966908.6272699
2,25000,1000,0.5,3,random,kmeans,0.988771218027966,50546536.7713722
3,25000,1000,0.5,3,random,kmeans,0.991034438070037,49527807.3274584
4,25000,1000,0.5,3,random,kmeans,0.988379224807845,50595023.8763327
5,25000,1000,0.5,3,random,kmeans,0.987604059236599,50053849.3871568
6,25000,1000,0.5,3,random,kmeans,0.991087271208986,50093685.179316
7,25000,1000,0.5,3,random,kmeans,0.98823095863699,49788772.3202735
8,25000,1000,0.5,3,random,kmeans,0.990744301839881,47884440.9922547
9,25000,1000,0.5,3,random,kmeans,0.988822016830595,49850365.2230059
10,25000,1000,0.5,3,random,kmeans,0.988696430983117,47949331.3469153
11,25000,1000,0.5,3,random,kmeans,0.987883905170578,52118560.9691282
12,25000,1000,0.5,3,random,kmeans,0.989968046956696,49252361.4620144
13,25000,1000,0.5,3,random,kmeans,0.98962441307797,50307770.8828678
14,25000,1000,0.5,3,random,kmeans,0.990791631056531,50507235.22474
15,25000,1000,0.5,3,random,kmeans,0.988836965789339,50268465.4126139
16,25000,1000,0.5,3,random,kmeans,0.989214968861364,51467096.4792317
17,25000,1000,0.5,3,random,kmeans,0.990411887021526,50814743.6643283
18,25000,1000,0.5,3,random,kmeans,0.991104955551702,49424308.4399544
19,25000,1000,0.5,3,random,kmeans,0.987568934266061,48359327.256592
20,25000,1000,0.5,3,random,kmeans,0.989991744596263,50217625.0439542
1,25000,1000,0.8,3,random,kmeans,0.988811776059085,51505370.4643762
2,25000,1000,0.8,3,random,kmeans,0.990865160865362,51068136.3337276
3,25000,1000,0.8,3,random,kmeans,0.990585468192699,48558598.1237943
4,25000,1000,0.8,3,random,kmeans,0.991001995639401,48892192.8551643
5,25000,1000,0.8,3,random,kmeans,0.990038653415853,50249427.9384432
6,25000,1000,0.8,3,random,kmeans,0.988209560581189,49023492.8926234
7,25000,1000,0.8,3,random,kmeans,0.991118671357209,49251604.5907435
8,25000,1000,0.8,3,random,kmeans,0.989845458794258,49849462.8980687
9,25000,1000,0.8,3,random,kmeans,0.989545902275622,49459492.4320327
10,25000,1000,0.8,3,random,kmeans,0.990231079733829,49435900.0448161
11,25000,1000,0.8,3,random,kmeans,0.988057886979952,50052164.1994163
12,25000,1000,0.8,3,random,kmeans,0.991091076552957,49957169.3000314
13,25000,1000,0.8,3,random,kmeans,0.987705720835927,50713487.2884407
14,25000,1000,0.8,3,random,kmeans,0.98740015247483,50665583.4151712
15,25000,1000,0.8,3,random,kmeans,0.989040394616585,49886316.4364005
16,25000,1000,0.8,3,random,kmeans,0.990915409000816,50366952.3828059
17,25000,1000,0.8,3,random,kmeans,0.989154334102372,49629916.0875482
18,25000,1000,0.8,3,random,kmeans,0.989476245173372,51556289.3776753
19,25000,1000,0.8,3,random,kmeans,0.988138560751479,49898292.3174084
20,25000,1000,0.8,3,random,kmeans,0.98874015579945,50525602.9578413
1,25000,1000,1,3,random,kmeans,0.987855388647708,50011320.0803883
2,25000,1000,1,3,random,kmeans,0.990878522059593,49956370.0021184
3,25000,1000,1,3,random,kmeans,0.989327337016609,50156954.5107713
4,25000,1000,1,3,random,kmeans,0.986958234179503,49140600.4981846
5,25000,1000,1,3,random,kmeans,0.99020243961331,49333164.1406853
6,25000,1000,1,3,random,kmeans,0.988805866079197,51372444.0427603
7,25000,1000,1,3,random,kmeans,0.988137425727077,49989870.2886778
8,25000,1000,1,3,random,kmeans,0.987190662739404,49944380.3231401
9,25000,1000,1,3,random,kmeans,0.989728348830915,50448350.3267278
10,25000,1000,1,3,random,kmeans,0.989268137208083,50849761.1750735
11,25000,1000,1,3,random,kmeans,0.989905600346563,48972693.0071577
12,25000,1000,1,3,random,kmeans,0.9875260062216,49769126.9674658
13,25000,1000,1,3,random,kmeans,0.988671417919065,49940238.52186
14,25000,1000,1,3,random,kmeans,0.991239356492042,49015179.8911588
15,25000,1000,1,3,random,kmeans,0.98890615683316,48577367.3909066
16,25000,1000,1,3,random,kmeans,0.989231219004993,50479084.6989545
17,25000,1000,1,3,random,kmeans,0.98888365831411,51131089.7136322
18,25000,1000,1,3,random,kmeans,0.988531927545742,49686547.2999104
19,25000,1000,1,3,random,kmeans,0.988903346612985,50500910.8558928
20,25000,1000,1,3,random,kmeans,0.991433922608075,49871325.971216
1,75000,1000,0.005,3,random,kmeans,0.989443245511223,148349258.881101
2,75000,1000,0.005,3,random,kmeans,0.989536301825283,150984849.985965
3,75000,1000,0.005,3,random,kmeans,0.989752997986365,150724021.436296
4,75000,1000,0.005,3,random,kmeans,0.98902394017666,151362100.968055
5,75000,1000,0.005,3,random,kmeans,0.990042835165158,150943933.757023
6,75000,1000,0.005,3,random,kmeans,0.988677646548068,145949963.783471
7,75000,1000,0.005,3,random,kmeans,0.990035459560351,153052055.05083
8,75000,1000,0.005,3,random,kmeans,0.989563507424025,151496257.943736
9,75000,1000,0.005,3,random,kmeans,0.989292667931982,150857760.029974
10,75000,1000,0.005,3,random,kmeans,0.98896610428922,145270500.028935
11,75000,1000,0.005,3,random,kmeans,0.990187922263765,149134909.144526
12,75000,1000,0.005,3,random,kmeans,0.989810687785176,145854195.113779
13,75000,1000,0.005,3,random,kmeans,0.989029143182981,149230626.20713
14,75000,1000,0.005,3,random,kmeans,0.989598374053902,152533483.259178
15,75000,1000,0.005,3,random,kmeans,0.988963078553977,151933545.947858
16,75000,1000,0.005,3,random,kmeans,0.989067108313847,151678030.836601
17,75000,1000,0.005,3,random,kmeans,0.990566003299171,149847114.294037
18,75000,1000,0.005,3,random,kmeans,0.989822627939611,152250058.260431
19,75000,1000,0.005,3,random,kmeans,0.9899426213317,151754008.763699
20,75000,1000,0.005,3,random,kmeans,0.988368519124491,148221139.828336
1,75000,1000,0.01,3,random,kmeans,0.989999084870572,149620818.718366
2,75000,1000,0.01,3,random,kmeans,0.98995267851986,151549000.069618
3,75000,1000,0.01,3,random,kmeans,0.989966004743793,151152429.049428
4,75000,1000,0.01,3,random,kmeans,0.98987652653146,151055255.312507
5,75000,1000,0.01,3,random,kmeans,0.990305213481518,152763951.448648
6,75000,1000,0.01,3,random,kmeans,0.990161503197494,151889604.939882
7,75000,1000,0.01,3,random,kmeans,0.98911275161113,150039338.415865
8,75000,1000,0.01,3,random,kmeans,0.9908081818527,152580995.865217
9,75000,1000,0.01,3,random,kmeans,0.989484439542519,146308120.624723
10,75000,1000,0.01,3,random,kmeans,0.988110778104595,151947227.254793
11,75000,1000,0.01,3,random,kmeans,0.990056785221105,149813116.095137
12,75000,1000,0.01,3,random,kmeans,0.989791167986065,150252167.32776
13,75000,1000,0.01,3,random,kmeans,0.989707332446958,150538282.647124
14,75000,1000,0.01,3,random,kmeans,0.989482944805111,153262668.562387
15,75000,1000,0.01,3,random,kmeans,0.989314981669224,149032099.221309
16,75000,1000,0.01,3,random,kmeans,0.988386966645025,150403389.429035
17,75000,1000,0.01,3,random,kmeans,0.989890479162904,150268338.844976
18,75000,1000,0.01,3,random,kmeans,0.989522790640505,147056414.011377
19,75000,1000,0.01,3,random,kmeans,0.988800564567969,150200782.77324
20,75000,1000,0.01,3,random,kmeans,0.989606557014686,148485234.731024
1,75000,1000,0.05,3,random,kmeans,0.988446629631035,146924219.159389
2,75000,1000,0.05,3,random,kmeans,0.988879924308443,147986775.704199
3,75000,1000,0.05,3,random,kmeans,0.990352041511613,152451372.604585
4,75000,1000,0.05,3,random,kmeans,0.990471248815187,149177093.795057
5,75000,1000,0.05,3,random,kmeans,0.989323321002764,149877481.212895
6,75000,1000,0.05,3,random,kmeans,0.990275154953515,153527375.35172
7,75000,1000,0.05,3,random,kmeans,0.989771929867666,152521545.405844
8,75000,1000,0.05,3,random,kmeans,0.988756972074463,151193464.758456
9,75000,1000,0.05,3,random,kmeans,0.989885319082138,147529321.8688
10,75000,1000,0.05,3,random,kmeans,0.988984201348449,152439829.677509
11,75000,1000,0.05,3,random,kmeans,0.988955125467968,146779638.661156
12,75000,1000,0.05,3,random,kmeans,0.989785935867938,149864650.560512
13,75000,1000,0.05,3,random,kmeans,0.989999473298866,150893165.754627
14,75000,1000,0.05,3,random,kmeans,0.990633657794383,150445324.542017
15,75000,1000,0.05,3,random,kmeans,0.989662794487781,150240686.930577
16,75000,1000,0.05,3,random,kmeans,0.989669313312417,147038568.350669
17,75000,1000,0.05,3,random,kmeans,0.988017393134868,147952817.179471
18,75000,1000,0.05,3,random,kmeans,0.989000931332427,150022405.413142
19,75000,1000,0.05,3,random,kmeans,0.989170751797294,151907490.293205
20,75000,1000,0.05,3,random,kmeans,0.989835984293154,152881891.845458
1,75000,1000,0.1,3,random,kmeans,0.989640711117071,150213917.583892
2,75000,1000,0.1,3,random,kmeans,0.98914372354242,151903104.412319
3,75000,1000,0.1,3,random,kmeans,0.98948503862606,150811476.407365
4,75000,1000,0.1,3,random,kmeans,0.989565976742402,148757464.932612
5,75000,1000,0.1,3,random,kmeans,0.989836251115409,150567162.850513
6,75000,1000,0.1,3,random,kmeans,0.989104925023882,149327786.378614
7,75000,1000,0.1,3,random,kmeans,0.989271318437158,152430705.347623
8,75000,1000,0.1,3,random,kmeans,0.989331853387294,150112628.613793
9,75000,1000,0.1,3,random,kmeans,0.988578296297781,151977812.257142
10,75000,1000,0.1,3,random,kmeans,0.989458864054219,152940171.938364
11,75000,1000,0.1,3,random,kmeans,0.989826530164997,147184117.702402
12,75000,1000,0.1,3,random,kmeans,0.987225047080993,149253715.410827
13,75000,1000,0.1,3,random,kmeans,0.988184138454863,151769259.899595
14,75000,1000,0.1,3,random,kmeans,0.98787609779133,144496043.992635
15,75000,1000,0.1,3,random,kmeans,0.989266157253333,147715577.162046
16,75000,1000,0.1,3,random,kmeans,0.989153051571782,152527930.398126
17,75000,1000,0.1,3,random,kmeans,0.989231146373945,149338126.889957
18,75000,1000,0.1,3,random,kmeans,0.989338992590716,153058527.374912
19,75000,1000,0.1,3,random,kmeans,0.990085837803666,151581574.745535
20,75000,1000,0.1,3,random,kmeans,0.990499281671476,149490031.607451
1,75000,1000,0.2,3,random,kmeans,0.989919225865106,149753059.522074
2,75000,1000,0.2,3,random,kmeans,0.988530554308114,149176457.172888
3,75000,1000,0.2,3,random,kmeans,0.988956937885895,146783297.642266
4,75000,1000,0.2,3,random,kmeans,0.989111576247222,151114652.614435
5,75000,1000,0.2,3,random,kmeans,0.989861801757311,151919354.783702
6,75000,1000,0.2,3,random,kmeans,0.990180341621957,147750697.650247
7,75000,1000,0.2,3,random,kmeans,0.989821373279964,149233361.119903
8,75000,1000,0.2,3,random,kmeans,0.98933721759438,154003245.383582
9,75000,1000,0.2,3,random,kmeans,0.988643626493564,147282074.513825
10,75000,1000,0.2,3,random,kmeans,0.988908813798177,151949474.358496
11,75000,1000,0.2,3,random,kmeans,0.989269449208676,151447817.477107
12,75000,1000,0.2,3,random,kmeans,0.98971703454626,147222932.499184
13,75000,1000,0.2,3,random,kmeans,0.989658342745009,147458838.083278
14,75000,1000,0.2,3,random,kmeans,0.990743550088081,150401384.373607
15,75000,1000,0.2,3,random,kmeans,0.98932777357207,153914994.926792
16,75000,1000,0.2,3,random,kmeans,0.990197796208119,148501663.725572
17,75000,1000,0.2,3,random,kmeans,0.989271904735855,149468140.344415
18,75000,1000,0.2,3,random,kmeans,0.991049227640425,150761800.350439
19,75000,1000,0.2,3,random,kmeans,0.988860572466277,150373682.838055
20,75000,1000,0.2,3,random,kmeans,0.989739521501159,147680499.136848
1,75000,1000,0.5,3,random,kmeans,0.990649497973893,152469519.273667
2,75000,1000,0.5,3,random,kmeans,0.990901639344261,150951468.230289
3,75000,1000,0.5,3,random,kmeans,0.988612034276765,149243567.832277
4,75000,1000,0.5,3,random,kmeans,0.989728302778257,152207827.330633
5,75000,1000,0.5,3,random,kmeans,0.989110661326281,147251933.98979
6,75000,1000,0.5,3,random,kmeans,0.988723088628326,153144977.773414
7,75000,1000,0.5,3,random,kmeans,0.989746907997898,150001133.019864
8,75000,1000,0.5,3,random,kmeans,0.989115668768933,148732227.056415
9,75000,1000,0.5,3,random,kmeans,0.989062522206749,149256284.790859
10,75000,1000,0.5,3,random,kmeans,0.988244110620981,151096962.540634
11,75000,1000,0.5,3,random,kmeans,0.988922886940682,151195787.888105
12,75000,1000,0.5,3,random,kmeans,0.987979640730903,151379482.453156
13,75000,1000,0.5,3,random,kmeans,0.989292919986757,152413326.755389
14,75000,1000,0.5,3,random,kmeans,0.989157022034086,148902012.545676
15,75000,1000,0.5,3,random,kmeans,0.98966088002905,151261177.22373
16,75000,1000,0.5,3,random,kmeans,0.989612994319081,150389541.858603
17,75000,1000,0.5,3,random,kmeans,0.989134198846698,152533228.791837
18,75000,1000,0.5,3,random,kmeans,0.989479271673375,147055892.488503
19,75000,1000,0.5,3,random,kmeans,0.98923531592229,147713555.007296
20,75000,1000,0.5,3,random,kmeans,0.989342807584588,147699915.238414
1,75000,1000,0.8,3,random,kmeans,0.989389446391937,146369565.660608
2,75000,1000,0.8,3,random,kmeans,0.989556533114497,149298765.118017
3,75000,1000,0.8,3,random,kmeans,0.990137315140368,152975360.508253
4,75000,1000,0.8,3,random,kmeans,0.989386009029441,148915695.380134
5,75000,1000,0.8,3,random,kmeans,0.99089686323602,151444071.631509
6,75000,1000,0.8,3,random,kmeans,0.989694043108958,151238294.15229
7,75000,1000,0.8,3,random,kmeans,0.990001820476089,150693015.758516
8,75000,1000,0.8,3,random,kmeans,0.989558693239083,150924077.994022
9,75000,1000,0.8,3,random,kmeans,0.989814655318781,149760790.625516
10,75000,1000,0.8,3,random,kmeans,0.988864685977981,147424000.453343
11,75000,1000,0.8,3,random,kmeans,0.989528129668952,148853254.10548
12,75000,1000,0.8,3,random,kmeans,0.989127258577049,149801100.949822
13,75000,1000,0.8,3,random,kmeans,0.989683173944186,153473683.991938
14,75000,1000,0.8,3,random,kmeans,0.989078058451603,151616379.978853
15,75000,1000,0.8,3,random,kmeans,0.989942191375953,149176415.491335
16,75000,1000,0.8,3,random,kmeans,0.987828619460955,152841850.15504
17,75000,1000,0.8,3,random,kmeans,0.988712535714955,148235208.019557
18,75000,1000,0.8,3,random,kmeans,0.990176482153366,153306942.68933
19,75000,1000,0.8,3,random,kmeans,0.989384886754888,150038092.668518
20,75000,1000,0.8,3,random,kmeans,0.988462634001677,151968102.998435
1,75000,1000,1,3,random,kmeans,0.989434158769137,147696004.169799
2,75000,1000,1,3,random,kmeans,0.989131565553913,148662765.646547
3,75000,1000,1,3,random,kmeans,0.990110571607935,154589194.499345
4,75000,1000,1,3,random,kmeans,0.987780363037753,150279516.19294
5,75000,1000,1,3,random,kmeans,0.98900012363676,153808202.81757
6,75000,1000,1,3,random,kmeans,0.989458685686174,152143412.018047
7,75000,1000,1,3,random,kmeans,0.9903183418003,148901687.325759
8,75000,1000,1,3,random,kmeans,0.989395567112206,148634071.850387
9,75000,1000,1,3,random,kmeans,0.989225754704859,149004863.409432
10,75000,1000,1,3,random,kmeans,0.989309390050178,153794208.23222
11,75000,1000,1,3,random,kmeans,0.989984758121441,149244856.035025
12,75000,1000,1,3,random,kmeans,0.989965211224682,150009617.258661
13,75000,1000,1,3,random,kmeans,0.988903869690941,150284866.441631
14,75000,1000,1,3,random,kmeans,0.988901551924646,152432871.212613
15,75000,1000,1,3,random,kmeans,0.990607685257142,153367399.761558
16,75000,1000,1,3,random,kmeans,0.989167758363242,147524248.907286
17,75000,1000,1,3,random,kmeans,0.989092814280914,146243037.287696
18,75000,1000,1,3,random,kmeans,0.987935349512376,153461109.038633
19,75000,1000,1,3,random,kmeans,0.989173699445693,151299850.250319
20,75000,1000,1,3,random,kmeans,0.990275178360821,147794429.054078
