"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS"
37,1000,1000,0.2,3,random,mbkmeans,0.981411069505,2010080.25613303
38,1000,1000,0.2,3,random,mbkmeans,1,2028579.08979488
39,1000,1000,0.2,3,random,mbkmeans,0.986838675653597,1988049.86986029
40,1000,1000,0.2,3,random,mbkmeans,0.996600259427373,2013563.31418651
41,1000,1000,0.2,3,random,mbkmeans,0.990775345879911,2074662.48231434
42,1000,1000,0.2,3,random,mbkmeans,0.980503616719845,2019709.02004938
43,1000,1000,0.2,3,random,mbkmeans,0.992417923054066,2112995.59107125
44,1000,1000,0.2,3,random,mbkmeans,0.994536490577041,1938823.95950787
45,1000,1000,0.2,3,random,mbkmeans,0.997074070761843,2086529.18584799
46,1000,1000,0.2,3,random,mbkmeans,0.983840122093319,1916797.60809731
47,1000,1000,0.2,3,random,mbkmeans,0.990206977597183,2049178.61619148
48,1000,1000,0.2,3,random,mbkmeans,0.990242157739873,2079657.80953473
49,1000,1000,0.2,3,random,mbkmeans,0.990812317202689,2087145.46827693
50,1000,1000,0.2,3,random,mbkmeans,0.990607594842393,2066976.37505031
51,1000,1000,0.2,3,random,mbkmeans,0.986953971275873,2038506.62183667
52,1000,1000,0.2,3,random,mbkmeans,0.98973925423547,1955925.66987617
53,1000,1000,0.2,3,random,mbkmeans,0.996614697341898,2044788.43653012
54,1000,1000,0.2,3,random,mbkmeans,0.981297469394127,1939439.34895267
55,1000,1000,0.2,3,random,mbkmeans,0.978937420538807,1965366.24427135
56,1000,1000,0.2,3,random,mbkmeans,0.980569160250666,2029897.10439275
57,1000,1000,0.2,3,random,mbkmeans,0.987612143751703,2058371.39036491
58,1000,1000,0.2,3,random,mbkmeans,0.98675300724077,1987299.0376906
59,1000,1000,0.2,3,random,mbkmeans,0.996991684341134,1993240.33532297
60,1000,1000,0.2,3,random,mbkmeans,0.99055782415954,2001148.9020083
61,1000,1000,0.2,3,random,mbkmeans,0.996595882119251,2101782.302608
62,1000,1000,0.2,3,random,mbkmeans,0.994056594191396,2025707.88769676
63,1000,1000,0.2,3,random,mbkmeans,0.997064810065116,2064198.09466887
64,1000,1000,0.2,3,random,mbkmeans,0.993609277392661,1977681.32933517
65,1000,1000,0.2,3,random,mbkmeans,0.988344679793929,1993653.51710804
66,1000,1000,0.2,3,random,mbkmeans,0.993116150394778,2002622.91150834
67,1000,1000,0.2,3,random,mbkmeans,0.993171528152934,2085524.17106303
68,1000,1000,0.2,3,random,mbkmeans,0.99363865784708,1936469.97378297
69,1000,1000,0.2,3,random,mbkmeans,0.988223367472285,2017002.71423859
70,1000,1000,0.2,3,random,mbkmeans,0.987851391730048,2030531.21310143
71,1000,1000,0.2,3,random,mbkmeans,0.99688429696402,2001827.19468854
72,1000,1000,0.2,3,random,mbkmeans,0.9771867356052,2033273.18820596
73,1000,1000,0.2,3,random,mbkmeans,0.977542254287873,1971837.28381698
74,1000,1000,0.2,3,random,mbkmeans,0.990764321107491,2031224.84803916
75,1000,1000,0.2,3,random,mbkmeans,0.977197720298252,2073137.81401475
76,1000,1000,0.2,3,random,mbkmeans,0.980517362827653,2008814.19060186
77,1000,1000,0.2,3,random,mbkmeans,0.983219509151548,2044456.02942978
78,1000,1000,0.2,3,random,mbkmeans,0.993623308195087,1965154.15348329
79,1000,1000,0.2,3,random,mbkmeans,0.991149010962985,2105567.94138294
80,1000,1000,0.2,3,random,mbkmeans,0.980547556061564,2071205.95924064
1,1000,1000,0.5,3,random,mbkmeans,0.981394182328048,2128192.93808165
2,1000,1000,0.5,3,random,mbkmeans,0.986944968916765,1857994.17053733
3,1000,1000,0.5,3,random,mbkmeans,0.983845989991709,2028338.08975898
4,1000,1000,0.5,3,random,mbkmeans,0.990220642066842,1939361.1120922
5,1000,1000,0.5,3,random,mbkmeans,0.99319567522321,1973098.17948246
6,1000,1000,0.5,3,random,mbkmeans,0.989766958658291,2153327.80781829
7,1000,1000,0.5,3,random,mbkmeans,0.996674831596339,1944313.14421726
8,1000,1000,0.5,3,random,mbkmeans,0.98784824024781,1951506.57276166
9,1000,1000,0.5,3,random,mbkmeans,0.987248017745902,2017718.87268914
10,1000,1000,0.5,3,random,mbkmeans,0.984385675271223,1958785.76181636
11,1000,1000,0.5,3,random,mbkmeans,0.996601090684836,2056459.52117297
12,1000,1000,0.5,3,random,mbkmeans,0.983614232296075,2006340.01342286
13,1000,1000,0.5,3,random,mbkmeans,0.990694978461233,1915771.6085454
14,1000,1000,0.5,3,random,mbkmeans,0.983486055872295,2105545.96247932
15,1000,1000,0.5,3,random,mbkmeans,0.9914519223512,2129172.90350532
16,1000,1000,0.5,3,random,mbkmeans,0.987903623908871,1974124.07374609
17,1000,1000,0.5,3,random,mbkmeans,0.97438886016466,2111098.3520711
18,1000,1000,0.5,3,random,mbkmeans,0.980089212856651,2058657.23565443
19,1000,1000,0.5,3,random,mbkmeans,0.993603185139814,1976004.63201279
20,1000,1000,0.5,3,random,mbkmeans,0.975031839269891,2084597.73943384
21,1000,1000,0.5,3,random,mbkmeans,0.993239044520274,1999036.45415113
22,1000,1000,0.5,3,random,mbkmeans,0.993187503592352,1952781.28683066
23,1000,1000,0.5,3,random,mbkmeans,0.978041362678579,1947407.00171978
24,1000,1000,0.5,3,random,mbkmeans,0.99068294345947,1959161.77395458
25,1000,1000,0.5,3,random,mbkmeans,0.989831127032309,1954836.216771
26,1000,1000,0.5,3,random,mbkmeans,0.994096187019189,2116721.34093871
27,1000,1000,0.5,3,random,mbkmeans,0.990508741443684,1981788.6081971
28,1000,1000,0.5,3,random,mbkmeans,0.997043183783074,1897973.93172156
29,1000,1000,0.5,3,random,mbkmeans,0.990268981575286,2055299.8162566
30,1000,1000,0.5,3,random,mbkmeans,0.986757843386403,2095278.27890894
31,1000,1000,0.5,3,random,mbkmeans,0.990095163607642,1927730.88336808
32,1000,1000,0.5,3,random,mbkmeans,0.987009310140051,2021836.72654849
33,1000,1000,0.5,3,random,mbkmeans,0.993214135539027,1894097.22129402
34,1000,1000,0.5,3,random,mbkmeans,0.986820463937637,1993823.06735748
35,1000,1000,0.5,3,random,mbkmeans,0.99657970154498,1968572.22327924
36,1000,1000,0.5,3,random,mbkmeans,0.982166115347136,2010146.5195611
37,1000,1000,0.5,3,random,mbkmeans,0.993612236963897,2110442.46778396
38,1000,1000,0.5,3,random,mbkmeans,0.986558563903751,2153964.33346001
39,1000,1000,0.5,3,random,mbkmeans,0.984772239362025,2049306.08841872
40,1000,1000,0.5,3,random,mbkmeans,0.990596644057485,1960787.04286869
41,1000,1000,0.5,3,random,mbkmeans,0.990304932283478,2078870.32713514
42,1000,1000,0.5,3,random,mbkmeans,0.993135901094601,2032153.98587531
43,1000,1000,0.5,3,random,mbkmeans,0.997041981760388,1943863.07917122
44,1000,1000,0.5,3,random,mbkmeans,0.980961780654767,2128209.47816041
45,1000,1000,0.5,3,random,mbkmeans,0.997026728310192,2021822.48870597
46,1000,1000,0.5,3,random,mbkmeans,0.993662202446842,1987018.28369868
47,1000,1000,0.5,3,random,mbkmeans,0.990741387913462,2050044.23600432
48,1000,1000,0.5,3,random,mbkmeans,0.99662983497829,1934826.41120129
49,1000,1000,0.5,3,random,mbkmeans,0.993193242360572,1875409.13473556
50,1000,1000,0.5,3,random,mbkmeans,0.993613212955974,1902865.97378494
51,1000,1000,0.5,3,random,mbkmeans,0.990343994672101,1998442.33279408
52,1000,1000,0.5,3,random,mbkmeans,0.980304932644533,2075148.11823476
53,1000,1000,0.5,3,random,mbkmeans,0.983926741069376,2062680.49979891
54,1000,1000,0.5,3,random,mbkmeans,0.993617692728506,1823716.02902513
55,1000,1000,0.5,3,random,mbkmeans,0.996627769050292,1932005.25601915
56,1000,1000,0.5,3,random,mbkmeans,0.984282017489778,1989009.79122657
57,1000,1000,0.5,3,random,mbkmeans,0.993200577811651,1963562.98143353
58,1000,1000,0.5,3,random,mbkmeans,0.993680631851899,2093005.27051613
59,1000,1000,0.5,3,random,mbkmeans,0.997115884386332,2125461.04371986
60,1000,1000,0.5,3,random,mbkmeans,0.990008863697962,2005126.37105362
61,1000,1000,0.5,3,random,mbkmeans,1,2009715.56602477
62,1000,1000,0.5,3,random,mbkmeans,0.990251863927346,2042779.63558452
63,1000,1000,0.5,3,random,mbkmeans,0.983515948176971,1896091.76655232
64,1000,1000,0.5,3,random,mbkmeans,0.987237469147387,1976946.18714062
65,1000,1000,0.5,3,random,mbkmeans,0.990714926097951,2037704.10266837
66,1000,1000,0.5,3,random,mbkmeans,0.989658985320797,2021288.67142606
67,1000,1000,0.5,3,random,mbkmeans,0.987245798722662,1797394.6886398
68,1000,1000,0.5,3,random,mbkmeans,0.980983579805486,1990949.11361846
69,1000,1000,0.5,3,random,mbkmeans,0.997079890929644,2141540.7288883
70,1000,1000,0.5,3,random,mbkmeans,0.987887724493298,2107053.24718786
71,1000,1000,0.5,3,random,mbkmeans,0.977836605277713,1948732.8585712
72,1000,1000,0.5,3,random,mbkmeans,0.98391962689268,1986218.82332196
73,1000,1000,0.5,3,random,mbkmeans,0.996644132725684,1946691.41514011
74,1000,1000,0.5,3,random,mbkmeans,0.990278271324171,1982953.12344381
75,1000,1000,0.5,3,random,mbkmeans,0.974631206973561,1947131.99902941
76,1000,1000,0.5,3,random,mbkmeans,0.987607862995613,1976825.76048232
77,1000,1000,0.5,3,random,mbkmeans,0.993263889719284,1960148.18719743
78,1000,1000,0.5,3,random,mbkmeans,0.987002718191115,2006572.69152051
79,1000,1000,0.5,3,random,mbkmeans,0.987839602027214,1990311.10059891
80,1000,1000,0.5,3,random,mbkmeans,0.987258266005963,2073992.3492433
1,1000,1000,0.8,3,random,mbkmeans,0.996605145351306,2112115.39961016
2,1000,1000,0.8,3,random,mbkmeans,1,1899097.10020129
3,1000,1000,0.8,3,random,mbkmeans,0.9869070742695,2012597.30583126
4,1000,1000,0.8,3,random,mbkmeans,0.990265803922682,2138215.6235038
5,1000,1000,0.8,3,random,mbkmeans,0.996982197593768,1880606.68382831
6,1000,1000,0.8,3,random,mbkmeans,0.990223080832602,1968772.77118976
7,1000,1000,0.8,3,random,mbkmeans,0.996914246917719,1874669.45112395
8,1000,1000,0.8,3,random,mbkmeans,0.993655725455759,2023779.3551068
9,1000,1000,0.8,3,random,mbkmeans,0.993622278374598,1921368.52219264
10,1000,1000,0.8,3,random,mbkmeans,0.993145720956872,1969960.83655369
11,1000,1000,0.8,3,random,mbkmeans,0.990221564238712,2067717.03906136
12,1000,1000,0.8,3,random,mbkmeans,0.993212429019952,1995247.11985327
13,1000,1000,0.8,3,random,mbkmeans,0.98628590092398,2016165.71248108
14,1000,1000,0.8,3,random,mbkmeans,0.983923235659785,1971602.01395291
15,1000,1000,0.8,3,random,mbkmeans,0.994085720052769,2027081.0713092
16,1000,1000,0.8,3,random,mbkmeans,0.994469561874584,2080897.66416816
17,1000,1000,0.8,3,random,mbkmeans,0.99363920726465,1965818.36913931
18,1000,1000,0.8,3,random,mbkmeans,0.990606463997528,1979382.20448679
19,1000,1000,0.8,3,random,mbkmeans,0.983907859239401,2022261.62988981
20,1000,1000,0.8,3,random,mbkmeans,0.986856433373211,1962246.3018389
21,1000,1000,0.8,3,random,mbkmeans,0.993664856740257,1979896.2157657
22,1000,1000,0.8,3,random,mbkmeans,0.980527279668132,2033131.4252823
23,1000,1000,0.8,3,random,mbkmeans,0.996552059486102,1982045.33476671
24,1000,1000,0.8,3,random,mbkmeans,0.990240871986107,1983859.37463103
25,1000,1000,0.8,3,random,mbkmeans,0.989901850123454,1967902.82244076
26,1000,1000,0.8,3,random,mbkmeans,0.997044710681537,2082487.17068883
27,1000,1000,0.8,3,random,mbkmeans,0.99097306853106,2150485.14248471
28,1000,1000,0.8,3,random,mbkmeans,0.989961532863359,1997243.21770489
29,1000,1000,0.8,3,random,mbkmeans,0.987313380164699,1952527.02919382
30,1000,1000,0.8,3,random,mbkmeans,0.990243770368064,2030328.35048363
31,1000,1000,0.8,3,random,mbkmeans,0.976898949292978,2026426.86722604
32,1000,1000,0.8,3,random,mbkmeans,0.988156965919354,2004080.11708149
33,1000,1000,0.8,3,random,mbkmeans,0.990258347414883,2052999.11976019
34,1000,1000,0.8,3,random,mbkmeans,0.993294282702668,1999917.81273443
35,1000,1000,0.8,3,random,mbkmeans,0.993611368433415,2010040.9037207
36,1000,1000,0.8,3,random,mbkmeans,0.990742351721011,2070914.43008466
37,1000,1000,0.8,3,random,mbkmeans,0.988137146064111,2040341.61383998
38,1000,1000,0.8,3,random,mbkmeans,0.990760501968349,2070385.53635158
39,1000,1000,0.8,3,random,mbkmeans,0.990253961527673,1848511.73672567
40,1000,1000,0.8,3,random,mbkmeans,0.990588662460924,1923527.51307254
41,1000,1000,0.8,3,random,mbkmeans,0.983928780986773,2004088.49466168
42,1000,1000,0.8,3,random,mbkmeans,0.987653630992369,1951271.54364405
43,1000,1000,0.8,3,random,mbkmeans,0.980951552701213,2000923.16078565
44,1000,1000,0.8,3,random,mbkmeans,0.98863751018743,2031961.57999823
45,1000,1000,0.8,3,random,mbkmeans,0.986827762289926,2068930.44603813
46,1000,1000,0.8,3,random,mbkmeans,0.984435951152904,1952423.36643401
47,1000,1000,0.8,3,random,mbkmeans,0.985140557890091,1918148.41496402
48,1000,1000,0.8,3,random,mbkmeans,0.98716728441202,1913849.76046532
49,1000,1000,0.8,3,random,mbkmeans,0.997004875922963,2032491.90768695
50,1000,1000,0.8,3,random,mbkmeans,0.987285883151713,2128200.43965814
51,1000,1000,0.8,3,random,mbkmeans,0.996615316785163,2063284.55880758
52,1000,1000,0.8,3,random,mbkmeans,0.987291675041641,1927380.0825903
53,1000,1000,0.8,3,random,mbkmeans,0.990234260677135,2133964.27905298
54,1000,1000,0.8,3,random,mbkmeans,0.980212086002872,1988176.31185665
55,1000,1000,0.8,3,random,mbkmeans,0.986892155636883,2053006.52438542
56,1000,1000,0.8,3,random,mbkmeans,0.983152744044323,2112665.48707555
57,1000,1000,0.8,3,random,mbkmeans,1,1958416.69623142
58,1000,1000,0.8,3,random,mbkmeans,0.990696909011992,1968388.48143189
59,1000,1000,0.8,3,random,mbkmeans,0.987436659714757,1996791.96075033
60,1000,1000,0.8,3,random,mbkmeans,0.97936690911518,2046157.28385701
61,1000,1000,0.8,3,random,mbkmeans,0.990216932556497,1908752.85246165
62,1000,1000,0.8,3,random,mbkmeans,0.993629577571099,1909051.31136995
63,1000,1000,0.8,3,random,mbkmeans,0.990256462534233,1927517.15605863
64,1000,1000,0.8,3,random,mbkmeans,0.996977778718125,1929610.41870955
65,1000,1000,0.8,3,random,mbkmeans,0.993188985967234,1995255.46917344
66,1000,1000,0.8,3,random,mbkmeans,0.988200392798032,1938848.07322169
67,1000,1000,0.8,3,random,mbkmeans,0.993625305660002,1936510.50167403
68,1000,1000,0.8,3,random,mbkmeans,0.980083499300416,2051877.1262263
69,1000,1000,0.8,3,random,mbkmeans,0.986400303123009,1989567.93739189
70,1000,1000,0.8,3,random,mbkmeans,0.993609848347532,1972548.94699041
71,1000,1000,0.8,3,random,mbkmeans,0.993623849341146,2016739.79843903
72,1000,1000,0.8,3,random,mbkmeans,0.996977184527306,2018018.26300355
73,1000,1000,0.8,3,random,mbkmeans,0.986869006547714,1995865.76407256
74,1000,1000,0.8,3,random,mbkmeans,0.987272524093938,1982309.9340055
75,1000,1000,0.8,3,random,mbkmeans,0.996582713197439,1899029.21893622
76,1000,1000,0.8,3,random,mbkmeans,0.997023128178123,1988079.59937809
77,1000,1000,0.8,3,random,mbkmeans,0.980486519554976,1952540.40407061
78,1000,1000,0.8,3,random,mbkmeans,0.997037783553274,2025694.71319372
79,1000,1000,0.8,3,random,mbkmeans,0.98724914801502,2091426.5273285
80,1000,1000,0.8,3,random,mbkmeans,0.986925646149653,2007804.01351532
1,1000,1000,1,3,random,mbkmeans,0.977649991159072,2178995.80038559
2,1000,1000,1,3,random,mbkmeans,0.991417525574217,2028743.60594788
3,1000,1000,1,3,random,mbkmeans,1,2024664.36159931
4,1000,1000,1,3,random,mbkmeans,0.983962515145402,2089504.91972149
5,1000,1000,1,3,random,mbkmeans,0.980444781351339,1966444.32488172
6,1000,1000,1,3,random,mbkmeans,0.983877704189779,2056582.23683073
7,1000,1000,1,3,random,mbkmeans,0.980288822807919,1998866.46763928
8,1000,1000,1,3,random,mbkmeans,0.993276560142363,1912282.59485708
9,1000,1000,1,3,random,mbkmeans,0.990233583275921,1942263.30060355
10,1000,1000,1,3,random,mbkmeans,0.990224156781398,1907675.32483353
11,1000,1000,1,3,random,mbkmeans,0.986957834359884,2034437.66298044
12,1000,1000,1,3,random,mbkmeans,0.990271482553807,1938754.50802349
13,1000,1000,1,3,random,mbkmeans,0.9906235952766,1886319.44990255
14,1000,1000,1,3,random,mbkmeans,0.993164528225941,2080578.46396667
15,1000,1000,1,3,random,mbkmeans,0.993652754619146,1964401.76958111
16,1000,1000,1,3,random,mbkmeans,0.980436208535509,2046240.17335466
17,1000,1000,1,3,random,mbkmeans,0.993209754965736,2011339.33259639
18,1000,1000,1,3,random,mbkmeans,0.993130690963196,2022904.37086818
19,1000,1000,1,3,random,mbkmeans,0.986800603338319,1826695.13708675
20,1000,1000,1,3,random,mbkmeans,0.993686956493043,1980504.84330478
21,1000,1000,1,3,random,mbkmeans,0.987298660047322,2005451.34054135
22,1000,1000,1,3,random,mbkmeans,0.993305120282219,2041696.05180007
23,1000,1000,1,3,random,mbkmeans,0.983582541377502,1988921.43653362
24,1000,1000,1,3,random,mbkmeans,0.986716464880217,2043757.72049628
25,1000,1000,1,3,random,mbkmeans,0.989853850581656,1895835.5408409
26,1000,1000,1,3,random,mbkmeans,0.986926882604525,2048024.31426548
27,1000,1000,1,3,random,mbkmeans,0.98286181279481,2016169.67197564
28,1000,1000,1,3,random,mbkmeans,0.990239300077373,1973466.12092061
29,1000,1000,1,3,random,mbkmeans,0.979933892107943,1985415.98803025
30,1000,1000,1,3,random,mbkmeans,0.986335862762842,1887959.04941543
31,1000,1000,1,3,random,mbkmeans,0.990709038578241,1990471.06892481
32,1000,1000,1,3,random,mbkmeans,0.980919687161624,1915992.3170128
33,1000,1000,1,3,random,mbkmeans,0.986783507678961,1915763.77905625
34,1000,1000,1,3,random,mbkmeans,0.996658168122689,2091543.47148744
35,1000,1000,1,3,random,mbkmeans,0.986905637950745,1995170.62743163
36,1000,1000,1,3,random,mbkmeans,0.993158378531426,2021989.25172166
37,1000,1000,1,3,random,mbkmeans,0.990563643975083,1941562.08896827
38,1000,1000,1,3,random,mbkmeans,0.989811069929708,1964705.52928644
39,1000,1000,1,3,random,mbkmeans,0.976901964818149,2081900.82990422
40,1000,1000,1,3,random,mbkmeans,0.983883573173346,1969884.44980705
41,1000,1000,1,3,random,mbkmeans,0.980978664846815,2004664.12900637
42,1000,1000,1,3,random,mbkmeans,0.990659590115857,1922510.73160827
43,1000,1000,1,3,random,mbkmeans,0.983384682547499,1982112.06635455
44,1000,1000,1,3,random,mbkmeans,0.989939231534518,1928532.46063175
45,1000,1000,1,3,random,mbkmeans,0.993653813187715,2071728.96172008
46,1000,1000,1,3,random,mbkmeans,1,1901267.23568213
47,1000,1000,1,3,random,mbkmeans,0.98682967325211,2045557.28197419
48,1000,1000,1,3,random,mbkmeans,0.99020166341474,2018136.66008967
49,1000,1000,1,3,random,mbkmeans,0.993915652390556,1883639.53394793
50,1000,1000,1,3,random,mbkmeans,0.987282687613515,1978133.20171254
51,1000,1000,1,3,random,mbkmeans,0.983910545866218,2055115.58671222
52,1000,1000,1,3,random,mbkmeans,0.996944569525475,1910157.59874945
53,1000,1000,1,3,random,mbkmeans,0.990734855984783,1979318.38063496
54,1000,1000,1,3,random,mbkmeans,0.980511306260078,1978267.88230713
55,1000,1000,1,3,random,mbkmeans,1,2031778.03780401
56,1000,1000,1,3,random,mbkmeans,0.990662640340152,2022435.75674514
57,1000,1000,1,3,random,mbkmeans,0.996565847663165,2036028.66043323
58,1000,1000,1,3,random,mbkmeans,0.993633792155636,1981664.50730842
59,1000,1000,1,3,random,mbkmeans,0.993646154356017,2144614.85352764
60,1000,1000,1,3,random,mbkmeans,0.986875537032534,2010280.87219453
61,1000,1000,1,3,random,mbkmeans,0.993256514818679,1949568.59735142
62,1000,1000,1,3,random,mbkmeans,0.993641248107277,1975511.22197426
63,1000,1000,1,3,random,mbkmeans,0.996605623194271,2046826.71575115
64,1000,1000,1,3,random,mbkmeans,0.981995468891927,1898948.47199437
65,1000,1000,1,3,random,mbkmeans,0.996921592652535,1889378.15086849
66,1000,1000,1,3,random,mbkmeans,0.993680343004184,2018923.26122031
67,1000,1000,1,3,random,mbkmeans,0.993006755894779,1978339.38667269
68,1000,1000,1,3,random,mbkmeans,0.990263245968421,2068995.43008929
69,1000,1000,1,3,random,mbkmeans,0.993641534270988,2081314.31616657
70,1000,1000,1,3,random,mbkmeans,0.99666682528458,1932255.0976456
71,1000,1000,1,3,random,mbkmeans,0.990261134982763,1917513.39651922
72,1000,1000,1,3,random,mbkmeans,0.987298660047322,1993895.20947043
73,1000,1000,1,3,random,mbkmeans,0.990617627671708,2040674.55397569
74,1000,1000,1,3,random,mbkmeans,0.989689025688654,2024184.03509688
75,1000,1000,1,3,random,mbkmeans,0.991208853270229,1926659.52769126
76,1000,1000,1,3,random,mbkmeans,0.990218389544893,1945694.24391553
77,1000,1000,1,3,random,mbkmeans,0.990619421391076,2022542.58740286
78,1000,1000,1,3,random,mbkmeans,0.990227643652325,2044353.79080002
79,1000,1000,1,3,random,mbkmeans,0.988034341130355,2061490.87128808
80,1000,1000,1,3,random,mbkmeans,0.983589634489291,1994484.32217405
1,5000,1000,0.005,3,random,mbkmeans,0.980068128135635,12059932.480463
2,5000,1000,0.005,3,random,mbkmeans,0.97643378031948,16717044.002837
3,5000,1000,0.005,3,random,mbkmeans,0.989863190936436,11863004.6410035
4,5000,1000,0.005,3,random,mbkmeans,0.984987203918044,11470190.6221013
5,5000,1000,0.005,3,random,mbkmeans,0.997627834738286,11951274.9776434
6,5000,1000,0.005,3,random,mbkmeans,0.994823426367826,11492838.3493224
7,5000,1000,0.005,3,random,mbkmeans,0.990002447000604,10799635.6778047
8,5000,1000,0.005,3,random,mbkmeans,0.996772510675014,10769322.1059137
9,5000,1000,0.005,3,random,mbkmeans,0.968884038293229,12411489.9605689
10,5000,1000,0.005,3,random,mbkmeans,0.983001735692773,12862280.5530128
11,5000,1000,0.005,3,random,mbkmeans,0.986460305585611,10443028.9356414
12,5000,1000,0.005,3,random,mbkmeans,0.991187406063243,11025597.7088706
13,5000,1000,0.005,3,random,mbkmeans,0.987717360807355,11193306.8284512
14,5000,1000,0.005,3,random,mbkmeans,0.989495166050801,11663312.9085954
15,5000,1000,0.005,3,random,mbkmeans,0.968942453180406,12032295.2831726
16,5000,1000,0.005,3,random,mbkmeans,0.983093329043526,11519616.2774327
17,5000,1000,0.005,3,random,mbkmeans,0.986947851266399,11071950.348192
18,5000,1000,0.005,3,random,mbkmeans,0.984587083107529,11403623.4416553
19,5000,1000,0.005,3,random,mbkmeans,0.991500104906463,11039192.5343355
20,5000,1000,0.005,3,random,mbkmeans,0.993814107557197,11036577.1692656
21,5000,1000,0.005,3,random,mbkmeans,0.988549739651414,11684206.1950239
22,5000,1000,0.005,3,random,mbkmeans,0.994406184092217,11648302.930821
23,5000,1000,0.005,3,random,mbkmeans,0.988420637391916,11012870.6710394
24,5000,1000,0.005,3,random,mbkmeans,0.987965230662756,10884508.2509147
25,5000,1000,0.005,3,random,mbkmeans,0.987798793386306,10938528.4582929
26,5000,1000,0.005,3,random,mbkmeans,0.988315692659905,10927679.4805281
27,5000,1000,0.005,3,random,mbkmeans,0.981147420581937,12170685.3600333
28,5000,1000,0.005,3,random,mbkmeans,0.99014843212885,10778747.1265504
29,5000,1000,0.005,3,random,mbkmeans,0.982563940804808,12166131.4988589
30,5000,1000,0.005,3,random,mbkmeans,0.995253752131286,11956822.9205044
31,5000,1000,0.005,3,random,mbkmeans,0.993384136136173,12213097.3020485
32,5000,1000,0.005,3,random,mbkmeans,0.987211399367031,12932582.4758574
33,5000,1000,0.005,3,random,mbkmeans,0.98388364661016,12326175.5309486
34,5000,1000,0.005,3,random,mbkmeans,0.968714114790818,12146580.1679546
35,5000,1000,0.005,3,random,mbkmeans,0.986870066806275,11231076.9918516
36,5000,1000,0.005,3,random,mbkmeans,0.991941165799551,12005077.6644529
37,5000,1000,0.005,3,random,mbkmeans,0.992224196201281,10853650.7541963
38,5000,1000,0.005,3,random,mbkmeans,0.980336873049903,13770857.6047862
39,5000,1000,0.005,3,random,mbkmeans,0.982322010024586,11374521.1768139
40,5000,1000,0.005,3,random,mbkmeans,0.992274417623392,11127987.6955226
41,5000,1000,0.005,3,random,mbkmeans,0.986870320388253,11162907.2998876
42,5000,1000,0.005,3,random,mbkmeans,0.9874980035885,12068658.0460091
43,5000,1000,0.005,3,random,mbkmeans,0.994229783931813,12042775.7076317
44,5000,1000,0.005,3,random,mbkmeans,0.991918275748235,13817229.6375196
45,5000,1000,0.005,3,random,mbkmeans,0.98621681928928,12927592.9289987
46,5000,1000,0.005,3,random,mbkmeans,0.991220076881273,11870284.2055514
47,5000,1000,0.005,3,random,mbkmeans,0.990534743280247,11677519.7271029
48,5000,1000,0.005,3,random,mbkmeans,0.996181535578722,11331227.9552754
49,5000,1000,0.005,3,random,mbkmeans,0.989751960447018,11621633.8671983
50,5000,1000,0.005,3,random,mbkmeans,0.990229102574921,11120193.8934303
51,5000,1000,0.005,3,random,mbkmeans,0.988709259045002,11055531.850468
52,5000,1000,0.005,3,random,mbkmeans,0.989825354306114,10981888.6404924
53,5000,1000,0.005,3,random,mbkmeans,0.985377375683259,11489546.1719261
54,5000,1000,0.005,3,random,mbkmeans,0.975102914844079,13559531.1772304
55,5000,1000,0.005,3,random,mbkmeans,0.990492972640078,11778139.2860248
56,5000,1000,0.005,3,random,mbkmeans,0.990772354659595,11346071.4103349
57,5000,1000,0.005,3,random,mbkmeans,0.981349755279596,11334853.8690624
58,5000,1000,0.005,3,random,mbkmeans,0.993810802717524,11015722.9901432
59,5000,1000,0.005,3,random,mbkmeans,0.983868301035335,13122986.8633672
60,5000,1000,0.005,3,random,mbkmeans,0.99315389283961,11039282.7739003
61,5000,1000,0.005,3,random,mbkmeans,0.968290783032374,12105734.1501672
62,5000,1000,0.005,3,random,mbkmeans,0.9845141240349,11968215.4022496
63,5000,1000,0.005,3,random,mbkmeans,0.977559429028679,11716167.790548
64,5000,1000,0.005,3,random,mbkmeans,0.946385425019888,14898404.7621006
65,5000,1000,0.005,3,random,mbkmeans,0.987760030394469,12116886.8079162
66,5000,1000,0.005,3,random,mbkmeans,0.993544358719024,12164134.0276223
67,5000,1000,0.005,3,random,mbkmeans,0.988324624212426,11924372.3240143
68,5000,1000,0.005,3,random,mbkmeans,0.990486615380192,10640150.8510508
69,5000,1000,0.005,3,random,mbkmeans,0.989572357232647,11414438.8814113
70,5000,1000,0.005,3,random,mbkmeans,0.986540128626939,11119948.3304298
71,5000,1000,0.005,3,random,mbkmeans,0.988343972324599,11497664.1684357
72,5000,1000,0.005,3,random,mbkmeans,0.987233394071508,10823272.4945036
73,5000,1000,0.005,3,random,mbkmeans,0.99205261793035,10872790.7247467
74,5000,1000,0.005,3,random,mbkmeans,0.988030652430137,10983549.3022197
75,5000,1000,0.005,3,random,mbkmeans,0.987726928282081,11818436.4449905
76,5000,1000,0.005,3,random,mbkmeans,0.982405045008776,11751751.3127551
77,5000,1000,0.005,3,random,mbkmeans,0.983617483333542,11479845.529513
78,5000,1000,0.005,3,random,mbkmeans,0.978192356337101,11345010.2087078
79,5000,1000,0.005,3,random,mbkmeans,0.985251374427573,10700590.683722
