B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
5,25000,1000,75,11,kmeans++,mbkmeans,0.731546925,72376476.48,26,NA
6,25000,1000,75,11,kmeans++,mbkmeans,0.714314015,65490656.62,22,NA
7,25000,1000,75,11,kmeans++,mbkmeans,0.730973931,68782906.13,29,NA
8,25000,1000,75,11,kmeans++,mbkmeans,0.66434786,78824511.07,22,NA
9,25000,1000,75,11,kmeans++,mbkmeans,0.690032978,75035756.26,13,NA
10,25000,1000,75,11,kmeans++,mbkmeans,0.685742164,71132335.17,19,NA
1,25000,1000,75,12,kmeans++,mbkmeans,0.725839574,67552375.71,13,NA
2,25000,1000,75,12,kmeans++,mbkmeans,0.732789053,70067561.33,22,NA
3,25000,1000,75,12,kmeans++,mbkmeans,0.729502384,78357929.77,40,NA
4,25000,1000,75,12,kmeans++,mbkmeans,0.721344375,68972779.05,21,NA
5,25000,1000,75,12,kmeans++,mbkmeans,0.715133396,69067128.66,19,NA
6,25000,1000,75,12,kmeans++,mbkmeans,0.731435261,68245457.61,17,NA
7,25000,1000,75,12,kmeans++,mbkmeans,0.741509778,67242739.65,46,NA
8,25000,1000,75,12,kmeans++,mbkmeans,0.767282934,61236819.52,24,NA
9,25000,1000,75,12,kmeans++,mbkmeans,0.687507969,71277750.59,22,NA
10,25000,1000,75,12,kmeans++,mbkmeans,0.671755571,71247347.35,20,NA
1,25000,1000,75,13,kmeans++,mbkmeans,0.766720868,63825352.25,42,NA
2,25000,1000,75,13,kmeans++,mbkmeans,0.72150062,64928430.12,31,NA
3,25000,1000,75,13,kmeans++,mbkmeans,0.725001987,74810414.65,23,NA
4,25000,1000,75,13,kmeans++,mbkmeans,0.725420883,61860747.17,52,NA
5,25000,1000,75,13,kmeans++,mbkmeans,0.722096166,67484797.13,21,NA
6,25000,1000,75,13,kmeans++,mbkmeans,0.737914533,66216939.32,21,NA
7,25000,1000,75,13,kmeans++,mbkmeans,0.769922591,62140050.78,30,NA
8,25000,1000,75,13,kmeans++,mbkmeans,0.715175519,62197204.66,35,NA
9,25000,1000,75,13,kmeans++,mbkmeans,0.787703251,60740675.85,23,NA
10,25000,1000,75,13,kmeans++,mbkmeans,0.738212001,62342036.87,19,NA
1,25000,1000,75,14,kmeans++,mbkmeans,0.721586418,67083256.79,29,NA
2,25000,1000,75,14,kmeans++,mbkmeans,0.782885116,58263237.92,15,NA
3,25000,1000,75,14,kmeans++,mbkmeans,0.809539221,54754620.2,26,NA
4,25000,1000,75,14,kmeans++,mbkmeans,0.802988713,59136701.4,14,NA
5,25000,1000,75,14,kmeans++,mbkmeans,0.794870812,61856839.13,23,NA
6,25000,1000,75,14,kmeans++,mbkmeans,0.783699701,58004179.88,17,NA
7,25000,1000,75,14,kmeans++,mbkmeans,0.808940607,60550713.37,24,NA
8,25000,1000,75,14,kmeans++,mbkmeans,0.80683822,57221487.71,24,NA
9,25000,1000,75,14,kmeans++,mbkmeans,0.771697022,61870555.98,21,NA
10,25000,1000,75,14,kmeans++,mbkmeans,0.804989878,56773057.31,20,NA
1,25000,1000,75,15,kmeans++,mbkmeans,0.799341872,59321858.64,19,NA
2,25000,1000,75,15,kmeans++,mbkmeans,0.790828881,56604102.32,13,NA
3,25000,1000,75,15,kmeans++,mbkmeans,0.814327395,55824675.01,18,NA
4,25000,1000,75,15,kmeans++,mbkmeans,0.797717976,56052966.86,19,NA
5,25000,1000,75,15,kmeans++,mbkmeans,0.726332822,61829557.39,14,NA
6,25000,1000,75,15,kmeans++,mbkmeans,0.809250034,60067717.08,18,NA
7,25000,1000,75,15,kmeans++,mbkmeans,0.775479098,57249762.16,19,NA
8,25000,1000,75,15,kmeans++,mbkmeans,0.771675474,60357274.76,17,NA
9,25000,1000,75,15,kmeans++,mbkmeans,0.748834566,61102772,16,NA
10,25000,1000,75,15,kmeans++,mbkmeans,0.769064758,57822042.09,17,NA
1,25000,1000,75,16,kmeans++,mbkmeans,0.723093625,66141816.64,23,NA
2,25000,1000,75,16,kmeans++,mbkmeans,0.671016745,60982051.33,20,NA
3,25000,1000,75,16,kmeans++,mbkmeans,0.815433524,55889537.62,27,NA
4,25000,1000,75,16,kmeans++,mbkmeans,0.790942488,54649146.98,23,NA
5,25000,1000,75,16,kmeans++,mbkmeans,0.79999775,53912853.61,27,NA
6,25000,1000,75,16,kmeans++,mbkmeans,0.776994767,53767962.58,19,NA
7,25000,1000,75,16,kmeans++,mbkmeans,0.817733316,53621585.35,13,NA
8,25000,1000,75,16,kmeans++,mbkmeans,0.798509855,61771605.16,14,NA
9,25000,1000,75,16,kmeans++,mbkmeans,0.778342812,56114515.98,21,NA
10,25000,1000,75,16,kmeans++,mbkmeans,0.825653981,53606994.45,24,NA
1,25000,1000,75,17,kmeans++,mbkmeans,0.738722652,59362363.12,19,NA
2,25000,1000,75,17,kmeans++,mbkmeans,0.764058771,56090449.79,15,NA
3,25000,1000,75,17,kmeans++,mbkmeans,0.792489829,52958964.65,18,NA
4,25000,1000,75,17,kmeans++,mbkmeans,0.801015481,52498108.86,19,NA
5,25000,1000,75,17,kmeans++,mbkmeans,0.786239149,58410238.31,24,NA
6,25000,1000,75,17,kmeans++,mbkmeans,0.744193737,62644830.09,31,NA
