"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
1,1e+05,1000,0.01,17,random,hdf5,0.764769439435252,184305946.984792,26,NA
2,1e+05,1000,0.01,17,random,hdf5,0.764769439435252,184305946.984792,26,NA
1,1e+05,1000,0.01,18,random,hdf5,0.800441599792247,174402219.154374,35,NA
2,1e+05,1000,0.01,18,random,hdf5,0.800441599792247,174402219.154374,35,NA
1,1e+05,1000,0.01,19,random,hdf5,0.783604292050581,172935787.297593,16,NA
2,1e+05,1000,0.01,19,random,hdf5,0.783604292050581,172935787.297593,16,NA
1,1e+05,1000,0.01,20,random,hdf5,0.766427347927541,166976108.970587,20,NA
2,1e+05,1000,0.01,20,random,hdf5,0.766427347927541,166976108.970587,20,NA
1,1e+05,1000,0.1,2,random,hdf5,0.087627567007537,3471883327.96933,23,NA
2,1e+05,1000,0.1,2,random,hdf5,0.087627567007537,3471883327.96933,23,NA
1,1e+05,1000,0.1,3,random,hdf5,0.225052905860819,1585689114.51153,28,NA
2,1e+05,1000,0.1,3,random,hdf5,0.225052905860819,1585689114.51153,28,NA
1,1e+05,1000,0.1,4,random,hdf5,0.346907724189675,1116655149.50636,16,NA
2,1e+05,1000,0.1,4,random,hdf5,0.346907724189675,1116655149.50636,16,NA
1,1e+05,1000,0.1,5,random,hdf5,0.411299603084228,748934222.647845,29,NA
2,1e+05,1000,0.1,5,random,hdf5,0.411299603084228,748934222.647845,29,NA
1,1e+05,1000,0.1,6,random,hdf5,0.463285890260566,554367981.988141,27,NA
2,1e+05,1000,0.1,6,random,hdf5,0.463285890260566,554367981.988141,27,NA
1,1e+05,1000,0.1,7,random,hdf5,0.557467149534675,399645668.19271,36,NA
2,1e+05,1000,0.1,7,random,hdf5,0.557467149534675,399645668.19271,36,NA
1,1e+05,1000,0.1,8,random,hdf5,0.611741519852855,365187139.842411,15,NA
2,1e+05,1000,0.1,8,random,hdf5,0.611741519852855,365187139.842411,15,NA
1,1e+05,1000,0.1,9,random,hdf5,0.643826856611545,300746625.409093,15,NA
2,1e+05,1000,0.1,9,random,hdf5,0.643826856611545,300746625.409093,15,NA
1,1e+05,1000,0.1,10,random,hdf5,0.700942804949781,269364399.39933,36,NA
2,1e+05,1000,0.1,10,random,hdf5,0.700942804949781,269364399.39933,36,NA
1,1e+05,1000,0.1,11,random,hdf5,0.726944500256031,260217266.377837,36,NA
2,1e+05,1000,0.1,11,random,hdf5,0.726944500256031,260217266.377837,36,NA
1,1e+05,1000,0.1,12,random,hdf5,0.787884136493294,211900663.456159,22,NA
2,1e+05,1000,0.1,12,random,hdf5,0.787884136493294,211900663.456159,22,NA
1,1e+05,1000,0.1,13,random,hdf5,0.755048955783403,231063117.792541,25,NA
2,1e+05,1000,0.1,13,random,hdf5,0.755048955783403,231063117.792541,25,NA
1,1e+05,1000,0.1,14,random,hdf5,0.777986910722907,204044357.56723,23,NA
2,1e+05,1000,0.1,14,random,hdf5,0.777986910722907,204044357.56723,23,NA
