"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
8,1e+05,1000,0.1,13,random,mbkmeans,0.820023029546104,201275975.583048,15,NA
9,1e+05,1000,0.1,13,random,mbkmeans,0.769950943095075,204722040.93367,34,NA
10,1e+05,1000,0.1,13,random,mbkmeans,0.753890997562526,231779974.379433,22,NA
1,1e+05,1000,0.1,14,random,mbkmeans,0.794112095259629,186271619.855129,14,NA
2,1e+05,1000,0.1,14,random,mbkmeans,0.803879600417925,198677593.702302,16,NA
3,1e+05,1000,0.1,14,random,mbkmeans,0.801311045593999,183461513.992889,19,NA
4,1e+05,1000,0.1,14,random,mbkmeans,0.74574090785328,221512902.54214,31,NA
5,1e+05,1000,0.1,14,random,mbkmeans,0.758578238373099,206142373.859563,22,NA
6,1e+05,1000,0.1,14,random,mbkmeans,0.781083241103711,203967514.765083,21,NA
7,1e+05,1000,0.1,14,random,mbkmeans,0.796983333813436,190580169.958399,41,NA
8,1e+05,1000,0.1,14,random,mbkmeans,0.85143209586685,181423723.889171,28,NA
9,1e+05,1000,0.1,14,random,mbkmeans,0.797373405825894,186705697.002245,29,NA
10,1e+05,1000,0.1,14,random,mbkmeans,0.852054896342585,190354659.051336,16,NA
1,1e+05,1000,0.1,15,random,mbkmeans,0.759739653613552,206636323.915703,16,NA
2,1e+05,1000,0.1,15,random,mbkmeans,0.782014215610224,180109430.901963,34,NA
3,1e+05,1000,0.1,15,random,mbkmeans,0.847365855054571,176740796.630908,31,NA
4,1e+05,1000,0.1,15,random,mbkmeans,0.784608620256463,196602476.503608,39,NA
5,1e+05,1000,0.1,15,random,mbkmeans,0.790432128080467,180735649.250303,30,NA
6,1e+05,1000,0.1,15,random,mbkmeans,0.770303833702528,206846532.154783,23,NA
7,1e+05,1000,0.1,15,random,mbkmeans,0.745814990646356,193123540.283087,32,NA
8,1e+05,1000,0.1,15,random,mbkmeans,0.796916910595211,190260174.489104,21,NA
9,1e+05,1000,0.1,15,random,mbkmeans,0.828154214000082,177473842.89559,34,NA
10,1e+05,1000,0.1,15,random,mbkmeans,0.779318846490055,180924936.101959,40,NA
1,1e+05,1000,0.1,16,random,mbkmeans,0.831345310335734,172361233.447746,44,NA
2,1e+05,1000,0.1,16,random,mbkmeans,0.827760932910225,178346177.306897,27,NA
3,1e+05,1000,0.1,16,random,mbkmeans,0.772769836731208,187212139.985434,47,NA
4,1e+05,1000,0.1,16,random,mbkmeans,0.816810100169865,170486009.449663,23,NA
5,1e+05,1000,0.1,16,random,mbkmeans,0.75954603099315,186509041.390418,20,NA
6,1e+05,1000,0.1,16,random,mbkmeans,0.817135381881163,175330498.114929,17,NA
7,1e+05,1000,0.1,16,random,mbkmeans,0.826686432631023,175785799.053973,19,NA
8,1e+05,1000,0.1,16,random,mbkmeans,0.756831847098107,176576960.631407,39,NA
9,1e+05,1000,0.1,16,random,mbkmeans,0.817776676710296,174739975.248044,20,NA
10,1e+05,1000,0.1,16,random,mbkmeans,0.79407037993051,187251532.7168,18,NA
1,1e+05,1000,0.1,17,random,mbkmeans,0.794317536555036,173372047.954785,26,NA
2,1e+05,1000,0.1,17,random,mbkmeans,0.828737759489569,172521330.737506,22,NA
3,1e+05,1000,0.1,17,random,mbkmeans,0.778495981800516,182361511.32225,23,NA
4,1e+05,1000,0.1,17,random,mbkmeans,0.752410841464636,183720426.885389,23,NA
5,1e+05,1000,0.1,17,random,mbkmeans,0.828289532732081,175703728.049548,26,NA
6,1e+05,1000,0.1,17,random,mbkmeans,0.765491763237198,180296237.673291,41,NA
7,1e+05,1000,0.1,17,random,mbkmeans,0.796732609678121,173425353.294473,34,NA
8,1e+05,1000,0.1,17,random,mbkmeans,0.807860001807839,174637749.326685,28,NA
9,1e+05,1000,0.1,17,random,mbkmeans,0.738954980040749,174383016.821642,21,NA
10,1e+05,1000,0.1,17,random,mbkmeans,0.807092442162451,172717673.534796,21,NA
1,1e+05,1000,0.1,18,random,mbkmeans,0.789844680308964,166855973.763616,24,NA
2,1e+05,1000,0.1,18,random,mbkmeans,0.786208199285289,165097680.60946,18,NA
3,1e+05,1000,0.1,18,random,mbkmeans,0.807964057701458,169810823.363463,13,NA
4,1e+05,1000,0.1,18,random,mbkmeans,0.789178002790651,171007977.154845,15,NA
5,1e+05,1000,0.1,18,random,mbkmeans,0.807730184753786,170988532.235763,39,NA
6,1e+05,1000,0.1,18,random,mbkmeans,0.792220997382425,166378221.415564,21,NA
7,1e+05,1000,0.1,18,random,mbkmeans,0.788600693791993,170618361.866135,23,NA
8,1e+05,1000,0.1,18,random,mbkmeans,0.7792465518541,168999006.693152,16,NA
9,1e+05,1000,0.1,18,random,mbkmeans,0.790102650463374,166845625.964167,17,NA
10,1e+05,1000,0.1,18,random,mbkmeans,0.803525069277598,167353931.1502,17,NA
1,1e+05,1000,0.1,19,random,mbkmeans,0.771479436314893,160299530.658194,30,NA
2,1e+05,1000,0.1,19,random,mbkmeans,0.788895150814226,162589535.034097,41,NA
3,1e+05,1000,0.1,19,random,mbkmeans,0.759615492047045,168249241.835134,31,NA
4,1e+05,1000,0.1,19,random,mbkmeans,0.792748814740946,162728980.856238,20,NA
5,1e+05,1000,0.1,19,random,mbkmeans,0.726985627367324,173292751.02209,31,NA
6,1e+05,1000,0.1,19,random,mbkmeans,0.761336390881092,169876810.087528,22,NA
7,1e+05,1000,0.1,19,random,mbkmeans,0.763547771196474,167604321.1129,33,NA
8,1e+05,1000,0.1,19,random,mbkmeans,0.793048923144014,163069689.35087,24,NA
9,1e+05,1000,0.1,19,random,mbkmeans,0.774212386756792,161311534.132041,59,NA
10,1e+05,1000,0.1,19,random,mbkmeans,0.77669440618339,173210422.295474,17,NA
1,1e+05,1000,0.1,20,random,mbkmeans,0.778043626919954,163293326.42478,27,NA
2,1e+05,1000,0.1,20,random,mbkmeans,0.791355462383356,163421442.914119,45,NA
3,1e+05,1000,0.1,20,random,mbkmeans,0.76464070779025,157809284.577321,56,NA
4,1e+05,1000,0.1,20,random,mbkmeans,0.789220183240933,163025726.880037,33,NA
5,1e+05,1000,0.1,20,random,mbkmeans,0.760433135124455,160212995.352122,31,NA
6,1e+05,1000,0.1,20,random,mbkmeans,0.772460232498039,165564732.61172,21,NA
7,1e+05,1000,0.1,20,random,mbkmeans,0.776631837495728,166161093.828862,25,NA
8,1e+05,1000,0.1,20,random,mbkmeans,0.769564031931137,158865965.142533,33,NA
9,1e+05,1000,0.1,20,random,mbkmeans,0.757511657833951,166551910.784427,21,NA
10,1e+05,1000,0.1,20,random,mbkmeans,0.799936427449567,167397841.205059,24,NA
