"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
5,1e+05,1000,0.1,12,kmeans++,hdf5,0.763565456968763,213258570.481223,17,NA
6,1e+05,1000,0.1,12,kmeans++,hdf5,0.764936257489697,213797767.132005,33,NA
7,1e+05,1000,0.1,12,kmeans++,hdf5,0.735754302017072,235899871.266306,22,NA
8,1e+05,1000,0.1,12,kmeans++,hdf5,0.762758361986113,214727458.379449,20,NA
9,1e+05,1000,0.1,12,kmeans++,hdf5,0.726016152088563,234141240.847746,20,NA
10,1e+05,1000,0.1,12,kmeans++,hdf5,0.732059724355254,236506826.194614,21,NA
1,1e+05,1000,0.1,13,kmeans++,hdf5,0.817225810438989,195301210.939926,39,NA
2,1e+05,1000,0.1,13,kmeans++,hdf5,0.749193695707211,218264365.828185,16,NA
3,1e+05,1000,0.1,13,kmeans++,hdf5,0.769353674054602,206529095.384885,27,NA
4,1e+05,1000,0.1,13,kmeans++,hdf5,0.770027193788274,205391825.139114,22,NA
5,1e+05,1000,0.1,13,kmeans++,hdf5,0.812652995562451,193436939.994835,16,NA
6,1e+05,1000,0.1,13,kmeans++,hdf5,0.763121146911031,236056618.711705,13,NA
7,1e+05,1000,0.1,13,kmeans++,hdf5,0.717506731926359,233261650.901648,14,NA
8,1e+05,1000,0.1,13,kmeans++,hdf5,0.756182928552006,225312214.355824,14,NA
9,1e+05,1000,0.1,13,kmeans++,hdf5,0.798861745164294,209812034.862853,27,NA
10,1e+05,1000,0.1,13,kmeans++,hdf5,0.747633796477009,210338794.523422,17,NA
1,1e+05,1000,0.1,14,kmeans++,hdf5,0.796424660301826,190750276.432578,23,NA
2,1e+05,1000,0.1,14,kmeans++,hdf5,0.806808343042344,182247846.963921,20,NA
3,1e+05,1000,0.1,14,kmeans++,hdf5,0.798048245156391,185342406.593753,24,NA
4,1e+05,1000,0.1,14,kmeans++,hdf5,0.765045634807522,203943289.328647,27,NA
5,1e+05,1000,0.1,14,kmeans++,hdf5,0.805121624011459,196712663.859435,19,NA
6,1e+05,1000,0.1,14,kmeans++,hdf5,0.751623893700488,209836099.447832,22,NA
7,1e+05,1000,0.1,14,kmeans++,hdf5,0.806384148301195,205523697.563984,28,NA
8,1e+05,1000,0.1,14,kmeans++,hdf5,0.787479891623014,204884947.193499,20,NA
9,1e+05,1000,0.1,14,kmeans++,hdf5,0.73206908722609,212817174.156984,15,NA
10,1e+05,1000,0.1,14,kmeans++,hdf5,0.79635369804122,184239962.406391,17,NA
1,1e+05,1000,0.1,15,kmeans++,hdf5,0.734830040966934,198918571.753434,29,NA
2,1e+05,1000,0.1,15,kmeans++,hdf5,0.834575078851299,181636801.826275,26,NA
3,1e+05,1000,0.1,15,kmeans++,hdf5,0.835890599363227,179811838.093301,23,NA
4,1e+05,1000,0.1,15,kmeans++,hdf5,0.781985179150907,191648623.167916,16,NA
5,1e+05,1000,0.1,15,kmeans++,hdf5,0.80903103968555,194645272.617535,31,NA
6,1e+05,1000,0.1,15,kmeans++,hdf5,0.798358485362985,190099607.364611,18,NA
7,1e+05,1000,0.1,15,kmeans++,hdf5,0.780664129192253,183530401.666404,25,NA
8,1e+05,1000,0.1,15,kmeans++,hdf5,0.769457630398962,204598518.194029,26,NA
9,1e+05,1000,0.1,15,kmeans++,hdf5,0.707474099412531,213917424.452269,26,NA
10,1e+05,1000,0.1,15,kmeans++,hdf5,0.852420042969518,178715327.072392,39,NA
