"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
1,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.695611872241638,247719082.767948,25,NA
2,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.660681653891264,270647433.413088,38,NA
3,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.740131138599701,241951790.718462,35,NA
4,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.738517219152531,236665603.086003,20,NA
5,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.744202108005687,240556693.058101,35,NA
6,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.721577441023083,244950280.590069,21,NA
7,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.743460518204931,239653356.466048,15,NA
8,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.713686707653508,239478771.075391,17,NA
9,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.721164982797839,245650391.031444,22,NA
10,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.742840590339696,234586928.003707,26,NA
1,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.687851255630894,238983344.229503,21,NA
2,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.77067748638909,227074258.930098,17,NA
3,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.723830342041038,228507563.024701,26,NA
4,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.788924735188186,214346137.79529,45,NA
5,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.736276607109418,235807206.438059,24,NA
6,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.770094140020328,229601431.868199,25,NA
7,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.761953828740265,221608372.821028,16,NA
8,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.688197691927455,247642412.698256,13,NA
9,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.734552702759225,235999822.93895,19,NA
10,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.735133470346653,236494902.649755,28,NA
1,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.772484865570883,206866077.489964,16,NA
2,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.781115205429404,215333510.390803,20,NA
3,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.76409186895109,236090341.653837,25,NA
4,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.815704686026717,193266824.702816,37,NA
5,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.820528818050437,204575126.474691,35,NA
6,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.747622343676845,211649684.138235,17,NA
7,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.813596177507659,197022171.279598,18,NA
8,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.768765438216807,202523490.494676,16,NA
9,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.816898897805008,192179975.249388,17,NA
10,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.772040448708869,209231055.276318,18,NA
1,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.75321306023939,211688397.172377,18,NA
2,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.798472631128694,188586206.53298,22,NA
3,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.740450786143604,214810890.728507,18,NA
4,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.809240679677382,186262501.649995,28,NA
5,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.807836028632522,189326306.596002,20,NA
6,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.850919043049599,184365802.775345,28,NA
7,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.765541964016547,208059772.82089,19,NA
8,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.780002452613387,205423698.290501,23,NA
9,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.752268513174008,209156730.601634,32,NA
10,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.792487220644727,202585447.294631,19,NA
1,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.830752878578374,181919071.742557,24,NA
2,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.745146021673236,209488461.952149,30,NA
3,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.776467098652924,188700057.363668,19,NA
4,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.779079313434011,185572171.233123,13,NA
5,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.791277067111987,180398742.568498,23,NA
6,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.782737805849624,178385914.768398,33,NA
7,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.834292519042948,180449461.000423,29,NA
8,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.794951715719573,193873500.28538,28,NA
9,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.771620979480607,191819353.372167,15,NA
10,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.783420665031013,199223953.300818,31,NA
1,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.760494088759422,181835519.160235,27,NA
2,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.777990824554192,179758372.918638,24,NA
3,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.766232840018311,192260536.594653,30,NA
4,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.813145786159072,175220384.717079,33,NA
5,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.773270612086381,179537056.707742,16,NA
6,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.827799447860304,175668269.549221,52,NA
7,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.832359885874807,173355258.653445,14,NA
8,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.791369667222574,176854796.945794,24,NA
9,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.813728819550973,173551814.632736,37,NA
10,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.820521703108382,176497960.179713,19,NA
1,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.795101264519394,174598871.1231,20,NA
2,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.79720955519276,172090574.097291,19,NA
3,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.770631522165041,182830952.728771,28,NA
4,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.813169133755342,174481899.403729,18,NA
5,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.81195496728958,171053250.001721,24,NA
6,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.820347156865838,175763234.985213,40,NA
7,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.82758011773763,172050834.994182,27,NA
8,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.801817739067813,171974447.204369,18,NA
9,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.800751209440291,174209051.834785,45,NA
10,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.809892853891898,175362379.413851,24,NA
1,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.812283088379719,169691390.88247,20,NA
2,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.792380464643644,165991037.432334,30,NA
3,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.776457077232552,166124185.754998,16,NA
4,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.784484898047867,165186500.157784,31,NA
5,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.77179522168231,169076436.234234,14,NA
6,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.804710694316574,170121381.16628,16,NA
7,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.74925402316183,171956120.636875,29,NA
8,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.804075450074896,175150335.814916,16,NA
9,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.783374223976545,166615677.151225,35,NA
10,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.78757345270936,170608703.667025,31,NA
1,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.754272826739482,167912265.646393,50,NA
2,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.798262659222106,172023134.89678,25,NA
3,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.797487816037568,166344141.239877,27,NA
4,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.802202736252018,169025776.206486,24,NA
5,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.776673910733746,164563931.481617,17,NA
6,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.762346140486492,166961721.355547,19,NA
7,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.796548628022753,169943764.516468,18,NA
8,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.78094971273463,164548204.978866,54,NA
9,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.755274930217647,168281150.04691,18,NA
10,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.776225514535948,164469337.282488,17,NA
1,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.762118025839852,165500351.556448,30,NA
2,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.750011939472855,161005576.570287,32,NA
3,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.744193099163255,160174945.132238,45,NA
4,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.745296033957524,159612865.53366,56,NA
5,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.758135467901352,160602832.878467,25,NA
6,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.778371225973853,161381714.487535,31,NA
7,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.78455718738023,160473871.394008,48,NA
8,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.777505301685609,164805877.95006,35,NA
9,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.775710438367227,165411630.679282,40,NA
10,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.776230559905285,161467173.941464,20,NA
