B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
9,1.00E+05,1000,75,11,kmeans++,mbkmeans,0.736247435,272614008.9,26,NA
10,1.00E+05,1000,75,11,kmeans++,mbkmeans,0.728176553,284087352.7,23,NA
1,1.00E+05,1000,75,12,kmeans++,mbkmeans,0.725107041,271375417.4,39,NA
2,1.00E+05,1000,75,12,kmeans++,mbkmeans,0.727411676,263638109.3,32,NA
3,1.00E+05,1000,75,12,kmeans++,mbkmeans,0.691481339,277808105.8,21,NA
4,1.00E+05,1000,75,12,kmeans++,mbkmeans,0.741137544,251745934.8,30,NA
5,1.00E+05,1000,75,12,kmeans++,mbkmeans,0.757833033,286230102.8,29,NA
6,1.00E+05,1000,75,12,kmeans++,mbkmeans,0.75350589,263668773,33,NA
7,1.00E+05,1000,75,12,kmeans++,mbkmeans,0.722287193,280242545.3,17,NA
8,1.00E+05,1000,75,12,kmeans++,mbkmeans,0.645572515,306331088.5,15,NA
9,1.00E+05,1000,75,12,kmeans++,mbkmeans,0.779217879,254234397.6,24,NA
10,1.00E+05,1000,75,12,kmeans++,mbkmeans,0.709453286,269499208.8,20,NA
1,1.00E+05,1000,75,13,kmeans++,mbkmeans,0.746287811,248079885.2,39,NA
2,1.00E+05,1000,75,13,kmeans++,mbkmeans,0.713877816,256664169.4,27,NA
3,1.00E+05,1000,75,13,kmeans++,mbkmeans,0.732350399,267625138.3,37,NA
4,1.00E+05,1000,75,13,kmeans++,mbkmeans,0.756547945,263096521.4,27,NA
5,1.00E+05,1000,75,13,kmeans++,mbkmeans,0.653637661,287335732.3,24,NA
6,1.00E+05,1000,75,13,kmeans++,mbkmeans,0.792581136,215157331.4,26,NA
7,1.00E+05,1000,75,13,kmeans++,mbkmeans,0.80112117,256737000.6,25,NA
8,1.00E+05,1000,75,13,kmeans++,mbkmeans,0.794467436,238614362.5,43,NA
9,1.00E+05,1000,75,13,kmeans++,mbkmeans,0.745156232,244127666.6,32,NA
10,1.00E+05,1000,75,13,kmeans++,mbkmeans,0.700410819,275699429.5,23,NA
1,1.00E+05,1000,75,14,kmeans++,mbkmeans,0.771080946,239803715.3,14,NA
2,1.00E+05,1000,75,14,kmeans++,mbkmeans,0.794292889,229963182.7,33,NA
3,1.00E+05,1000,75,14,kmeans++,mbkmeans,0.79201147,225994024.5,14,NA
4,1.00E+05,1000,75,14,kmeans++,mbkmeans,0.724870747,261405002.9,12,NA
5,1.00E+05,1000,75,14,kmeans++,mbkmeans,0.788451762,235499742.9,26,NA
6,1.00E+05,1000,75,14,kmeans++,mbkmeans,0.743776724,266410442.6,14,NA
7,1.00E+05,1000,75,14,kmeans++,mbkmeans,0.824317127,227819162.7,30,NA
8,1.00E+05,1000,75,14,kmeans++,mbkmeans,0.774227656,237642617.3,20,NA
9,1.00E+05,1000,75,14,kmeans++,mbkmeans,0.723652018,256704252.2,12,NA
10,1.00E+05,1000,75,14,kmeans++,mbkmeans,0.815842415,219434101,35,NA
1,1.00E+05,1000,75,15,kmeans++,mbkmeans,0.792608252,222067377.2,18,NA
2,1.00E+05,1000,75,15,kmeans++,mbkmeans,0.791101288,228476942.9,18,NA
3,1.00E+05,1000,75,15,kmeans++,mbkmeans,0.744675428,276915468,29,NA
4,1.00E+05,1000,75,15,kmeans++,mbkmeans,0.836200801,220339336.4,16,NA
5,1.00E+05,1000,75,15,kmeans++,mbkmeans,0.774292763,223221438.8,20,NA
6,1.00E+05,1000,75,15,kmeans++,mbkmeans,0.750898589,247422206.1,23,NA
7,1.00E+05,1000,75,15,kmeans++,mbkmeans,0.785724118,226733041.9,29,NA
8,1.00E+05,1000,75,15,kmeans++,mbkmeans,0.842826086,232134124.5,35,NA
9,1.00E+05,1000,75,15,kmeans++,mbkmeans,0.803248934,227256389.1,38,NA
10,1.00E+05,1000,75,15,kmeans++,mbkmeans,0.772588582,248831754.3,26,NA
1,1.00E+05,1000,75,16,kmeans++,mbkmeans,0.773621224,235657242.7,26,NA
2,1.00E+05,1000,75,16,kmeans++,mbkmeans,0.818630541,226397235.9,19,NA
3,1.00E+05,1000,75,16,kmeans++,mbkmeans,0.826122128,217093646.7,18,NA
4,1.00E+05,1000,75,16,kmeans++,mbkmeans,0.81558943,218088111,20,NA
5,1.00E+05,1000,75,16,kmeans++,mbkmeans,0.811805948,219609544.6,14,NA
6,1.00E+05,1000,75,16,kmeans++,mbkmeans,0.829653385,217878635.8,30,NA
7,1.00E+05,1000,75,16,kmeans++,mbkmeans,0.811110823,222124815.9,22,NA
8,1.00E+05,1000,75,16,kmeans++,mbkmeans,0.79107804,233042983.9,32,NA
9,1.00E+05,1000,75,16,kmeans++,mbkmeans,0.774721944,242960135.6,14,NA
10,1.00E+05,1000,75,16,kmeans++,mbkmeans,0.779815784,240423792.3,17,NA
1,1.00E+05,1000,75,17,kmeans++,mbkmeans,0.767068016,239081475.6,26,NA
2,1.00E+05,1000,75,17,kmeans++,mbkmeans,0.779441963,233907835,16,NA
3,1.00E+05,1000,75,17,kmeans++,mbkmeans,0.762702445,281938130.1,16,NA
4,1.00E+05,1000,75,17,kmeans++,mbkmeans,0.769865002,229121651.4,17,NA
5,1.00E+05,1000,75,17,kmeans++,mbkmeans,0.774919491,218687516,23,NA
6,1.00E+05,1000,75,17,kmeans++,mbkmeans,0.826109401,206193633.2,45,NA
7,1.00E+05,1000,75,17,kmeans++,mbkmeans,0.818434923,214348373.5,13,NA
8,1.00E+05,1000,75,17,kmeans++,mbkmeans,0.786740854,224586245.4,24,NA
9,1.00E+05,1000,75,17,kmeans++,mbkmeans,0.774079465,226349127.8,20,NA
10,1.00E+05,1000,75,17,kmeans++,mbkmeans,0.768183255,234710864.1,20,NA
1,1.00E+05,1000,75,18,kmeans++,mbkmeans,0.752014828,226251721.2,15,NA
2,1.00E+05,1000,75,18,kmeans++,mbkmeans,0.784790821,230761629.8,13,NA
3,1.00E+05,1000,75,18,kmeans++,mbkmeans,0.815777189,211991809.8,19,NA
4,1.00E+05,1000,75,18,kmeans++,mbkmeans,0.822752586,221949846.8,18,NA
5,1.00E+05,1000,75,18,kmeans++,mbkmeans,0.754221384,216894291.2,24,NA
6,1.00E+05,1000,75,18,kmeans++,mbkmeans,0.791297662,215766421.4,17,NA
7,1.00E+05,1000,75,18,kmeans++,mbkmeans,0.749730193,220395754,21,NA
8,1.00E+05,1000,75,18,kmeans++,mbkmeans,0.706124668,220464161.8,13,NA
9,1.00E+05,1000,75,18,kmeans++,mbkmeans,0.790332649,211095745.8,25,NA
10,1.00E+05,1000,75,18,kmeans++,mbkmeans,0.77831631,236825463.4,21,NA
1,1.00E+05,1000,75,19,kmeans++,mbkmeans,0.838034121,214316774.9,23,NA
2,1.00E+05,1000,75,19,kmeans++,mbkmeans,0.828850985,216666800.9,39,NA
3,1.00E+05,1000,75,19,kmeans++,mbkmeans,0.800734491,220163901.6,13,NA
4,1.00E+05,1000,75,19,kmeans++,mbkmeans,0.751481645,234323776.1,23,NA
5,1.00E+05,1000,75,19,kmeans++,mbkmeans,0.73695533,224473940.4,35,NA
6,1.00E+05,1000,75,19,kmeans++,mbkmeans,0.812027781,215895378.9,18,NA
7,1.00E+05,1000,75,19,kmeans++,mbkmeans,0.740609202,233732805.8,16,NA
8,1.00E+05,1000,75,19,kmeans++,mbkmeans,0.799740166,208620131.9,16,NA
9,1.00E+05,1000,75,19,kmeans++,mbkmeans,0.797221707,205833803,11,NA
10,1.00E+05,1000,75,19,kmeans++,mbkmeans,0.795729466,217479564.8,42,NA
1,1.00E+05,1000,75,20,kmeans++,mbkmeans,0.753179183,244306519,18,NA
2,1.00E+05,1000,75,20,kmeans++,mbkmeans,0.802693941,216532975.7,23,NA
3,1.00E+05,1000,75,20,kmeans++,mbkmeans,0.78781445,229278664.6,23,NA
4,1.00E+05,1000,75,20,kmeans++,mbkmeans,0.757968031,218442465.6,22,NA
5,1.00E+05,1000,75,20,kmeans++,mbkmeans,0.794010316,216341176,14,NA
6,1.00E+05,1000,75,20,kmeans++,mbkmeans,0.813251634,209934171.6,16,NA
7,1.00E+05,1000,75,20,kmeans++,mbkmeans,0.785536524,216145098.9,28,NA
8,1.00E+05,1000,75,20,kmeans++,mbkmeans,0.735242129,203913593.1,28,NA
9,1.00E+05,1000,75,20,kmeans++,mbkmeans,0.780709348,207917434.5,24,NA
10,1.00E+05,1000,75,20,kmeans++,mbkmeans,0.747089013,221717830.9,22,NA
1,1.00E+05,1000,500,2,kmeans++,mbkmeans,0.087260566,3619700689,24,NA
2,1.00E+05,1000,500,2,kmeans++,mbkmeans,0.087663296,3541544793,14,NA
3,1.00E+05,1000,500,2,kmeans++,mbkmeans,0.087274704,3480845171,23,NA
4,1.00E+05,1000,500,2,kmeans++,mbkmeans,0.086789403,3287773695,22,NA
5,1.00E+05,1000,500,2,kmeans++,mbkmeans,0.088340215,3390534017,20,NA
6,1.00E+05,1000,500,2,kmeans++,mbkmeans,0.08765493,3716065575,16,NA
7,1.00E+05,1000,500,2,kmeans++,mbkmeans,0.087884161,3678859398,24,NA
8,1.00E+05,1000,500,2,kmeans++,mbkmeans,0.087701041,3610259615,20,NA
9,1.00E+05,1000,500,2,kmeans++,mbkmeans,0.087248329,3519157886,56,NA
10,1.00E+05,1000,500,2,kmeans++,mbkmeans,0.087700012,3747384474,37,NA
1,1.00E+05,1000,500,3,kmeans++,mbkmeans,0.223199981,1742594603,12,NA
2,1.00E+05,1000,500,3,kmeans++,mbkmeans,0.224326046,1641921875,26,NA
3,1.00E+05,1000,500,3,kmeans++,mbkmeans,0.223050155,1620618193,14,NA
4,1.00E+05,1000,500,3,kmeans++,mbkmeans,0.224828965,1600841830,15,NA
5,1.00E+05,1000,500,3,kmeans++,mbkmeans,0.224755719,1537462527,14,NA
6,1.00E+05,1000,500,3,kmeans++,mbkmeans,0.220625608,1649033180,21,NA
7,1.00E+05,1000,500,3,kmeans++,mbkmeans,0.222998288,1649648650,17,NA
8,1.00E+05,1000,500,3,kmeans++,mbkmeans,0.224641218,1669213097,28,NA
9,1.00E+05,1000,500,3,kmeans++,mbkmeans,0.223781163,1649318798,31,NA
10,1.00E+05,1000,500,3,kmeans++,mbkmeans,0.224264329,1668293041,28,NA
1,1.00E+05,1000,500,4,kmeans++,mbkmeans,0.347211583,1113395086,21,NA
2,1.00E+05,1000,500,4,kmeans++,mbkmeans,0.347394881,1103860063,19,NA
3,1.00E+05,1000,500,4,kmeans++,mbkmeans,0.343135739,1099778174,13,NA
4,1.00E+05,1000,500,4,kmeans++,mbkmeans,0.331330068,1233248067,18,NA
5,1.00E+05,1000,500,4,kmeans++,mbkmeans,0.344594482,1120081881,24,NA
6,1.00E+05,1000,500,4,kmeans++,mbkmeans,0.346947362,1146959896,26,NA
7,1.00E+05,1000,500,4,kmeans++,mbkmeans,0.33444196,1151270224,35,NA
8,1.00E+05,1000,500,4,kmeans++,mbkmeans,0.346420658,1176094729,22,NA
9,1.00E+05,1000,500,4,kmeans++,mbkmeans,0.343155545,1209838414,20,NA
10,1.00E+05,1000,500,4,kmeans++,mbkmeans,0.335260636,1165278753,15,NA
1,1.00E+05,1000,500,5,kmeans++,mbkmeans,0.417756282,771503085.7,24,NA
2,1.00E+05,1000,500,5,kmeans++,mbkmeans,0.422727047,769466257.3,18,NA
3,1.00E+05,1000,500,5,kmeans++,mbkmeans,0.422388238,769315194.2,20,NA
4,1.00E+05,1000,500,5,kmeans++,mbkmeans,0.419749279,720972808.6,18,NA
5,1.00E+05,1000,500,5,kmeans++,mbkmeans,0.422824323,739857879.9,14,NA
6,1.00E+05,1000,500,5,kmeans++,mbkmeans,0.417520815,693227173.6,23,NA
7,1.00E+05,1000,500,5,kmeans++,mbkmeans,0.422025723,784106000.9,26,NA
8,1.00E+05,1000,500,5,kmeans++,mbkmeans,0.418608806,709854539.2,21,NA
9,1.00E+05,1000,500,5,kmeans++,mbkmeans,0.422114051,767060198.4,14,NA
10,1.00E+05,1000,500,5,kmeans++,mbkmeans,0.415231541,762726339.2,28,NA
1,1.00E+05,1000,500,6,kmeans++,mbkmeans,0.462604365,525248297.9,13,NA
2,1.00E+05,1000,500,6,kmeans++,mbkmeans,0.461641334,553573851.6,22,NA
3,1.00E+05,1000,500,6,kmeans++,mbkmeans,0.49977478,583022781.6,28,NA
4,1.00E+05,1000,500,6,kmeans++,mbkmeans,0.463031844,554845017.8,13,NA
