"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
3,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.704705676594802,246106030.875098,24,NA
4,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.704705676594802,246106030.875098,24,NA
5,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.704705676594802,246106030.875098,24,NA
6,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.704705676594802,246106030.875098,24,NA
7,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.704705676594802,246106030.875098,24,NA
8,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.704705676594802,246106030.875098,24,NA
9,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.704705676594802,246106030.875098,24,NA
10,1e+05,1000,0.1,11,kmeans++,mbkmeans,0.704705676594802,246106030.875098,24,NA
1,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.770856117533057,227769782.459089,17,NA
2,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.770856117533057,227769782.459089,17,NA
3,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.770856117533057,227769782.459089,17,NA
4,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.770856117533057,227769782.459089,17,NA
5,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.770856117533057,227769782.459089,17,NA
6,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.770856117533057,227769782.459089,17,NA
7,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.770856117533057,227769782.459089,17,NA
8,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.770856117533057,227769782.459089,17,NA
9,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.770856117533057,227769782.459089,17,NA
10,1e+05,1000,0.1,12,kmeans++,mbkmeans,0.770856117533057,227769782.459089,17,NA
1,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.781168496383751,208892971.264773,26,NA
2,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.781168496383751,208892971.264773,26,NA
3,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.781168496383751,208892971.264773,26,NA
4,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.781168496383751,208892971.264773,26,NA
5,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.781168496383751,208892971.264773,26,NA
6,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.781168496383751,208892971.264773,26,NA
7,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.781168496383751,208892971.264773,26,NA
8,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.781168496383751,208892971.264773,26,NA
9,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.781168496383751,208892971.264773,26,NA
10,1e+05,1000,0.1,13,kmeans++,mbkmeans,0.781168496383751,208892971.264773,26,NA
1,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.764660395638789,203053561.867009,17,NA
2,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.764660395638789,203053561.867009,17,NA
3,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.764660395638789,203053561.867009,17,NA
4,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.764660395638789,203053561.867009,17,NA
5,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.764660395638789,203053561.867009,17,NA
6,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.764660395638789,203053561.867009,17,NA
7,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.764660395638789,203053561.867009,17,NA
8,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.764660395638789,203053561.867009,17,NA
9,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.764660395638789,203053561.867009,17,NA
10,1e+05,1000,0.1,14,kmeans++,mbkmeans,0.764660395638789,203053561.867009,17,NA
1,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.807338098190124,195188691.680945,28,NA
2,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.807338098190124,195188691.680945,28,NA
3,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.807338098190124,195188691.680945,28,NA
4,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.807338098190124,195188691.680945,28,NA
5,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.807338098190124,195188691.680945,28,NA
6,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.807338098190124,195188691.680945,28,NA
7,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.807338098190124,195188691.680945,28,NA
8,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.807338098190124,195188691.680945,28,NA
9,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.807338098190124,195188691.680945,28,NA
10,1e+05,1000,0.1,15,kmeans++,mbkmeans,0.807338098190124,195188691.680945,28,NA
1,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.82912251300973,174282762.898629,34,NA
2,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.82912251300973,174282762.898629,34,NA
3,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.82912251300973,174282762.898629,34,NA
4,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.82912251300973,174282762.898629,34,NA
5,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.82912251300973,174282762.898629,34,NA
6,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.82912251300973,174282762.898629,34,NA
7,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.82912251300973,174282762.898629,34,NA
8,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.82912251300973,174282762.898629,34,NA
9,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.82912251300973,174282762.898629,34,NA
10,1e+05,1000,0.1,16,kmeans++,mbkmeans,0.82912251300973,174282762.898629,34,NA
1,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.797693067693688,171995652.352577,57,NA
2,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.797693067693688,171995652.352577,57,NA
3,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.797693067693688,171995652.352577,57,NA
4,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.797693067693688,171995652.352577,57,NA
5,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.797693067693688,171995652.352577,57,NA
6,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.797693067693688,171995652.352577,57,NA
7,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.797693067693688,171995652.352577,57,NA
8,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.797693067693688,171995652.352577,57,NA
9,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.797693067693688,171995652.352577,57,NA
10,1e+05,1000,0.1,17,kmeans++,mbkmeans,0.797693067693688,171995652.352577,57,NA
1,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.733216000802167,173672573.665799,24,NA
2,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.733216000802167,173672573.665799,24,NA
3,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.733216000802167,173672573.665799,24,NA
4,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.733216000802167,173672573.665799,24,NA
5,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.733216000802167,173672573.665799,24,NA
6,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.733216000802167,173672573.665799,24,NA
7,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.733216000802167,173672573.665799,24,NA
8,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.733216000802167,173672573.665799,24,NA
9,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.733216000802167,173672573.665799,24,NA
10,1e+05,1000,0.1,18,kmeans++,mbkmeans,0.733216000802167,173672573.665799,24,NA
1,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.762586122625886,167019482.575976,32,NA
2,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.762586122625886,167019482.575976,32,NA
3,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.762586122625886,167019482.575976,32,NA
4,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.762586122625886,167019482.575976,32,NA
5,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.762586122625886,167019482.575976,32,NA
6,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.762586122625886,167019482.575976,32,NA
7,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.762586122625886,167019482.575976,32,NA
8,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.762586122625886,167019482.575976,32,NA
9,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.762586122625886,167019482.575976,32,NA
10,1e+05,1000,0.1,19,kmeans++,mbkmeans,0.762586122625886,167019482.575976,32,NA
1,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.775815273395529,163429201.987199,40,NA
2,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.775815273395529,163429201.987199,40,NA
3,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.775815273395529,163429201.987199,40,NA
4,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.775815273395529,163429201.987199,40,NA
5,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.775815273395529,163429201.987199,40,NA
6,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.775815273395529,163429201.987199,40,NA
7,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.775815273395529,163429201.987199,40,NA
8,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.775815273395529,163429201.987199,40,NA
9,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.775815273395529,163429201.987199,40,NA
10,1e+05,1000,0.1,20,kmeans++,mbkmeans,0.775815273395529,163429201.987199,40,NA
