B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
10,25000,1000,1000,3,random,kmeans,0.22648703,400304913,3,0
1,25000,1000,1000,4,random,kmeans,0.34854352,280114345,2,0
2,25000,1000,1000,4,random,kmeans,0.34660574,284888001,2,0
3,25000,1000,1000,4,random,kmeans,0.34687008,264792852,3,0
4,25000,1000,1000,4,random,kmeans,0.34704407,272672166,3,0
5,25000,1000,1000,4,random,kmeans,0.34483161,287727528,2,0
6,25000,1000,1000,4,random,kmeans,0.34467061,288439529,4,0
7,25000,1000,1000,4,random,kmeans,0.34460491,295273262,2,0
8,25000,1000,1000,4,random,kmeans,0.34760132,273995532,2,0
9,25000,1000,1000,4,random,kmeans,0.34602345,300374480,2,0
10,25000,1000,1000,4,random,kmeans,0.34650421,297438195,3,0
1,25000,1000,1000,5,random,kmeans,0.41628465,180521091,4,0
2,25000,1000,1000,5,random,kmeans,0.42075288,183050917,4,0
3,25000,1000,1000,5,random,kmeans,0.42171504,186441042,4,0
4,25000,1000,1000,5,random,kmeans,0.42037383,180061118,3,0
5,25000,1000,1000,5,random,kmeans,0.41968481,194358214,5,0
6,25000,1000,1000,5,random,kmeans,0.42390016,188083410,3,0
7,25000,1000,1000,5,random,kmeans,0.41893381,186376325,2,0
8,25000,1000,1000,5,random,kmeans,0.41642327,185371691,5,0
9,25000,1000,1000,5,random,kmeans,0.42002492,194227084,3,0
10,25000,1000,1000,5,random,kmeans,0.4163332,185908878,3,0
1,25000,1000,1000,6,random,kmeans,0.50527277,137897161,3,0
2,25000,1000,1000,6,random,kmeans,0.46200215,137482699,3,0
3,25000,1000,1000,6,random,kmeans,0.46075775,142551353,3,0
4,25000,1000,1000,6,random,kmeans,0.46100255,138303494,3,0
5,25000,1000,1000,6,random,kmeans,0.46422493,144777476,3,0
6,25000,1000,1000,6,random,kmeans,0.49929216,149389835,3,0
7,25000,1000,1000,6,random,kmeans,0.4620137,139389350,3,0
8,25000,1000,1000,6,random,kmeans,0.46266093,137760296,3,0
9,25000,1000,1000,6,random,kmeans,0.46294574,136190556,4,0
10,25000,1000,1000,6,random,kmeans,0.46014766,140306193,5,0
1,25000,1000,1000,7,random,kmeans,0.55563413,99554533.5,3,0
2,25000,1000,1000,7,random,kmeans,0.5541704,99061932.7,3,0
3,25000,1000,1000,7,random,kmeans,0.55450043,99104577.4,3,0
4,25000,1000,1000,7,random,kmeans,0.55880105,99341920.6,3,0
5,25000,1000,1000,7,random,kmeans,0.55344394,101960498,3,0
6,25000,1000,1000,7,random,kmeans,0.5560433,102466967,3,0
7,25000,1000,1000,7,random,kmeans,0.55833259,99263902,3,0
8,25000,1000,1000,7,random,kmeans,0.55392756,100954243,2,0
9,25000,1000,1000,7,random,kmeans,0.55614153,99176603.6,3,0
10,25000,1000,1000,7,random,kmeans,0.55582273,99545984.9,3,0
1,25000,1000,1000,8,random,kmeans,0.57826809,81069767.6,3,0
2,25000,1000,1000,8,random,kmeans,0.56284135,112235444,4,0
3,25000,1000,1000,8,random,kmeans,0.60961986,91592844.3,3,0
4,25000,1000,1000,8,random,kmeans,0.58813308,84703528,3,0
5,25000,1000,1000,8,random,kmeans,0.58398281,85652022.3,3,0
6,25000,1000,1000,8,random,kmeans,0.61127316,93138017,3,0
7,25000,1000,1000,8,random,kmeans,0.58226842,85934832.1,3,0
8,25000,1000,1000,8,random,kmeans,0.61037704,94569373.7,4,0
9,25000,1000,1000,8,random,kmeans,0.5855673,86787847.8,3,0
10,25000,1000,1000,8,random,kmeans,0.58189078,84477132.5,3,0
1,25000,1000,1000,9,random,kmeans,0.60837099,76875424.1,3,0
2,25000,1000,1000,9,random,kmeans,0.64152707,74183690.8,3,0
3,25000,1000,1000,9,random,kmeans,0.64148618,77119056.2,3,0
4,25000,1000,1000,9,random,kmeans,0.632266,73181092.6,3,0
5,25000,1000,1000,9,random,kmeans,0.63599168,74609888.7,4,0
6,25000,1000,1000,9,random,kmeans,0.64016893,82564160.6,3,0
7,25000,1000,1000,9,random,kmeans,0.61156149,75186911.2,2,0
8,25000,1000,1000,9,random,kmeans,0.6494102,74599037.4,3,0
9,25000,1000,1000,9,random,kmeans,0.66310426,85914653,4,0
10,25000,1000,1000,9,random,kmeans,0.64262996,75218431.4,3,0
1,25000,1000,1000,10,random,kmeans,0.70161053,66876421.6,3,0
2,25000,1000,1000,10,random,kmeans,0.6681628,68601933.6,3,0
3,25000,1000,1000,10,random,kmeans,0.65823191,72314312.2,3,0
4,25000,1000,1000,10,random,kmeans,0.70191688,67793344,3,0
5,25000,1000,1000,10,random,kmeans,0.69867226,67030321.9,3,0
6,25000,1000,1000,10,random,kmeans,0.67544717,70189696.9,4,0
7,25000,1000,1000,10,random,kmeans,0.66547645,66471067.4,3,0
8,25000,1000,1000,10,random,kmeans,0.67613895,68617316.2,4,0
9,25000,1000,1000,10,random,kmeans,0.70618297,67862811.4,3,0
10,25000,1000,1000,10,random,kmeans,0.66743757,68155552.9,4,0
1,25000,1000,1000,11,random,kmeans,0.74251436,59168627.6,3,0
2,25000,1000,1000,11,random,kmeans,0.74034967,59054453.1,3,0
3,25000,1000,1000,11,random,kmeans,0.74356509,61595165.7,3,0
4,25000,1000,1000,11,random,kmeans,0.74026006,57632686.3,3,0
5,25000,1000,1000,11,random,kmeans,0.72609501,60849012,3,0
6,25000,1000,1000,11,random,kmeans,0.68582501,65476254.3,3,0
7,25000,1000,1000,11,random,kmeans,0.74087692,59656825.2,3,0
8,25000,1000,1000,11,random,kmeans,0.69427942,65082766,3,0
9,25000,1000,1000,11,random,kmeans,0.74133674,60420265.2,3,0
10,25000,1000,1000,11,random,kmeans,0.72501999,65440068.5,3,0
1,25000,1000,1000,12,random,kmeans,0.7900901,52486074.6,3,0
2,25000,1000,1000,12,random,kmeans,0.76817142,57072490.2,3,0
3,25000,1000,1000,12,random,kmeans,0.72865961,59245495.7,3,0
4,25000,1000,1000,12,random,kmeans,0.72841354,59976145.2,4,0
5,25000,1000,1000,12,random,kmeans,0.6985168,59068069.5,3,0
6,25000,1000,1000,12,random,kmeans,0.76865503,57663716.1,3,0
7,25000,1000,1000,12,random,kmeans,0.73810258,59172931.5,4,0
8,25000,1000,1000,12,random,kmeans,0.70129068,59708463.5,3,0
9,25000,1000,1000,12,random,kmeans,0.78750025,53236996.7,3,0
10,25000,1000,1000,12,random,kmeans,0.79035591,53634543.2,3,0
1,25000,1000,1000,13,random,kmeans,0.80051859,53249562.3,3,0
2,25000,1000,1000,13,random,kmeans,0.81344772,48335392.5,3,0
3,25000,1000,1000,13,random,kmeans,0.7120715,56657413.1,5,0
4,25000,1000,1000,13,random,kmeans,0.75262022,52358950.8,3,0
5,25000,1000,1000,13,random,kmeans,0.75704573,55292403.1,3,0
6,25000,1000,1000,13,random,kmeans,0.74807806,56219375.4,3,0
7,25000,1000,1000,13,random,kmeans,0.71864563,55871813.9,3,0
8,25000,1000,1000,13,random,kmeans,0.74381663,52993492.4,3,0
9,25000,1000,1000,13,random,kmeans,0.81560497,49190658.1,3,0
10,25000,1000,1000,13,random,kmeans,0.70860051,55835820.3,3,0
1,25000,1000,1000,14,random,kmeans,0.7817122,51918656.8,5,0
2,25000,1000,1000,14,random,kmeans,0.80835042,47364808.5,2,0
3,25000,1000,1000,14,random,kmeans,0.76784837,51700578.7,4,0
4,25000,1000,1000,14,random,kmeans,0.69918109,53528128.5,4,0
5,25000,1000,1000,14,random,kmeans,0.80473969,49662820.8,3,0
6,25000,1000,1000,14,random,kmeans,0.80322486,47835243,3,0
7,25000,1000,1000,14,random,kmeans,0.76128006,50845328.1,5,0
8,25000,1000,1000,14,random,kmeans,0.72674741,52601559.7,3,0
9,25000,1000,1000,14,random,kmeans,0.80901231,48311025.3,4,0
10,25000,1000,1000,14,random,kmeans,0.70491404,54016798.4,4,0
1,25000,1000,1000,15,random,kmeans,0.78955951,46248221.6,3,0
2,25000,1000,1000,15,random,kmeans,0.83728727,44966266,3,0
3,25000,1000,1000,15,random,kmeans,0.79821518,46372615.2,5,0
4,25000,1000,1000,15,random,kmeans,0.78719387,47503946.4,4,0
5,25000,1000,1000,15,random,kmeans,0.78403307,45909216.6,4,0
6,25000,1000,1000,15,random,kmeans,0.83180883,44256093.2,3,0
7,25000,1000,1000,15,random,kmeans,0.83120183,44684832.2,3,0
8,25000,1000,1000,15,random,kmeans,0.85045739,43496450.8,4,0
9,25000,1000,1000,15,random,kmeans,0.84967049,44648354.1,3,0
10,25000,1000,1000,15,random,kmeans,0.80293292,47017152.5,3,0
1,25000,1000,1000,16,random,kmeans,0.77198859,46994854.2,4,0
2,25000,1000,1000,16,random,kmeans,0.78897888,47596559,4,0
3,25000,1000,1000,16,random,kmeans,0.81442489,44310267,3,0
4,25000,1000,1000,16,random,kmeans,0.84546768,44004496.2,5,0
5,25000,1000,1000,16,random,kmeans,0.83186697,43098521.3,4,0
6,25000,1000,1000,16,random,kmeans,0.77528129,44643505.3,3,0
7,25000,1000,1000,16,random,kmeans,0.82768267,44470153.9,3,0
8,25000,1000,1000,16,random,kmeans,0.77305101,43592692.7,5,0
9,25000,1000,1000,16,random,kmeans,0.81508842,43081930.5,4,0
10,25000,1000,1000,16,random,kmeans,0.80965974,44672091.2,3,0
1,25000,1000,1000,17,random,kmeans,0.74918843,44170684.9,3,0
2,25000,1000,1000,17,random,kmeans,0.80336605,43139355.3,3,0
3,25000,1000,1000,17,random,kmeans,0.8163726,44241724.5,4,0
4,25000,1000,1000,17,random,kmeans,0.7955319,43607201.3,3,0
5,25000,1000,1000,17,random,kmeans,0.75830525,45665466.2,4,0
6,25000,1000,1000,17,random,kmeans,0.75239879,43494157.7,4,0
7,25000,1000,1000,17,random,kmeans,0.80958027,42620408.4,3,0
8,25000,1000,1000,17,random,kmeans,0.79577515,42693509.2,4,0
9,25000,1000,1000,17,random,kmeans,0.80685665,42882455.9,3,0
10,25000,1000,1000,17,random,kmeans,0.77477172,47111450.4,3,0
1,25000,1000,1000,18,random,kmeans,0.74706078,47121732.5,4,0
2,25000,1000,1000,18,random,kmeans,0.74973386,45190569.3,4,0
3,25000,1000,1000,18,random,kmeans,0.80400208,40826606.8,4,0
4,25000,1000,1000,18,random,kmeans,0.80217563,41363176.9,4,0
5,25000,1000,1000,18,random,kmeans,0.7727448,41324405.6,5,0
6,25000,1000,1000,18,random,kmeans,0.77289216,42177215.5,4,0
7,25000,1000,1000,18,random,kmeans,0.80337801,42708475.8,4,0
8,25000,1000,1000,18,random,kmeans,0.78836516,41494963.3,3,0
9,25000,1000,1000,18,random,kmeans,0.78523238,44294137.5,4,0
10,25000,1000,1000,18,random,kmeans,0.78645021,43170558.1,4,0
1,25000,1000,1000,19,random,kmeans,0.78574491,41285288.2,4,0
2,25000,1000,1000,19,random,kmeans,0.7815462,41217763.7,4,0
3,25000,1000,1000,19,random,kmeans,0.76191922,43214310.5,3,0
4,25000,1000,1000,19,random,kmeans,0.76344667,41312025.7,3,0
5,25000,1000,1000,19,random,kmeans,0.78088596,41449333.7,4,0
6,25000,1000,1000,19,random,kmeans,0.7268846,43250774.8,4,0
7,25000,1000,1000,19,random,kmeans,0.7545226,43087851.2,3,0
8,25000,1000,1000,19,random,kmeans,0.77743831,41773604.7,4,0
9,25000,1000,1000,19,random,kmeans,0.79040825,39816304.5,4,0
10,25000,1000,1000,19,random,kmeans,0.77431473,41471318,5,0
1,25000,1000,1000,20,random,kmeans,0.75827535,40552384.1,4,0
2,25000,1000,1000,20,random,kmeans,0.74719169,40602458.7,4,0
3,25000,1000,1000,20,random,kmeans,0.76260986,40934432.7,3,0
4,25000,1000,1000,20,random,kmeans,0.78690352,41202095.5,4,0
5,25000,1000,1000,20,random,kmeans,0.77819865,40251277.3,4,0
6,25000,1000,1000,20,random,kmeans,0.75420753,40563412.8,4,0
7,25000,1000,1000,20,random,kmeans,0.7491972,40584766.9,3,0
8,25000,1000,1000,20,random,kmeans,0.78266713,41263818.4,4,0
9,25000,1000,1000,20,random,kmeans,0.76307053,41271461,4,0
10,25000,1000,1000,20,random,kmeans,0.75833753,41020201.3,3,0
