"B","observations","genes","batch_size","k","initializer","method","user_time","system_time","elapsed_time"
1,175000,1000,0.1,3,random,mbkmeans,241.378,11.492,253.24
2,175000,1000,0.1,3,random,mbkmeans,240.819,11.437,252.624
3,175000,1000,0.1,3,random,mbkmeans,259.112,12.362,271.867
4,175000,1000,0.1,3,random,mbkmeans,247.719,11.857,259.954
5,175000,1000,0.1,3,random,mbkmeans,255.522,12.337,268.388
6,175000,1000,0.1,3,random,mbkmeans,253.227,12.036,265.641
7,175000,1000,0.1,3,random,mbkmeans,237.486,11.245,249.092
8,175000,1000,0.1,3,random,mbkmeans,328.564,16.123,345.179
9,175000,1000,0.1,3,random,mbkmeans,252.633,12.176,265.194
10,175000,1000,0.1,3,random,mbkmeans,288.015,13.827,302.279
1,175000,1000,0.2,3,random,mbkmeans,484.883,24.012,509.656
2,175000,1000,0.2,3,random,mbkmeans,450.084,22.16,472.947
3,175000,1000,0.2,3,random,mbkmeans,479.632,23.781,504.14
4,175000,1000,0.2,3,random,mbkmeans,523.638,25.905,550.329
5,175000,1000,0.2,3,random,mbkmeans,416.225,20.235,437.09
6,175000,1000,0.2,3,random,mbkmeans,537.071,27.07,565.082
7,175000,1000,0.2,3,random,mbkmeans,532.262,26.322,559.379
8,175000,1000,0.2,3,random,mbkmeans,511.445,25.525,537.729
9,175000,1000,0.2,3,random,mbkmeans,449.692,22.04,472.412
10,175000,1000,0.2,3,random,mbkmeans,498.925,24.834,524.501
1,175000,1000,0.5,3,random,mbkmeans,1139.33,62.192,1203.536
2,175000,1000,0.5,3,random,mbkmeans,1098.704,59.054,1159.426
3,175000,1000,0.5,3,random,mbkmeans,957.853,50.225,1009.512
4,175000,1000,0.5,3,random,mbkmeans,1133.53,60.659,1195.899
5,175000,1000,0.5,3,random,mbkmeans,883.262,47.991,932.569
6,175000,1000,0.5,3,random,mbkmeans,1189.92,63.693,1255.389
7,175000,1000,0.5,3,random,mbkmeans,1174.551,64.884,1241.178
8,175000,1000,0.5,3,random,mbkmeans,980.155,52.168,1033.875
9,175000,1000,0.5,3,random,mbkmeans,1093.11,60.911,1155.656
10,175000,1000,0.5,3,random,mbkmeans,1112.383,59.634,1173.695
1,175000,1000,0.8,3,random,mbkmeans,2179.559,148.419,2331.577
2,175000,1000,0.8,3,random,mbkmeans,1758.535,115.538,1876.849
3,175000,1000,0.8,3,random,mbkmeans,2007.045,134.176,2144.378
4,175000,1000,0.8,3,random,mbkmeans,1915.149,126.063,2044.219
5,175000,1000,0.8,3,random,mbkmeans,1543.08,114.757,1660.306
6,175000,1000,0.8,3,random,mbkmeans,2095.218,133.722,2232.269
7,175000,1000,0.8,3,random,mbkmeans,1775.437,127.93,1906.219
8,175000,1000,0.8,3,random,mbkmeans,1796.276,116.918,1916.04
9,175000,1000,0.8,3,random,mbkmeans,1869.575,129.175,2001.704
10,175000,1000,0.8,3,random,mbkmeans,1826.642,120.047,1949.589
1,175000,1000,1,3,random,mbkmeans,1947.487,118.539,2090.018
2,175000,1000,1,3,random,mbkmeans,618.961,40.104,660.058
3,175000,1000,1,3,random,mbkmeans,1088.201,74.38,1164.338
4,175000,1000,1,3,random,mbkmeans,1632.03,89.038,1723.626
5,175000,1000,1,3,random,mbkmeans,999.827,66.256,1067.67
6,175000,1000,1,3,random,mbkmeans,2105.623,111.827,2242.515
7,175000,1000,1,3,random,mbkmeans,1242.277,76.977,1321.213
8,175000,1000,1,3,random,mbkmeans,845.888,51.297,898.507
9,175000,1000,1,3,random,mbkmeans,1702.568,105.614,1830.202
10,175000,1000,1,3,random,mbkmeans,1455.607,79.144,1537.03
