"B","observations","genes","batch_size","k","initializer","method","user_time","system_time","elapsed_time"
8,1000,1000,0.5,3,random,mbkmeans,7.457,0.309,7.778
9,1000,1000,0.5,3,random,mbkmeans,5.942,0.268,6.219
10,1000,1000,0.5,3,random,mbkmeans,7.05,0.281,7.345
1,1000,1000,0.8,3,random,mbkmeans,11.542,0.447,12.006
2,1000,1000,0.8,3,random,mbkmeans,10.057,0.382,10.455
3,1000,1000,0.8,3,random,mbkmeans,10.386,0.422,10.823
4,1000,1000,0.8,3,random,mbkmeans,11.756,0.46,12.237
5,1000,1000,0.8,3,random,mbkmeans,9.746,0.366,10.127
6,1000,1000,0.8,3,random,mbkmeans,9.491,0.385,9.9
7,1000,1000,0.8,3,random,mbkmeans,11.678,0.454,12.159
8,1000,1000,0.8,3,random,mbkmeans,9.676,0.385,10.077
9,1000,1000,0.8,3,random,mbkmeans,11.264,0.449,11.732
10,1000,1000,0.8,3,random,mbkmeans,9.571,0.367,9.954
1,1000,1000,1,3,random,mbkmeans,3.138,0.134,3.278
2,1000,1000,1,3,random,mbkmeans,4.621,0.196,4.824
3,1000,1000,1,3,random,mbkmeans,4.389,0.184,4.58
4,1000,1000,1,3,random,mbkmeans,4.954,0.222,5.186
5,1000,1000,1,3,random,mbkmeans,2.692,0.112,2.808
6,1000,1000,1,3,random,mbkmeans,3.005,0.131,3.14
7,1000,1000,1,3,random,mbkmeans,3.015,0.125,3.145
8,1000,1000,1,3,random,mbkmeans,2.107,0.088,2.198
9,1000,1000,1,3,random,mbkmeans,2.573,0.108,2.691
10,1000,1000,1,3,random,mbkmeans,4.921,0.192,5.12
1,5000,1000,0.005,3,random,mbkmeans,1.19,0.048,1.24
2,5000,1000,0.005,3,random,mbkmeans,1.209,0.037,1.247
3,5000,1000,0.005,3,random,mbkmeans,1.195,0.045,1.242
4,5000,1000,0.005,3,random,mbkmeans,1.207,0.047,1.256
5,5000,1000,0.005,3,random,mbkmeans,1.149,0.036,1.187
6,5000,1000,0.005,3,random,mbkmeans,1.123,0.04,1.164
7,5000,1000,0.005,3,random,mbkmeans,1.109,0.027,1.138
8,5000,1000,0.005,3,random,mbkmeans,1.197,0.032,1.231
9,5000,1000,0.005,3,random,mbkmeans,1.214,0.035,1.253
10,5000,1000,0.005,3,random,mbkmeans,1.214,0.052,1.267
1,5000,1000,0.01,3,random,mbkmeans,1.485,0.051,1.54
2,5000,1000,0.01,3,random,mbkmeans,1.52,0.065,1.589
3,5000,1000,0.01,3,random,mbkmeans,1.414,0.046,1.462
4,5000,1000,0.01,3,random,mbkmeans,1.518,0.05,1.57
5,5000,1000,0.01,3,random,mbkmeans,1.554,0.069,1.625
6,5000,1000,0.01,3,random,mbkmeans,1.558,0.049,1.61
7,5000,1000,0.01,3,random,mbkmeans,1.458,0.051,1.511
8,5000,1000,0.01,3,random,mbkmeans,1.544,0.052,1.599
9,5000,1000,0.01,3,random,mbkmeans,1.704,0.052,1.762
10,5000,1000,0.01,3,random,mbkmeans,1.526,0.04,1.568
1,5000,1000,0.05,3,random,mbkmeans,4.729,0.223,4.961
2,5000,1000,0.05,3,random,mbkmeans,4.385,0.193,4.586
3,5000,1000,0.05,3,random,mbkmeans,4.287,0.213,4.508
4,5000,1000,0.05,3,random,mbkmeans,4.132,0.191,4.329
5,5000,1000,0.05,3,random,mbkmeans,4.016,0.187,4.213
6,5000,1000,0.05,3,random,mbkmeans,4.459,0.21,4.677
7,5000,1000,0.05,3,random,mbkmeans,3.801,0.192,3.999
8,5000,1000,0.05,3,random,mbkmeans,4.736,0.213,4.957
9,5000,1000,0.05,3,random,mbkmeans,3.922,0.183,4.113
10,5000,1000,0.05,3,random,mbkmeans,4.454,0.207,4.668
1,5000,1000,0.1,3,random,mbkmeans,8.151,0.317,8.482
2,5000,1000,0.1,3,random,mbkmeans,7.003,0.27,7.284
3,5000,1000,0.1,3,random,mbkmeans,7.952,0.297,8.262
4,5000,1000,0.1,3,random,mbkmeans,6.93,0.278,7.22
5,5000,1000,0.1,3,random,mbkmeans,6.54,0.263,6.814
6,5000,1000,0.1,3,random,mbkmeans,7.133,0.276,7.428
7,5000,1000,0.1,3,random,mbkmeans,7.655,0.285,7.952
8,5000,1000,0.1,3,random,mbkmeans,7.077,0.263,7.352
9,5000,1000,0.1,3,random,mbkmeans,7.445,0.291,7.757
10,5000,1000,0.1,3,random,mbkmeans,7.045,0.28,7.337
1,5000,1000,0.2,3,random,mbkmeans,13.38,0.483,13.885
2,5000,1000,0.2,3,random,mbkmeans,12.681,0.424,13.125
3,5000,1000,0.2,3,random,mbkmeans,14.716,0.505,15.244
4,5000,1000,0.2,3,random,mbkmeans,13.268,0.474,13.766
5,5000,1000,0.2,3,random,mbkmeans,12.531,0.442,12.993
6,5000,1000,0.2,3,random,mbkmeans,14.84,0.523,15.387
7,5000,1000,0.2,3,random,mbkmeans,16.225,0.561,16.811
8,5000,1000,0.2,3,random,mbkmeans,13.888,0.498,14.421
9,5000,1000,0.2,3,random,mbkmeans,14.236,0.51,14.78
10,5000,1000,0.2,3,random,mbkmeans,13.966,0.49,14.478
1,5000,1000,0.5,3,random,mbkmeans,28.596,1.015,35.415
2,5000,1000,0.5,3,random,mbkmeans,32.087,1.156,41.197
3,5000,1000,0.5,3,random,mbkmeans,33.588,1.174,41.624
4,5000,1000,0.5,3,random,mbkmeans,36.891,1.29,45.691
5,5000,1000,0.5,3,random,mbkmeans,26.479,0.938,34.654
6,5000,1000,0.5,3,random,mbkmeans,30.935,1.102,39.174
7,5000,1000,0.5,3,random,mbkmeans,32.953,1.169,42.416
8,5000,1000,0.5,3,random,mbkmeans,30.738,1.118,38.802
9,5000,1000,0.5,3,random,mbkmeans,29.448,1.034,36.74
10,5000,1000,0.5,3,random,mbkmeans,32.277,1.137,40.51
1,5000,1000,0.8,3,random,mbkmeans,46.299,1.729,48.313
2,5000,1000,0.8,3,random,mbkmeans,49.601,1.813,51.679
3,5000,1000,0.8,3,random,mbkmeans,51.558,1.926,53.973
4,5000,1000,0.8,3,random,mbkmeans,53.564,1.972,56.19
5,5000,1000,0.8,3,random,mbkmeans,49.055,1.812,77.775
6,5000,1000,0.8,3,random,mbkmeans,53.033,1.978,80.907
7,5000,1000,0.8,3,random,mbkmeans,67.694,2.52,70.519
8,5000,1000,0.8,3,random,mbkmeans,65.208,2.442,68.147
9,5000,1000,0.8,3,random,mbkmeans,51.791,1.983,77.89
10,5000,1000,0.8,3,random,mbkmeans,54.488,2.02,82.218
1,5000,1000,1,3,random,mbkmeans,39.45,2.192,47.912
2,5000,1000,1,3,random,mbkmeans,50.182,2.762,59.544
3,5000,1000,1,3,random,mbkmeans,18.379,0.984,19.431
4,5000,1000,1,3,random,mbkmeans,34.004,1.886,42.345
5,5000,1000,1,3,random,mbkmeans,26.524,1.454,34.471
6,5000,1000,1,3,random,mbkmeans,21.29,1.166,22.521
7,5000,1000,1,3,random,mbkmeans,19.69,1.069,22.473
8,5000,1000,1,3,random,mbkmeans,53.389,2.998,62.094
9,5000,1000,1,3,random,mbkmeans,30.084,1.662,39.244
10,5000,1000,1,3,random,mbkmeans,36.52,1.994,38.63
1,25000,1000,0.005,3,random,mbkmeans,5.883,0.173,8.084
2,25000,1000,0.005,3,random,mbkmeans,6.393,0.21,7.847
3,25000,1000,0.005,3,random,mbkmeans,6.24,0.196,6.485
4,25000,1000,0.005,3,random,mbkmeans,6.539,0.203,8.001
5,25000,1000,0.005,3,random,mbkmeans,5.677,0.171,7.771
6,25000,1000,0.005,3,random,mbkmeans,6.246,0.2,7.627
7,25000,1000,0.005,3,random,mbkmeans,6.08,0.184,7.906
8,25000,1000,0.005,3,random,mbkmeans,5.885,0.183,7.804
9,25000,1000,0.005,3,random,mbkmeans,5.887,0.189,6.354
10,25000,1000,0.005,3,random,mbkmeans,6.005,0.172,6.255
1,25000,1000,0.01,3,random,mbkmeans,7.478,0.246,8.72000000000001
2,25000,1000,0.01,3,random,mbkmeans,8.102,0.294,11.092
3,25000,1000,0.01,3,random,mbkmeans,7.616,0.251,9.756
4,25000,1000,0.01,3,random,mbkmeans,7.319,0.248,8.909
5,25000,1000,0.01,3,random,mbkmeans,7.506,0.258,10.274
6,25000,1000,0.01,3,random,mbkmeans,7.871,0.257,10.385
7,25000,1000,0.01,3,random,mbkmeans,7.914,0.282,9.906
8,25000,1000,0.01,3,random,mbkmeans,7.565,0.264,10.251
9,25000,1000,0.01,3,random,mbkmeans,7.201,0.241,8.556
10,25000,1000,0.01,3,random,mbkmeans,7.946,0.285,10.231
1,25000,1000,0.05,3,random,mbkmeans,21.921,0.657,30.149
2,25000,1000,0.05,3,random,mbkmeans,21.853,0.664,27.874
3,25000,1000,0.05,3,random,mbkmeans,20.208,0.625,27.871
4,25000,1000,0.05,3,random,mbkmeans,20.14,0.604,28.204
5,25000,1000,0.05,3,random,mbkmeans,23.408,0.698,30.989
6,25000,1000,0.05,3,random,mbkmeans,19.343,0.587,26.143
7,25000,1000,0.05,3,random,mbkmeans,21.432,0.666,29.824
8,25000,1000,0.05,3,random,mbkmeans,20.118,0.619,28.439
9,25000,1000,0.05,3,random,mbkmeans,20.548,0.59,28.642
10,25000,1000,0.05,3,random,mbkmeans,20.799,0.609,27.898
1,25000,1000,0.1,3,random,mbkmeans,34.223,1.029,47.331
2,25000,1000,0.1,3,random,mbkmeans,40.553,1.277,53.834
3,25000,1000,0.1,3,random,mbkmeans,35.082,1.064,47.93
4,25000,1000,0.1,3,random,mbkmeans,40.233,1.239,53.873
5,25000,1000,0.1,3,random,mbkmeans,31.299,0.96,42.316
6,25000,1000,0.1,3,random,mbkmeans,38.313,1.151,50.494
7,25000,1000,0.1,3,random,mbkmeans,37.987,1.156,51.255
8,25000,1000,0.1,3,random,mbkmeans,38.139,1.159,51.85
9,25000,1000,0.1,3,random,mbkmeans,34.617,1.054,46.949
10,25000,1000,0.1,3,random,mbkmeans,32.948,0.989,45.001
1,25000,1000,0.2,3,random,mbkmeans,57.353,2.941,80.199
2,25000,1000,0.2,3,random,mbkmeans,73.801,3.822,102.16
3,25000,1000,0.2,3,random,mbkmeans,69.965,3.626,94.916
4,25000,1000,0.2,3,random,mbkmeans,55.942,2.878,78.788
5,25000,1000,0.2,3,random,mbkmeans,63.469,3.294,85.865
6,25000,1000,0.2,3,random,mbkmeans,69.362,3.589,96.014
7,25000,1000,0.2,3,random,mbkmeans,58.78,3.009,84.961
8,25000,1000,0.2,3,random,mbkmeans,90.726,4.763,115.968
9,25000,1000,0.2,3,random,mbkmeans,69.992,3.626,96.624
10,25000,1000,0.2,3,random,mbkmeans,67.257,3.514,94.378
1,25000,1000,0.5,3,random,mbkmeans,164.379,8.559,195.071
2,25000,1000,0.5,3,random,mbkmeans,171.855,9.001,248.737
3,25000,1000,0.5,3,random,mbkmeans,174.148,9.044,267.34
4,25000,1000,0.5,3,random,mbkmeans,145.109,7.545,248.75
5,25000,1000,0.5,3,random,mbkmeans,170.446,8.929,277.118
6,25000,1000,0.5,3,random,mbkmeans,161.151,8.478,194.489
7,25000,1000,0.5,3,random,mbkmeans,193.447,10.051,204.02
8,25000,1000,0.5,3,random,mbkmeans,159.916,8.423,233.053
9,25000,1000,0.5,3,random,mbkmeans,177.418,9.224,202.941
10,25000,1000,0.5,3,random,mbkmeans,164.214,8.57,173.295
1,25000,1000,0.8,3,random,mbkmeans,261.941,13.418,337.389
2,25000,1000,0.8,3,random,mbkmeans,267.847,13.733,345.705
3,25000,1000,0.8,3,random,mbkmeans,336.991,17.31,443.076
4,25000,1000,0.8,3,random,mbkmeans,234.921,12.088,362.486
5,25000,1000,0.8,3,random,mbkmeans,253.364,12.975,353.163
6,25000,1000,0.8,3,random,mbkmeans,201.549,10.245,283.211
7,25000,1000,0.8,3,random,mbkmeans,265.231,13.566,349.642
8,25000,1000,0.8,3,random,mbkmeans,240.89,12.296,352.824
9,25000,1000,0.8,3,random,mbkmeans,296.725,15.243,440.541
10,25000,1000,0.8,3,random,mbkmeans,301.304,15.405,343.116
1,25000,1000,1,3,random,mbkmeans,234.142,12.195,310.063
2,25000,1000,1,3,random,mbkmeans,242.047,12.654,313.304
3,25000,1000,1,3,random,mbkmeans,229.14,11.925,302.86
4,25000,1000,1,3,random,mbkmeans,253.441,13.232,326.704
5,25000,1000,1,3,random,mbkmeans,86.128,4.393,120.546
6,25000,1000,1,3,random,mbkmeans,250.421,13.023,321.45
7,25000,1000,1,3,random,mbkmeans,170.711,8.832,233.399
8,25000,1000,1,3,random,mbkmeans,328.419,17.312,401.786
9,25000,1000,1,3,random,mbkmeans,177.199,9.169,244.95
10,25000,1000,1,3,random,mbkmeans,222.601,11.634,291.333
1,75000,1000,0.005,3,random,mbkmeans,17.517,0.449,26.411
2,75000,1000,0.005,3,random,mbkmeans,16.922,0.468,17.761
3,75000,1000,0.005,3,random,mbkmeans,17.797,0.475,25.296
4,75000,1000,0.005,3,random,mbkmeans,18.616,0.515,20.206
5,75000,1000,0.005,3,random,mbkmeans,18.571,0.517,23.56
6,75000,1000,0.005,3,random,mbkmeans,17.77,0.5,19.251
7,75000,1000,0.005,3,random,mbkmeans,19.285,0.562,24.926
8,75000,1000,0.005,3,random,mbkmeans,17.914,0.461,26.037
9,75000,1000,0.005,3,random,mbkmeans,18.883,0.537,22.994
10,75000,1000,0.005,3,random,mbkmeans,17.967,0.516,25.42
1,75000,1000,0.01,3,random,mbkmeans,23.498,0.646,29.637
2,75000,1000,0.01,3,random,mbkmeans,22.11,0.582,36.652
3,75000,1000,0.01,3,random,mbkmeans,24.164,0.687,34.322
4,75000,1000,0.01,3,random,mbkmeans,23.324,0.657,28.535
5,75000,1000,0.01,3,random,mbkmeans,23.656,0.678,39.776
6,75000,1000,0.01,3,random,mbkmeans,22.659,0.608,37.976
7,75000,1000,0.01,3,random,mbkmeans,23.371,0.597,28.843
8,75000,1000,0.01,3,random,mbkmeans,23.897,0.684,34.278
9,75000,1000,0.01,3,random,mbkmeans,23.015,0.631,35.472
10,75000,1000,0.01,3,random,mbkmeans,25.195,0.664,26.173
1,75000,1000,0.05,3,random,mbkmeans,59.525,1.646,69.761
2,75000,1000,0.05,3,random,mbkmeans,61.386,1.694,89.876
3,75000,1000,0.05,3,random,mbkmeans,62.592,1.673,90.898
4,75000,1000,0.05,3,random,mbkmeans,73.201,1.949,98.105
5,75000,1000,0.05,3,random,mbkmeans,71.837,1.959,97.537
6,75000,1000,0.05,3,random,mbkmeans,79.266,2.114,107.089
7,75000,1000,0.05,3,random,mbkmeans,58.614,1.597,84.133
8,75000,1000,0.05,3,random,mbkmeans,69.479,1.884,98.905
9,75000,1000,0.05,3,random,mbkmeans,63.866,1.744,86.375
10,75000,1000,0.05,3,random,mbkmeans,59.699,1.602,87.456
1,75000,1000,0.1,3,random,mbkmeans,106.825,5.053,129.853
2,75000,1000,0.1,3,random,mbkmeans,104.816,4.916,159.314
3,75000,1000,0.1,3,random,mbkmeans,120.789,5.791,161.847
4,75000,1000,0.1,3,random,mbkmeans,107.399,5.134,161.996
5,75000,1000,0.1,3,random,mbkmeans,110.019,5.238,149.397
6,75000,1000,0.1,3,random,mbkmeans,103.236,4.916,146.243
7,75000,1000,0.1,3,random,mbkmeans,114.295,5.482,161.333
8,75000,1000,0.1,3,random,mbkmeans,108.958,5.118,153.193
9,75000,1000,0.1,3,random,mbkmeans,127.701,6.101,150.204
10,75000,1000,0.1,3,random,mbkmeans,129.094,6.161,169.154
1,75000,1000,0.2,3,random,mbkmeans,202.639,9.999,285.31
2,75000,1000,0.2,3,random,mbkmeans,221.176,10.96,280.121
3,75000,1000,0.2,3,random,mbkmeans,209.773,10.448,278.234
4,75000,1000,0.2,3,random,mbkmeans,208.95,10.301,285.371
5,75000,1000,0.2,3,random,mbkmeans,224.067,11.048,260.797
6,75000,1000,0.2,3,random,mbkmeans,195.529,9.698,259.895
7,75000,1000,0.2,3,random,mbkmeans,203.635,10.067,249.33
8,75000,1000,0.2,3,random,mbkmeans,214.902,10.67,274.029
9,75000,1000,0.2,3,random,mbkmeans,197.654,9.77,292.589
10,75000,1000,0.2,3,random,mbkmeans,202.716,10.015,278.871
1,75000,1000,0.5,3,random,mbkmeans,452.958,23.373,514.872
2,75000,1000,0.5,3,random,mbkmeans,493.647,25.353,675.013
3,75000,1000,0.5,3,random,mbkmeans,509.235,26.044,584.328
4,75000,1000,0.5,3,random,mbkmeans,534.274,27.159,757.573
5,75000,1000,0.5,3,random,mbkmeans,493.225,25.545,567.881
6,75000,1000,0.5,3,random,mbkmeans,475.779,24.398,538.005
7,75000,1000,0.5,3,random,mbkmeans,464.924,23.822,528.929
8,75000,1000,0.5,3,random,mbkmeans,516.843,26.624,584.125
9,75000,1000,0.5,3,random,mbkmeans,445.4,22.713,515.506
10,75000,1000,0.5,3,random,mbkmeans,450.923,23.24,517.602
1,75000,1000,0.8,3,random,mbkmeans,652.514,35.883,873.853
2,75000,1000,0.8,3,random,mbkmeans,745.756,41.114,998.65
3,75000,1000,0.8,3,random,mbkmeans,898.357,48.325,1157.799
4,75000,1000,0.8,3,random,mbkmeans,808.078,43.797,1063.382
5,75000,1000,0.8,3,random,mbkmeans,836.529,45.792,1080.171
6,75000,1000,0.8,3,random,mbkmeans,797.412,42.902,1050.407
7,75000,1000,0.8,3,random,mbkmeans,827.381,45.091,1077.041
8,75000,1000,0.8,3,random,mbkmeans,879.041,47.875,1119.687
9,75000,1000,0.8,3,random,mbkmeans,955.235,51.315,1223.666
10,75000,1000,0.8,3,random,mbkmeans,907.264,49.328,1167.456
1,75000,1000,1,3,random,mbkmeans,1444.035,76.824,1674.605
2,75000,1000,1,3,random,mbkmeans,496.463,26.584,657.624
3,75000,1000,1,3,random,mbkmeans,1078.505,57.526,1292.312
4,75000,1000,1,3,random,mbkmeans,546.825,29.882,720.593
5,75000,1000,1,3,random,mbkmeans,752.784,41.096,941.458
6,75000,1000,1,3,random,mbkmeans,1396.411,73.753,1619.622
7,75000,1000,1,3,random,mbkmeans,868.746,46.455,1063.823
8,75000,1000,1,3,random,mbkmeans,1030.319,55.045,1239.134
9,75000,1000,1,3,random,mbkmeans,658.726,35.303,844.412
10,75000,1000,1,3,random,mbkmeans,584.82,31.147,761.527
1,1e+05,1000,0.005,3,random,mbkmeans,25.808,0.692,37.381
2,1e+05,1000,0.005,3,random,mbkmeans,24.822,0.623,36.406
3,1e+05,1000,0.005,3,random,mbkmeans,25.473,0.681,37.315
4,1e+05,1000,0.005,3,random,mbkmeans,23.048,0.607,31.826
5,1e+05,1000,0.005,3,random,mbkmeans,25.521,0.672,36.177
6,1e+05,1000,0.005,3,random,mbkmeans,24.323,0.629,34.324
7,1e+05,1000,0.005,3,random,mbkmeans,23.105,0.651,29.056
8,1e+05,1000,0.005,3,random,mbkmeans,23.245,0.575,34.167
9,1e+05,1000,0.005,3,random,mbkmeans,25.282,0.645,35.464
10,1e+05,1000,0.005,3,random,mbkmeans,24.414,0.634,30.594
1,1e+05,1000,0.01,3,random,mbkmeans,34.32,0.846,44.779
2,1e+05,1000,0.01,3,random,mbkmeans,30.79,0.843,40.802
3,1e+05,1000,0.01,3,random,mbkmeans,30.566,0.785,37.374
4,1e+05,1000,0.01,3,random,mbkmeans,31.54,0.84,38.156
5,1e+05,1000,0.01,3,random,mbkmeans,29.883,0.766,39.989
6,1e+05,1000,0.01,3,random,mbkmeans,30.458,0.792,38.922
7,1e+05,1000,0.01,3,random,mbkmeans,30.768,0.765,42.544
8,1e+05,1000,0.01,3,random,mbkmeans,32.409,0.824,42.743
9,1e+05,1000,0.01,3,random,mbkmeans,32.154,0.856,42.06
10,1e+05,1000,0.01,3,random,mbkmeans,34.25,0.924,43.556
1,1e+05,1000,0.05,3,random,mbkmeans,91.348,4.149,104.17
2,1e+05,1000,0.05,3,random,mbkmeans,91.404,4.098,100.344
3,1e+05,1000,0.05,3,random,mbkmeans,90.85,4.133,128.92
4,1e+05,1000,0.05,3,random,mbkmeans,74.454,3.299,84.538
5,1e+05,1000,0.05,3,random,mbkmeans,95.075,4.315,134.322
6,1e+05,1000,0.05,3,random,mbkmeans,86.668,3.852,119.405
7,1e+05,1000,0.05,3,random,mbkmeans,79.126,3.509,100.925
8,1e+05,1000,0.05,3,random,mbkmeans,79.507,3.543,117.009
9,1e+05,1000,0.05,3,random,mbkmeans,96.24,4.375,107.363
10,1e+05,1000,0.05,3,random,mbkmeans,90.014,4.065,102.797
1,1e+05,1000,0.1,3,random,mbkmeans,132.831,6.255,161.332
2,1e+05,1000,0.1,3,random,mbkmeans,160.787,7.649,186.529
3,1e+05,1000,0.1,3,random,mbkmeans,135.306,6.358,158.745
4,1e+05,1000,0.1,3,random,mbkmeans,160.068,7.613,191.623
5,1e+05,1000,0.1,3,random,mbkmeans,167.081,7.943,189.892
6,1e+05,1000,0.1,3,random,mbkmeans,162.473,7.8,195.07
7,1e+05,1000,0.1,3,random,mbkmeans,139.631,6.538,170.384
8,1e+05,1000,0.1,3,random,mbkmeans,141.488,6.68,170.733
9,1e+05,1000,0.1,3,random,mbkmeans,129.58,6.092,160.153
10,1e+05,1000,0.1,3,random,mbkmeans,152.941,7.192,187.676
1,1e+05,1000,0.2,3,random,mbkmeans,259.454,12.468,357.539
2,1e+05,1000,0.2,3,random,mbkmeans,265.974,12.809,310.821
3,1e+05,1000,0.2,3,random,mbkmeans,271.699,13.087,296.765
4,1e+05,1000,0.2,3,random,mbkmeans,249.279,12.068,275.248
5,1e+05,1000,0.2,3,random,mbkmeans,230.79,11.035,252.059
6,1e+05,1000,0.2,3,random,mbkmeans,314.482,15.313,343.41
7,1e+05,1000,0.2,3,random,mbkmeans,297.437,14.478,346.456
8,1e+05,1000,0.2,3,random,mbkmeans,267.787,12.896,293.351
9,1e+05,1000,0.2,3,random,mbkmeans,291.945,14.138,312.783
10,1e+05,1000,0.2,3,random,mbkmeans,280.009,13.627,305.726
1,1e+05,1000,0.5,3,random,mbkmeans,691.165,35.156,748.531
2,1e+05,1000,0.5,3,random,mbkmeans,628.597,32.702,672.67
3,1e+05,1000,0.5,3,random,mbkmeans,620.712,31.769,667.818
4,1e+05,1000,0.5,3,random,mbkmeans,616.814,31.715,655.844
5,1e+05,1000,0.5,3,random,mbkmeans,667.543,34.294,733.307
6,1e+05,1000,0.5,3,random,mbkmeans,641.565,32.941,684.395
7,1e+05,1000,0.5,3,random,mbkmeans,567.084,29.206,618.766
8,1e+05,1000,0.5,3,random,mbkmeans,565.486,28.9,600.339
9,1e+05,1000,0.5,3,random,mbkmeans,667.316,34.398,719.581
10,1e+05,1000,0.5,3,random,mbkmeans,716.088,36.281,766.671
1,1e+05,1000,0.8,3,random,mbkmeans,1080.659,54.034,1150.096
2,1e+05,1000,0.8,3,random,mbkmeans,1123.978,56.414,1199.204
3,1e+05,1000,0.8,3,random,mbkmeans,1165.381,57.919,1239.4
4,1e+05,1000,0.8,3,random,mbkmeans,1054.121,52.91,1124.35
5,1e+05,1000,0.8,3,random,mbkmeans,1098.168,55.02,1170.38
6,1e+05,1000,0.8,3,random,mbkmeans,1236.09,62.041,1316.634
7,1e+05,1000,0.8,3,random,mbkmeans,940.694,47.213,1009.147
8,1e+05,1000,0.8,3,random,mbkmeans,1206.443,60.97,1274.209
9,1e+05,1000,0.8,3,random,mbkmeans,1081.268,54.104,1151.824
10,1e+05,1000,0.8,3,random,mbkmeans,1104.506,55.657,1176.169
1,1e+05,1000,1,3,random,mbkmeans,561.302,30.169,607.74
2,1e+05,1000,1,3,random,mbkmeans,989.621,52.548,1060.162
3,1e+05,1000,1,3,random,mbkmeans,790.501,43.598,853.531
