"B","observations","genes","batch_size","k","initializer","method","user_time","system_time","elapsed_time"
4,5000,1000,0.005,3,random,kmeans,5.68,0.2,5.888
5,5000,1000,0.005,3,random,kmeans,4.974,0.186,5.167
6,5000,1000,0.005,3,random,kmeans,4.048,0.217,4.27
7,5000,1000,0.005,3,random,kmeans,4.135,0.204,4.347
8,5000,1000,0.005,3,random,kmeans,4.035,0.169,4.212
9,5000,1000,0.005,3,random,kmeans,4.186,0.207,4.401
10,5000,1000,0.005,3,random,kmeans,3.633,0.159,3.799
1,5000,1000,0.01,3,random,kmeans,5.672,0.151,5.841
2,5000,1000,0.01,3,random,kmeans,4.958,0.164,5.131
3,5000,1000,0.01,3,random,kmeans,4.929,0.241,5.188
4,5000,1000,0.01,3,random,kmeans,6.25,0.181,6.455
5,5000,1000,0.01,3,random,kmeans,5.211,0.205,5.422
6,5000,1000,0.01,3,random,kmeans,3.425,0.167,3.598
7,5000,1000,0.01,3,random,kmeans,3.868,0.194,4.069
8,5000,1000,0.01,3,random,kmeans,3.942,0.169,4.118
9,5000,1000,0.01,3,random,kmeans,3.576,0.176,3.758
10,5000,1000,0.01,3,random,kmeans,4.183,0.178,4.369
1,5000,1000,0.05,3,random,kmeans,4.891,0.169,5.068
2,5000,1000,0.05,3,random,kmeans,5.198,0.188,5.394
3,5000,1000,0.05,3,random,kmeans,5.614,0.251,5.89
4,5000,1000,0.05,3,random,kmeans,5.001,0.171,5.179
5,5000,1000,0.05,3,random,kmeans,5.166,0.173,5.346
6,5000,1000,0.05,3,random,kmeans,3.803,0.185,3.996
7,5000,1000,0.05,3,random,kmeans,3.629,0.21,3.845
8,5000,1000,0.05,3,random,kmeans,3.343,0.193,3.541
9,5000,1000,0.05,3,random,kmeans,3.814,0.158,3.979
10,5000,1000,0.05,3,random,kmeans,3.775,0.169,3.951
1,5000,1000,0.1,3,random,kmeans,5.109,0.177,5.295
2,5000,1000,0.1,3,random,kmeans,4.929,0.207,5.147
3,5000,1000,0.1,3,random,kmeans,5.236,0.165,5.408
4,5000,1000,0.1,3,random,kmeans,5.657,0.243,5.921
5,5000,1000,0.1,3,random,kmeans,5.368,0.164,5.54
6,5000,1000,0.1,3,random,kmeans,4.118,0.164,4.29
7,5000,1000,0.1,3,random,kmeans,3.63,0.202,3.838
8,5000,1000,0.1,3,random,kmeans,3.975,0.14,4.123
9,5000,1000,0.1,3,random,kmeans,3.82,0.201,4.028
10,5000,1000,0.1,3,random,kmeans,3.916,0.172,4.094
1,5000,1000,0.2,3,random,kmeans,4.941,0.171,5.121
2,5000,1000,0.2,3,random,kmeans,6.045,0.185,6.239
3,5000,1000,0.2,3,random,kmeans,6.563,0.261,6.858
4,5000,1000,0.2,3,random,kmeans,5.037,0.18,5.224
5,5000,1000,0.2,3,random,kmeans,6.171,0.224,6.406
6,5000,1000,0.2,3,random,kmeans,3.468,0.167,3.641
7,5000,1000,0.2,3,random,kmeans,4.55,0.179,4.736
8,5000,1000,0.2,3,random,kmeans,3.817,0.193,4.016
9,5000,1000,0.2,3,random,kmeans,4.164,0.149,4.32
10,5000,1000,0.2,3,random,kmeans,3.662,0.18,3.848
1,5000,1000,0.5,3,random,kmeans,6.03,0.196,6.239
2,5000,1000,0.5,3,random,kmeans,6.247,0.205,6.461
3,5000,1000,0.5,3,random,kmeans,5.857,0.166,6.033
4,5000,1000,0.5,3,random,kmeans,4.945,0.16,5.115
5,5000,1000,0.5,3,random,kmeans,5.119,0.233,5.359
6,5000,1000,0.5,3,random,kmeans,3.959,0.157,4.121
7,5000,1000,0.5,3,random,kmeans,4.133,0.154,4.293
8,5000,1000,0.5,3,random,kmeans,3.873,0.154,4.034
9,5000,1000,0.5,3,random,kmeans,3.703,0.159,3.869
10,5000,1000,0.5,3,random,kmeans,3.567,0.162,3.735
1,5000,1000,0.8,3,random,kmeans,5.798,0.174,5.984
2,5000,1000,0.8,3,random,kmeans,5.465,0.177,5.649
3,5000,1000,0.8,3,random,kmeans,7.356,0.203,7.571
4,5000,1000,0.8,3,random,kmeans,4.921,0.166,5.093
5,5000,1000,0.8,3,random,kmeans,6.154,0.169,6.338
6,5000,1000,0.8,3,random,kmeans,3.848,0.181,4.035
7,5000,1000,0.8,3,random,kmeans,3.86,0.164,4.031
8,5000,1000,0.8,3,random,kmeans,4.453,0.164,4.623
9,5000,1000,0.8,3,random,kmeans,4.005,0.17,4.182
10,5000,1000,0.8,3,random,kmeans,4.586,0.174,4.769
1,5000,1000,1,3,random,kmeans,6.135,0.169,6.315
2,5000,1000,1,3,random,kmeans,5.209,0.23,5.446
3,5000,1000,1,3,random,kmeans,4.839,0.166,5.016
4,5000,1000,1,3,random,kmeans,5.522,0.209,5.74
5,5000,1000,1,3,random,kmeans,4.872,0.163,5.042
6,5000,1000,1,3,random,kmeans,3.359,0.152,3.517
7,5000,1000,1,3,random,kmeans,3.692,0.178,3.877
8,5000,1000,1,3,random,kmeans,3.542,0.169,3.718
9,5000,1000,1,3,random,kmeans,3.683,0.158,3.847
10,5000,1000,1,3,random,kmeans,3.567,0.165,3.738
1,25000,1000,0.005,3,random,kmeans,21.656,0.897,22.589
2,25000,1000,0.005,3,random,kmeans,25.983,0.87,26.895
3,25000,1000,0.005,3,random,kmeans,20.6,0.832,21.465
4,25000,1000,0.005,3,random,kmeans,28.181,0.995,29.22
5,25000,1000,0.005,3,random,kmeans,20.841,1.016,21.889
6,25000,1000,0.005,3,random,kmeans,22.05,1.009,23.094
7,25000,1000,0.005,3,random,kmeans,20.521,0.904,21.459
8,25000,1000,0.005,3,random,kmeans,23.683,1.007,24.728
9,25000,1000,0.005,3,random,kmeans,14.597,1.01,15.63
10,25000,1000,0.005,3,random,kmeans,14.706,1.054,15.785
1,25000,1000,0.01,3,random,kmeans,23.951,1.135,25.164
2,25000,1000,0.01,3,random,kmeans,24.22,0.956,25.213
3,25000,1000,0.01,3,random,kmeans,18.07,0.804,18.907
4,25000,1000,0.01,3,random,kmeans,22.855,0.902,23.796
5,25000,1000,0.01,3,random,kmeans,17.538,0.775,18.34
6,25000,1000,0.01,3,random,kmeans,17.842,1.081,18.953
7,25000,1000,0.01,3,random,kmeans,15.247,1.118,16.39
8,25000,1000,0.01,3,random,kmeans,17.401,0.879,18.31
9,25000,1000,0.01,3,random,kmeans,18.396,0.9,19.331
10,25000,1000,0.01,3,random,kmeans,17.505,1.062,18.597
1,25000,1000,0.05,3,random,kmeans,19.959,1.047,21.057
2,25000,1000,0.05,3,random,kmeans,23.803,0.827,24.673
3,25000,1000,0.05,3,random,kmeans,21.481,0.961,22.478
4,25000,1000,0.05,3,random,kmeans,27.005,0.783,27.832
5,25000,1000,0.05,3,random,kmeans,21.216,1.056,22.303
6,25000,1000,0.05,3,random,kmeans,22.483,0.904,23.422
7,25000,1000,0.05,3,random,kmeans,15.618,0.928,16.576
8,25000,1000,0.05,3,random,kmeans,19.858,1.076,20.967
9,25000,1000,0.05,3,random,kmeans,17.935,1.066,19.03
10,25000,1000,0.05,3,random,kmeans,29.38,0.997,30.422
1,25000,1000,0.1,3,random,kmeans,24.94,0.786,25.769
2,25000,1000,0.1,3,random,kmeans,17.292,0.809,18.133
3,25000,1000,0.1,3,random,kmeans,22.45,0.791,23.283
4,25000,1000,0.1,3,random,kmeans,23.725,0.808,24.592
5,25000,1000,0.1,3,random,kmeans,24.798,0.77,25.607
6,25000,1000,0.1,3,random,kmeans,15.811,1.105,16.98
7,25000,1000,0.1,3,random,kmeans,17.888,1.028,18.944
8,25000,1000,0.1,3,random,kmeans,23.95,0.904,24.894
9,25000,1000,0.1,3,random,kmeans,18.292,0.95,19.291
10,25000,1000,0.1,3,random,kmeans,16.007,0.904,16.939
1,25000,1000,0.2,3,random,kmeans,23.836,1.029,24.902
2,25000,1000,0.2,3,random,kmeans,19.229,0.971,20.235
3,25000,1000,0.2,3,random,kmeans,19.362,0.816,20.208
4,25000,1000,0.2,3,random,kmeans,18.788,0.849,19.679
5,25000,1000,0.2,3,random,kmeans,18.504,1.031,19.57
6,25000,1000,0.2,3,random,kmeans,16.482,1.032,17.54
7,25000,1000,0.2,3,random,kmeans,16.282,0.902,17.213
8,25000,1000,0.2,3,random,kmeans,19.102,0.936,20.069
9,25000,1000,0.2,3,random,kmeans,14.704,0.903,15.632
10,25000,1000,0.2,3,random,kmeans,17.339,1.131,18.545
1,25000,1000,0.5,3,random,kmeans,24.565,1.048,25.65
2,25000,1000,0.5,3,random,kmeans,20.91,0.83,21.777
3,25000,1000,0.5,3,random,kmeans,19.295,1.053,20.382
4,25000,1000,0.5,3,random,kmeans,17.662,0.797,18.486
5,25000,1000,0.5,3,random,kmeans,19.035,0.829,19.952
6,25000,1000,0.5,3,random,kmeans,20.857,1.212,22.102
7,25000,1000,0.5,3,random,kmeans,17.009,0.892,17.928
8,25000,1000,0.5,3,random,kmeans,24.736,1.156,25.932
9,25000,1000,0.5,3,random,kmeans,16.684,0.885,17.596
10,25000,1000,0.5,3,random,kmeans,19.771,0.905,20.713
1,25000,1000,0.8,3,random,kmeans,22.449,0.807,23.313
2,25000,1000,0.8,3,random,kmeans,19.881,0.805,20.726
3,25000,1000,0.8,3,random,kmeans,19.908,1.218,21.162
4,25000,1000,0.8,3,random,kmeans,19.834,0.817,20.686
5,25000,1000,0.8,3,random,kmeans,23.152,1.161,24.349
6,25000,1000,0.8,3,random,kmeans,19.564,0.903,20.498
7,25000,1000,0.8,3,random,kmeans,21.948,1.128,23.11
8,25000,1000,0.8,3,random,kmeans,15.777,0.914,16.719
9,25000,1000,0.8,3,random,kmeans,20.576,1.098,21.707
10,25000,1000,0.8,3,random,kmeans,17.251,1.144,18.424
1,25000,1000,1,3,random,kmeans,23.083,1.104,24.225
2,25000,1000,1,3,random,kmeans,20.545,0.781,21.358
3,25000,1000,1,3,random,kmeans,18.498,0.99,19.516
4,25000,1000,1,3,random,kmeans,17.449,0.821,18.297
5,25000,1000,1,3,random,kmeans,17.653,1.034,18.714
6,25000,1000,1,3,random,kmeans,18.673,1.101,19.802
7,25000,1000,1,3,random,kmeans,19.782,0.895,20.71
8,25000,1000,1,3,random,kmeans,15.02,0.961,16.008
9,25000,1000,1,3,random,kmeans,17.251,0.906,18.185
10,25000,1000,1,3,random,kmeans,19.537,1.091,20.659
1,75000,1000,0.005,3,random,kmeans,60.545,3.108,63.773
2,75000,1000,0.005,3,random,kmeans,57.591,3.439,61.122
3,75000,1000,0.005,3,random,kmeans,55.459,4.147,59.7
4,75000,1000,0.005,3,random,kmeans,50.612,3.55,54.244
5,75000,1000,0.005,3,random,kmeans,77.975,3.987,82.085
6,75000,1000,0.005,3,random,kmeans,68.123,3.074,71.305
7,75000,1000,0.005,3,random,kmeans,85.625,2.8,88.558
8,75000,1000,0.005,3,random,kmeans,52.182,3.628,55.896
9,75000,1000,0.005,3,random,kmeans,63.55,3.114,66.767
10,75000,1000,0.005,3,random,kmeans,65.869,3.361,69.335
1,75000,1000,0.01,3,random,kmeans,46.163,2.911,49.155
2,75000,1000,0.01,3,random,kmeans,70.666,3.416,74.196
3,75000,1000,0.01,3,random,kmeans,56.259,2.69,59.04
4,75000,1000,0.01,3,random,kmeans,62.908,3.54,66.548
5,75000,1000,0.01,3,random,kmeans,66.394,2.629,69.127
6,75000,1000,0.01,3,random,kmeans,62.637,2.733,65.47
7,75000,1000,0.01,3,random,kmeans,61.312,2.875,64.293
8,75000,1000,0.01,3,random,kmeans,42.207,2.592,44.867
9,75000,1000,0.01,3,random,kmeans,60.403,3.008,63.507
10,75000,1000,0.01,3,random,kmeans,54.374,2.815,57.275
1,75000,1000,0.05,3,random,kmeans,69.167,2.901,72.183
2,75000,1000,0.05,3,random,kmeans,95.998,3.524,99.683
3,75000,1000,0.05,3,random,kmeans,94.181,2.776,97.113
4,75000,1000,0.05,3,random,kmeans,50.313,3.521,53.913
5,75000,1000,0.05,3,random,kmeans,46.641,2.8,49.514
6,75000,1000,0.05,3,random,kmeans,50.718,2.621,53.427
7,75000,1000,0.05,3,random,kmeans,49.464,2.852,52.403
8,75000,1000,0.05,3,random,kmeans,53.817,2.62,56.53
9,75000,1000,0.05,3,random,kmeans,79.625,3.452,83.209
10,75000,1000,0.05,3,random,kmeans,64.609,2.726,67.44
1,75000,1000,0.1,3,random,kmeans,76.047,2.884,79.053
2,75000,1000,0.1,3,random,kmeans,64.056,3.434,67.6
3,75000,1000,0.1,3,random,kmeans,72.263,2.721,75.1
4,75000,1000,0.1,3,random,kmeans,74.622,3.23,77.968
5,75000,1000,0.1,3,random,kmeans,54.916,2.678,57.68
6,75000,1000,0.1,3,random,kmeans,50.955,2.605,53.64
7,75000,1000,0.1,3,random,kmeans,67.555,2.992,70.659
8,75000,1000,0.1,3,random,kmeans,47.01,2.711,49.794
9,75000,1000,0.1,3,random,kmeans,74.456,3.206,77.781
10,75000,1000,0.1,3,random,kmeans,61.706,2.614,64.416
1,75000,1000,0.2,3,random,kmeans,62.695,3.431,66.232
2,75000,1000,0.2,3,random,kmeans,53.781,3.259,57.134
3,75000,1000,0.2,3,random,kmeans,51.412,3.77,55.263
4,75000,1000,0.2,3,random,kmeans,64.403,2.846,67.351
5,75000,1000,0.2,3,random,kmeans,60.216,3.736,64.046
6,75000,1000,0.2,3,random,kmeans,63.71,3.621,67.439
7,75000,1000,0.2,3,random,kmeans,50.1,3.199,53.388
8,75000,1000,0.2,3,random,kmeans,58.616,3.305,62.015
9,75000,1000,0.2,3,random,kmeans,51.169,3.001,54.252
10,75000,1000,0.2,3,random,kmeans,60.119,3.354,63.567
1,75000,1000,0.5,3,random,kmeans,59.546,4.017,63.671
2,75000,1000,0.5,3,random,kmeans,57.487,3.519,61.104
3,75000,1000,0.5,3,random,kmeans,61.764,3.608,65.47
4,75000,1000,0.5,3,random,kmeans,59.563,3.026,62.686
5,75000,1000,0.5,3,random,kmeans,69.796,3.428,73.335
6,75000,1000,0.5,3,random,kmeans,61.361,3.342,64.808
7,75000,1000,0.5,3,random,kmeans,52.898,2.78,55.766
8,75000,1000,0.5,3,random,kmeans,72.829,3.073,76.018
9,75000,1000,0.5,3,random,kmeans,58.03,2.751,60.873
10,75000,1000,0.5,3,random,kmeans,66.357,3.458,69.94
1,75000,1000,0.8,3,random,kmeans,66.677,2.843,69.625
2,75000,1000,0.8,3,random,kmeans,67.515,3.096,70.717
3,75000,1000,0.8,3,random,kmeans,51.99,3.071,55.145
4,75000,1000,0.8,3,random,kmeans,62.393,3.615,66.106
5,75000,1000,0.8,3,random,kmeans,58.469,2.657,61.217
6,75000,1000,0.8,3,random,kmeans,45.217,2.878,48.168
7,75000,1000,0.8,3,random,kmeans,56.076,3.202,59.368
8,75000,1000,0.8,3,random,kmeans,57.156,3.154,60.4
9,75000,1000,0.8,3,random,kmeans,43.645,3.268,46.983
10,75000,1000,0.8,3,random,kmeans,69.473,2.58,72.161
1,75000,1000,1,3,random,kmeans,55.792,3.059,58.962
2,75000,1000,1,3,random,kmeans,51.245,3.373,54.699
3,75000,1000,1,3,random,kmeans,49.818,2.855,52.761
4,75000,1000,1,3,random,kmeans,52.478,3.127,55.687
5,75000,1000,1,3,random,kmeans,56.964,2.988,60.041
6,75000,1000,1,3,random,kmeans,41.954,2.888,44.913
7,75000,1000,1,3,random,kmeans,53.843,3.19,57.125
8,75000,1000,1,3,random,kmeans,54.241,2.737,57.07
9,75000,1000,1,3,random,kmeans,49.367,3.275,52.719
10,75000,1000,1,3,random,kmeans,44.012,3.045,47.129
1,1e+05,1000,0.005,3,random,kmeans,85.165,5.55,90.871
2,1e+05,1000,0.005,3,random,kmeans,107.047,4.797,112.017
3,1e+05,1000,0.005,3,random,kmeans,107.586,4.934,112.723
4,1e+05,1000,0.005,3,random,kmeans,107.265,3.792,111.226
5,1e+05,1000,0.005,3,random,kmeans,94.662,5.02,99.834
6,1e+05,1000,0.005,3,random,kmeans,126.881,4.203,131.287
7,1e+05,1000,0.005,3,random,kmeans,80.172,4.773,85.08
8,1e+05,1000,0.005,3,random,kmeans,97.483,4.679,102.322
9,1e+05,1000,0.005,3,random,kmeans,101.467,5.027,106.655
10,1e+05,1000,0.005,3,random,kmeans,98.217,4.844,103.228
1,1e+05,1000,0.01,3,random,kmeans,101.958,3.998,106.118
2,1e+05,1000,0.01,3,random,kmeans,91.828,4.785,96.77
3,1e+05,1000,0.01,3,random,kmeans,94.701,4.453,99.304
4,1e+05,1000,0.01,3,random,kmeans,85.499,5.437,91.077
5,1e+05,1000,0.01,3,random,kmeans,86.671,5.227,92.037
6,1e+05,1000,0.01,3,random,kmeans,70.171,4.62,74.906
7,1e+05,1000,0.01,3,random,kmeans,69.991,4.693,74.794
8,1e+05,1000,0.01,3,random,kmeans,76.499,4.676,81.302
9,1e+05,1000,0.01,3,random,kmeans,96.39,4.309,100.853
10,1e+05,1000,0.01,3,random,kmeans,84.276,4.094,88.505
1,1e+05,1000,0.05,3,random,kmeans,118.444,4.676,123.325
2,1e+05,1000,0.05,3,random,kmeans,85.594,6.017,91.761
3,1e+05,1000,0.05,3,random,kmeans,106.073,4.123,110.376
4,1e+05,1000,0.05,3,random,kmeans,89.485,5.091,94.719
5,1e+05,1000,0.05,3,random,kmeans,88.142,4.517,92.806
6,1e+05,1000,0.05,3,random,kmeans,128.338,4.213,132.755
7,1e+05,1000,0.05,3,random,kmeans,112.485,4.275,116.939
8,1e+05,1000,0.05,3,random,kmeans,84.327,3.881,88.34
9,1e+05,1000,0.05,3,random,kmeans,66.118,4.625,70.86
10,1e+05,1000,0.05,3,random,kmeans,72.597,3.733,76.455
1,1e+05,1000,0.1,3,random,kmeans,109.669,5.354,115.211
2,1e+05,1000,0.1,3,random,kmeans,158.718,4.538,163.513
3,1e+05,1000,0.1,3,random,kmeans,92.566,4.646,97.361
4,1e+05,1000,0.1,3,random,kmeans,132.324,4.769,137.298
5,1e+05,1000,0.1,3,random,kmeans,92.271,4.68,97.098
6,1e+05,1000,0.1,3,random,kmeans,104.87,3.821,108.858
7,1e+05,1000,0.1,3,random,kmeans,96.82,3.557,100.551
8,1e+05,1000,0.1,3,random,kmeans,64.012,3.536,67.647
9,1e+05,1000,0.1,3,random,kmeans,62.599,4.072,66.77
10,1e+05,1000,0.1,3,random,kmeans,75.566,3.484,79.18
1,1e+05,1000,0.2,3,random,kmeans,87.189,5.751,93.089
2,1e+05,1000,0.2,3,random,kmeans,100.398,5.115,105.679
3,1e+05,1000,0.2,3,random,kmeans,111.629,4.897,116.707
4,1e+05,1000,0.2,3,random,kmeans,92.944,4.532,97.638
5,1e+05,1000,0.2,3,random,kmeans,85.822,4.973,90.932
6,1e+05,1000,0.2,3,random,kmeans,97.779,4.161,102.101
7,1e+05,1000,0.2,3,random,kmeans,100.643,4.524,105.328
8,1e+05,1000,0.2,3,random,kmeans,84.931,5.421,90.492
9,1e+05,1000,0.2,3,random,kmeans,67.093,4.934,72.139
10,1e+05,1000,0.2,3,random,kmeans,108.005,4.359,112.552
1,1e+05,1000,0.5,3,random,kmeans,95.078,4.505,99.746
2,1e+05,1000,0.5,3,random,kmeans,94.028,4.942,99.132
3,1e+05,1000,0.5,3,random,kmeans,107.386,4.456,112.019
4,1e+05,1000,0.5,3,random,kmeans,76.339,5.242,81.715
5,1e+05,1000,0.5,3,random,kmeans,80.181,4.383,84.692
6,1e+05,1000,0.5,3,random,kmeans,103.47,3.917,107.548
7,1e+05,1000,0.5,3,random,kmeans,79.406,4.549,84.09
8,1e+05,1000,0.5,3,random,kmeans,86.143,4.562,90.841
9,1e+05,1000,0.5,3,random,kmeans,81.719,4.897,86.773
10,1e+05,1000,0.5,3,random,kmeans,66.639,4.657,71.404
1,1e+05,1000,0.8,3,random,kmeans,79.6,5.39,85.192
2,1e+05,1000,0.8,3,random,kmeans,87.188,4.684,92.019
3,1e+05,1000,0.8,3,random,kmeans,71.146,5.552,76.843
4,1e+05,1000,0.8,3,random,kmeans,78.602,4.742,83.472
5,1e+05,1000,0.8,3,random,kmeans,97.386,4.591,102.135
6,1e+05,1000,0.8,3,random,kmeans,97.457,4.197,101.814
7,1e+05,1000,0.8,3,random,kmeans,78.91,4.803,83.844
8,1e+05,1000,0.8,3,random,kmeans,94.926,4.868,99.944
9,1e+05,1000,0.8,3,random,kmeans,80.079,4.539,84.746
10,1e+05,1000,0.8,3,random,kmeans,85.569,4.988,90.7
1,1e+05,1000,1,3,random,kmeans,73.433,5.543,79.117
2,1e+05,1000,1,3,random,kmeans,100.037,4.677,104.876
3,1e+05,1000,1,3,random,kmeans,142.056,4.95,147.269
4,1e+05,1000,1,3,random,kmeans,68.933,4.625,73.671
5,1e+05,1000,1,3,random,kmeans,89.419,4.893,94.456
6,1e+05,1000,1,3,random,kmeans,93.542,3.922,97.611
7,1e+05,1000,1,3,random,kmeans,73.646,4.331,78.105
8,1e+05,1000,1,3,random,kmeans,113.444,3.544,117.163
9,1e+05,1000,1,3,random,kmeans,83.554,4.368,88.078
10,1e+05,1000,1,3,random,kmeans,95.244,4.728,100.127
