"B","observations","genes","batch_size","k","initializer","method","user_time","system_time","elapsed_time"
5,175000,1000,0.5,3,random,mbkmeans,1814.118,59.078,1873.569
6,175000,1000,0.5,3,random,mbkmeans,2009.18,69.761,2079.368
7,175000,1000,0.5,3,random,mbkmeans,1805.788,60.646,1866.771
8,175000,1000,0.5,3,random,mbkmeans,1793.893,58.318,1852.578
9,175000,1000,0.5,3,random,mbkmeans,1978.132,86.813,2065.373
10,175000,1000,0.5,3,random,mbkmeans,1776.073,57.182,1833.604
1,175000,1000,0.8,3,random,mbkmeans,2610.168,84.439,2695.171
2,175000,1000,0.8,3,random,mbkmeans,2634.924,92.033,2727.572
3,175000,1000,0.8,3,random,mbkmeans,2983.364,150.277,3134.365
4,175000,1000,0.8,3,random,mbkmeans,3016.409,101.932,3118.95
5,175000,1000,0.8,3,random,mbkmeans,2336.295,75.549,2412.316
6,175000,1000,0.8,3,random,mbkmeans,2851.027,116.609,2968.228
7,175000,1000,0.8,3,random,mbkmeans,3207.739,103.117,3311.535
8,175000,1000,0.8,3,random,mbkmeans,2411.875,114.314,2526.706
9,175000,1000,0.8,3,random,mbkmeans,3135.292,109.452,3245.388
10,175000,1000,0.8,3,random,mbkmeans,2576.374,85.117,2662.002
1,175000,1000,1,3,random,mbkmeans,5718.737,199.35,5919.257
2,175000,1000,1,3,random,mbkmeans,3262.291,108.854,3371.801
3,175000,1000,1,3,random,mbkmeans,4374.914,137.508,4513.369
4,175000,1000,1,3,random,mbkmeans,4355.678,145.999,4502.545
5,175000,1000,1,3,random,mbkmeans,4992.829,154.676,5148.519
6,175000,1000,1,3,random,mbkmeans,2147.806,82.303,2230.527
7,175000,1000,1,3,random,mbkmeans,4780.125,218.146,4999.251
8,175000,1000,1,3,random,mbkmeans,2418.01,76.307,2494.82
9,175000,1000,1,3,random,mbkmeans,2862.942,89.197,2952.734
10,175000,1000,1,3,random,mbkmeans,3303.176,132.186,3436.042
