B,observations,genes,abs_batch,k,initializer,method,ARI,WCSS,iterations,fault
19,2000,1000,1000,3,random,kmeans,0.986877036,3907843.576,2,0
20,2000,1000,1000,3,random,kmeans,0.994857572,3795305.164,2,0
21,2000,1000,1000,3,random,kmeans,0.984693972,3866861.694,3,0
22,2000,1000,1000,3,random,kmeans,0.98894547,3935691.231,3,0
23,2000,1000,1000,3,random,kmeans,0.991542099,3992297.14,2,0
24,2000,1000,1000,3,random,kmeans,0.995370314,3969289.926,2,0
25,2000,1000,1000,3,random,kmeans,0.993469658,4051948.698,2,0
26,2000,1000,1000,3,random,kmeans,0.987736485,3997726.842,2,0
27,2000,1000,1000,3,random,kmeans,0.992168685,4023991.31,2,0
28,2000,1000,1000,3,random,kmeans,0.990667856,4029731.45,2,0
29,2000,1000,1000,3,random,kmeans,0.995734405,4334994.547,3,0
30,2000,1000,1000,3,random,kmeans,0.995536884,4015637.874,2,0
1,4000,1000,10,3,random,kmeans,0.994389937,7964579.523,2,0
2,4000,1000,10,3,random,kmeans,0.984874033,8220970.423,2,0
3,4000,1000,10,3,random,kmeans,0.991323854,7970837.772,2,0
4,4000,1000,10,3,random,kmeans,0.987285741,7919500.319,2,0
5,4000,1000,10,3,random,kmeans,0.994277953,8030663.746,3,0
6,4000,1000,10,3,random,kmeans,0.99287489,7826156.436,2,0
7,4000,1000,10,3,random,kmeans,0.987904707,8073461.083,3,0
8,4000,1000,10,3,random,kmeans,0.996379123,7914592.515,2,0
9,4000,1000,10,3,random,kmeans,0.991856798,7823026.746,2,0
10,4000,1000,10,3,random,kmeans,0.986459544,7809047.314,3,0
11,4000,1000,10,3,random,kmeans,0.991373803,7965710.527,3,0
12,4000,1000,10,3,random,kmeans,0.990987944,7995634.851,2,0
13,4000,1000,10,3,random,kmeans,0.995884583,8001414.556,2,0
14,4000,1000,10,3,random,kmeans,0.993536224,7918889.481,2,0
15,4000,1000,10,3,random,kmeans,0.98697267,7832151.878,3,0
16,4000,1000,10,3,random,kmeans,0.991338004,7894717.206,2,0
17,4000,1000,10,3,random,kmeans,0.985011208,7915645.653,2,0
18,4000,1000,10,3,random,kmeans,0.984124033,8001503.332,2,0
19,4000,1000,10,3,random,kmeans,0.988125622,8194586.12,2,0
20,4000,1000,10,3,random,kmeans,0.992598749,8094591.89,2,0
21,4000,1000,10,3,random,kmeans,0.987393438,8304812.616,2,0
22,4000,1000,10,3,random,kmeans,0.993450619,8205946.36,3,0
23,4000,1000,10,3,random,kmeans,0.987404846,7924576.472,3,0
24,4000,1000,10,3,random,kmeans,0.991207917,8306227.166,2,0
25,4000,1000,10,3,random,kmeans,0.988480162,8128062.856,3,0
26,4000,1000,10,3,random,kmeans,0.988650968,7988847.593,2,0
27,4000,1000,10,3,random,kmeans,0.991091198,7899588.224,2,0
28,4000,1000,10,3,random,kmeans,0.98719438,8105960.894,3,0
29,4000,1000,10,3,random,kmeans,0.988902567,8030002.77,2,0
30,4000,1000,10,3,random,kmeans,0.994569424,7826201.397,2,0
1,4000,1000,35,3,random,kmeans,0.992786036,7995012.64,2,0
2,4000,1000,35,3,random,kmeans,0.988786714,8230951.826,3,0
3,4000,1000,35,3,random,kmeans,0.991756979,7893990.576,2,0
4,4000,1000,35,3,random,kmeans,0.988883991,8086640.866,3,0
5,4000,1000,35,3,random,kmeans,0.987583743,8029554.962,3,0
6,4000,1000,35,3,random,kmeans,0.992031129,7809714.346,2,0
7,4000,1000,35,3,random,kmeans,0.98919179,7914110.059,3,0
8,4000,1000,35,3,random,kmeans,0.992792201,7795296.877,2,0
9,4000,1000,35,3,random,kmeans,0.989932904,7908600.582,3,0
10,4000,1000,35,3,random,kmeans,0.991156949,8188485.434,3,0
11,4000,1000,35,3,random,kmeans,0.98469806,8033702.618,3,0
12,4000,1000,35,3,random,kmeans,0.991379368,7885735.101,2,0
13,4000,1000,35,3,random,kmeans,0.987086158,7861845.958,3,0
14,4000,1000,35,3,random,kmeans,0.984858789,8337232.363,2,0
15,4000,1000,35,3,random,kmeans,0.993547957,8231820.023,2,0
16,4000,1000,35,3,random,kmeans,0.992910629,7913886.224,3,0
17,4000,1000,35,3,random,kmeans,0.991309075,8159016.707,2,0
18,4000,1000,35,3,random,kmeans,0.991192093,7899048.746,2,0
19,4000,1000,35,3,random,kmeans,0.987501873,8068047.141,2,0
20,4000,1000,35,3,random,kmeans,0.988041112,8170962.798,3,0
21,4000,1000,35,3,random,kmeans,0.987926607,8050647.066,3,0
22,4000,1000,35,3,random,kmeans,0.988245253,7949399.254,3,0
23,4000,1000,35,3,random,kmeans,0.992062873,7825077.615,2,0
24,4000,1000,35,3,random,kmeans,0.991275342,7772428.04,2,0
25,4000,1000,35,3,random,kmeans,0.991746709,8233701.55,2,0
26,4000,1000,35,3,random,kmeans,0.990502857,7762241.975,3,0
27,4000,1000,35,3,random,kmeans,0.993522726,7585154.491,2,0
28,4000,1000,35,3,random,kmeans,0.986692999,7888192.261,3,0
29,4000,1000,35,3,random,kmeans,0.991847489,8166698.769,2,0
30,4000,1000,35,3,random,kmeans,0.992579387,8088617.55,2,0
1,4000,1000,75,3,random,kmeans,0.987924985,7832912.464,2,0
2,4000,1000,75,3,random,kmeans,0.990651123,8066783.166,3,0
3,4000,1000,75,3,random,kmeans,0.991630676,7946984.837,2,0
4,4000,1000,75,3,random,kmeans,0.987267475,8067496.883,2,0
5,4000,1000,75,3,random,kmeans,0.990363694,8241199.901,2,0
6,4000,1000,75,3,random,kmeans,0.991951878,8002298.298,2,0
7,4000,1000,75,3,random,kmeans,0.991943168,7849135.591,2,0
8,4000,1000,75,3,random,kmeans,0.99511807,7834994.382,3,0
9,4000,1000,75,3,random,kmeans,0.990481647,7975979.207,2,0
10,4000,1000,75,3,random,kmeans,0.988678361,8174357.763,2,0
11,4000,1000,75,3,random,kmeans,0.99120082,7920871.275,2,0
12,4000,1000,75,3,random,kmeans,0.986775478,7906774.36,2,0
13,4000,1000,75,3,random,kmeans,0.989135671,7993012.037,3,0
14,4000,1000,75,3,random,kmeans,0.994367147,7910514.52,2,0
15,4000,1000,75,3,random,kmeans,0.986952148,7799104.329,3,0
16,4000,1000,75,3,random,kmeans,0.992262435,8176341.536,2,0
17,4000,1000,75,3,random,kmeans,0.990672008,8060611.706,3,0
18,4000,1000,75,3,random,kmeans,0.992042458,7843523.54,2,0
19,4000,1000,75,3,random,kmeans,0.990342457,7834526.941,2,0
20,4000,1000,75,3,random,kmeans,0.990112837,7695662.784,2,0
21,4000,1000,75,3,random,kmeans,0.990358404,7876647.203,2,0
22,4000,1000,75,3,random,kmeans,0.987212596,7812702.981,2,0
23,4000,1000,75,3,random,kmeans,0.990141938,7921605.958,2,0
24,4000,1000,75,3,random,kmeans,0.98759538,7825866.856,2,0
25,4000,1000,75,3,random,kmeans,0.985268019,7635506.409,3,0
26,4000,1000,75,3,random,kmeans,0.986147189,8197039.775,3,0
27,4000,1000,75,3,random,kmeans,0.99027297,8034933.244,2,0
28,4000,1000,75,3,random,kmeans,0.988683162,7893571.277,2,0
29,4000,1000,75,3,random,kmeans,0.983724667,7706220.739,2,0
30,4000,1000,75,3,random,kmeans,0.992497119,7760739.139,2,0
1,4000,1000,150,3,random,kmeans,0.993012319,8137386.54,3,0
2,4000,1000,150,3,random,kmeans,0.991825408,7952741.909,3,0
3,4000,1000,150,3,random,kmeans,0.986769079,7944988.207,3,0
4,4000,1000,150,3,random,kmeans,0.995119771,7838312.535,2,0
5,4000,1000,150,3,random,kmeans,0.988255695,8048764.096,3,0
6,4000,1000,150,3,random,kmeans,0.990937146,8125787.001,2,0
7,4000,1000,150,3,random,kmeans,0.991546613,7914323.816,2,0
8,4000,1000,150,3,random,kmeans,0.99586194,8021039.902,2,0
9,4000,1000,150,3,random,kmeans,0.992791596,8155801.704,2,0
10,4000,1000,150,3,random,kmeans,0.988750897,7864842.362,2,0
11,4000,1000,150,3,random,kmeans,0.989477112,8120828.617,3,0
12,4000,1000,150,3,random,kmeans,0.983699632,7958073.059,3,0
13,4000,1000,150,3,random,kmeans,0.987837872,7928581.794,2,0
14,4000,1000,150,3,random,kmeans,0.990900393,8362767.769,2,0
15,4000,1000,150,3,random,kmeans,0.990251332,8147463.618,3,0
16,4000,1000,150,3,random,kmeans,0.987658951,7915760.049,2,0
17,4000,1000,150,3,random,kmeans,0.992042663,8033255.241,2,0
18,4000,1000,150,3,random,kmeans,0.988567086,8120335.286,3,0
19,4000,1000,150,3,random,kmeans,0.995036666,8084731.054,2,0
20,4000,1000,150,3,random,kmeans,0.991688006,7961217.651,2,0
21,4000,1000,150,3,random,kmeans,0.98662807,7837208.97,3,0
22,4000,1000,150,3,random,kmeans,0.990244905,7803194.286,2,0
23,4000,1000,150,3,random,kmeans,0.994581033,8041393.457,3,0
24,4000,1000,150,3,random,kmeans,0.98932089,7942234.087,2,0
25,4000,1000,150,3,random,kmeans,0.991624064,8194855.812,2,0
26,4000,1000,150,3,random,kmeans,0.986654715,7801518.071,2,0
27,4000,1000,150,3,random,kmeans,0.984965106,8128150.965,3,0
28,4000,1000,150,3,random,kmeans,0.988859276,8107502.925,3,0
29,4000,1000,150,3,random,kmeans,0.994496814,7972662.957,3,0
30,4000,1000,150,3,random,kmeans,0.99428007,8043840.134,2,0
1,4000,1000,500,3,random,kmeans,0.995220156,7997366.923,2,0
2,4000,1000,500,3,random,kmeans,0.993003571,8371136.828,3,0
3,4000,1000,500,3,random,kmeans,0.988451065,8010572.617,2,0
4,4000,1000,500,3,random,kmeans,0.988313654,8129050.269,2,0
5,4000,1000,500,3,random,kmeans,0.986851683,7775413.861,3,0
6,4000,1000,500,3,random,kmeans,0.992492121,7971061.173,2,0
7,4000,1000,500,3,random,kmeans,0.984959011,7964030.6,3,0
8,4000,1000,500,3,random,kmeans,0.989401323,7973595.858,2,0
9,4000,1000,500,3,random,kmeans,0.989110328,8143050.621,2,0
10,4000,1000,500,3,random,kmeans,0.990989513,7948292.446,2,0
11,4000,1000,500,3,random,kmeans,0.997559352,7944840.004,2,0
12,4000,1000,500,3,random,kmeans,0.985250583,8051607.053,2,0
13,4000,1000,500,3,random,kmeans,0.99023884,7973266.311,2,0
14,4000,1000,500,3,random,kmeans,0.989725206,8015844.69,3,0
15,4000,1000,500,3,random,kmeans,0.991094238,8111975.675,3,0
16,4000,1000,500,3,random,kmeans,0.987311044,7858503.091,2,0
17,4000,1000,500,3,random,kmeans,0.987399838,8083095.059,2,0
18,4000,1000,500,3,random,kmeans,0.991958718,8333635.884,2,0
19,4000,1000,500,3,random,kmeans,0.991946881,8041251.503,3,0
20,4000,1000,500,3,random,kmeans,0.99446726,8107786.268,2,0
21,4000,1000,500,3,random,kmeans,0.992156913,7784892.465,3,0
22,4000,1000,500,3,random,kmeans,0.99202458,7827395.456,3,0
23,4000,1000,500,3,random,kmeans,0.986891573,8189268.397,2,0
24,4000,1000,500,3,random,kmeans,0.986988951,7717418.442,2,0
25,4000,1000,500,3,random,kmeans,0.994276326,7974016.949,2,0
26,4000,1000,500,3,random,kmeans,0.988405687,8275596.932,2,0
27,4000,1000,500,3,random,kmeans,0.987682071,7773326.723,2,0
28,4000,1000,500,3,random,kmeans,0.992921478,8031683.412,2,0
29,4000,1000,500,3,random,kmeans,0.989110641,7911879.181,2,0
30,4000,1000,500,3,random,kmeans,0.99109456,7759074.539,2,0
1,4000,1000,750,3,random,kmeans,0.989830079,7811469.554,3,0
2,4000,1000,750,3,random,kmeans,0.984308887,7992181.36,2,0
3,4000,1000,750,3,random,kmeans,0.991320764,7870938.325,2,0
4,4000,1000,750,3,random,kmeans,0.988110704,7761842.672,2,0
5,4000,1000,750,3,random,kmeans,0.990680847,7850897.623,2,0
6,4000,1000,750,3,random,kmeans,0.986131285,7871035.005,2,0
7,4000,1000,750,3,random,kmeans,0.989208392,8016107.738,2,0
8,4000,1000,750,3,random,kmeans,0.991639315,7966031.871,3,0
9,4000,1000,750,3,random,kmeans,0.986137019,8386534.204,3,0
10,4000,1000,750,3,random,kmeans,0.992696023,7733028.968,2,0
11,4000,1000,750,3,random,kmeans,0.988019769,7956590.616,2,0
12,4000,1000,750,3,random,kmeans,0.986883529,8290628.654,2,0
13,4000,1000,750,3,random,kmeans,0.983545664,8060480.575,2,0
14,4000,1000,750,3,random,kmeans,0.987181317,7985140.401,3,0
15,4000,1000,750,3,random,kmeans,0.99061957,8008265.567,2,0
16,4000,1000,750,3,random,kmeans,0.992915572,7959048.062,3,0
17,4000,1000,750,3,random,kmeans,0.992173883,7626210.51,3,0
18,4000,1000,750,3,random,kmeans,0.99168272,7848358.167,2,0
19,4000,1000,750,3,random,kmeans,0.986362766,8025807.821,3,0
20,4000,1000,750,3,random,kmeans,0.986961176,7948346.003,2,0
21,4000,1000,750,3,random,kmeans,0.992539041,7867884.221,3,0
22,4000,1000,750,3,random,kmeans,0.990568047,7847112.307,2,0
23,4000,1000,750,3,random,kmeans,0.994177703,8020588.034,2,0
24,4000,1000,750,3,random,kmeans,0.98821534,8210895.674,3,0
25,4000,1000,750,3,random,kmeans,0.988638935,8166194.644,2,0
26,4000,1000,750,3,random,kmeans,0.991458239,7681617.392,2,0
27,4000,1000,750,3,random,kmeans,0.992680768,7815176.975,3,0
28,4000,1000,750,3,random,kmeans,0.987271664,7845441.417,2,0
29,4000,1000,750,3,random,kmeans,0.98353506,8099101.972,3,0
30,4000,1000,750,3,random,kmeans,0.986391414,8159391.969,2,0
1,4000,1000,1000,3,random,kmeans,0.989102535,7929562.574,2,0
2,4000,1000,1000,3,random,kmeans,0.991420927,7535208.834,2,0
3,4000,1000,1000,3,random,kmeans,0.988165092,7957409.427,2,0
4,4000,1000,1000,3,random,kmeans,0.989599019,7781581.673,2,0
5,4000,1000,1000,3,random,kmeans,0.988554431,7804567.445,2,0
6,4000,1000,1000,3,random,kmeans,0.994706369,7934193.259,2,0
7,4000,1000,1000,3,random,kmeans,0.991955875,8046755.623,2,0
8,4000,1000,1000,3,random,kmeans,0.991952563,8288759.079,3,0
9,4000,1000,1000,3,random,kmeans,0.991954588,8087389.873,2,0
10,4000,1000,1000,3,random,kmeans,0.995431318,8057888.524,2,0
11,4000,1000,1000,3,random,kmeans,0.9884384,7892399.681,3,0
12,4000,1000,1000,3,random,kmeans,0.988387809,7693230.392,3,0
13,4000,1000,1000,3,random,kmeans,0.983608251,8010483.161,3,0
14,4000,1000,1000,3,random,kmeans,0.991308323,8008609.96,2,0
15,4000,1000,1000,3,random,kmeans,0.990431894,8213647.672,3,0
16,4000,1000,1000,3,random,kmeans,0.990352321,7823678.984,2,0
17,4000,1000,1000,3,random,kmeans,0.991985894,7916741.778,2,0
18,4000,1000,1000,3,random,kmeans,0.987510621,7986882.461,2,0
19,4000,1000,1000,3,random,kmeans,0.991518075,7803024.23,2,0
20,4000,1000,1000,3,random,kmeans,0.986535409,8022678.818,3,0
21,4000,1000,1000,3,random,kmeans,0.988309448,8189039.199,2,0
22,4000,1000,1000,3,random,kmeans,0.991103762,8390229.864,2,0
23,4000,1000,1000,3,random,kmeans,0.99182417,8164133.74,3,0
24,4000,1000,1000,3,random,kmeans,0.991190848,7826672.588,2,0
25,4000,1000,1000,3,random,kmeans,0.987911081,8199817.773,3,0
26,4000,1000,1000,3,random,kmeans,0.992669715,7852486.068,2,0
27,4000,1000,1000,3,random,kmeans,0.988119962,7762043.582,2,0
28,4000,1000,1000,3,random,kmeans,0.98951071,8072497.315,3,0
29,4000,1000,1000,3,random,kmeans,0.992064017,7690098.1,2,0
30,4000,1000,1000,3,random,kmeans,0.99016177,8138956.487,2,0
1,5000,1000,10,3,random,kmeans,0.986346303,10482389.6,2,0
2,5000,1000,10,3,random,kmeans,0.987732608,10079533.35,3,0
3,5000,1000,10,3,random,kmeans,0.989917422,10160853.91,2,0
4,5000,1000,10,3,random,kmeans,0.991113994,10013770.93,3,0
5,5000,1000,10,3,random,kmeans,0.989863824,10185670.94,2,0
6,5000,1000,10,3,random,kmeans,0.983690036,9931020.995,3,0
7,5000,1000,10,3,random,kmeans,0.98958353,10434112.92,2,0
8,5000,1000,10,3,random,kmeans,0.9858481,9724324.675,2,0
9,5000,1000,10,3,random,kmeans,0.993051954,10005268.42,2,0
10,5000,1000,10,3,random,kmeans,0.99160204,9884481.511,2,0
11,5000,1000,10,3,random,kmeans,0.990690308,10460980.25,3,0
12,5000,1000,10,3,random,kmeans,0.991509591,10081592.25,2,0
13,5000,1000,10,3,random,kmeans,0.992875104,9839567.75,3,0
14,5000,1000,10,3,random,kmeans,0.989997581,9772388.727,3,0
15,5000,1000,10,3,random,kmeans,0.987186311,9751733.909,2,0
16,5000,1000,10,3,random,kmeans,0.994312841,10032651.9,2,0
17,5000,1000,10,3,random,kmeans,0.99167191,10117420.49,2,0
18,5000,1000,10,3,random,kmeans,0.991783417,10242609.42,2,0
19,5000,1000,10,3,random,kmeans,0.993468005,10193070.67,2,0
20,5000,1000,10,3,random,kmeans,0.989561535,9884086.088,3,0
21,5000,1000,10,3,random,kmeans,0.986466863,10272866.79,2,0
22,5000,1000,10,3,random,kmeans,0.992693142,10031093.93,3,0
23,5000,1000,10,3,random,kmeans,0.991455748,10092202.69,2,0
24,5000,1000,10,3,random,kmeans,0.990786834,10038252,2,0
25,5000,1000,10,3,random,kmeans,0.986387448,10382981.26,3,0
26,5000,1000,10,3,random,kmeans,0.991347924,10235682.23,2,0
27,5000,1000,10,3,random,kmeans,0.989066882,9720644.692,2,0
28,5000,1000,10,3,random,kmeans,0.991862016,9976866.687,2,0
29,5000,1000,10,3,random,kmeans,0.996180482,9716580.618,2,0
30,5000,1000,10,3,random,kmeans,0.98838561,10042362.61,3,0
1,5000,1000,35,3,random,kmeans,0.987746134,10077982.91,2,0
2,5000,1000,35,3,random,kmeans,0.99542351,9940756.486,3,0
3,5000,1000,35,3,random,kmeans,0.992059084,9774352.412,2,0
4,5000,1000,35,3,random,kmeans,0.990547781,9741211.011,2,0
5,5000,1000,35,3,random,kmeans,0.985440198,9883395.084,2,0
6,5000,1000,35,3,random,kmeans,0.993212934,9936265.322,3,0
7,5000,1000,35,3,random,kmeans,0.98326509,9995004.138,3,0
8,5000,1000,35,3,random,kmeans,0.988248069,9824336.483,2,0
9,5000,1000,35,3,random,kmeans,0.992033087,9682422.75,3,0
10,5000,1000,35,3,random,kmeans,0.989915383,10270367.73,3,0
11,5000,1000,35,3,random,kmeans,0.984054384,9893543.113,2,0
12,5000,1000,35,3,random,kmeans,0.989651773,9967437.315,2,0
13,5000,1000,35,3,random,kmeans,0.985775808,9891408.699,2,0
14,5000,1000,35,3,random,kmeans,0.986104809,10017764.91,3,0
15,5000,1000,35,3,random,kmeans,0.989156531,9841909.19,3,0
16,5000,1000,35,3,random,kmeans,0.991399292,10089665.56,2,0
17,5000,1000,35,3,random,kmeans,0.988071801,10090904.5,2,0
18,5000,1000,35,3,random,kmeans,0.987134548,10152318.26,3,0
19,5000,1000,35,3,random,kmeans,0.989743437,10041287.62,2,0
20,5000,1000,35,3,random,kmeans,0.994235975,10159267.08,3,0
21,5000,1000,35,3,random,kmeans,0.991021776,9839660.804,3,0
22,5000,1000,35,3,random,kmeans,0.98379137,10059272.75,2,0
23,5000,1000,35,3,random,kmeans,0.99162018,10131895.03,2,0
24,5000,1000,35,3,random,kmeans,0.986279554,10284581.35,2,0
25,5000,1000,35,3,random,kmeans,0.988960077,9919499.347,2,0
26,5000,1000,35,3,random,kmeans,0.992126604,9794897.734,2,0
27,5000,1000,35,3,random,kmeans,0.991179012,10174360.73,2,0
28,5000,1000,35,3,random,kmeans,0.99061775,9814855.317,3,0
29,5000,1000,35,3,random,kmeans,0.990402216,9766701.369,3,0
30,5000,1000,35,3,random,kmeans,0.988476132,10156708.48,3,0
1,5000,1000,75,3,random,kmeans,0.988297624,10067311.28,3,0
2,5000,1000,75,3,random,kmeans,0.986596907,10001251.22,2,0
3,5000,1000,75,3,random,kmeans,0.989065822,9831955.661,2,0
4,5000,1000,75,3,random,kmeans,0.983837937,10107528.75,2,0
5,5000,1000,75,3,random,kmeans,0.987296998,9918566.365,3,0
6,5000,1000,75,3,random,kmeans,0.988793482,9826507.798,2,0
7,5000,1000,75,3,random,kmeans,0.986697802,9827200.889,2,0
8,5000,1000,75,3,random,kmeans,0.989469603,9713112.421,2,0
9,5000,1000,75,3,random,kmeans,0.986783239,9926299.168,3,0
10,5000,1000,75,3,random,kmeans,0.9921158,10214751.09,2,0
11,5000,1000,75,3,random,kmeans,0.991310038,10027490.4,3,0
12,5000,1000,75,3,random,kmeans,0.989322073,9840985.403,2,0
13,5000,1000,75,3,random,kmeans,0.993628241,10075332.78,2,0
14,5000,1000,75,3,random,kmeans,0.994323528,9984611.885,3,0
15,5000,1000,75,3,random,kmeans,0.992452341,10000463.79,2,0
16,5000,1000,75,3,random,kmeans,0.986083728,9648072.364,3,0
17,5000,1000,75,3,random,kmeans,0.993220649,9703665.352,3,0
18,5000,1000,75,3,random,kmeans,0.990674975,10074928.09,2,0
19,5000,1000,75,3,random,kmeans,0.992951681,9974619.536,2,0
20,5000,1000,75,3,random,kmeans,0.983229328,9937958.681,2,0
21,5000,1000,75,3,random,kmeans,0.987039386,10007710.87,2,0
22,5000,1000,75,3,random,kmeans,0.988983943,9582317.34,3,0
23,5000,1000,75,3,random,kmeans,0.989915933,10007546.08,2,0
24,5000,1000,75,3,random,kmeans,0.992784664,10156684.92,3,0
25,5000,1000,75,3,random,kmeans,0.984475417,9959162.139,2,0
26,5000,1000,75,3,random,kmeans,0.992225086,10439013.49,2,0
27,5000,1000,75,3,random,kmeans,0.993299112,10100409.58,2,0
28,5000,1000,75,3,random,kmeans,0.99237252,10218343.88,3,0
29,5000,1000,75,3,random,kmeans,0.989554145,10115182.92,3,0
30,5000,1000,75,3,random,kmeans,0.989633003,9845672.577,2,0
1,5000,1000,150,3,random,kmeans,0.989665451,9917166.008,2,0
2,5000,1000,150,3,random,kmeans,0.990785752,9924916.299,2,0
3,5000,1000,150,3,random,kmeans,0.988962193,9976795.774,2,0
4,5000,1000,150,3,random,kmeans,0.987704908,10569255.61,2,0
5,5000,1000,150,3,random,kmeans,0.987978453,9784971.135,3,0
6,5000,1000,150,3,random,kmeans,0.990788059,10152039.55,3,0
7,5000,1000,150,3,random,kmeans,0.991777394,10078933.34,3,0
8,5000,1000,150,3,random,kmeans,0.989249955,9666027.863,2,0
9,5000,1000,150,3,random,kmeans,0.992287612,9769091.822,2,0
10,5000,1000,150,3,random,kmeans,0.989322498,10203649.94,3,0
11,5000,1000,150,3,random,kmeans,0.992536959,9780659.803,2,0
12,5000,1000,150,3,random,kmeans,0.992959343,10253355.87,2,0
13,5000,1000,150,3,random,kmeans,0.992200636,9933673.867,2,0
14,5000,1000,150,3,random,kmeans,0.987788644,9934890.002,2,0
15,5000,1000,150,3,random,kmeans,0.988190636,9993584.328,2,0
16,5000,1000,150,3,random,kmeans,0.989727392,10241840.59,2,0
17,5000,1000,150,3,random,kmeans,0.987921043,10344715.46,3,0
18,5000,1000,150,3,random,kmeans,0.991006637,10014843.15,2,0
19,5000,1000,150,3,random,kmeans,0.989983591,10278444.49,2,0
20,5000,1000,150,3,random,kmeans,0.988288077,9678289.419,2,0
21,5000,1000,150,3,random,kmeans,0.993368467,10202957.54,3,0
22,5000,1000,150,3,random,kmeans,0.991236503,10424545.45,3,0
23,5000,1000,150,3,random,kmeans,0.989616899,10074159.4,2,0
24,5000,1000,150,3,random,kmeans,0.989924097,10312999.66,2,0
25,5000,1000,150,3,random,kmeans,0.990436312,10470305.07,3,0
26,5000,1000,150,3,random,kmeans,0.988459651,9860502.555,3,0
27,5000,1000,150,3,random,kmeans,0.989338653,10244587.17,3,0
28,5000,1000,150,3,random,kmeans,0.989917125,10108123.79,2,0
29,5000,1000,150,3,random,kmeans,0.990419002,10101896.59,3,0
30,5000,1000,150,3,random,kmeans,0.992876683,10142468.66,2,0
1,5000,1000,500,3,random,kmeans,0.989761625,9988002.38,2,0
2,5000,1000,500,3,random,kmeans,0.989454293,10396585.32,2,0
3,5000,1000,500,3,random,kmeans,0.991716201,10095822.58,2,0
4,5000,1000,500,3,random,kmeans,0.989921055,10126443.95,2,0
5,5000,1000,500,3,random,kmeans,0.98906606,9706406.787,2,0
6,5000,1000,500,3,random,kmeans,0.991526192,10076948.46,3,0
7,5000,1000,500,3,random,kmeans,0.985582143,10215365.4,2,0
8,5000,1000,500,3,random,kmeans,0.989665652,10140054.11,3,0
9,5000,1000,500,3,random,kmeans,0.993047443,9880868.96,2,0
10,5000,1000,500,3,random,kmeans,0.9921342,9947934.501,2,0
11,5000,1000,500,3,random,kmeans,0.993007845,9883686.003,2,0
12,5000,1000,500,3,random,kmeans,0.988107799,10075542.54,2,0
13,5000,1000,500,3,random,kmeans,0.99177053,9901723.696,2,0
14,5000,1000,500,3,random,kmeans,0.99218867,9995225.387,2,0
15,5000,1000,500,3,random,kmeans,0.98545961,10080013.49,2,0
16,5000,1000,500,3,random,kmeans,0.991699904,10288621.53,2,0
17,5000,1000,500,3,random,kmeans,0.988541532,9724390.081,2,0
18,5000,1000,500,3,random,kmeans,0.987194277,10206493.27,2,0
19,5000,1000,500,3,random,kmeans,0.993635876,9568749.935,2,0
20,5000,1000,500,3,random,kmeans,0.988642937,9808644.448,2,0
21,5000,1000,500,3,random,kmeans,0.985349581,10072052.8,2,0
22,5000,1000,500,3,random,kmeans,0.988937409,10072488.8,3,0
23,5000,1000,500,3,random,kmeans,0.989069038,10199222.09,2,0
24,5000,1000,500,3,random,kmeans,0.985767273,10082643.03,2,0
25,5000,1000,500,3,random,kmeans,0.989958622,9690405.788,2,0
26,5000,1000,500,3,random,kmeans,0.991944594,9764353.399,2,0
27,5000,1000,500,3,random,kmeans,0.990930158,9879770.155,2,0
28,5000,1000,500,3,random,kmeans,0.99084273,9959063.746,2,0
29,5000,1000,500,3,random,kmeans,0.991012096,10127528.18,2,0
30,5000,1000,500,3,random,kmeans,0.994345405,10066921.9,2,0
1,5000,1000,750,3,random,kmeans,0.989741072,9917271.341,2,0
2,5000,1000,750,3,random,kmeans,0.989573836,10349555.75,2,0
3,5000,1000,750,3,random,kmeans,0.989914254,10067839.07,2,0
4,5000,1000,750,3,random,kmeans,0.987724528,10368410.65,3,0
5,5000,1000,750,3,random,kmeans,0.990244209,10123960.45,3,0
6,5000,1000,750,3,random,kmeans,0.988779498,9948681.599,2,0
7,5000,1000,750,3,random,kmeans,0.993213316,9758451.554,3,0
8,5000,1000,750,3,random,kmeans,0.990505708,9963356.104,2,0
9,5000,1000,750,3,random,kmeans,0.982211691,10061818.64,2,0
10,5000,1000,750,3,random,kmeans,0.993223462,9955911.991,3,0
11,5000,1000,750,3,random,kmeans,0.986623622,9914029.16,2,0
12,5000,1000,750,3,random,kmeans,0.988216225,9945180.509,2,0
13,5000,1000,750,3,random,kmeans,0.992804851,10172583.03,2,0
14,5000,1000,750,3,random,kmeans,0.991713492,10339988.12,2,0
15,5000,1000,750,3,random,kmeans,0.991094071,10295923.14,3,0
16,5000,1000,750,3,random,kmeans,0.989076478,10197454.96,2,0
17,5000,1000,750,3,random,kmeans,0.991609326,9870229.298,2,0
18,5000,1000,750,3,random,kmeans,0.991167079,9933329.887,2,0
19,5000,1000,750,3,random,kmeans,0.987874526,9991832.589,3,0
20,5000,1000,750,3,random,kmeans,0.986789001,10383557.99,3,0
21,5000,1000,750,3,random,kmeans,0.987132285,10124506.89,2,0
22,5000,1000,750,3,random,kmeans,0.989783227,9971630.58,2,0
23,5000,1000,750,3,random,kmeans,0.987601586,10032494.53,2,0
24,5000,1000,750,3,random,kmeans,0.990593546,10063660.92,2,0
25,5000,1000,750,3,random,kmeans,0.986885482,10417895.6,2,0
