"B","observations","genes","abs_batch","k","method","WCSS"
18,25000,5000,35,15,hdf5,961668853.653636
19,25000,5000,35,15,hdf5,698791774.178855
20,25000,5000,35,15,hdf5,774080703.242311
21,25000,5000,35,15,hdf5,690669799.750123
22,25000,5000,35,15,hdf5,1356343522.0289
23,25000,5000,35,15,hdf5,920139104.018061
24,25000,5000,35,15,hdf5,1003206501.70026
25,25000,5000,35,15,hdf5,994735976.792871
26,25000,5000,35,15,hdf5,1030824904.80611
27,25000,5000,35,15,hdf5,903492708.323172
28,25000,5000,35,15,hdf5,941997928.108808
29,25000,5000,35,15,hdf5,697799402.652092
30,25000,5000,35,15,hdf5,896482397.806771
31,25000,5000,35,15,hdf5,820191691.923446
32,25000,5000,35,15,hdf5,1086695703.03292
33,25000,5000,35,15,hdf5,1013254857.43872
34,25000,5000,35,15,hdf5,834836845.431898
35,25000,5000,35,15,hdf5,1795746516.09216
36,25000,5000,35,15,hdf5,1139009594.4354
37,25000,5000,35,15,hdf5,769223820.690779
38,25000,5000,35,15,hdf5,1206952616.98068
39,25000,5000,35,15,hdf5,767909291.413529
40,25000,5000,35,15,hdf5,961805085.738495
41,25000,5000,35,15,hdf5,1589473100.81742
42,25000,5000,35,15,hdf5,1425313386.16377
43,25000,5000,35,15,hdf5,940767129.311494
44,25000,5000,35,15,hdf5,985644486.469141
45,25000,5000,35,15,hdf5,908067554.648227
46,25000,5000,35,15,hdf5,731294672.041523
47,25000,5000,35,15,hdf5,995279510.819738
48,25000,5000,35,15,hdf5,765874987.224512
49,25000,5000,35,15,hdf5,943373669.316334
50,25000,5000,35,15,hdf5,901007742.949333
1,25000,5000,75,15,hdf5,865247198.442405
2,25000,5000,75,15,hdf5,1230274067.70911
3,25000,5000,75,15,hdf5,800148526.848495
4,25000,5000,75,15,hdf5,912585457.60742
5,25000,5000,75,15,hdf5,1123789698.36804
6,25000,5000,75,15,hdf5,731323876.883603
7,25000,5000,75,15,hdf5,719299571.207698
8,25000,5000,75,15,hdf5,817627490.741378
9,25000,5000,75,15,hdf5,766752192.949275
10,25000,5000,75,15,hdf5,1120085568.74626
11,25000,5000,75,15,hdf5,973148166.485564
12,25000,5000,75,15,hdf5,805749107.774142
13,25000,5000,75,15,hdf5,681796578.128519
14,25000,5000,75,15,hdf5,817044497.10958
15,25000,5000,75,15,hdf5,715493695.132505
16,25000,5000,75,15,hdf5,922260356.874451
17,25000,5000,75,15,hdf5,856316581.810726
18,25000,5000,75,15,hdf5,734680374.208978
19,25000,5000,75,15,hdf5,747987396.252878
20,25000,5000,75,15,hdf5,869899673.964391
21,25000,5000,75,15,hdf5,1110955445.56102
22,25000,5000,75,15,hdf5,728361610.162613
23,25000,5000,75,15,hdf5,810286890.877952
24,25000,5000,75,15,hdf5,823982059.601336
25,25000,5000,75,15,hdf5,707844344.111319
26,25000,5000,75,15,hdf5,1152840124.23994
27,25000,5000,75,15,hdf5,910957029.004164
28,25000,5000,75,15,hdf5,812873890.486421
29,25000,5000,75,15,hdf5,767813628.431682
30,25000,5000,75,15,hdf5,878940226.350798
31,25000,5000,75,15,hdf5,791262374.102906
32,25000,5000,75,15,hdf5,730568188.187772
33,25000,5000,75,15,hdf5,978288564.674538
34,25000,5000,75,15,hdf5,980503776.696588
35,25000,5000,75,15,hdf5,871473822.184446
36,25000,5000,75,15,hdf5,765487518.544335
37,25000,5000,75,15,hdf5,990402284.797193
38,25000,5000,75,15,hdf5,971410485.812947
39,25000,5000,75,15,hdf5,821306198.749907
40,25000,5000,75,15,hdf5,1102286301.4367
41,25000,5000,75,15,hdf5,984892506.371438
42,25000,5000,75,15,hdf5,761560250.183722
43,25000,5000,75,15,hdf5,1170026399.36029
44,25000,5000,75,15,hdf5,757789189.936559
45,25000,5000,75,15,hdf5,1303720425.70604
46,25000,5000,75,15,hdf5,717194865.716591
47,25000,5000,75,15,hdf5,851341484.272802
48,25000,5000,75,15,hdf5,761484234.898067
49,25000,5000,75,15,hdf5,668713977.342418
50,25000,5000,75,15,hdf5,761800248.517315
1,25000,5000,150,15,hdf5,734692769.680843
2,25000,5000,150,15,hdf5,953922321.202037
3,25000,5000,150,15,hdf5,885709194.298699
4,25000,5000,150,15,hdf5,607688201.661821
5,25000,5000,150,15,hdf5,994873064.488329
6,25000,5000,150,15,hdf5,662182872.464305
7,25000,5000,150,15,hdf5,821514483.837236
8,25000,5000,150,15,hdf5,797110851.852415
9,25000,5000,150,15,hdf5,689263408.342974
10,25000,5000,150,15,hdf5,788124755.170497
11,25000,5000,150,15,hdf5,721772932.882771
12,25000,5000,150,15,hdf5,649206854.336956
13,25000,5000,150,15,hdf5,960143123.228487
14,25000,5000,150,15,hdf5,790243346.180155
15,25000,5000,150,15,hdf5,882831231.36275
16,25000,5000,150,15,hdf5,847650268.386565
17,25000,5000,150,15,hdf5,787105530.991846
18,25000,5000,150,15,hdf5,1147645675.52701
19,25000,5000,150,15,hdf5,758146092.972028
20,25000,5000,150,15,hdf5,1175744774.61688
21,25000,5000,150,15,hdf5,1055013137.57283
22,25000,5000,150,15,hdf5,962726042.825734
23,25000,5000,150,15,hdf5,742441842.936803
24,25000,5000,150,15,hdf5,704343418.14276
25,25000,5000,150,15,hdf5,638512797.841831
26,25000,5000,150,15,hdf5,780087817.158732
27,25000,5000,150,15,hdf5,693686755.489775
28,25000,5000,150,15,hdf5,754314967.793889
29,25000,5000,150,15,hdf5,825138682.634044
30,25000,5000,150,15,hdf5,693504240.237295
31,25000,5000,150,15,hdf5,997781198.414621
32,25000,5000,150,15,hdf5,701188594.072581
33,25000,5000,150,15,hdf5,757839081.638134
34,25000,5000,150,15,hdf5,986981292.084891
35,25000,5000,150,15,hdf5,734619206.086099
36,25000,5000,150,15,hdf5,698213909.651249
37,25000,5000,150,15,hdf5,725354519.988031
38,25000,5000,150,15,hdf5,695380548.590164
39,25000,5000,150,15,hdf5,655356175.95887
40,25000,5000,150,15,hdf5,874421430.017052
41,25000,5000,150,15,hdf5,789381289.330979
42,25000,5000,150,15,hdf5,864541976.338474
43,25000,5000,150,15,hdf5,773048915.497161
44,25000,5000,150,15,hdf5,736280842.146288
45,25000,5000,150,15,hdf5,688440354.619279
46,25000,5000,150,15,hdf5,1016449216.64524
47,25000,5000,150,15,hdf5,805302054.68021
48,25000,5000,150,15,hdf5,841156735.322012
49,25000,5000,150,15,hdf5,727244888.394338
50,25000,5000,150,15,hdf5,788875860.63053
1,25000,5000,500,15,hdf5,647351290.057708
2,25000,5000,500,15,hdf5,750871562.333016
3,25000,5000,500,15,hdf5,715149559.294667
4,25000,5000,500,15,hdf5,658301679.859865
5,25000,5000,500,15,hdf5,654475052.265842
6,25000,5000,500,15,hdf5,968435790.734305
7,25000,5000,500,15,hdf5,649028342.840206
8,25000,5000,500,15,hdf5,682964754.398011
9,25000,5000,500,15,hdf5,635297598.292162
10,25000,5000,500,15,hdf5,731433159.381196
11,25000,5000,500,15,hdf5,625591389.608694
12,25000,5000,500,15,hdf5,620115042.73033
13,25000,5000,500,15,hdf5,590258816.85205
14,25000,5000,500,15,hdf5,795569218.351328
15,25000,5000,500,15,hdf5,1080534498.41803
16,25000,5000,500,15,hdf5,636850701.613629
17,25000,5000,500,15,hdf5,636265594.79694
18,25000,5000,500,15,hdf5,662009527.456324
19,25000,5000,500,15,hdf5,758323762.555323
20,25000,5000,500,15,hdf5,622960833.599221
21,25000,5000,500,15,hdf5,766689518.476561
22,25000,5000,500,15,hdf5,647146304.948068
23,25000,5000,500,15,hdf5,611590358.560847
24,25000,5000,500,15,hdf5,558439189.075174
25,25000,5000,500,15,hdf5,618766517.908526
26,25000,5000,500,15,hdf5,615217933.98777
27,25000,5000,500,15,hdf5,645059224.885786
28,25000,5000,500,15,hdf5,561078598.763304
29,25000,5000,500,15,hdf5,640039037.511171
30,25000,5000,500,15,hdf5,684320598.591792
31,25000,5000,500,15,hdf5,639600805.297605
32,25000,5000,500,15,hdf5,606888614.030193
33,25000,5000,500,15,hdf5,743936734.278203
34,25000,5000,500,15,hdf5,604889135.526539
35,25000,5000,500,15,hdf5,726434750.311707
36,25000,5000,500,15,hdf5,688810983.044648
37,25000,5000,500,15,hdf5,639843924.568877
38,25000,5000,500,15,hdf5,653155665.663846
39,25000,5000,500,15,hdf5,772877014.293153
40,25000,5000,500,15,hdf5,606342843.979628
41,25000,5000,500,15,hdf5,633792772.395076
42,25000,5000,500,15,hdf5,622577237.857167
43,25000,5000,500,15,hdf5,638319809.552276
44,25000,5000,500,15,hdf5,624238811.185077
45,25000,5000,500,15,hdf5,587647183.256105
46,25000,5000,500,15,hdf5,644881789.873726
47,25000,5000,500,15,hdf5,722940401.396756
48,25000,5000,500,15,hdf5,624140131.399323
49,25000,5000,500,15,hdf5,617251150.609354
50,25000,5000,500,15,hdf5,695149031.388904
1,25000,5000,750,15,hdf5,735200958.989786
2,25000,5000,750,15,hdf5,650915349.600204
3,25000,5000,750,15,hdf5,643790021.543276
4,25000,5000,750,15,hdf5,609574906.849413
5,25000,5000,750,15,hdf5,657933427.866681
6,25000,5000,750,15,hdf5,614634201.962451
7,25000,5000,750,15,hdf5,648970260.278643
8,25000,5000,750,15,hdf5,689319095.216435
9,25000,5000,750,15,hdf5,757456536.739315
10,25000,5000,750,15,hdf5,611575850.731536
11,25000,5000,750,15,hdf5,814410329.315177
12,25000,5000,750,15,hdf5,703127227.658705
13,25000,5000,750,15,hdf5,622648507.022355
14,25000,5000,750,15,hdf5,725742968.71907
15,25000,5000,750,15,hdf5,670182040.58506
16,25000,5000,750,15,hdf5,643557613.728808
17,25000,5000,750,15,hdf5,718696234.552566
18,25000,5000,750,15,hdf5,625490461.199443
19,25000,5000,750,15,hdf5,600346424.089388
20,25000,5000,750,15,hdf5,723565674.452605
21,25000,5000,750,15,hdf5,769978029.912261
22,25000,5000,750,15,hdf5,777682020.042695
23,25000,5000,750,15,hdf5,596587643.900484
24,25000,5000,750,15,hdf5,592193092.693898
25,25000,5000,750,15,hdf5,671858089.745759
26,25000,5000,750,15,hdf5,598948437.573975
27,25000,5000,750,15,hdf5,593416052.43996
28,25000,5000,750,15,hdf5,545749193.01175
29,25000,5000,750,15,hdf5,551296598.069183
30,25000,5000,750,15,hdf5,846747159.811959
31,25000,5000,750,15,hdf5,750866846.192268
32,25000,5000,750,15,hdf5,796582262.590762
33,25000,5000,750,15,hdf5,614421913.545655
34,25000,5000,750,15,hdf5,748928977.622336
35,25000,5000,750,15,hdf5,675829758.724469
36,25000,5000,750,15,hdf5,684817935.743755
37,25000,5000,750,15,hdf5,593100356.013414
38,25000,5000,750,15,hdf5,599443230.287367
39,25000,5000,750,15,hdf5,647449454.73268
40,25000,5000,750,15,hdf5,623356114.297062
41,25000,5000,750,15,hdf5,542409819.347265
42,25000,5000,750,15,hdf5,728941590.60256
43,25000,5000,750,15,hdf5,572338600.607624
44,25000,5000,750,15,hdf5,651469050.589539
45,25000,5000,750,15,hdf5,619757226.959719
46,25000,5000,750,15,hdf5,595151274.444915
47,25000,5000,750,15,hdf5,619861744.018578
48,25000,5000,750,15,hdf5,593079533.485518
49,25000,5000,750,15,hdf5,661998640.873794
50,25000,5000,750,15,hdf5,807523308.398173
1,25000,5000,1000,15,hdf5,729048001.518104
2,25000,5000,1000,15,hdf5,599558875.689528
3,25000,5000,1000,15,hdf5,733293377.436415
4,25000,5000,1000,15,hdf5,803612238.603385
5,25000,5000,1000,15,hdf5,601647757.587665
6,25000,5000,1000,15,hdf5,635498774.042913
7,25000,5000,1000,15,hdf5,742682181.290667
8,25000,5000,1000,15,hdf5,773128632.241076
9,25000,5000,1000,15,hdf5,580263613.815078
10,25000,5000,1000,15,hdf5,619496772.390471
11,25000,5000,1000,15,hdf5,595244235.004695
12,25000,5000,1000,15,hdf5,600898908.549119
13,25000,5000,1000,15,hdf5,639098226.077698
14,25000,5000,1000,15,hdf5,707840887.792041
15,25000,5000,1000,15,hdf5,591338495.995772
16,25000,5000,1000,15,hdf5,583029158.172565
17,25000,5000,1000,15,hdf5,553295366.02845
18,25000,5000,1000,15,hdf5,593876137.756257
19,25000,5000,1000,15,hdf5,732417782.907808
20,25000,5000,1000,15,hdf5,707430159.053002
21,25000,5000,1000,15,hdf5,732742444.693846
22,25000,5000,1000,15,hdf5,604669005.739716
23,25000,5000,1000,15,hdf5,717373821.297286
24,25000,5000,1000,15,hdf5,629947331.605459
25,25000,5000,1000,15,hdf5,637997995.850803
26,25000,5000,1000,15,hdf5,609607564.90199
27,25000,5000,1000,15,hdf5,801950604.907913
28,25000,5000,1000,15,hdf5,759658973.783059
29,25000,5000,1000,15,hdf5,716147638.85097
30,25000,5000,1000,15,hdf5,713113417.749989
31,25000,5000,1000,15,hdf5,615372437.653104
32,25000,5000,1000,15,hdf5,612359085.63412
33,25000,5000,1000,15,hdf5,589896241.319842
34,25000,5000,1000,15,hdf5,647100343.733084
35,25000,5000,1000,15,hdf5,529786429.165932
36,25000,5000,1000,15,hdf5,598911698.908212
37,25000,5000,1000,15,hdf5,618384796.589151
38,25000,5000,1000,15,hdf5,596005479.388976
39,25000,5000,1000,15,hdf5,581785867.012594
40,25000,5000,1000,15,hdf5,726234901.685721
41,25000,5000,1000,15,hdf5,615233125.868191
42,25000,5000,1000,15,hdf5,608202056.133473
43,25000,5000,1000,15,hdf5,626672747.716326
44,25000,5000,1000,15,hdf5,610147380.170473
45,25000,5000,1000,15,hdf5,585034179.171501
46,25000,5000,1000,15,hdf5,849590027.397244
47,25000,5000,1000,15,hdf5,739765174.152944
48,25000,5000,1000,15,hdf5,628361564.734793
49,25000,5000,1000,15,hdf5,584954904.155723
50,25000,5000,1000,15,hdf5,594150357.322919
