"B","observations","genes","abs_batch","k","method","WCSS"
44,25000,5000,35,15,hdf5,930323829.610008
45,25000,5000,35,15,hdf5,987281480.752969
46,25000,5000,35,15,hdf5,1015277155.11592
47,25000,5000,35,15,hdf5,872167308.228792
48,25000,5000,35,15,hdf5,954526057.0911
49,25000,5000,35,15,hdf5,947177098.201505
50,25000,5000,35,15,hdf5,1615581290.35898
1,25000,5000,75,15,hdf5,958196684.838245
2,25000,5000,75,15,hdf5,1024814242.88748
3,25000,5000,75,15,hdf5,889395638.650023
4,25000,5000,75,15,hdf5,926339585.133784
5,25000,5000,75,15,hdf5,846262845.574447
6,25000,5000,75,15,hdf5,1230882530.50919
7,25000,5000,75,15,hdf5,2523160231.80255
8,25000,5000,75,15,hdf5,1009473518.71351
9,25000,5000,75,15,hdf5,1069396696.8735
10,25000,5000,75,15,hdf5,850232087.579695
11,25000,5000,75,15,hdf5,753130123.903455
12,25000,5000,75,15,hdf5,1241235433.64635
13,25000,5000,75,15,hdf5,1063646359.16648
14,25000,5000,75,15,hdf5,2350144251.77065
15,25000,5000,75,15,hdf5,825283468.548348
16,25000,5000,75,15,hdf5,3770766772.02662
17,25000,5000,75,15,hdf5,713345214.734923
18,25000,5000,75,15,hdf5,927505934.186011
19,25000,5000,75,15,hdf5,1169478754.33444
20,25000,5000,75,15,hdf5,1035661395.06815
21,25000,5000,75,15,hdf5,853593587.056883
22,25000,5000,75,15,hdf5,1311632178.52456
23,25000,5000,75,15,hdf5,1741873062.65606
24,25000,5000,75,15,hdf5,1151108246.43488
25,25000,5000,75,15,hdf5,934002036.094714
26,25000,5000,75,15,hdf5,1165435401.54532
27,25000,5000,75,15,hdf5,823433576.636169
28,25000,5000,75,15,hdf5,753298567.87944
29,25000,5000,75,15,hdf5,1026946944.09516
30,25000,5000,75,15,hdf5,814885112.710811
31,25000,5000,75,15,hdf5,1094937366.24022
32,25000,5000,75,15,hdf5,994404410.082151
33,25000,5000,75,15,hdf5,1017513789.79804
34,25000,5000,75,15,hdf5,895096813.782722
35,25000,5000,75,15,hdf5,1404183669.35387
36,25000,5000,75,15,hdf5,1430344302.46866
37,25000,5000,75,15,hdf5,1040942161.02901
38,25000,5000,75,15,hdf5,892344012.85409
39,25000,5000,75,15,hdf5,1354967682.44493
40,25000,5000,75,15,hdf5,1186544201.46681
41,25000,5000,75,15,hdf5,1183616068.7487
42,25000,5000,75,15,hdf5,1146956708.4357
43,25000,5000,75,15,hdf5,852542393.294045
44,25000,5000,75,15,hdf5,1734147647.46582
45,25000,5000,75,15,hdf5,1021516373.68729
46,25000,5000,75,15,hdf5,1224376221.30139
47,25000,5000,75,15,hdf5,918143492.638205
48,25000,5000,75,15,hdf5,1026748148.77196
49,25000,5000,75,15,hdf5,700895203.059533
50,25000,5000,75,15,hdf5,839885306.899741
1,25000,5000,150,15,hdf5,795170247.089727
2,25000,5000,150,15,hdf5,750806298.296588
3,25000,5000,150,15,hdf5,705602545.857831
4,25000,5000,150,15,hdf5,654222539.064861
5,25000,5000,150,15,hdf5,1024555162.98896
6,25000,5000,150,15,hdf5,636362048.583314
7,25000,5000,150,15,hdf5,847889874.837625
8,25000,5000,150,15,hdf5,807064712.015952
9,25000,5000,150,15,hdf5,801502450.146829
10,25000,5000,150,15,hdf5,669844086.655757
11,25000,5000,150,15,hdf5,823515161.244081
12,25000,5000,150,15,hdf5,1696877582.10541
13,25000,5000,150,15,hdf5,781348020.857543
14,25000,5000,150,15,hdf5,840283282.487174
15,25000,5000,150,15,hdf5,697876929.080351
16,25000,5000,150,15,hdf5,868919271.574018
17,25000,5000,150,15,hdf5,777428230.969175
18,25000,5000,150,15,hdf5,948368426.055923
19,25000,5000,150,15,hdf5,813657887.620731
20,25000,5000,150,15,hdf5,959017520.04832
21,25000,5000,150,15,hdf5,696290394.684016
22,25000,5000,150,15,hdf5,970242294.424792
23,25000,5000,150,15,hdf5,1718170401.11163
24,25000,5000,150,15,hdf5,819169158.690699
25,25000,5000,150,15,hdf5,689424042.965335
26,25000,5000,150,15,hdf5,684597625.937945
27,25000,5000,150,15,hdf5,1019374405.84158
28,25000,5000,150,15,hdf5,715055521.79385
29,25000,5000,150,15,hdf5,956637462.685723
30,25000,5000,150,15,hdf5,695896536.522989
31,25000,5000,150,15,hdf5,813989697.851956
32,25000,5000,150,15,hdf5,989724331.671943
33,25000,5000,150,15,hdf5,891865273.218787
34,25000,5000,150,15,hdf5,834338777.683893
35,25000,5000,150,15,hdf5,666295725.743568
36,25000,5000,150,15,hdf5,908510886.355338
37,25000,5000,150,15,hdf5,946141902.791291
38,25000,5000,150,15,hdf5,744777733.15996
39,25000,5000,150,15,hdf5,992085981.628101
40,25000,5000,150,15,hdf5,870861828.940777
41,25000,5000,150,15,hdf5,941857528.741929
42,25000,5000,150,15,hdf5,919590959.262047
43,25000,5000,150,15,hdf5,1039652319.5277
44,25000,5000,150,15,hdf5,877750785.960204
45,25000,5000,150,15,hdf5,698317621.293359
46,25000,5000,150,15,hdf5,680519568.684775
47,25000,5000,150,15,hdf5,763152492.341324
48,25000,5000,150,15,hdf5,1037819612.42474
49,25000,5000,150,15,hdf5,845679053.057352
50,25000,5000,150,15,hdf5,874640952.260303
1,25000,5000,500,15,hdf5,629771477.459645
2,25000,5000,500,15,hdf5,749641035.82074
3,25000,5000,500,15,hdf5,805275094.622112
4,25000,5000,500,15,hdf5,790225412.822582
5,25000,5000,500,15,hdf5,660157749.022383
6,25000,5000,500,15,hdf5,814650691.644201
7,25000,5000,500,15,hdf5,583233888.989034
8,25000,5000,500,15,hdf5,756527292.899254
9,25000,5000,500,15,hdf5,792867879.614068
10,25000,5000,500,15,hdf5,672876964.099389
11,25000,5000,500,15,hdf5,655790947.139015
12,25000,5000,500,15,hdf5,814292029.190872
13,25000,5000,500,15,hdf5,760060743.91534
14,25000,5000,500,15,hdf5,777070603.871674
15,25000,5000,500,15,hdf5,604562402.120093
16,25000,5000,500,15,hdf5,675628352.275523
17,25000,5000,500,15,hdf5,607729267.319505
18,25000,5000,500,15,hdf5,785075950.003423
19,25000,5000,500,15,hdf5,746465485.794316
20,25000,5000,500,15,hdf5,643542437.122405
21,25000,5000,500,15,hdf5,644150471.457828
22,25000,5000,500,15,hdf5,745532597.263025
23,25000,5000,500,15,hdf5,732919188.120378
24,25000,5000,500,15,hdf5,684167796.196189
25,25000,5000,500,15,hdf5,621385503.364362
26,25000,5000,500,15,hdf5,771248095.444033
27,25000,5000,500,15,hdf5,646611173.923487
28,25000,5000,500,15,hdf5,629621660.198294
29,25000,5000,500,15,hdf5,730803315.339261
30,25000,5000,500,15,hdf5,673381557.891174
31,25000,5000,500,15,hdf5,622117421.024698
32,25000,5000,500,15,hdf5,655221654.385023
33,25000,5000,500,15,hdf5,874448377.220808
34,25000,5000,500,15,hdf5,629468364.325248
35,25000,5000,500,15,hdf5,632912970.689431
36,25000,5000,500,15,hdf5,636676305.688733
37,25000,5000,500,15,hdf5,630301740.407651
38,25000,5000,500,15,hdf5,741051383.702229
39,25000,5000,500,15,hdf5,678189269.504092
40,25000,5000,500,15,hdf5,694416729.423797
41,25000,5000,500,15,hdf5,726658316.211984
42,25000,5000,500,15,hdf5,751300478.400079
43,25000,5000,500,15,hdf5,634050654.171072
44,25000,5000,500,15,hdf5,912120149.019052
45,25000,5000,500,15,hdf5,813537903.702861
46,25000,5000,500,15,hdf5,748208385.490775
47,25000,5000,500,15,hdf5,607009957.670089
48,25000,5000,500,15,hdf5,779264534.209423
49,25000,5000,500,15,hdf5,636546090.338933
50,25000,5000,500,15,hdf5,852892372.322823
1,25000,5000,750,15,hdf5,609157014.493675
2,25000,5000,750,15,hdf5,658390402.667899
3,25000,5000,750,15,hdf5,621014893.209195
4,25000,5000,750,15,hdf5,590553714.65958
5,25000,5000,750,15,hdf5,713650448.073374
6,25000,5000,750,15,hdf5,676168650.570692
7,25000,5000,750,15,hdf5,621226338.215866
8,25000,5000,750,15,hdf5,631537470.594138
9,25000,5000,750,15,hdf5,606604821.828677
10,25000,5000,750,15,hdf5,639568230.136895
11,25000,5000,750,15,hdf5,623921609.31374
12,25000,5000,750,15,hdf5,856215876.967364
13,25000,5000,750,15,hdf5,831873160.223141
14,25000,5000,750,15,hdf5,724562636.641694
15,25000,5000,750,15,hdf5,636298179.697948
16,25000,5000,750,15,hdf5,714837797.47918
17,25000,5000,750,15,hdf5,602990352.143259
18,25000,5000,750,15,hdf5,845917229.044864
19,25000,5000,750,15,hdf5,623365289.853838
20,25000,5000,750,15,hdf5,598853890.342955
21,25000,5000,750,15,hdf5,631532191.657159
22,25000,5000,750,15,hdf5,611938043.867893
23,25000,5000,750,15,hdf5,770370828.82694
24,25000,5000,750,15,hdf5,632675375.670434
25,25000,5000,750,15,hdf5,760416014.481353
26,25000,5000,750,15,hdf5,599694515.319705
27,25000,5000,750,15,hdf5,772586424.307492
28,25000,5000,750,15,hdf5,661743420.366082
29,25000,5000,750,15,hdf5,820455502.786489
30,25000,5000,750,15,hdf5,777931084.855417
31,25000,5000,750,15,hdf5,588088834.930019
32,25000,5000,750,15,hdf5,759896197.220496
33,25000,5000,750,15,hdf5,606837722.394237
34,25000,5000,750,15,hdf5,600626979.292775
35,25000,5000,750,15,hdf5,709846625.679819
36,25000,5000,750,15,hdf5,632270998.677195
37,25000,5000,750,15,hdf5,742350950.794964
38,25000,5000,750,15,hdf5,628678170.557957
39,25000,5000,750,15,hdf5,603527984.085628
40,25000,5000,750,15,hdf5,731807639.590306
41,25000,5000,750,15,hdf5,646020341.641985
42,25000,5000,750,15,hdf5,631780701.861457
43,25000,5000,750,15,hdf5,611984214.734297
44,25000,5000,750,15,hdf5,631188667.431479
45,25000,5000,750,15,hdf5,575442584.422985
46,25000,5000,750,15,hdf5,681929178.096973
47,25000,5000,750,15,hdf5,575311917.508045
48,25000,5000,750,15,hdf5,741955697.611868
49,25000,5000,750,15,hdf5,615111472.756009
50,25000,5000,750,15,hdf5,734781452.123831
1,25000,5000,1000,15,hdf5,678387586.218827
2,25000,5000,1000,15,hdf5,732797620.407658
3,25000,5000,1000,15,hdf5,610536630.346699
4,25000,5000,1000,15,hdf5,653671070.918118
5,25000,5000,1000,15,hdf5,623905487.626585
6,25000,5000,1000,15,hdf5,746499974.497441
7,25000,5000,1000,15,hdf5,746044016.555133
8,25000,5000,1000,15,hdf5,583778999.797984
9,25000,5000,1000,15,hdf5,611981747.67352
10,25000,5000,1000,15,hdf5,577701793.243748
11,25000,5000,1000,15,hdf5,724046580.375635
12,25000,5000,1000,15,hdf5,603278962.230473
13,25000,5000,1000,15,hdf5,569397975.14863
14,25000,5000,1000,15,hdf5,740466354.390286
15,25000,5000,1000,15,hdf5,756291496.276443
16,25000,5000,1000,15,hdf5,745229469.947349
17,25000,5000,1000,15,hdf5,632351669.276257
18,25000,5000,1000,15,hdf5,634138439.860272
19,25000,5000,1000,15,hdf5,645423190.659924
20,25000,5000,1000,15,hdf5,624348690.173377
21,25000,5000,1000,15,hdf5,585955597.584696
22,25000,5000,1000,15,hdf5,655578943.864583
23,25000,5000,1000,15,hdf5,591117935.283707
24,25000,5000,1000,15,hdf5,784276354.293871
25,25000,5000,1000,15,hdf5,611418072.706878
26,25000,5000,1000,15,hdf5,564614645.656078
27,25000,5000,1000,15,hdf5,630408292.753703
28,25000,5000,1000,15,hdf5,602742217.79063
29,25000,5000,1000,15,hdf5,594346625.228495
30,25000,5000,1000,15,hdf5,582341685.086262
31,25000,5000,1000,15,hdf5,718427082.184002
32,25000,5000,1000,15,hdf5,628569819.929793
33,25000,5000,1000,15,hdf5,574704352.67425
34,25000,5000,1000,15,hdf5,559804037.400046
35,25000,5000,1000,15,hdf5,585075810.023831
36,25000,5000,1000,15,hdf5,720035415.348884
37,25000,5000,1000,15,hdf5,606626043.166175
38,25000,5000,1000,15,hdf5,591568700.271177
39,25000,5000,1000,15,hdf5,611495065.813249
40,25000,5000,1000,15,hdf5,772422133.681774
41,25000,5000,1000,15,hdf5,604065033.698712
42,25000,5000,1000,15,hdf5,753998885.718398
43,25000,5000,1000,15,hdf5,732441301.953247
44,25000,5000,1000,15,hdf5,796405085.352779
45,25000,5000,1000,15,hdf5,602952318.813793
46,25000,5000,1000,15,hdf5,626075969.245802
47,25000,5000,1000,15,hdf5,597483374.032605
48,25000,5000,1000,15,hdf5,724127885.689137
49,25000,5000,1000,15,hdf5,746939038.45606
50,25000,5000,1000,15,hdf5,591845166.190441
