B,observations,genes,abs_batch,k,initializer,method,ARI,WCSS,iterations,fault
5,4000,1000,75,3,kmeans++,hdf5,0.9937502,8361029.458,17,NA
6,4000,1000,75,3,kmeans++,hdf5,0.98672091,8226717.84,13,NA
7,4000,1000,75,3,kmeans++,hdf5,0.987182513,8053918.921,23,NA
8,4000,1000,75,3,kmeans++,hdf5,0.987772381,8244848.055,15,NA
9,4000,1000,75,3,kmeans++,hdf5,0.994494937,7956705.612,18,NA
10,4000,1000,75,3,kmeans++,hdf5,0.990802414,8215344.501,13,NA
11,4000,1000,75,3,kmeans++,hdf5,0.993864003,8642275.166,23,NA
12,4000,1000,75,3,kmeans++,hdf5,0.993310143,8787419.09,12,NA
13,4000,1000,75,3,kmeans++,hdf5,0.989486732,8035097.698,16,NA
14,4000,1000,75,3,kmeans++,hdf5,0.99127344,8641660.614,13,NA
15,4000,1000,75,3,kmeans++,hdf5,0.997793697,8600866.323,16,NA
16,4000,1000,75,3,kmeans++,hdf5,0.989516659,8291888.672,21,NA
17,4000,1000,75,3,kmeans++,hdf5,0.985878843,8101526.546,16,NA
18,4000,1000,75,3,kmeans++,hdf5,0.987918407,7781366.063,12,NA
19,4000,1000,75,3,kmeans++,hdf5,0.98843259,9058422.378,14,NA
20,4000,1000,75,3,kmeans++,hdf5,0.986908308,8168324.722,22,NA
21,4000,1000,75,3,kmeans++,hdf5,0.98876892,8298564.829,14,NA
22,4000,1000,75,3,kmeans++,hdf5,0.982403327,8245223.304,32,NA
23,4000,1000,75,3,kmeans++,hdf5,0.98750203,8070936.685,26,NA
24,4000,1000,75,3,kmeans++,hdf5,0.986258454,8555906.338,19,NA
25,4000,1000,75,3,kmeans++,hdf5,0.984830325,8230707.366,15,NA
26,4000,1000,75,3,kmeans++,hdf5,0.988247764,8377194.017,13,NA
27,4000,1000,75,3,kmeans++,hdf5,0.987016544,8386759.263,14,NA
28,4000,1000,75,3,kmeans++,hdf5,0.993000099,8488919.989,13,NA
29,4000,1000,75,3,kmeans++,hdf5,0.992892661,7918535.492,12,NA
30,4000,1000,75,3,kmeans++,hdf5,0.983509799,8334312.513,22,NA
31,4000,1000,75,3,kmeans++,hdf5,0.984315283,8430969.828,19,NA
32,4000,1000,75,3,kmeans++,hdf5,0.985263604,8349144.334,17,NA
33,4000,1000,75,3,kmeans++,hdf5,0.989831166,8403665.326,22,NA
34,4000,1000,75,3,kmeans++,hdf5,0.986323303,8114298.864,17,NA
35,4000,1000,75,3,kmeans++,hdf5,0.972815044,9212137.089,21,NA
36,4000,1000,75,3,kmeans++,hdf5,0.987484514,8549711.826,16,NA
37,4000,1000,75,3,kmeans++,hdf5,0.986033962,8689338.685,21,NA
38,4000,1000,75,3,kmeans++,hdf5,0.99237396,8061052.406,15,NA
39,4000,1000,75,3,kmeans++,hdf5,0.989621803,8252474.662,18,NA
40,4000,1000,75,3,kmeans++,hdf5,0.986348103,8860238.082,26,NA
41,4000,1000,75,3,kmeans++,hdf5,0.990354509,8225541.681,15,NA
42,4000,1000,75,3,kmeans++,hdf5,0.985512128,8272888.611,21,NA
43,4000,1000,75,3,kmeans++,hdf5,0.98172523,8344718.217,13,NA
44,4000,1000,75,3,kmeans++,hdf5,0.987303719,8108740.265,16,NA
45,4000,1000,75,3,kmeans++,hdf5,0.98814996,8363853.937,22,NA
46,4000,1000,75,3,kmeans++,hdf5,0.988892079,8213556.807,13,NA
47,4000,1000,75,3,kmeans++,hdf5,0.994285803,8534425.468,17,NA
48,4000,1000,75,3,kmeans++,hdf5,0.992465026,8204887.202,23,NA
49,4000,1000,75,3,kmeans++,hdf5,0.984494538,8421735.869,20,NA
50,4000,1000,75,3,kmeans++,hdf5,0.991100957,8139034.317,15,NA
1,4000,1000,150,3,kmeans++,hdf5,0.994266763,8003728.114,26,NA
2,4000,1000,150,3,kmeans++,hdf5,0.9849825,7985071.244,13,NA
3,4000,1000,150,3,kmeans++,hdf5,0.989747295,8526646.323,22,NA
4,4000,1000,150,3,kmeans++,hdf5,0.985933277,8103271.515,16,NA
5,4000,1000,150,3,kmeans++,hdf5,0.991093048,7893744.235,30,NA
6,4000,1000,150,3,kmeans++,hdf5,0.990983615,8108474.632,27,NA
7,4000,1000,150,3,kmeans++,hdf5,0.98643175,8221941.04,24,NA
8,4000,1000,150,3,kmeans++,hdf5,0.987739409,8139014.322,28,NA
9,4000,1000,150,3,kmeans++,hdf5,0.990354508,8014888.697,18,NA
10,4000,1000,150,3,kmeans++,hdf5,0.991935537,8094553.017,30,NA
11,4000,1000,150,3,kmeans++,hdf5,0.989326774,8115876.155,25,NA
12,4000,1000,150,3,kmeans++,hdf5,0.987568002,7948347.651,13,NA
13,4000,1000,150,3,kmeans++,hdf5,0.986930127,8113076.684,24,NA
14,4000,1000,150,3,kmeans++,hdf5,0.988638186,8237688.338,19,NA
15,4000,1000,150,3,kmeans++,hdf5,0.984006432,8184403.147,25,NA
16,4000,1000,150,3,kmeans++,hdf5,0.993290426,8163654.312,19,NA
17,4000,1000,150,3,kmeans++,hdf5,0.989398975,8407744.159,18,NA
18,4000,1000,150,3,kmeans++,hdf5,0.984437782,7957645.682,14,NA
19,4000,1000,150,3,kmeans++,hdf5,0.986539409,8289823.187,17,NA
20,4000,1000,150,3,kmeans++,hdf5,0.989310643,8493250.073,30,NA
21,4000,1000,150,3,kmeans++,hdf5,0.985907367,8286084.809,12,NA
22,4000,1000,150,3,kmeans++,hdf5,0.993003802,8100826.573,24,NA
23,4000,1000,150,3,kmeans++,hdf5,0.989520852,8268774.522,16,NA
24,4000,1000,150,3,kmeans++,hdf5,0.991194168,7842589.899,19,NA
25,4000,1000,150,3,kmeans++,hdf5,0.993523607,8003659.286,21,NA
26,4000,1000,150,3,kmeans++,hdf5,0.989324941,8047300.2,18,NA
27,4000,1000,150,3,kmeans++,hdf5,0.988574499,8349412.161,21,NA
28,4000,1000,150,3,kmeans++,hdf5,0.984900013,8062565.408,16,NA
29,4000,1000,150,3,kmeans++,hdf5,0.98842087,8199039.048,23,NA
30,4000,1000,150,3,kmeans++,hdf5,0.991845188,8063373.474,22,NA
31,4000,1000,150,3,kmeans++,hdf5,0.985833792,8125834.898,25,NA
32,4000,1000,150,3,kmeans++,hdf5,0.990248237,8114500.251,18,NA
33,4000,1000,150,3,kmeans++,hdf5,0.99109477,8164172.283,18,NA
34,4000,1000,150,3,kmeans++,hdf5,0.986967103,8737099.608,11,NA
35,4000,1000,150,3,kmeans++,hdf5,0.990503028,7853869.893,13,NA
36,4000,1000,150,3,kmeans++,hdf5,0.98970796,8244167.456,21,NA
37,4000,1000,150,3,kmeans++,hdf5,0.989691658,8286086.104,29,NA
38,4000,1000,150,3,kmeans++,hdf5,0.983160192,8225377.697,13,NA
39,4000,1000,150,3,kmeans++,hdf5,0.995575671,8250010.275,19,NA
40,4000,1000,150,3,kmeans++,hdf5,0.990008582,8268827.043,21,NA
41,4000,1000,150,3,kmeans++,hdf5,0.993072964,8134284.906,18,NA
42,4000,1000,150,3,kmeans++,hdf5,0.993891557,8275816.974,16,NA
43,4000,1000,150,3,kmeans++,hdf5,0.986206398,8129042.384,12,NA
44,4000,1000,150,3,kmeans++,hdf5,0.985133378,7973984.025,24,NA
45,4000,1000,150,3,kmeans++,hdf5,0.989241797,7913499.001,22,NA
46,4000,1000,150,3,kmeans++,hdf5,0.989718325,8288822.295,19,NA
47,4000,1000,150,3,kmeans++,hdf5,0.988368039,8240522.776,17,NA
48,4000,1000,150,3,kmeans++,hdf5,0.978541294,8303524.307,15,NA
49,4000,1000,150,3,kmeans++,hdf5,0.992318581,8196679.412,21,NA
50,4000,1000,150,3,kmeans++,hdf5,0.9874027,7911364.696,23,NA
1,4000,1000,500,3,kmeans++,hdf5,0.992793264,8069051.208,24,NA
2,4000,1000,500,3,kmeans++,hdf5,0.990360228,8191427.603,17,NA
3,4000,1000,500,3,kmeans++,hdf5,0.988560221,7917193.014,31,NA
4,4000,1000,500,3,kmeans++,hdf5,0.992549226,8113966.886,16,NA
5,4000,1000,500,3,kmeans++,hdf5,0.989618086,8154256.714,26,NA
6,4000,1000,500,3,kmeans++,hdf5,0.987803256,7673953.944,21,NA
7,4000,1000,500,3,kmeans++,hdf5,0.982401768,8263024.89,26,NA
8,4000,1000,500,3,kmeans++,hdf5,0.992031157,7882160.825,19,NA
9,4000,1000,500,3,kmeans++,hdf5,0.986905092,7773796.98,28,NA
10,4000,1000,500,3,kmeans++,hdf5,0.987909396,8171200.33,22,NA
11,4000,1000,500,3,kmeans++,hdf5,0.989829512,7888302.827,18,NA
12,4000,1000,500,3,kmeans++,hdf5,0.988273497,8029150.056,28,NA
13,4000,1000,500,3,kmeans++,hdf5,0.991845299,7843508.401,16,NA
14,4000,1000,500,3,kmeans++,hdf5,0.990446637,8110977.763,16,NA
15,4000,1000,500,3,kmeans++,hdf5,0.993849638,8095465.463,19,NA
16,4000,1000,500,3,kmeans++,hdf5,0.991101444,8230707.281,24,NA
17,4000,1000,500,3,kmeans++,hdf5,0.993447718,7890047.524,20,NA
18,4000,1000,500,3,kmeans++,hdf5,0.987402879,8057694.294,13,NA
19,4000,1000,500,3,kmeans++,hdf5,0.987111854,7970627.62,18,NA
20,4000,1000,500,3,kmeans++,hdf5,0.987184485,7777303.511,16,NA
21,4000,1000,500,3,kmeans++,hdf5,0.994460418,7928672.826,29,NA
22,4000,1000,500,3,kmeans++,hdf5,0.987136703,7998560.092,18,NA
23,4000,1000,500,3,kmeans++,hdf5,0.989304455,8075529.825,30,NA
24,4000,1000,500,3,kmeans++,hdf5,0.991954699,8064396.37,20,NA
25,4000,1000,500,3,kmeans++,hdf5,0.989403454,7722701.672,15,NA
26,4000,1000,500,3,kmeans++,hdf5,0.987196213,8240739.019,27,NA
27,4000,1000,500,3,kmeans++,hdf5,0.994595021,8323955.796,12,NA
28,4000,1000,500,3,kmeans++,hdf5,0.98483868,8207077.403,18,NA
29,4000,1000,500,3,kmeans++,hdf5,0.990576007,8055430.294,12,NA
30,4000,1000,500,3,kmeans++,hdf5,0.990458305,8205121.941,26,NA
31,4000,1000,500,3,kmeans++,hdf5,0.98525874,8113210.892,30,NA
32,4000,1000,500,3,kmeans++,hdf5,0.988757315,8086905.263,23,NA
33,4000,1000,500,3,kmeans++,hdf5,0.993403862,8110230.681,16,NA
34,4000,1000,500,3,kmeans++,hdf5,0.987097824,8083816.715,30,NA
35,4000,1000,500,3,kmeans++,hdf5,0.994379347,7747368.705,26,NA
36,4000,1000,500,3,kmeans++,hdf5,0.99279528,7823502.644,18,NA
37,4000,1000,500,3,kmeans++,hdf5,0.993646599,7824707.163,15,NA
38,4000,1000,500,3,kmeans++,hdf5,0.990989914,7825802.758,16,NA
39,4000,1000,500,3,kmeans++,hdf5,0.990230149,8103959.596,19,NA
40,4000,1000,500,3,kmeans++,hdf5,0.984731345,8072578.996,20,NA
41,4000,1000,500,3,kmeans++,hdf5,0.984847052,8312470.904,26,NA
42,4000,1000,500,3,kmeans++,hdf5,0.991212062,8197371.274,18,NA
43,4000,1000,500,3,kmeans++,hdf5,0.988773831,8123099.297,19,NA
44,4000,1000,500,3,kmeans++,hdf5,0.984847846,8137214.873,22,NA
45,4000,1000,500,3,kmeans++,hdf5,0.99121806,7973617.674,14,NA
46,4000,1000,500,3,kmeans++,hdf5,0.985031141,8177577.947,25,NA
47,4000,1000,500,3,kmeans++,hdf5,0.990548464,7748167.734,34,NA
48,4000,1000,500,3,kmeans++,hdf5,0.985909347,7922431.275,16,NA
49,4000,1000,500,3,kmeans++,hdf5,0.991843836,8146126.094,20,NA
50,4000,1000,500,3,kmeans++,hdf5,0.990869196,7998189.142,21,NA
1,4000,1000,750,3,kmeans++,hdf5,0.986547061,7881789.96,34,NA
2,4000,1000,750,3,kmeans++,hdf5,0.990572802,7865765.609,20,NA
3,4000,1000,750,3,kmeans++,hdf5,0.989728303,8135079.258,20,NA
4,4000,1000,750,3,kmeans++,hdf5,0.991417448,7582367.247,19,NA
5,4000,1000,750,3,kmeans++,hdf5,0.988586764,8111643.944,11,NA
6,4000,1000,750,3,kmeans++,hdf5,0.988410145,8050868.766,15,NA
7,4000,1000,750,3,kmeans++,hdf5,0.988542185,7988824.979,12,NA
8,4000,1000,750,3,kmeans++,hdf5,0.983770965,7969601.755,16,NA
9,4000,1000,750,3,kmeans++,hdf5,0.98538667,8075723.188,22,NA
10,4000,1000,750,3,kmeans++,hdf5,0.990573807,7938856.953,28,NA
11,4000,1000,750,3,kmeans++,hdf5,0.989332262,8053458.082,13,NA
12,4000,1000,750,3,kmeans++,hdf5,0.984500897,8017419.551,27,NA
13,4000,1000,750,3,kmeans++,hdf5,0.989698016,7910031.962,21,NA
14,4000,1000,750,3,kmeans++,hdf5,0.98953657,8250179.706,30,NA
15,4000,1000,750,3,kmeans++,hdf5,0.98361275,7950030.786,27,NA
16,4000,1000,750,3,kmeans++,hdf5,0.991644845,7877426.806,12,NA
17,4000,1000,750,3,kmeans++,hdf5,0.993127443,8141268.813,18,NA
18,4000,1000,750,3,kmeans++,hdf5,0.984731622,7998730.634,25,NA
19,4000,1000,750,3,kmeans++,hdf5,0.986438479,7996437.607,12,NA
20,4000,1000,750,3,kmeans++,hdf5,0.98414523,7943020.961,15,NA
21,4000,1000,750,3,kmeans++,hdf5,0.994190433,7575635.422,19,NA
22,4000,1000,750,3,kmeans++,hdf5,0.99194339,8112728.383,27,NA
23,4000,1000,750,3,kmeans++,hdf5,0.980683838,8073288.143,22,NA
24,4000,1000,750,3,kmeans++,hdf5,0.987166438,7751195.782,30,NA
25,4000,1000,750,3,kmeans++,hdf5,0.988557048,8416591.716,12,NA
26,4000,1000,750,3,kmeans++,hdf5,0.990249234,7729555.035,24,NA
27,4000,1000,750,3,kmeans++,hdf5,0.996286829,7951581.706,31,NA
28,4000,1000,750,3,kmeans++,hdf5,0.989088096,8038948.383,13,NA
29,4000,1000,750,3,kmeans++,hdf5,0.991420359,8077106.21,23,NA
30,4000,1000,750,3,kmeans++,hdf5,0.991185765,8016720.719,16,NA
31,4000,1000,750,3,kmeans++,hdf5,0.991967654,8217950.729,22,NA
32,4000,1000,750,3,kmeans++,hdf5,0.988708102,8081676.983,20,NA
33,4000,1000,750,3,kmeans++,hdf5,0.988245492,8114874.967,12,NA
34,4000,1000,750,3,kmeans++,hdf5,0.991415345,7985422.707,30,NA
35,4000,1000,750,3,kmeans++,hdf5,0.985243447,7840976.677,14,NA
36,4000,1000,750,3,kmeans++,hdf5,0.989313054,8133868.569,14,NA
37,4000,1000,750,3,kmeans++,hdf5,0.981271518,7910143.32,21,NA
38,4000,1000,750,3,kmeans++,hdf5,0.988499025,7885464.328,26,NA
39,4000,1000,750,3,kmeans++,hdf5,0.995219863,7943022.672,24,NA
40,4000,1000,750,3,kmeans++,hdf5,0.990463193,8330397.958,21,NA
41,4000,1000,750,3,kmeans++,hdf5,0.98389276,8285107.694,19,NA
42,4000,1000,750,3,kmeans++,hdf5,0.9886488,7991385.909,32,NA
43,4000,1000,750,3,kmeans++,hdf5,0.992910825,7988646.717,20,NA
44,4000,1000,750,3,kmeans++,hdf5,0.992600053,7976113.022,15,NA
45,4000,1000,750,3,kmeans++,hdf5,0.994266892,8069834.155,22,NA
46,4000,1000,750,3,kmeans++,hdf5,0.993012615,8136311.506,25,NA
47,4000,1000,750,3,kmeans++,hdf5,0.991104261,8255910.193,21,NA
48,4000,1000,750,3,kmeans++,hdf5,0.98962778,8115990.7,12,NA
49,4000,1000,750,3,kmeans++,hdf5,0.988520913,8060394.119,34,NA
50,4000,1000,750,3,kmeans++,hdf5,0.983489687,8040038.141,26,NA
1,4000,1000,1000,3,kmeans++,hdf5,0.992704043,8373008.441,14,NA
2,4000,1000,1000,3,kmeans++,hdf5,0.988924457,8194771.532,15,NA
3,4000,1000,1000,3,kmeans++,hdf5,0.985510612,8234075.444,11,NA
4,4000,1000,1000,3,kmeans++,hdf5,0.995220348,7901481.477,16,NA
5,4000,1000,1000,3,kmeans++,hdf5,0.990480595,8068264.839,18,NA
6,4000,1000,1000,3,kmeans++,hdf5,0.988466739,7968549.062,13,NA
7,4000,1000,1000,3,kmeans++,hdf5,0.989607151,7955104.251,12,NA
8,4000,1000,1000,3,kmeans++,hdf5,0.987511602,8004498.177,14,NA
9,4000,1000,1000,3,kmeans++,hdf5,0.985412859,8330751.255,18,NA
10,4000,1000,1000,3,kmeans++,hdf5,0.990702896,7924357.807,15,NA
11,4000,1000,1000,3,kmeans++,hdf5,0.9926766,8027123.464,14,NA
12,4000,1000,1000,3,kmeans++,hdf5,0.991201964,8177164.384,11,NA
13,4000,1000,1000,3,kmeans++,hdf5,0.991307448,8016948.412,21,NA
14,4000,1000,1000,3,kmeans++,hdf5,0.993719703,8158442.423,13,NA
15,4000,1000,1000,3,kmeans++,hdf5,0.992771816,7882643.484,21,NA
16,4000,1000,1000,3,kmeans++,hdf5,0.984861022,8070257.135,16,NA
17,4000,1000,1000,3,kmeans++,hdf5,0.987696671,7988902.757,12,NA
18,4000,1000,1000,3,kmeans++,hdf5,0.990180788,7917275.486,22,NA
19,4000,1000,1000,3,kmeans++,hdf5,0.991937831,7804306.217,12,NA
20,4000,1000,1000,3,kmeans++,hdf5,0.992159321,7991925.68,13,NA
21,4000,1000,1000,3,kmeans++,hdf5,0.98867975,7971947.283,19,NA
22,4000,1000,1000,3,kmeans++,hdf5,0.990549516,8057186.672,12,NA
23,4000,1000,1000,3,kmeans++,hdf5,0.992035955,7937447.216,16,NA
24,4000,1000,1000,3,kmeans++,hdf5,0.986568233,8218263.747,12,NA
25,4000,1000,1000,3,kmeans++,hdf5,0.991935817,7990838.589,33,NA
26,4000,1000,1000,3,kmeans++,hdf5,0.991626714,8237934.233,11,NA
27,4000,1000,1000,3,kmeans++,hdf5,0.992684745,7995451.919,13,NA
28,4000,1000,1000,3,kmeans++,hdf5,0.988299668,8057460.092,16,NA
29,4000,1000,1000,3,kmeans++,hdf5,0.987328606,8184512.166,26,NA
30,4000,1000,1000,3,kmeans++,hdf5,0.987172585,8152473.019,15,NA
31,4000,1000,1000,3,kmeans++,hdf5,0.991084117,7876838.533,24,NA
32,4000,1000,1000,3,kmeans++,hdf5,0.992466093,8178854.933,27,NA
33,4000,1000,1000,3,kmeans++,hdf5,0.992789315,8102826.801,22,NA
34,4000,1000,1000,3,kmeans++,hdf5,0.988663318,7757226.587,19,NA
35,4000,1000,1000,3,kmeans++,hdf5,0.995971331,8107857.291,18,NA
36,4000,1000,1000,3,kmeans++,hdf5,0.987949869,8000808.189,12,NA
37,4000,1000,1000,3,kmeans++,hdf5,0.984567512,8061238.196,16,NA
38,4000,1000,1000,3,kmeans++,hdf5,0.992909458,8030391.865,15,NA
39,4000,1000,1000,3,kmeans++,hdf5,0.991602041,7917029.698,20,NA
40,4000,1000,1000,3,kmeans++,hdf5,0.98255469,8197677.933,39,NA
41,4000,1000,1000,3,kmeans++,hdf5,0.985403387,7983871.898,12,NA
42,4000,1000,1000,3,kmeans++,hdf5,0.989598975,7495639.671,14,NA
43,4000,1000,1000,3,kmeans++,hdf5,0.990238889,7903832.99,30,NA
44,4000,1000,1000,3,kmeans++,hdf5,0.992593217,8248015.984,16,NA
45,4000,1000,1000,3,kmeans++,hdf5,0.993099752,8188704.63,15,NA
46,4000,1000,1000,3,kmeans++,hdf5,0.988659947,7992555.653,27,NA
47,4000,1000,1000,3,kmeans++,hdf5,0.992795435,8027481.048,16,NA
48,4000,1000,1000,3,kmeans++,hdf5,0.985155652,8043538.36,13,NA
49,4000,1000,1000,3,kmeans++,hdf5,0.990239357,7748328.071,17,NA
50,4000,1000,1000,3,kmeans++,hdf5,0.981667971,8305670.912,18,NA
1,5000,1000,10,3,kmeans++,hdf5,0.971649264,14750301.08,19,NA
2,5000,1000,10,3,kmeans++,hdf5,0.989481421,12573777.29,14,NA
3,5000,1000,10,3,kmeans++,hdf5,0.994900841,12022207.28,22,NA
4,5000,1000,10,3,kmeans++,hdf5,0.983638039,11873674.76,23,NA
5,5000,1000,10,3,kmeans++,hdf5,0.990135999,12592051.73,14,NA
6,5000,1000,10,3,kmeans++,hdf5,0.987941142,12468806.59,29,NA
7,5000,1000,10,3,kmeans++,hdf5,0.991761889,11832618.63,13,NA
8,5000,1000,10,3,kmeans++,hdf5,0.983875676,13908624.59,20,NA
9,5000,1000,10,3,kmeans++,hdf5,0.987600756,13043838.87,16,NA
10,5000,1000,10,3,kmeans++,hdf5,0.990869459,12881429.73,16,NA
11,5000,1000,10,3,kmeans++,hdf5,0.984170762,13341975.73,27,NA
12,5000,1000,10,3,kmeans++,hdf5,0.995505496,11661248.98,21,NA
13,5000,1000,10,3,kmeans++,hdf5,0.993577737,16325156.03,17,NA
14,5000,1000,10,3,kmeans++,hdf5,0.990828801,16990600.66,19,NA
15,5000,1000,10,3,kmeans++,hdf5,0.985944985,13071509.49,16,NA
16,5000,1000,10,3,kmeans++,hdf5,0.988412669,12784726.08,16,NA
17,5000,1000,10,3,kmeans++,hdf5,0.997978918,12864695.56,18,NA
18,5000,1000,10,3,kmeans++,hdf5,0.981766013,12031105.4,19,NA
19,5000,1000,10,3,kmeans++,hdf5,0.987033712,13275455.83,25,NA
20,5000,1000,10,3,kmeans++,hdf5,0.97276114,13627545.22,25,NA
21,5000,1000,10,3,kmeans++,hdf5,0.976008306,13382249.63,12,NA
22,5000,1000,10,3,kmeans++,hdf5,0.996695627,15015554.16,13,NA
23,5000,1000,10,3,kmeans++,hdf5,0.990854772,11954622.62,15,NA
24,5000,1000,10,3,kmeans++,hdf5,0.576238039,36944532.69,13,NA
25,5000,1000,10,3,kmeans++,hdf5,0.942256067,20022427.97,25,NA
26,5000,1000,10,3,kmeans++,hdf5,0.990332196,12575415.54,18,NA
27,5000,1000,10,3,kmeans++,hdf5,0.991336733,12187761.01,20,NA
28,5000,1000,10,3,kmeans++,hdf5,0.992565077,13449803.86,20,NA
29,5000,1000,10,3,kmeans++,hdf5,0.996610165,16560632.97,28,NA
30,5000,1000,10,3,kmeans++,hdf5,0.976834573,13124030.19,21,NA
31,5000,1000,10,3,kmeans++,hdf5,0.994153742,14262278.67,12,NA
32,5000,1000,10,3,kmeans++,hdf5,0.920224216,19355975.57,14,NA
33,5000,1000,10,3,kmeans++,hdf5,0.981839733,12750930.56,15,NA
34,5000,1000,10,3,kmeans++,hdf5,0.969690112,15205882.37,14,NA
35,5000,1000,10,3,kmeans++,hdf5,0.975446657,14540604.29,18,NA
36,5000,1000,10,3,kmeans++,hdf5,0.988162036,13889536.12,15,NA
37,5000,1000,10,3,kmeans++,hdf5,0.984064333,13848134.68,16,NA
38,5000,1000,10,3,kmeans++,hdf5,0.996937434,17835680.47,21,NA
39,5000,1000,10,3,kmeans++,hdf5,0.986855517,12055043.82,15,NA
40,5000,1000,10,3,kmeans++,hdf5,0.996595241,13567221.21,16,NA
41,5000,1000,10,3,kmeans++,hdf5,0.977141522,11996257.91,47,NA
42,5000,1000,10,3,kmeans++,hdf5,0.986299153,16534249.21,13,NA
43,5000,1000,10,3,kmeans++,hdf5,0.956807436,13407908.27,36,NA
44,5000,1000,10,3,kmeans++,hdf5,0.965273223,16254823.09,22,NA
45,5000,1000,10,3,kmeans++,hdf5,0.993820072,14536870.96,25,NA
46,5000,1000,10,3,kmeans++,hdf5,0.973601931,13057033.75,21,NA
47,5000,1000,10,3,kmeans++,hdf5,0.969165926,13866921.28,25,NA
48,5000,1000,10,3,kmeans++,hdf5,0.992180201,12224438.06,15,NA
49,5000,1000,10,3,kmeans++,hdf5,0.990934817,13471833.92,23,NA
50,5000,1000,10,3,kmeans++,hdf5,0.904185215,21563694.07,16,NA
1,5000,1000,35,3,kmeans++,hdf5,0.991183837,10990609.93,14,NA
2,5000,1000,35,3,kmeans++,hdf5,0.988820852,11152304.26,19,NA
3,5000,1000,35,3,kmeans++,hdf5,0.99373216,10880618.46,18,NA
4,5000,1000,35,3,kmeans++,hdf5,0.987382479,11424888.13,20,NA
5,5000,1000,35,3,kmeans++,hdf5,0.991377178,10585753.51,30,NA
6,5000,1000,35,3,kmeans++,hdf5,0.982766469,11457982.84,26,NA
7,5000,1000,35,3,kmeans++,hdf5,0.994063855,14811266.16,13,NA
8,5000,1000,35,3,kmeans++,hdf5,0.989824021,10974197.3,33,NA
9,5000,1000,35,3,kmeans++,hdf5,0.988014561,10439281.6,13,NA
10,5000,1000,35,3,kmeans++,hdf5,0.987450757,10745687.66,15,NA
11,5000,1000,35,3,kmeans++,hdf5,0.986886288,11139131.07,20,NA
12,5000,1000,35,3,kmeans++,hdf5,0.980446563,11008198.98,20,NA
13,5000,1000,35,3,kmeans++,hdf5,0.981710928,10875835.34,13,NA
14,5000,1000,35,3,kmeans++,hdf5,0.988219208,11046087.14,21,NA
15,5000,1000,35,3,kmeans++,hdf5,0.996844478,12107266.91,16,NA
16,5000,1000,35,3,kmeans++,hdf5,0.988436324,11330209.21,18,NA
17,5000,1000,35,3,kmeans++,hdf5,0.983909934,11413596.32,20,NA
18,5000,1000,35,3,kmeans++,hdf5,0.990598279,10910692.53,15,NA
19,5000,1000,35,3,kmeans++,hdf5,0.98492336,11693017.98,23,NA
20,5000,1000,35,3,kmeans++,hdf5,0.981238652,11071009.29,23,NA
21,5000,1000,35,3,kmeans++,hdf5,0.989841681,10447122.46,14,NA
22,5000,1000,35,3,kmeans++,hdf5,0.9934746,11937425.99,22,NA
23,5000,1000,35,3,kmeans++,hdf5,0.992110561,10549344.88,22,NA
24,5000,1000,35,3,kmeans++,hdf5,0.98390798,10841418.33,12,NA
25,5000,1000,35,3,kmeans++,hdf5,0.986198541,10447890.73,18,NA
26,5000,1000,35,3,kmeans++,hdf5,0.98855737,10342395.8,21,NA
27,5000,1000,35,3,kmeans++,hdf5,0.986969988,11011589.87,22,NA
28,5000,1000,35,3,kmeans++,hdf5,0.985614963,11149204.56,19,NA
29,5000,1000,35,3,kmeans++,hdf5,0.989284757,10770936.61,21,NA
30,5000,1000,35,3,kmeans++,hdf5,0.991534153,10503507.95,20,NA
31,5000,1000,35,3,kmeans++,hdf5,0.997452362,12010249.89,28,NA
32,5000,1000,35,3,kmeans++,hdf5,0.985779453,10817288.35,25,NA
33,5000,1000,35,3,kmeans++,hdf5,0.985101243,11249785.9,13,NA
34,5000,1000,35,3,kmeans++,hdf5,0.990455074,10497417.76,20,NA
35,5000,1000,35,3,kmeans++,hdf5,0.988223655,10651377.61,27,NA
36,5000,1000,35,3,kmeans++,hdf5,0.982076281,10489126.78,12,NA
37,5000,1000,35,3,kmeans++,hdf5,0.983617674,11042432.92,29,NA
38,5000,1000,35,3,kmeans++,hdf5,0.987430991,11897480.93,12,NA
39,5000,1000,35,3,kmeans++,hdf5,0.99219773,10578391.81,16,NA
40,5000,1000,35,3,kmeans++,hdf5,0.992956969,11696759.84,30,NA
41,5000,1000,35,3,kmeans++,hdf5,0.993057536,10789480.76,20,NA
42,5000,1000,35,3,kmeans++,hdf5,0.988480851,10854436.12,21,NA
43,5000,1000,35,3,kmeans++,hdf5,0.982615428,11264604.6,19,NA
44,5000,1000,35,3,kmeans++,hdf5,0.983931123,10956410.71,37,NA
45,5000,1000,35,3,kmeans++,hdf5,0.980659338,11963071.34,20,NA
46,5000,1000,35,3,kmeans++,hdf5,0.995014736,12966133.2,19,NA
47,5000,1000,35,3,kmeans++,hdf5,0.987082024,10747622.9,18,NA
48,5000,1000,35,3,kmeans++,hdf5,0.981482177,11140142.67,17,NA
49,5000,1000,35,3,kmeans++,hdf5,0.990935963,10799368.76,25,NA
50,5000,1000,35,3,kmeans++,hdf5,0.990115503,10793616.22,14,NA
1,5000,1000,75,3,kmeans++,hdf5,0.99016533,10362277.08,13,NA
