"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
2,500,1000,0.2,3,random,mbkmeans,0.974663692906072,997287.496161893,23,NA
3,500,1000,0.2,3,random,mbkmeans,1,983030.24588487,30,NA
4,500,1000,0.2,3,random,mbkmeans,0.993138926542874,994173.584225444,17,NA
5,500,1000,0.2,3,random,mbkmeans,0.99394573969179,999920.609943192,21,NA
6,500,1000,0.2,3,random,mbkmeans,0.968822486227589,981754.402540237,20,NA
7,500,1000,0.2,3,random,mbkmeans,0.987298944492169,1001956.44369327,16,NA
8,500,1000,0.2,3,random,mbkmeans,0.987242057442695,982406.806102757,27,NA
9,500,1000,0.2,3,random,mbkmeans,0.994140561330101,989506.039809981,23,NA
10,500,1000,0.2,3,random,mbkmeans,0.980464920573018,1085359.29272313,17,NA
11,500,1000,0.2,3,random,mbkmeans,1,982094.718503738,18,NA
12,500,1000,0.2,3,random,mbkmeans,1,972962.08931947,14,NA
13,500,1000,0.2,3,random,mbkmeans,0.972478941083371,1040317.37071191,17,NA
14,500,1000,0.2,3,random,mbkmeans,0.993984622898933,1009013.27867944,19,NA
15,500,1000,0.2,3,random,mbkmeans,0.973746497798249,1050305.05973263,32,NA
16,500,1000,0.2,3,random,mbkmeans,0.983035737448158,1051974.48304723,13,NA
17,500,1000,0.2,3,random,mbkmeans,0.987771404329088,997309.197222504,11,NA
18,500,1000,0.2,3,random,mbkmeans,0.982070882964678,1073715.37021301,14,NA
19,500,1000,0.2,3,random,mbkmeans,0.981194433410746,1068929.16422225,20,NA
20,500,1000,0.2,3,random,mbkmeans,0.994169820174556,1009635.17298204,22,NA
1,500,1000,0.35,3,random,mbkmeans,0.987212024012678,1028722.46857386,17,NA
2,500,1000,0.35,3,random,mbkmeans,0.981290630501801,966906.552851095,15,NA
3,500,1000,0.35,3,random,mbkmeans,1,1002558.11743206,14,NA
4,500,1000,0.35,3,random,mbkmeans,0.979231919897487,1012555.18458866,19,NA
5,500,1000,0.35,3,random,mbkmeans,1,997235.831430088,32,NA
6,500,1000,0.35,3,random,mbkmeans,0.974211551994147,1060011.54060724,12,NA
7,500,1000,0.35,3,random,mbkmeans,0.988758768297837,1053822.9399962,18,NA
8,500,1000,0.35,3,random,mbkmeans,1,985340.557296814,18,NA
9,500,1000,0.35,3,random,mbkmeans,0.964654865911519,1026785.23307967,38,NA
10,500,1000,0.35,3,random,mbkmeans,0.993941713931845,967817.12391071,27,NA
11,500,1000,0.35,3,random,mbkmeans,0.97361212358364,1003274.82530479,18,NA
12,500,1000,0.35,3,random,mbkmeans,0.987214349026028,1019204.97687673,20,NA
13,500,1000,0.35,3,random,mbkmeans,0.988598548446674,1074279.5157123,17,NA
14,500,1000,0.35,3,random,mbkmeans,0.994052507404787,920409.045246571,14,NA
15,500,1000,0.35,3,random,mbkmeans,0.981860934342332,1008259.0489349,14,NA
16,500,1000,0.35,3,random,mbkmeans,0.99416318671056,978739.912274448,13,NA
17,500,1000,0.35,3,random,mbkmeans,1,1024501.74716133,30,NA
18,500,1000,0.35,3,random,mbkmeans,0.973884299575475,1061462.79281787,24,NA
19,500,1000,0.35,3,random,mbkmeans,0.994033303990134,1007496.74010724,24,NA
20,500,1000,0.35,3,random,mbkmeans,0.987295291406929,994916.789741572,23,NA
1,500,1000,0.5,3,random,mbkmeans,0.993148117870578,994461.58929474,13,NA
2,500,1000,0.5,3,random,mbkmeans,0.986367373605381,1022527.44899151,20,NA
3,500,1000,0.5,3,random,mbkmeans,1,982690.579763628,21,NA
4,500,1000,0.5,3,random,mbkmeans,1,1019116.02364054,25,NA
5,500,1000,0.5,3,random,mbkmeans,0.989653405566069,999227.609647186,16,NA
6,500,1000,0.5,3,random,mbkmeans,0.99335778362233,1026017.09946592,64,NA
7,500,1000,0.5,3,random,mbkmeans,0.976667556403915,992033.264545487,20,NA
8,500,1000,0.5,3,random,mbkmeans,0.993992012300665,957361.55279252,15,NA
9,500,1000,0.5,3,random,mbkmeans,0.966882262382058,972233.149605003,14,NA
10,500,1000,0.5,3,random,mbkmeans,0.993350093245819,1016130.98510399,15,NA
11,500,1000,0.5,3,random,mbkmeans,0.993200803974426,1019108.07295763,24,NA
12,500,1000,0.5,3,random,mbkmeans,0.974634123236313,1044360.04944515,21,NA
13,500,1000,0.5,3,random,mbkmeans,0.993136050439576,1025395.12826274,17,NA
14,500,1000,0.5,3,random,mbkmeans,1,1053758.13970856,12,NA
15,500,1000,0.5,3,random,mbkmeans,0.986973893048599,996175.975129223,21,NA
16,500,1000,0.5,3,random,mbkmeans,0.989669838810319,1001073.80353801,14,NA
17,500,1000,0.5,3,random,mbkmeans,0.979286004813407,960797.716253715,16,NA
18,500,1000,0.5,3,random,mbkmeans,0.986658771001781,1033664.5255801,11,NA
19,500,1000,0.5,3,random,mbkmeans,0.987192230035648,950973.044284988,12,NA
20,500,1000,0.5,3,random,mbkmeans,1,1003213.69147604,13,NA
1,2000,1000,0.005,3,random,mbkmeans,0.975611040340002,5330839.06612651,21,NA
2,2000,1000,0.005,3,random,mbkmeans,0.99096970564536,4929137.54141893,30,NA
3,2000,1000,0.005,3,random,mbkmeans,0.969313977588217,5392216.47085489,16,NA
4,2000,1000,0.005,3,random,mbkmeans,0.986553607559344,5359425.55914018,26,NA
5,2000,1000,0.005,3,random,mbkmeans,0.998559783168211,5151124.35934921,14,NA
6,2000,1000,0.005,3,random,mbkmeans,0.975393346689013,5074587.53977792,22,NA
7,2000,1000,0.005,3,random,mbkmeans,0.995109588988802,5198498.06522545,16,NA
8,2000,1000,0.005,3,random,mbkmeans,0.983867483277993,4877377.70653416,21,NA
9,2000,1000,0.005,3,random,mbkmeans,0.992389052784156,5134961.79167419,21,NA
10,2000,1000,0.005,3,random,mbkmeans,0.985204113301436,4796976.29837751,24,NA
11,2000,1000,0.005,3,random,mbkmeans,0.96418886350183,6390555.44436677,20,NA
12,2000,1000,0.005,3,random,mbkmeans,0.984683981724682,5167994.13090543,17,NA
13,2000,1000,0.005,3,random,mbkmeans,0.986456400818819,5669278.57563948,19,NA
14,2000,1000,0.005,3,random,mbkmeans,0.986918962154377,5937889.38951917,31,NA
15,2000,1000,0.005,3,random,mbkmeans,0.963597764283741,6173309.01461204,32,NA
16,2000,1000,0.005,3,random,mbkmeans,0.995794178100583,5144424.68662063,20,NA
17,2000,1000,0.005,3,random,mbkmeans,0.978014239977602,4989061.58783893,16,NA
18,2000,1000,0.005,3,random,mbkmeans,0.98474186367555,5041909.56761016,16,NA
19,2000,1000,0.005,3,random,mbkmeans,0.985067821349328,4759143.90844416,15,NA
20,2000,1000,0.005,3,random,mbkmeans,0.99021985039177,4690235.42513659,26,NA
1,2000,1000,0.01,3,random,mbkmeans,0.988227410784139,5155311.98533802,26,NA
2,2000,1000,0.01,3,random,mbkmeans,0.989179017281169,4637635.08034339,18,NA
3,2000,1000,0.01,3,random,mbkmeans,0.990438082052882,4440253.43844842,11,NA
4,2000,1000,0.01,3,random,mbkmeans,0.976854786248659,4841341.84453934,17,NA
5,2000,1000,0.01,3,random,mbkmeans,0.980777732635402,4399467.38643873,22,NA
6,2000,1000,0.01,3,random,mbkmeans,0.99306707260071,4828827.14807168,21,NA
7,2000,1000,0.01,3,random,mbkmeans,0.987320210911407,4404341.62361422,14,NA
8,2000,1000,0.01,3,random,mbkmeans,0.989963198126397,5498983.63229321,16,NA
9,2000,1000,0.01,3,random,mbkmeans,0.9785085822294,4678020.81099759,21,NA
10,2000,1000,0.01,3,random,mbkmeans,0.990689736314772,4682618.18466574,30,NA
11,2000,1000,0.01,3,random,mbkmeans,0.986081331839519,4527442.87470341,22,NA
12,2000,1000,0.01,3,random,mbkmeans,0.985163232681436,4477859.21545612,14,NA
13,2000,1000,0.01,3,random,mbkmeans,0.986882166020254,4813438.26671946,27,NA
14,2000,1000,0.01,3,random,mbkmeans,0.986028249641871,4780398.96190807,12,NA
15,2000,1000,0.01,3,random,mbkmeans,0.99365667901715,4619174.62442878,33,NA
16,2000,1000,0.01,3,random,mbkmeans,0.985622565190294,4449790.38122976,12,NA
17,2000,1000,0.01,3,random,mbkmeans,0.994596249221918,5583378.96573604,20,NA
18,2000,1000,0.01,3,random,mbkmeans,0.986503257974286,4915877.55897059,21,NA
19,2000,1000,0.01,3,random,mbkmeans,0.980826746973098,4960247.00050709,15,NA
20,2000,1000,0.01,3,random,mbkmeans,0.990883369206474,4727925.73069346,39,NA
1,2000,1000,0.05,3,random,mbkmeans,0.992398330949243,4201979.49250781,24,NA
2,2000,1000,0.05,3,random,mbkmeans,0.988958245479374,4049269.59141367,16,NA
3,2000,1000,0.05,3,random,mbkmeans,0.992194899359262,3970219.91073132,16,NA
4,2000,1000,0.05,3,random,mbkmeans,0.990655688851869,3924817.17819102,17,NA
5,2000,1000,0.05,3,random,mbkmeans,0.982861469620834,3969105.34959918,15,NA
6,2000,1000,0.05,3,random,mbkmeans,0.993402350905692,4067184.50402112,20,NA
7,2000,1000,0.05,3,random,mbkmeans,0.985095004192366,4118255.79216054,19,NA
8,2000,1000,0.05,3,random,mbkmeans,0.982054588023944,4324406.3444288,31,NA
9,2000,1000,0.05,3,random,mbkmeans,0.987485372580872,4073649.25525219,37,NA
10,2000,1000,0.05,3,random,mbkmeans,0.99363492612658,4250809.84200625,19,NA
11,2000,1000,0.05,3,random,mbkmeans,0.992119542316265,4025556.16603837,24,NA
12,2000,1000,0.05,3,random,mbkmeans,0.989674754272527,4147855.73071764,13,NA
13,2000,1000,0.05,3,random,mbkmeans,0.987055607805815,4099246.6727421,22,NA
14,2000,1000,0.05,3,random,mbkmeans,0.984152875065377,4214602.73539521,24,NA
15,2000,1000,0.05,3,random,mbkmeans,0.990776928428279,4141239.82458542,14,NA
16,2000,1000,0.05,3,random,mbkmeans,0.988952402507893,4022644.73559157,17,NA
17,2000,1000,0.05,3,random,mbkmeans,0.987073281108787,3959638.80735503,14,NA
18,2000,1000,0.05,3,random,mbkmeans,0.986197954604513,4097639.67011893,29,NA
19,2000,1000,0.05,3,random,mbkmeans,0.989046034104073,4077202.57662551,28,NA
20,2000,1000,0.05,3,random,mbkmeans,0.989817756013175,3982809.10310733,19,NA
1,2000,1000,0.1,3,random,mbkmeans,0.98977356689334,4045881.64473965,15,NA
2,2000,1000,0.1,3,random,mbkmeans,0.991941592265374,4118825.36152735,21,NA
3,2000,1000,0.1,3,random,mbkmeans,0.996607669613813,4045793.88497738,13,NA
4,2000,1000,0.1,3,random,mbkmeans,0.991527726704311,4176105.98309128,17,NA
5,2000,1000,0.1,3,random,mbkmeans,0.996814868164929,4170264.63823024,21,NA
6,2000,1000,0.1,3,random,mbkmeans,0.990066660822783,4159421.55592068,13,NA
7,2000,1000,0.1,3,random,mbkmeans,0.990475004961961,4088614.06157623,13,NA
8,2000,1000,0.1,3,random,mbkmeans,0.993434211376765,3997011.88313417,13,NA
9,2000,1000,0.1,3,random,mbkmeans,0.995337495693128,4179481.28459677,24,NA
10,2000,1000,0.1,3,random,mbkmeans,0.993439863494657,4144434.62923076,28,NA
11,2000,1000,0.1,3,random,mbkmeans,0.988532564484193,3915449.41845301,22,NA
12,2000,1000,0.1,3,random,mbkmeans,0.985241888146554,4040616.30041819,20,NA
13,2000,1000,0.1,3,random,mbkmeans,0.987329959366858,3951824.15623302,17,NA
14,2000,1000,0.1,3,random,mbkmeans,0.990720250353495,4078602.46859636,14,NA
15,2000,1000,0.1,3,random,mbkmeans,0.982022966675327,4031101.33979713,18,NA
16,2000,1000,0.1,3,random,mbkmeans,0.990472483306191,3966031.2512581,23,NA
17,2000,1000,0.1,3,random,mbkmeans,0.993427514462185,3883314.95477185,32,NA
18,2000,1000,0.1,3,random,mbkmeans,0.990030216092125,4054494.24850218,18,NA
19,2000,1000,0.1,3,random,mbkmeans,0.987527606421016,3924230.56395372,15,NA
20,2000,1000,0.1,3,random,mbkmeans,0.99339619674623,3957733.35310732,15,NA
1,2000,1000,0.2,3,random,mbkmeans,0.99063983141908,4136437.15866164,12,NA
2,2000,1000,0.2,3,random,mbkmeans,0.98835865868454,4051322.69413284,19,NA
3,2000,1000,0.2,3,random,mbkmeans,0.995124522795797,4114793.03033354,31,NA
4,2000,1000,0.2,3,random,mbkmeans,0.985601353305551,4091244.90293265,24,NA
5,2000,1000,0.2,3,random,mbkmeans,0.988749738386968,3981467.96281871,21,NA
6,2000,1000,0.2,3,random,mbkmeans,0.98995238756971,3987900.91602748,30,NA
7,2000,1000,0.2,3,random,mbkmeans,0.987057142630139,3967498.40765772,18,NA
8,2000,1000,0.2,3,random,mbkmeans,0.995115082364715,4094765.81464407,16,NA
9,2000,1000,0.2,3,random,mbkmeans,0.984063431286151,3903577.09623189,22,NA
10,2000,1000,0.2,3,random,mbkmeans,0.990033246710123,4032105.7294047,16,NA
11,2000,1000,0.2,3,random,mbkmeans,0.993434399842351,4022655.2971654,39,NA
12,2000,1000,0.2,3,random,mbkmeans,0.995324333007126,4047061.20137405,22,NA
13,2000,1000,0.2,3,random,mbkmeans,0.988445155729474,4128602.46547259,13,NA
14,2000,1000,0.2,3,random,mbkmeans,0.991779659482244,4024216.43669391,13,NA
15,2000,1000,0.2,3,random,mbkmeans,0.987066518712886,4057183.70096083,33,NA
16,2000,1000,0.2,3,random,mbkmeans,0.983724935823271,4057556.47847975,28,NA
17,2000,1000,0.2,3,random,mbkmeans,0.990750443463643,4057367.90041108,18,NA
18,2000,1000,0.2,3,random,mbkmeans,0.990453189983419,4039808.25249582,37,NA
19,2000,1000,0.2,3,random,mbkmeans,0.983518479554279,4076643.60573261,15,NA
20,2000,1000,0.2,3,random,mbkmeans,0.995135186062966,4037877.98980978,17,NA
1,2000,1000,0.35,3,random,mbkmeans,0.985404324012193,4118704.55841271,15,NA
2,2000,1000,0.35,3,random,mbkmeans,0.993802039218378,3893608.68639724,14,NA
3,2000,1000,0.35,3,random,mbkmeans,0.988953531611664,4170363.99065584,19,NA
4,2000,1000,0.35,3,random,mbkmeans,0.993890622021346,3942705.22687317,24,NA
5,2000,1000,0.35,3,random,mbkmeans,0.983907544864279,4046447.32496712,15,NA
6,2000,1000,0.35,3,random,mbkmeans,0.992311212559239,4098450.36840547,17,NA
7,2000,1000,0.35,3,random,mbkmeans,0.993454317281611,3814842.34739623,12,NA
8,2000,1000,0.35,3,random,mbkmeans,0.990466162090401,4046626.15794239,15,NA
9,2000,1000,0.35,3,random,mbkmeans,0.987490661409122,4019881.07144236,13,NA
10,2000,1000,0.35,3,random,mbkmeans,0.990489296545585,3937101.71805138,22,NA
11,2000,1000,0.35,3,random,mbkmeans,0.982013239357261,3951352.57292274,15,NA
12,2000,1000,0.35,3,random,mbkmeans,0.980744017978961,3949649.35837463,25,NA
13,2000,1000,0.35,3,random,mbkmeans,0.987977350481636,3971606.39938127,18,NA
14,2000,1000,0.35,3,random,mbkmeans,0.986918180908857,3995256.84234925,24,NA
15,2000,1000,0.35,3,random,mbkmeans,0.988990121554691,4203878.57557225,13,NA
16,2000,1000,0.35,3,random,mbkmeans,0.993204565038605,4199392.94917586,28,NA
17,2000,1000,0.35,3,random,mbkmeans,0.991948236524865,4020285.0379648,18,NA
18,2000,1000,0.35,3,random,mbkmeans,0.994875397431732,4055736.60003342,29,NA
19,2000,1000,0.35,3,random,mbkmeans,0.994878280409048,3833379.4098765,20,NA
20,2000,1000,0.35,3,random,mbkmeans,0.99380759960574,4114935.19126316,19,NA
1,2000,1000,0.5,3,random,mbkmeans,0.988759325742098,4046979.77919933,12,NA
2,2000,1000,0.5,3,random,mbkmeans,0.988913923595005,4030729.05975582,15,NA
3,2000,1000,0.5,3,random,mbkmeans,0.981978734537084,4017097.51677942,26,NA
4,2000,1000,0.5,3,random,mbkmeans,0.985751086563873,3946163.68380676,13,NA
5,2000,1000,0.5,3,random,mbkmeans,0.986830687240067,3935365.85004904,17,NA
6,2000,1000,0.5,3,random,mbkmeans,0.987284291300265,3905401.56321012,20,NA
7,2000,1000,0.5,3,random,mbkmeans,0.983911133093518,3928705.08194391,18,NA
8,2000,1000,0.5,3,random,mbkmeans,0.984087754387084,4044858.02686209,15,NA
9,2000,1000,0.5,3,random,mbkmeans,0.988973744180726,4047751.94040026,20,NA
10,2000,1000,0.5,3,random,mbkmeans,0.994028417527038,3810230.52056754,21,NA
11,2000,1000,0.5,3,random,mbkmeans,0.99043290017097,3897975.55645875,12,NA
12,2000,1000,0.5,3,random,mbkmeans,0.990660184228523,3894373.78333103,23,NA
13,2000,1000,0.5,3,random,mbkmeans,0.982393419910777,4092090.75429771,29,NA
14,2000,1000,0.5,3,random,mbkmeans,0.997421108076812,4086021.29242507,32,NA
15,2000,1000,0.5,3,random,mbkmeans,0.985891868672069,4041141.18792386,18,NA
16,2000,1000,0.5,3,random,mbkmeans,0.990436351370827,3926429.31363681,29,NA
17,2000,1000,0.5,3,random,mbkmeans,0.996829898518665,3994525.67059983,27,NA
18,2000,1000,0.5,3,random,mbkmeans,0.98876292408612,3873080.40317078,31,NA
19,2000,1000,0.5,3,random,mbkmeans,0.993398768178962,4087301.04066415,25,NA
20,2000,1000,0.5,3,random,mbkmeans,0.973866757705821,4041936.21322851,18,NA
1,4000,1000,0.005,3,random,mbkmeans,0.967749760651117,9988820.11785839,13,NA
2,4000,1000,0.005,3,random,mbkmeans,0.988019001515746,13215949.5680377,11,NA
3,4000,1000,0.005,3,random,mbkmeans,0.983076455428659,9944359.08854825,12,NA
4,4000,1000,0.005,3,random,mbkmeans,0.993219669347173,10526871.4758061,21,NA
5,4000,1000,0.005,3,random,mbkmeans,0.958477367420698,10928057.6983383,23,NA
6,4000,1000,0.005,3,random,mbkmeans,0.995970255415144,9769614.86680736,15,NA
7,4000,1000,0.005,3,random,mbkmeans,0.982554738100924,8909136.3732645,13,NA
8,4000,1000,0.005,3,random,mbkmeans,0.98112792011551,12320330.9893345,12,NA
9,4000,1000,0.005,3,random,mbkmeans,0.974278591410817,11168515.1605737,18,NA
10,4000,1000,0.005,3,random,mbkmeans,0.979398052449196,9718454.78314168,18,NA
11,4000,1000,0.005,3,random,mbkmeans,0.994161840298878,11030030.8207285,12,NA
12,4000,1000,0.005,3,random,mbkmeans,0.995223401629313,9466512.89922292,29,NA
13,4000,1000,0.005,3,random,mbkmeans,0.984236012182025,9471110.04138737,25,NA
14,4000,1000,0.005,3,random,mbkmeans,0.99059007951655,9482014.44382799,13,NA
15,4000,1000,0.005,3,random,mbkmeans,0.989635515643506,8690756.04127447,14,NA
16,4000,1000,0.005,3,random,mbkmeans,0.992780491426819,9166564.4210068,23,NA
17,4000,1000,0.005,3,random,mbkmeans,0.989006376148929,9543506.51541129,27,NA
18,4000,1000,0.005,3,random,mbkmeans,0.996906853427326,9370400.82433154,34,NA
19,4000,1000,0.005,3,random,mbkmeans,0.986801927970803,8411589.67267463,15,NA
20,4000,1000,0.005,3,random,mbkmeans,0.987281207192546,8906613.96452772,13,NA
1,4000,1000,0.01,3,random,mbkmeans,0.984344254200924,8316442.4812453,17,NA
2,4000,1000,0.01,3,random,mbkmeans,0.986703509366773,8535332.01565379,18,NA
3,4000,1000,0.01,3,random,mbkmeans,0.986032884912426,8304448.23190137,36,NA
4,4000,1000,0.01,3,random,mbkmeans,0.976297961127276,9272002.39363079,18,NA
5,4000,1000,0.01,3,random,mbkmeans,0.990361456225922,8200731.01403663,16,NA
6,4000,1000,0.01,3,random,mbkmeans,0.989147923462514,8964551.62511202,16,NA
7,4000,1000,0.01,3,random,mbkmeans,0.987093102293333,8995606.24928663,16,NA
8,4000,1000,0.01,3,random,mbkmeans,0.995020643866459,8349195.06006577,26,NA
9,4000,1000,0.01,3,random,mbkmeans,0.985073762854822,8440326.68256357,25,NA
10,4000,1000,0.01,3,random,mbkmeans,0.988163024437934,8648344.77435724,12,NA
11,4000,1000,0.01,3,random,mbkmeans,0.993498566870881,9548892.03572171,15,NA
12,4000,1000,0.01,3,random,mbkmeans,0.991421122405721,8413920.00387982,27,NA
13,4000,1000,0.01,3,random,mbkmeans,0.991193550185388,8608959.16989052,13,NA
14,4000,1000,0.01,3,random,mbkmeans,0.984114946031955,8626840.39803515,19,NA
15,4000,1000,0.01,3,random,mbkmeans,0.993660928472172,8859816.5741189,11,NA
16,4000,1000,0.01,3,random,mbkmeans,0.980227731635305,8771714.70157287,29,NA
17,4000,1000,0.01,3,random,mbkmeans,0.978975490723659,8879432.02851124,21,NA
18,4000,1000,0.01,3,random,mbkmeans,0.987023779447145,9084825.69875365,21,NA
19,4000,1000,0.01,3,random,mbkmeans,0.99449527584869,8328874.03901965,23,NA
20,4000,1000,0.01,3,random,mbkmeans,0.980777107803066,9298296.97351159,21,NA
1,4000,1000,0.05,3,random,mbkmeans,0.985009784859383,7653503.97481135,37,NA
2,4000,1000,0.05,3,random,mbkmeans,0.984962648493288,7709329.71000349,19,NA
3,4000,1000,0.05,3,random,mbkmeans,0.994280406256019,8186087.51865928,25,NA
