"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
9,350000,1000,0.05,3,random,hdf5,0.988694078487878,708590309.24514,27,NA
10,350000,1000,0.05,3,random,hdf5,0.98950961024184,691164131.278648,20,NA
1,350000,1000,0.1,3,random,hdf5,0.989580091267615,683997469.733968,13,NA
2,350000,1000,0.1,3,random,hdf5,0.989203947283461,692382872.543659,13,NA
3,350000,1000,0.1,3,random,hdf5,0.989110389788702,691053993.090454,22,NA
4,350000,1000,0.1,3,random,hdf5,0.99010125866664,716820508.739585,13,NA
5,350000,1000,0.1,3,random,hdf5,0.989464400459172,715717724.258394,20,NA
6,350000,1000,0.1,3,random,hdf5,0.989548644425486,691657658.781487,19,NA
7,350000,1000,0.1,3,random,hdf5,0.989352040185376,702601314.535262,14,NA
8,350000,1000,0.1,3,random,hdf5,0.989667018683175,694497829.9148,19,NA
9,350000,1000,0.1,3,random,hdf5,0.989033647355795,697857427.298368,26,NA
10,350000,1000,0.1,3,random,hdf5,0.989196203826315,704403302.047932,23,NA
1,350000,1000,0.2,3,random,hdf5,0.98921975746319,701250335.305935,19,NA
2,350000,1000,0.2,3,random,hdf5,0.989119770424877,714801274.539187,31,NA
3,350000,1000,0.2,3,random,hdf5,0.989222758408453,709300826.934666,13,NA
4,350000,1000,0.2,3,random,hdf5,0.989389142398751,691360028.671193,19,NA
5,350000,1000,0.2,3,random,hdf5,0.989507532225917,712684628.389414,22,NA
6,350000,1000,0.2,3,random,hdf5,0.989036494418907,694525768.36135,30,NA
7,350000,1000,0.2,3,random,hdf5,0.988813328763023,702371752.159543,16,NA
8,350000,1000,0.2,3,random,hdf5,0.989512261123543,716944710.214357,15,NA
9,350000,1000,0.2,3,random,hdf5,0.99005261546377,692280871.824066,12,NA
10,350000,1000,0.2,3,random,hdf5,0.989632911415371,694987158.272321,15,NA
1,350000,1000,0.35,3,random,hdf5,0.990157856981409,700585777.210584,18,NA
2,350000,1000,0.35,3,random,hdf5,0.989962827348816,712129872.711845,28,NA
3,350000,1000,0.35,3,random,hdf5,0.989608475673239,714574436.706213,16,NA
4,350000,1000,0.35,3,random,hdf5,0.989163219972923,728941342.958073,21,NA
5,350000,1000,0.35,3,random,hdf5,0.989740309134067,734162964.133356,21,NA
6,350000,1000,0.35,3,random,hdf5,0.989149268008172,687575916.552551,12,NA
7,350000,1000,0.35,3,random,hdf5,0.989466897778237,703839994.662794,15,NA
8,350000,1000,0.35,3,random,hdf5,0.989939615350409,709927241.214269,15,NA
9,350000,1000,0.35,3,random,hdf5,0.989129820484222,702285925.156352,12,NA
10,350000,1000,0.35,3,random,hdf5,0.988973885588102,693244860.400567,33,NA
1,350000,1000,0.5,3,random,hdf5,0.989489205780653,684503788.269787,32,NA
2,350000,1000,0.5,3,random,hdf5,0.989255252495338,697143409.025451,14,NA
3,350000,1000,0.5,3,random,hdf5,0.989319009937093,709151036.861373,22,NA
4,350000,1000,0.5,3,random,hdf5,0.989251234699478,691455420.34412,21,NA
5,350000,1000,0.5,3,random,hdf5,0.989624688475898,707089732.172747,32,NA
6,350000,1000,0.5,3,random,hdf5,0.989395319618134,696971599.326693,24,NA
7,350000,1000,0.5,3,random,hdf5,0.989656025504406,705647590.686414,25,NA
8,350000,1000,0.5,3,random,hdf5,0.989257575885988,701736714.007582,22,NA
9,350000,1000,0.5,3,random,hdf5,0.989374766585907,712605663.205772,31,NA
10,350000,1000,0.5,3,random,hdf5,0.989808606431896,717698596.792746,15,NA
