"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
6,250000,1000,0.2,3,random,hdf5,0.989915132283863,509625377.048474,15,NA
7,250000,1000,0.2,3,random,hdf5,0.990562504572524,505921355.289885,26,NA
8,250000,1000,0.2,3,random,hdf5,0.989278200219985,495166827.110203,16,NA
9,250000,1000,0.2,3,random,hdf5,0.989862828271663,500642332.213347,13,NA
10,250000,1000,0.2,3,random,hdf5,0.989892555012735,502747364.106403,19,NA
1,250000,1000,0.35,3,random,hdf5,0.989347440623717,500753191.96132,21,NA
2,250000,1000,0.35,3,random,hdf5,0.989568120252296,518101209.928723,15,NA
3,250000,1000,0.35,3,random,hdf5,0.989524522888068,500656258.604891,20,NA
4,250000,1000,0.35,3,random,hdf5,0.989602207561628,493546295.816514,13,NA
5,250000,1000,0.35,3,random,hdf5,0.989447360518916,486271731.548098,27,NA
6,250000,1000,0.35,3,random,hdf5,0.989183460158411,508243404.167459,21,NA
7,250000,1000,0.35,3,random,hdf5,0.989191316010992,494060236.157912,17,NA
8,250000,1000,0.35,3,random,hdf5,0.989794753737749,489345833.545058,32,NA
9,250000,1000,0.35,3,random,hdf5,0.988717812612448,494366386.847157,38,NA
10,250000,1000,0.35,3,random,hdf5,0.989245390198504,504553460.345505,22,NA
1,250000,1000,0.5,3,random,hdf5,0.989165424435646,501173035.334,24,NA
2,250000,1000,0.5,3,random,hdf5,0.989369239807792,498912687.854869,19,NA
3,250000,1000,0.5,3,random,hdf5,0.989272929335929,498376140.660206,18,NA
4,250000,1000,0.5,3,random,hdf5,0.989152358706809,508491688.862956,25,NA
5,250000,1000,0.5,3,random,hdf5,0.989238267174681,511242536.654645,24,NA
6,250000,1000,0.5,3,random,hdf5,0.989208402709146,511771641.436319,13,NA
7,250000,1000,0.5,3,random,hdf5,0.98925313943082,501684987.416223,13,NA
8,250000,1000,0.5,3,random,hdf5,0.990111606324659,500151834.452274,12,NA
9,250000,1000,0.5,3,random,hdf5,0.990020219848669,506911050.984981,24,NA
10,250000,1000,0.5,3,random,hdf5,0.989264268143673,493920323.830083,15,NA
