"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
4,250000,1000,0.2,3,random,mbkmeans,0.988834785723705,484687224.722678,13,NA
5,250000,1000,0.2,3,random,mbkmeans,0.989254054249319,504537825.883553,20,NA
6,250000,1000,0.2,3,random,mbkmeans,0.988899314468333,507525220.49806,27,NA
7,250000,1000,0.2,3,random,mbkmeans,0.989771817150433,505475019.30916,22,NA
8,250000,1000,0.2,3,random,mbkmeans,0.989174908741287,503337757.009512,12,NA
9,250000,1000,0.2,3,random,mbkmeans,0.989434145282333,510863078.703647,14,NA
10,250000,1000,0.2,3,random,mbkmeans,0.988933184203217,513782705.972774,30,NA
1,250000,1000,0.35,3,random,mbkmeans,0.989265236970071,507680649.319243,18,NA
2,250000,1000,0.35,3,random,mbkmeans,0.989647577128299,495842514.001246,17,NA
3,250000,1000,0.35,3,random,mbkmeans,0.989321558415902,502578006.147311,17,NA
4,250000,1000,0.35,3,random,mbkmeans,0.989201083341676,502261887.117002,12,NA
5,250000,1000,0.35,3,random,mbkmeans,0.989545153086998,498662473.810117,18,NA
6,250000,1000,0.35,3,random,mbkmeans,0.989811018225928,495266085.173306,19,NA
7,250000,1000,0.35,3,random,mbkmeans,0.989786304181327,493632295.180927,12,NA
8,250000,1000,0.35,3,random,mbkmeans,0.989309774006399,505741131.208452,15,NA
9,250000,1000,0.35,3,random,mbkmeans,0.989614497647613,490646585.899347,14,NA
10,250000,1000,0.35,3,random,mbkmeans,0.989308415112946,505683561.419411,26,NA
1,250000,1000,0.5,3,random,mbkmeans,0.989693857547937,512402544.218273,27,NA
2,250000,1000,0.5,3,random,mbkmeans,0.988615415332003,509404157.616582,12,NA
3,250000,1000,0.5,3,random,mbkmeans,0.989743265612072,499807921.629534,19,NA
4,250000,1000,0.5,3,random,mbkmeans,0.989897833294017,499536734.84129,22,NA
5,250000,1000,0.5,3,random,mbkmeans,0.989000886077303,503161725.325153,50,NA
6,250000,1000,0.5,3,random,mbkmeans,0.989188410703877,493138455.566378,16,NA
7,250000,1000,0.5,3,random,mbkmeans,0.989472589399946,500020653.57915,13,NA
8,250000,1000,0.5,3,random,mbkmeans,0.989362010370515,503918548.811936,30,NA
9,250000,1000,0.5,3,random,mbkmeans,0.989684903435471,501917234.841982,22,NA
10,250000,1000,0.5,3,random,mbkmeans,0.988736551688398,504862003.669102,21,NA
