"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
11,500,1000,0.01,3,random,hdf5,1,1449554.6602242,14,NA
12,500,1000,0.01,3,random,hdf5,0.961949765111232,1629416.95356833,16,NA
13,500,1000,0.01,3,random,hdf5,0.95926877413727,1649479.09603804,19,NA
14,500,1000,0.01,3,random,hdf5,0.889752822994306,2029319.55157739,17,NA
15,500,1000,0.01,3,random,hdf5,0.976006244762637,1404687.21022341,20,NA
16,500,1000,0.01,3,random,hdf5,0.993197830290417,1413234.28296234,13,NA
17,500,1000,0.01,3,random,hdf5,0.986367373605381,1579140.11298114,16,NA
18,500,1000,0.01,3,random,hdf5,0.929583122333392,2019994.84956354,16,NA
19,500,1000,0.01,3,random,hdf5,0.941141827251057,1672082.84710292,12,NA
20,500,1000,0.01,3,random,hdf5,0.993192638635391,1427087.84397838,16,NA
21,500,1000,0.01,3,random,hdf5,0.987783806924501,1731065.65809904,23,NA
22,500,1000,0.01,3,random,hdf5,0.986582187320383,1404668.11304403,22,NA
23,500,1000,0.01,3,random,hdf5,0.945607183741868,1722077.64550049,20,NA
24,500,1000,0.01,3,random,hdf5,0.99333329457299,1548324.84202578,22,NA
25,500,1000,0.01,3,random,hdf5,0.950017473840809,1577840.08456528,18,NA
26,500,1000,0.01,3,random,hdf5,0.993236147677564,1409399.87491959,13,NA
27,500,1000,0.01,3,random,hdf5,1,1358749.20217452,16,NA
28,500,1000,0.01,3,random,hdf5,0.987227277210905,1481806.70318902,12,NA
29,500,1000,0.01,3,random,hdf5,0.987227277210905,1254209.980403,17,NA
30,500,1000,0.01,3,random,hdf5,0.936055033969941,1585975.1721628,15,NA
1,500,1000,0.05,3,random,hdf5,0.979708416731684,1337099.2352415,18,NA
2,500,1000,0.05,3,random,hdf5,1,1265025.85479979,11,NA
3,500,1000,0.05,3,random,hdf5,0.986239936393048,1179478.98829302,13,NA
4,500,1000,0.05,3,random,hdf5,0.988296067045104,1197447.52249308,15,NA
5,500,1000,0.05,3,random,hdf5,0.980470658960823,1251296.04111072,25,NA
6,500,1000,0.05,3,random,hdf5,0.987209792591251,1281036.77689893,19,NA
7,500,1000,0.05,3,random,hdf5,0.965447670361127,1382017.88027115,12,NA
8,500,1000,0.05,3,random,hdf5,0.994334444541063,1106554.53789071,13,NA
9,500,1000,0.05,3,random,hdf5,0.987385592570602,1267710.17393599,17,NA
10,500,1000,0.05,3,random,hdf5,0.993150052740665,1144679.59159623,23,NA
11,500,1000,0.05,3,random,hdf5,0.974149270731367,1191613.11654615,22,NA
12,500,1000,0.05,3,random,hdf5,0.98734248288328,1158910.8015873,16,NA
13,500,1000,0.05,3,random,hdf5,0.960176456018498,1305071.42973302,13,NA
14,500,1000,0.05,3,random,hdf5,0.982962200197153,1243940.72288113,13,NA
15,500,1000,0.05,3,random,hdf5,0.970374682446232,1267927.36512898,15,NA
16,500,1000,0.05,3,random,hdf5,1,1137171.86561565,18,NA
17,500,1000,0.05,3,random,hdf5,0.996038650492503,1158501.18356241,34,NA
18,500,1000,0.05,3,random,hdf5,0.987276386477074,1121701.21025168,21,NA
19,500,1000,0.05,3,random,hdf5,0.993067088422058,1068840.1220613,12,NA
20,500,1000,0.05,3,random,hdf5,0.970724377108433,1234033.25050916,25,NA
21,500,1000,0.05,3,random,hdf5,0.980498214290945,1097742.25349651,26,NA
22,500,1000,0.05,3,random,hdf5,0.986571372060097,1156885.9008876,14,NA
23,500,1000,0.05,3,random,hdf5,0.9933107510177,1201754.33694422,14,NA
24,500,1000,0.05,3,random,hdf5,0.98055328247644,1033735.74747187,12,NA
25,500,1000,0.05,3,random,hdf5,0.994071131749857,1190010.59940589,19,NA
26,500,1000,0.05,3,random,hdf5,0.97575601013348,1290487.74411365,15,NA
27,500,1000,0.05,3,random,hdf5,0.987296668444931,1123254.28079547,15,NA
28,500,1000,0.05,3,random,hdf5,0.947583479134038,1143143.76318484,22,NA
29,500,1000,0.05,3,random,hdf5,0.965921967444637,1127044.38405679,19,NA
30,500,1000,0.05,3,random,hdf5,0.973745520584439,1100288.30440993,22,NA
1,500,1000,0.1,3,random,hdf5,0.987140633229577,1077888.64387792,14,NA
2,500,1000,0.1,3,random,hdf5,1,942330.528951003,20,NA
3,500,1000,0.1,3,random,hdf5,0.994077178188489,1063154.1476558,11,NA
4,500,1000,0.1,3,random,hdf5,0.980498278256686,1019189.73706141,12,NA
5,500,1000,0.1,3,random,hdf5,0.987208161709146,1034067.42450106,13,NA
6,500,1000,0.1,3,random,hdf5,0.987258457480843,1034173.84543655,28,NA
7,500,1000,0.1,3,random,hdf5,1,1144398.31762455,30,NA
8,500,1000,0.1,3,random,hdf5,1,1023989.27345973,14,NA
9,500,1000,0.1,3,random,hdf5,1,1066802.20179354,34,NA
10,500,1000,0.1,3,random,hdf5,0.987201580947312,1031474.0859694,33,NA
11,500,1000,0.1,3,random,hdf5,0.993131462113553,1014227.53119145,24,NA
12,500,1000,0.1,3,random,hdf5,0.993895210330098,1046503.24435759,39,NA
13,500,1000,0.1,3,random,hdf5,0.974449248140231,1094329.53413759,23,NA
14,500,1000,0.1,3,random,hdf5,0.993045543246181,1000599.99277168,12,NA
15,500,1000,0.1,3,random,hdf5,0.974573979927069,1081926.22645053,19,NA
16,500,1000,0.1,3,random,hdf5,1,1044315.99167183,23,NA
17,500,1000,0.1,3,random,hdf5,1,1070695.9455953,22,NA
18,500,1000,0.1,3,random,hdf5,1,1023466.42050222,22,NA
19,500,1000,0.1,3,random,hdf5,0.966021964991474,1095649.99297447,20,NA
20,500,1000,0.1,3,random,hdf5,0.987364200250012,1132837.53101366,12,NA
21,500,1000,0.1,3,random,hdf5,0.987291618210784,1155031.57331396,22,NA
22,500,1000,0.1,3,random,hdf5,0.986212807392019,1032832.57868158,41,NA
23,500,1000,0.1,3,random,hdf5,0.986318732336305,1126763.99601111,14,NA
24,500,1000,0.1,3,random,hdf5,0.980576267532884,1026675.69711249,13,NA
25,500,1000,0.1,3,random,hdf5,0.973941159058614,993532.353827513,16,NA
26,500,1000,0.1,3,random,hdf5,0.993417054872039,1026857.81105534,17,NA
27,500,1000,0.1,3,random,hdf5,0.993279259100997,1057289.15023024,12,NA
28,500,1000,0.1,3,random,hdf5,0.980646025869892,1006023.47830262,22,NA
29,500,1000,0.1,3,random,hdf5,0.981351949217228,1041123.22825833,23,NA
30,500,1000,0.1,3,random,hdf5,0.987239111751532,1054406.32961071,21,NA
1,500,1000,0.2,3,random,hdf5,0.967117358798204,1005831.33640483,19,NA
2,500,1000,0.2,3,random,hdf5,0.973728378084931,1085791.88079695,20,NA
3,500,1000,0.2,3,random,hdf5,0.993910533279311,988295.420467103,21,NA
4,500,1000,0.2,3,random,hdf5,1,1006941.1042427,16,NA
5,500,1000,0.2,3,random,hdf5,0.988188875915561,975696.621648741,16,NA
6,500,1000,0.2,3,random,hdf5,0.987164962114016,989324.545807899,28,NA
7,500,1000,0.2,3,random,hdf5,0.993812544869112,1034100.16780692,16,NA
8,500,1000,0.2,3,random,hdf5,1,1114809.30801928,12,NA
9,500,1000,0.2,3,random,hdf5,0.993356778818152,991459.572065237,24,NA
10,500,1000,0.2,3,random,hdf5,0.993205779669408,935024.313547469,18,NA
11,500,1000,0.2,3,random,hdf5,0.993301906333036,945975.009577202,20,NA
12,500,1000,0.2,3,random,hdf5,0.980552078401626,1057148.34116428,12,NA
13,500,1000,0.2,3,random,hdf5,0.98987322546323,1052683.47611701,14,NA
14,500,1000,0.2,3,random,hdf5,0.987304800522482,963633.236137577,14,NA
15,500,1000,0.2,3,random,hdf5,0.986415045937638,982728.739926906,19,NA
16,500,1000,0.2,3,random,hdf5,0.993250035242142,999032.422519072,20,NA
17,500,1000,0.2,3,random,hdf5,0.987242057442695,972963.788118441,13,NA
18,500,1000,0.2,3,random,hdf5,0.981351979200099,1031485.53296321,20,NA
19,500,1000,0.2,3,random,hdf5,0.993146312747687,1021444.95424426,22,NA
20,500,1000,0.2,3,random,hdf5,0.987217921612189,919697.678815965,24,NA
21,500,1000,0.2,3,random,hdf5,0.987217894712332,1070197.20055141,12,NA
22,500,1000,0.2,3,random,hdf5,0.988217121932666,1045475.55383638,12,NA
23,500,1000,0.2,3,random,hdf5,0.974625838723826,1017501.29028395,13,NA
24,500,1000,0.2,3,random,hdf5,1,1007359.48576211,20,NA
25,500,1000,0.2,3,random,hdf5,0.988028557772396,1046721.09003666,21,NA
26,500,1000,0.2,3,random,hdf5,0.993120916653947,1089291.0623547,25,NA
27,500,1000,0.2,3,random,hdf5,0.979897526019996,978463.262198318,19,NA
28,500,1000,0.2,3,random,hdf5,0.98003520796993,1066865.29177994,25,NA
29,500,1000,0.2,3,random,hdf5,1,958194.102744299,18,NA
30,500,1000,0.2,3,random,hdf5,0.987298093863144,980852.604249834,22,NA
1,500,1000,0.35,3,random,hdf5,0.993164152740803,1049123.59961231,12,NA
2,500,1000,0.35,3,random,hdf5,0.969608029027566,1000715.7351238,29,NA
3,500,1000,0.35,3,random,hdf5,1,1039698.96518375,15,NA
4,500,1000,0.35,3,random,hdf5,1,1005355.57014437,20,NA
5,500,1000,0.35,3,random,hdf5,0.986086435270166,998347.95745156,23,NA
6,500,1000,0.35,3,random,hdf5,0.98861611728915,1028233.43008628,12,NA
7,500,1000,0.35,3,random,hdf5,0.987373355975502,1032611.06847335,36,NA
8,500,1000,0.35,3,random,hdf5,0.987209624462674,1083415.36468548,12,NA
9,500,1000,0.35,3,random,hdf5,0.987403345540059,1076862.77979801,18,NA
10,500,1000,0.35,3,random,hdf5,0.993144942664712,990176.326370975,15,NA
11,500,1000,0.35,3,random,hdf5,0.987156617499396,989509.733663017,16,NA
12,500,1000,0.35,3,random,hdf5,0.980439154702407,1020668.39333657,28,NA
13,500,1000,0.35,3,random,hdf5,0.993009562626239,1037290.29665282,16,NA
14,500,1000,0.35,3,random,hdf5,0.975638381253895,1019991.3478185,17,NA
15,500,1000,0.35,3,random,hdf5,0.980573335248436,970053.496249702,14,NA
16,500,1000,0.35,3,random,hdf5,0.993238735957878,966687.649142335,18,NA
17,500,1000,0.35,3,random,hdf5,0.988780049688046,1028904.44575291,20,NA
18,500,1000,0.35,3,random,hdf5,1,1002212.48834898,34,NA
19,500,1000,0.35,3,random,hdf5,0.994171302026367,989438.757955468,22,NA
20,500,1000,0.35,3,random,hdf5,0.986212807392019,950693.145096747,20,NA
21,500,1000,0.35,3,random,hdf5,0.987333149212578,985077.094623975,13,NA
22,500,1000,0.35,3,random,hdf5,1,986853.881376057,17,NA
23,500,1000,0.35,3,random,hdf5,0.987214251016066,986708.676905543,30,NA
24,500,1000,0.35,3,random,hdf5,0.981389130973591,969513.223090503,23,NA
25,500,1000,0.35,3,random,hdf5,0.993088008137434,1037318.86011555,14,NA
26,500,1000,0.35,3,random,hdf5,1,1045049.34412932,19,NA
27,500,1000,0.35,3,random,hdf5,1,1044736.41219522,16,NA
28,500,1000,0.35,3,random,hdf5,0.967196539570558,993320.775805739,19,NA
29,500,1000,0.35,3,random,hdf5,0.982191268764671,1088573.15357895,15,NA
30,500,1000,0.35,3,random,hdf5,0.987231791070879,1005535.29082328,12,NA
1,500,1000,0.5,3,random,hdf5,0.97933511124387,1038429.81146285,26,NA
2,500,1000,0.5,3,random,hdf5,0.981549743429657,1078405.91113639,21,NA
3,500,1000,0.5,3,random,hdf5,0.99314291794786,1000520.50332044,16,NA
4,500,1000,0.5,3,random,hdf5,0.993285763930097,1025534.67409583,25,NA
5,500,1000,0.5,3,random,hdf5,0.986612763683896,1073444.47822824,29,NA
6,500,1000,0.5,3,random,hdf5,0.973111079721744,1072068.91688433,22,NA
7,500,1000,0.5,3,random,hdf5,0.987263684272374,1025294.94323876,19,NA
8,500,1000,0.5,3,random,hdf5,0.987421194004972,1032311.97690577,16,NA
9,500,1000,0.5,3,random,hdf5,0.993797534620469,1056070.13087023,19,NA
10,500,1000,0.5,3,random,hdf5,0.993278999647218,1027743.26561247,20,NA
11,500,1000,0.5,3,random,hdf5,0.980466551591254,1024384.28076086,14,NA
12,500,1000,0.5,3,random,hdf5,0.993041977204447,1073085.19086556,14,NA
13,500,1000,0.5,3,random,hdf5,0.993303452383213,1026795.5580464,24,NA
14,500,1000,0.5,3,random,hdf5,0.986441165271755,1033322.9825477,15,NA
15,500,1000,0.5,3,random,hdf5,0.972982055266965,999219.359555315,11,NA
16,500,1000,0.5,3,random,hdf5,0.993902488680813,1092910.53133755,15,NA
17,500,1000,0.5,3,random,hdf5,1,938279.564939239,31,NA
18,500,1000,0.5,3,random,hdf5,0.996061862924629,952935.803807947,13,NA
19,500,1000,0.5,3,random,hdf5,0.983016041416497,1034932.51991627,19,NA
20,500,1000,0.5,3,random,hdf5,0.974063808080597,1026369.14351612,37,NA
21,500,1000,0.5,3,random,hdf5,1,1013042.89324235,16,NA
22,500,1000,0.5,3,random,hdf5,0.99318078784131,1003985.24216585,13,NA
23,500,1000,0.5,3,random,hdf5,1,1013982.87451245,26,NA
24,500,1000,0.5,3,random,hdf5,1,992577.437846109,22,NA
25,500,1000,0.5,3,random,hdf5,0.986881330849627,1017357.52773207,12,NA
26,500,1000,0.5,3,random,hdf5,0.980373405369022,996313.569579584,25,NA
27,500,1000,0.5,3,random,hdf5,0.986308661853597,995784.413822137,18,NA
28,500,1000,0.5,3,random,hdf5,0.980510449478379,982446.289955265,15,NA
29,500,1000,0.5,3,random,hdf5,0.993784484371313,1086597.38314999,18,NA
30,500,1000,0.5,3,random,hdf5,1,979950.787268047,32,NA
1,2000,1000,0.005,3,random,hdf5,0.987989913103835,5059567.64273857,12,NA
2,2000,1000,0.005,3,random,hdf5,0.957135269465752,5968501.33692944,17,NA
3,2000,1000,0.005,3,random,hdf5,0.994018774046933,5542854.28901822,23,NA
4,2000,1000,0.005,3,random,hdf5,0.978571526096866,4869916.90279643,14,NA
5,2000,1000,0.005,3,random,hdf5,0.959550128868419,6036685.53873246,13,NA
6,2000,1000,0.005,3,random,hdf5,0.986302726257364,5223404.06775623,30,NA
7,2000,1000,0.005,3,random,hdf5,0.956384656774858,5323438.73594419,13,NA
8,2000,1000,0.005,3,random,hdf5,0.982534775669635,4898834.68347723,21,NA
9,2000,1000,0.005,3,random,hdf5,0.945854187642024,5548515.46334936,13,NA
10,2000,1000,0.005,3,random,hdf5,0.93325211471399,6475196.19388232,18,NA
11,2000,1000,0.005,3,random,hdf5,0.993371373860203,5387535.04040719,16,NA
12,2000,1000,0.005,3,random,hdf5,0.977606574368659,4954412.92463697,13,NA
13,2000,1000,0.005,3,random,hdf5,0.972136525598292,5872415.78457387,20,NA
14,2000,1000,0.005,3,random,hdf5,0.993284624499993,5416688.71691562,22,NA
15,2000,1000,0.005,3,random,hdf5,0.995120403982866,6486911.44261633,12,NA
16,2000,1000,0.005,3,random,hdf5,0.997267613353329,5230505.41982576,15,NA
17,2000,1000,0.005,3,random,hdf5,0.991548111176572,6043557.03241076,16,NA
18,2000,1000,0.005,3,random,hdf5,0.990430664741069,4938785.40739942,26,NA
19,2000,1000,0.005,3,random,hdf5,0.974240143387372,6494529.93217095,19,NA
20,2000,1000,0.005,3,random,hdf5,0.969926790936742,5183169.10946276,14,NA
21,2000,1000,0.005,3,random,hdf5,0.988565053380747,5244511.74186293,13,NA
22,2000,1000,0.005,3,random,hdf5,0.995116957421975,4659950.49329384,16,NA
23,2000,1000,0.005,3,random,hdf5,0.969310179534393,5177546.23818947,16,NA
24,2000,1000,0.005,3,random,hdf5,0.987272540267021,5859165.88125197,17,NA
25,2000,1000,0.005,3,random,hdf5,0.980618352603809,5347941.9947796,30,NA
26,2000,1000,0.005,3,random,hdf5,0.996822447686491,5409339.69003147,27,NA
27,2000,1000,0.005,3,random,hdf5,0.979281468161099,8363620.52418253,24,NA
28,2000,1000,0.005,3,random,hdf5,0.975058711772519,5934908.58419249,14,NA
29,2000,1000,0.005,3,random,hdf5,0.979469716123053,5219967.42907035,12,NA
30,2000,1000,0.005,3,random,hdf5,0.989746877550049,5428766.19777966,18,NA
1,2000,1000,0.01,3,random,hdf5,0.98672623616828,5097327.64622684,22,NA
2,2000,1000,0.01,3,random,hdf5,0.996619151566617,4558681.05893799,18,NA
3,2000,1000,0.01,3,random,hdf5,0.990999422373982,4435187.70426517,12,NA
4,2000,1000,0.01,3,random,hdf5,0.995326120502677,4464904.78739656,12,NA
5,2000,1000,0.01,3,random,hdf5,0.991225354528441,4521950.50152859,11,NA
6,2000,1000,0.01,3,random,hdf5,0.993160069605715,5412860.57171268,28,NA
7,2000,1000,0.01,3,random,hdf5,0.992093042098103,4391631.39270282,14,NA
8,2000,1000,0.01,3,random,hdf5,0.990249200620579,4861945.72384863,27,NA
9,2000,1000,0.01,3,random,hdf5,0.987415973257254,4364921.3141744,16,NA
10,2000,1000,0.01,3,random,hdf5,0.988759122351235,4985435.32576895,15,NA
11,2000,1000,0.01,3,random,hdf5,0.987454550190428,4852103.70516164,24,NA
12,2000,1000,0.01,3,random,hdf5,0.981561273187566,4855052.62110199,15,NA
13,2000,1000,0.01,3,random,hdf5,0.995949591362332,4705366.57330263,14,NA
14,2000,1000,0.01,3,random,hdf5,0.974971812466145,4916250.07679396,12,NA
15,2000,1000,0.01,3,random,hdf5,0.982612279276021,4840214.22588455,13,NA
16,2000,1000,0.01,3,random,hdf5,0.987086538206482,4762905.15900397,27,NA
17,2000,1000,0.01,3,random,hdf5,0.943125432628298,6938644.17097093,35,NA
18,2000,1000,0.01,3,random,hdf5,0.996627089003327,4510830.54007555,17,NA
19,2000,1000,0.01,3,random,hdf5,0.98542101424965,4422085.45369658,21,NA
20,2000,1000,0.01,3,random,hdf5,0.988888917618629,5030160.99462024,13,NA
21,2000,1000,0.01,3,random,hdf5,0.980235563984409,4581750.86427241,18,NA
22,2000,1000,0.01,3,random,hdf5,0.981829606159076,4784586.66819874,15,NA
23,2000,1000,0.01,3,random,hdf5,0.995112726881078,4383230.16606665,17,NA
24,2000,1000,0.01,3,random,hdf5,0.98524314134524,4930967.03385302,20,NA
25,2000,1000,0.01,3,random,hdf5,0.975896200515812,4716310.78218751,13,NA
26,2000,1000,0.01,3,random,hdf5,0.986979707391588,4745109.14437324,26,NA
27,2000,1000,0.01,3,random,hdf5,0.989315701026004,4887460.05615734,23,NA
28,2000,1000,0.01,3,random,hdf5,0.986686451178496,4904864.05700751,12,NA
29,2000,1000,0.01,3,random,hdf5,0.972504337066903,5296221.85584143,20,NA
30,2000,1000,0.01,3,random,hdf5,0.99828512533816,4622809.04884719,14,NA
1,2000,1000,0.05,3,random,hdf5,0.982290152819718,4172620.39532616,20,NA
2,2000,1000,0.05,3,random,hdf5,0.99171074005173,4135042.97139789,17,NA
3,2000,1000,0.05,3,random,hdf5,0.990019062948268,4161285.1388688,13,NA
4,2000,1000,0.05,3,random,hdf5,0.982680672693306,4155640.46574357,13,NA
5,2000,1000,0.05,3,random,hdf5,0.982424064363013,4068673.46914964,16,NA
6,2000,1000,0.05,3,random,hdf5,0.995342408502052,3979110.15217588,17,NA
7,2000,1000,0.05,3,random,hdf5,0.989855188896466,3954404.0608477,25,NA
8,2000,1000,0.05,3,random,hdf5,0.990277243065645,4105782.87466411,12,NA
9,2000,1000,0.05,3,random,hdf5,0.99214373226927,4164679.98827049,25,NA
10,2000,1000,0.05,3,random,hdf5,0.983900586165615,4118820.98418127,17,NA
11,2000,1000,0.05,3,random,hdf5,0.995297618342863,4151132.51672257,22,NA
12,2000,1000,0.05,3,random,hdf5,0.996813833547855,4144394.10958832,32,NA
13,2000,1000,0.05,3,random,hdf5,0.9889948381318,4100134.11104005,16,NA
14,2000,1000,0.05,3,random,hdf5,0.993444543895181,3964260.48553217,15,NA
15,2000,1000,0.05,3,random,hdf5,0.992608476718159,4162256.22329751,16,NA
16,2000,1000,0.05,3,random,hdf5,0.983674642238606,4017939.40957668,41,NA
17,2000,1000,0.05,3,random,hdf5,0.990788746534933,4110823.37028964,12,NA
18,2000,1000,0.05,3,random,hdf5,0.979701138050053,4220852.68218756,13,NA
19,2000,1000,0.05,3,random,hdf5,0.988791613851105,4338233.19657075,13,NA
20,2000,1000,0.05,3,random,hdf5,0.993192845822357,4018449.27668763,26,NA
21,2000,1000,0.05,3,random,hdf5,0.987268757363942,4163326.62353493,26,NA
22,2000,1000,0.05,3,random,hdf5,0.9868337242229,4082160.95378657,23,NA
23,2000,1000,0.05,3,random,hdf5,0.987284093760163,3892970.26887392,16,NA
24,2000,1000,0.05,3,random,hdf5,0.993645236692554,4101456.28013408,20,NA
25,2000,1000,0.05,3,random,hdf5,0.988543250639909,4107060.71754744,21,NA
26,2000,1000,0.05,3,random,hdf5,0.988756691959045,4327880.36397838,15,NA
27,2000,1000,0.05,3,random,hdf5,0.988929674382562,4083171.56714316,34,NA
28,2000,1000,0.05,3,random,hdf5,0.982676196489388,4204844.16327225,31,NA
29,2000,1000,0.05,3,random,hdf5,0.988245498647976,4194711.48298846,13,NA
30,2000,1000,0.05,3,random,hdf5,0.991914724240435,3934601.57353687,22,NA
1,2000,1000,0.1,3,random,hdf5,0.979687018438968,4054117.56365763,12,NA
2,2000,1000,0.1,3,random,hdf5,0.995122254747155,4236869.82761532,15,NA
3,2000,1000,0.1,3,random,hdf5,0.990907997721096,3958881.62876903,23,NA
4,2000,1000,0.1,3,random,hdf5,0.983608786765911,3983005.65661502,18,NA
5,2000,1000,0.1,3,random,hdf5,0.99382146755756,4168196.15864108,24,NA
6,2000,1000,0.1,3,random,hdf5,0.985824607980674,4145532.47587367,19,NA
7,2000,1000,0.1,3,random,hdf5,0.984324263042001,3877234.50628449,21,NA
8,2000,1000,0.1,3,random,hdf5,0.988367097945476,3964082.34025973,12,NA
9,2000,1000,0.1,3,random,hdf5,0.986706721088552,4128943.25153227,19,NA
10,2000,1000,0.1,3,random,hdf5,0.995109040754556,4020373.30348514,17,NA
11,2000,1000,0.1,3,random,hdf5,0.983539328986786,4079843.6335309,26,NA
12,2000,1000,0.1,3,random,hdf5,0.983903314358698,4139976.29063573,12,NA
13,2000,1000,0.1,3,random,hdf5,0.995291276524579,4163237.92910095,16,NA
14,2000,1000,0.1,3,random,hdf5,0.993155632565726,3977950.82329939,19,NA
15,2000,1000,0.1,3,random,hdf5,0.995112076280804,3954498.96759824,14,NA
16,2000,1000,0.1,3,random,hdf5,0.987569359836943,4029712.36659447,12,NA
17,2000,1000,0.1,3,random,hdf5,0.987118956504452,4302700.12546338,18,NA
18,2000,1000,0.1,3,random,hdf5,0.995112032384458,3969666.71998975,17,NA
19,2000,1000,0.1,3,random,hdf5,0.991780850164908,3921573.9041301,16,NA
20,2000,1000,0.1,3,random,hdf5,0.997522681452445,3823432.80917964,15,NA
21,2000,1000,0.1,3,random,hdf5,0.985812504753824,4115942.29001736,23,NA
22,2000,1000,0.1,3,random,hdf5,0.983875863441701,3999989.4024586,18,NA
23,2000,1000,0.1,3,random,hdf5,0.990479880724298,4251596.83439273,22,NA
24,2000,1000,0.1,3,random,hdf5,0.981923978289356,4020138.95693165,14,NA
25,2000,1000,0.1,3,random,hdf5,0.988768451102023,4045089.00776289,27,NA
26,2000,1000,0.1,3,random,hdf5,0.988572993649524,4079429.696025,27,NA
27,2000,1000,0.1,3,random,hdf5,0.994929592441358,4028701.18819411,18,NA
28,2000,1000,0.1,3,random,hdf5,0.980351136102891,4076191.67459532,14,NA
29,2000,1000,0.1,3,random,hdf5,0.996604079951479,4371246.47235852,16,NA
30,2000,1000,0.1,3,random,hdf5,0.983461735101117,4180669.67951013,20,NA
1,2000,1000,0.2,3,random,hdf5,0.988522638881034,3906675.81791485,19,NA
2,2000,1000,0.2,3,random,hdf5,0.988080274465578,3944368.66910222,28,NA
3,2000,1000,0.2,3,random,hdf5,0.992573893088964,4077240.84996819,26,NA
4,2000,1000,0.2,3,random,hdf5,0.985363297416588,3866879.18595408,27,NA
5,2000,1000,0.2,3,random,hdf5,0.984958059546411,4113900.97261389,15,NA
6,2000,1000,0.2,3,random,hdf5,0.993453928755842,4198263.95257305,24,NA
7,2000,1000,0.2,3,random,hdf5,0.98068904478725,3951907.54180986,14,NA
8,2000,1000,0.2,3,random,hdf5,0.977818846790327,3937781.44000894,13,NA
9,2000,1000,0.2,3,random,hdf5,0.987265945494029,4076448.91225523,18,NA
10,2000,1000,0.2,3,random,hdf5,0.988319536865067,4060561.91620064,13,NA
11,2000,1000,0.2,3,random,hdf5,0.984093036348335,3982730.56135121,18,NA
