"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS"
2,8000,1000,0.1,3,random,kmeans,0.992414057474617,16006863.7648918
3,8000,1000,0.1,3,random,kmeans,0.988561112567969,16025933.065443
4,8000,1000,0.1,3,random,kmeans,0.989629652599992,15357479.718425
5,8000,1000,0.1,3,random,kmeans,0.989086934954197,16348026.0979487
6,8000,1000,0.1,3,random,kmeans,0.987921622415025,15919975.4234982
7,8000,1000,0.1,3,random,kmeans,0.987919173753136,15972744.630211
8,8000,1000,0.1,3,random,kmeans,0.991385499494787,16290041.843035
9,8000,1000,0.1,3,random,kmeans,0.99120743439658,15660314.8044654
10,8000,1000,0.1,3,random,kmeans,0.990367110367397,16084213.3194454
11,8000,1000,0.1,3,random,kmeans,0.986245276258932,16253558.8281557
12,8000,1000,0.1,3,random,kmeans,0.992373400861588,16021756.2628179
13,8000,1000,0.1,3,random,kmeans,0.989992774859633,15968916.2456652
14,8000,1000,0.1,3,random,kmeans,0.992427127907288,16062817.9064675
15,8000,1000,0.1,3,random,kmeans,0.988351957171837,15876361.9935675
16,8000,1000,0.1,3,random,kmeans,0.989279583319713,15821001.7068388
17,8000,1000,0.1,3,random,kmeans,0.984720246358589,16078037.9492204
18,8000,1000,0.1,3,random,kmeans,0.99126207605677,15827948.6656676
19,8000,1000,0.1,3,random,kmeans,0.993001006371076,15536724.6313467
20,8000,1000,0.1,3,random,kmeans,0.991262721421555,16429164.3510238
1,8000,1000,0.2,3,random,kmeans,0.990943561418767,16210465.4746505
2,8000,1000,0.2,3,random,kmeans,0.987506856457138,16077896.8980841
3,8000,1000,0.2,3,random,kmeans,0.991695468225428,16369629.4474383
4,8000,1000,0.2,3,random,kmeans,0.990356742114341,16006019.8081397
5,8000,1000,0.2,3,random,kmeans,0.987910884650778,16443564.9851363
6,8000,1000,0.2,3,random,kmeans,0.991213784780621,15517589.3050874
7,8000,1000,0.2,3,random,kmeans,0.989138276693716,15920884.752653
8,8000,1000,0.2,3,random,kmeans,0.990667493316636,15893747.8057901
9,8000,1000,0.2,3,random,kmeans,0.988825750244753,15705312.9941963
10,8000,1000,0.2,3,random,kmeans,0.989938239107411,15740966.2027737
11,8000,1000,0.2,3,random,kmeans,0.99120882708551,16201060.2960475
12,8000,1000,0.2,3,random,kmeans,0.987509615194472,15870794.8754971
13,8000,1000,0.2,3,random,kmeans,0.988615530240868,15866406.2811988
14,8000,1000,0.2,3,random,kmeans,0.989357659003477,15902627.3375339
15,8000,1000,0.2,3,random,kmeans,0.986570495702416,16183942.2636466
16,8000,1000,0.2,3,random,kmeans,0.987431495253248,15523277.4652291
17,8000,1000,0.2,3,random,kmeans,0.99173182558374,15758179.5835656
18,8000,1000,0.2,3,random,kmeans,0.985560352918509,16327036.2138326
19,8000,1000,0.2,3,random,kmeans,0.991425558293651,15758339.8425682
20,8000,1000,0.2,3,random,kmeans,0.98617185208645,15728708.8925131
1,8000,1000,0.35,3,random,kmeans,0.989726846476867,16241238.2107869
2,8000,1000,0.35,3,random,kmeans,0.988388292944906,15879876.5043496
3,8000,1000,0.35,3,random,kmeans,0.989908417172513,16174152.8826833
4,8000,1000,0.35,3,random,kmeans,0.984494798606577,16001127.5823603
5,8000,1000,0.35,3,random,kmeans,0.990097092687454,15702295.9319311
6,8000,1000,0.35,3,random,kmeans,0.987340768169123,15879048.1089641
7,8000,1000,0.35,3,random,kmeans,0.989029575444859,15920376.0341086
8,8000,1000,0.35,3,random,kmeans,0.986605211464077,16312963.331933
9,8000,1000,0.35,3,random,kmeans,0.990936664294736,16121945.0555249
10,8000,1000,0.35,3,random,kmeans,0.990358453214689,15945211.3570402
11,8000,1000,0.35,3,random,kmeans,0.984753745756935,15576170.8081842
12,8000,1000,0.35,3,random,kmeans,0.99047543087939,15495033.5897935
13,8000,1000,0.35,3,random,kmeans,0.987103904513283,15674677.2789533
14,8000,1000,0.35,3,random,kmeans,0.989621406078588,15953944.5778786
15,8000,1000,0.35,3,random,kmeans,0.989944824599881,15593881.778722
16,8000,1000,0.35,3,random,kmeans,0.988400346367565,16068270.7031009
17,8000,1000,0.35,3,random,kmeans,0.991367090358491,15663276.8603015
18,8000,1000,0.35,3,random,kmeans,0.988810464275591,16009959.4103714
19,8000,1000,0.35,3,random,kmeans,0.99257581349891,15699522.019171
20,8000,1000,0.35,3,random,kmeans,0.991464898816979,16094774.5868994
1,8000,1000,0.5,3,random,kmeans,0.994809819877494,15823834.9290026
2,8000,1000,0.5,3,random,kmeans,0.988773438162883,16257864.9939867
3,8000,1000,0.5,3,random,kmeans,0.987780209578734,16092083.7068826
4,8000,1000,0.5,3,random,kmeans,0.98929544993444,15981990.0228303
5,8000,1000,0.5,3,random,kmeans,0.987461988359499,15641399.9490385
6,8000,1000,0.5,3,random,kmeans,0.988934606389207,15916255.1808829
7,8000,1000,0.5,3,random,kmeans,0.988822960207899,16036883.3438432
8,8000,1000,0.5,3,random,kmeans,0.990567696366824,16274534.1416679
9,8000,1000,0.5,3,random,kmeans,0.991275494051975,16294050.6878993
10,8000,1000,0.5,3,random,kmeans,0.993083328110787,15837318.5583708
11,8000,1000,0.5,3,random,kmeans,0.99279352540903,16199965.7537028
12,8000,1000,0.5,3,random,kmeans,0.987563582645498,16615783.1382191
13,8000,1000,0.5,3,random,kmeans,0.986915294638917,15423643.5680948
14,8000,1000,0.5,3,random,kmeans,0.989403563775719,15911508.283924
15,8000,1000,0.5,3,random,kmeans,0.992313606949132,15859068.1505209
16,8000,1000,0.5,3,random,kmeans,0.987607955288163,16243903.48995
17,8000,1000,0.5,3,random,kmeans,0.986552872735875,15634412.6457081
18,8000,1000,0.5,3,random,kmeans,0.990783062954609,16181172.5391937
19,8000,1000,0.5,3,random,kmeans,0.99018986604126,16462427.8642231
20,8000,1000,0.5,3,random,kmeans,0.991531006661498,15980309.3833408
1,10000,1000,0.005,3,random,kmeans,0.990843857365425,20200447.841856
2,10000,1000,0.005,3,random,kmeans,0.986518878062028,19637072.1709092
3,10000,1000,0.005,3,random,kmeans,0.98861387660341,20127853.0322178
4,10000,1000,0.005,3,random,kmeans,0.990212544554102,19743709.2338666
5,10000,1000,0.005,3,random,kmeans,0.989743248420683,19666708.0265653
6,10000,1000,0.005,3,random,kmeans,0.989411813388516,19903283.8441139
7,10000,1000,0.005,3,random,kmeans,0.987299077285858,19900228.9191441
8,10000,1000,0.005,3,random,kmeans,0.988239502277011,20243476.0801335
9,10000,1000,0.005,3,random,kmeans,0.988478422168504,19667614.9317011
10,10000,1000,0.005,3,random,kmeans,0.98890783392795,20724660.5568603
11,10000,1000,0.005,3,random,kmeans,0.992215569276457,20349443.5931996
12,10000,1000,0.005,3,random,kmeans,0.98831486226857,19904638.0403212
13,10000,1000,0.005,3,random,kmeans,0.994482548087596,20081690.346306
14,10000,1000,0.005,3,random,kmeans,0.99219973216169,19430184.3885995
15,10000,1000,0.005,3,random,kmeans,0.991661668953808,20441626.2185037
16,10000,1000,0.005,3,random,kmeans,0.992032667740018,20569915.490721
17,10000,1000,0.005,3,random,kmeans,0.988729644914354,19700413.0369556
18,10000,1000,0.005,3,random,kmeans,0.990383318573589,20393917.6336185
19,10000,1000,0.005,3,random,kmeans,0.989465769446599,20649404.5876718
20,10000,1000,0.005,3,random,kmeans,0.989673058358775,20189459.8023802
1,10000,1000,0.01,3,random,kmeans,0.987599028146405,20070906.5776624
2,10000,1000,0.01,3,random,kmeans,0.988233593384562,20130877.6927885
3,10000,1000,0.01,3,random,kmeans,0.985905486011255,19809732.3094567
4,10000,1000,0.01,3,random,kmeans,0.990659243673585,20239352.7458574
5,10000,1000,0.01,3,random,kmeans,0.991908115169439,20129243.3543673
6,10000,1000,0.01,3,random,kmeans,0.98729239980332,20338688.3950763
7,10000,1000,0.01,3,random,kmeans,0.987057010234572,19966774.7771025
8,10000,1000,0.01,3,random,kmeans,0.990128112952166,18923986.2427356
9,10000,1000,0.01,3,random,kmeans,0.99033327742383,19942850.8320419
10,10000,1000,0.01,3,random,kmeans,0.990936838197143,19868156.5966678
11,10000,1000,0.01,3,random,kmeans,0.990171861857183,20019975.0323237
12,10000,1000,0.01,3,random,kmeans,0.986408939320754,19804886.5261521
13,10000,1000,0.01,3,random,kmeans,0.987518570199335,20520310.6815329
14,10000,1000,0.01,3,random,kmeans,0.985700694746892,20231160.8421703
15,10000,1000,0.01,3,random,kmeans,0.989116650881417,19749365.6167994
16,10000,1000,0.01,3,random,kmeans,0.988996004455308,20506219.3092756
17,10000,1000,0.01,3,random,kmeans,0.988107831491764,20554816.1379417
18,10000,1000,0.01,3,random,kmeans,0.989675306874702,19862128.9946811
19,10000,1000,0.01,3,random,kmeans,0.988819402569583,19848095.7947354
20,10000,1000,0.01,3,random,kmeans,0.987857765901694,20214133.4673587
1,10000,1000,0.05,3,random,kmeans,0.989656686521759,19466845.5319248
2,10000,1000,0.05,3,random,kmeans,0.99015824450645,20553943.4602959
3,10000,1000,0.05,3,random,kmeans,0.985111780938373,19679612.7021324
4,10000,1000,0.05,3,random,kmeans,0.98949654086877,19920466.1203201
5,10000,1000,0.05,3,random,kmeans,0.989455979397875,19554441.0963629
6,10000,1000,0.05,3,random,kmeans,0.991567249635987,19593958.5260022
7,10000,1000,0.05,3,random,kmeans,0.993344123674141,20421515.9599493
8,10000,1000,0.05,3,random,kmeans,0.992018267175429,19487524.8150359
9,10000,1000,0.05,3,random,kmeans,0.988934986515256,19844527.8021616
10,10000,1000,0.05,3,random,kmeans,0.98796469012332,20236661.2916714
11,10000,1000,0.05,3,random,kmeans,0.991779016748878,20185389.659864
12,10000,1000,0.05,3,random,kmeans,0.988291672269837,19489282.4563768
13,10000,1000,0.05,3,random,kmeans,0.990413254180199,19826587.8460834
14,10000,1000,0.05,3,random,kmeans,0.990001904170035,19493546.5598801
15,10000,1000,0.05,3,random,kmeans,0.98963626265133,19772044.4362002
16,10000,1000,0.05,3,random,kmeans,0.990894898154962,19663155.2232843
17,10000,1000,0.05,3,random,kmeans,0.991018945674024,20443426.3902788
18,10000,1000,0.05,3,random,kmeans,0.991140813775473,19694530.9441776
19,10000,1000,0.05,3,random,kmeans,0.991266040833376,19738703.6304538
20,10000,1000,0.05,3,random,kmeans,0.990928755176467,20596926.5737864
1,10000,1000,0.1,3,random,kmeans,0.989376238576243,19901146.4834679
2,10000,1000,0.1,3,random,kmeans,0.989830429235047,19806194.6460498
3,10000,1000,0.1,3,random,kmeans,0.991013346118743,20049265.1282754
4,10000,1000,0.1,3,random,kmeans,0.989572930507058,19712511.7755678
5,10000,1000,0.1,3,random,kmeans,0.98548908509021,19636585.0936696
6,10000,1000,0.1,3,random,kmeans,0.989493226867602,19943525.7267335
7,10000,1000,0.1,3,random,kmeans,0.986882874377311,20102666.8968559
8,10000,1000,0.1,3,random,kmeans,0.990212060082772,19704659.7465692
9,10000,1000,0.1,3,random,kmeans,0.992709062673276,19889374.3925948
10,10000,1000,0.1,3,random,kmeans,0.98758411654854,20374125.1004016
11,10000,1000,0.1,3,random,kmeans,0.987384566012679,19996072.1031281
12,10000,1000,0.1,3,random,kmeans,0.989828929268969,20325835.8551927
13,10000,1000,0.1,3,random,kmeans,0.991952512408017,20283258.6246989
14,10000,1000,0.1,3,random,kmeans,0.989232692439934,19656650.9908589
15,10000,1000,0.1,3,random,kmeans,0.991314804832879,19538019.7186173
16,10000,1000,0.1,3,random,kmeans,0.99058334559603,20038618.3948712
17,10000,1000,0.1,3,random,kmeans,0.993377699149751,19870855.9902834
18,10000,1000,0.1,3,random,kmeans,0.987588228073742,20559353.9550416
19,10000,1000,0.1,3,random,kmeans,0.990760997983316,20497091.7099341
20,10000,1000,0.1,3,random,kmeans,0.988016596094459,20482870.4444296
1,10000,1000,0.2,3,random,kmeans,0.98688094092029,20188409.7428488
2,10000,1000,0.2,3,random,kmeans,0.990035473273081,20122999.6652766
3,10000,1000,0.2,3,random,kmeans,0.988146213673442,20172387.4020696
4,10000,1000,0.2,3,random,kmeans,0.990264370661129,19821499.0591991
5,10000,1000,0.2,3,random,kmeans,0.986623057509315,19774547.5421982
6,10000,1000,0.2,3,random,kmeans,0.989633563069742,19373036.6736902
7,10000,1000,0.2,3,random,kmeans,0.990297355807346,19997053.5989854
8,10000,1000,0.2,3,random,kmeans,0.989663296803322,20635182.0254583
9,10000,1000,0.2,3,random,kmeans,0.990494919012728,20532193.1999012
10,10000,1000,0.2,3,random,kmeans,0.989531075321202,20506123.4433727
11,10000,1000,0.2,3,random,kmeans,0.991662460817189,20193899.0794562
12,10000,1000,0.2,3,random,kmeans,0.987172596709393,19483994.1361089
13,10000,1000,0.2,3,random,kmeans,0.99140453737754,19915726.2771143
14,10000,1000,0.2,3,random,kmeans,0.988700022206092,20143556.7364402
15,10000,1000,0.2,3,random,kmeans,0.985105126282163,19883156.866718
16,10000,1000,0.2,3,random,kmeans,0.987402947893675,19980610.9795308
17,10000,1000,0.2,3,random,kmeans,0.990387003456341,20001508.4267809
18,10000,1000,0.2,3,random,kmeans,0.992123306794447,20798261.3283166
19,10000,1000,0.2,3,random,kmeans,0.989106990104908,19893270.4371133
20,10000,1000,0.2,3,random,kmeans,0.993004283697055,19947019.23304
1,10000,1000,0.35,3,random,kmeans,0.988137828573432,20037151.3617114
2,10000,1000,0.35,3,random,kmeans,0.992415484058569,19766992.7644348
3,10000,1000,0.35,3,random,kmeans,0.98662987361633,20154905.9212739
4,10000,1000,0.35,3,random,kmeans,0.989872767654821,20631152.1210392
5,10000,1000,0.35,3,random,kmeans,0.988339269029251,20339581.121109
6,10000,1000,0.35,3,random,kmeans,0.990807870711047,20039529.969039
7,10000,1000,0.35,3,random,kmeans,0.988242227819475,20045244.7808246
8,10000,1000,0.35,3,random,kmeans,0.990181183418467,19808993.4803973
9,10000,1000,0.35,3,random,kmeans,0.985611037410905,20929518.7536682
10,10000,1000,0.35,3,random,kmeans,0.990922491805561,19499490.9302968
11,10000,1000,0.35,3,random,kmeans,0.989992829288899,20174745.8672515
12,10000,1000,0.35,3,random,kmeans,0.989033452897612,19761740.1090944
13,10000,1000,0.35,3,random,kmeans,0.98782532155728,20167731.8528037
14,10000,1000,0.35,3,random,kmeans,0.990400578563614,20343847.4043035
15,10000,1000,0.35,3,random,kmeans,0.989080257685942,19991524.9219048
16,10000,1000,0.35,3,random,kmeans,0.990636449542347,20549676.9749506
17,10000,1000,0.35,3,random,kmeans,0.992193352173646,20168354.6829893
18,10000,1000,0.35,3,random,kmeans,0.990091282740301,19822380.1525083
19,10000,1000,0.35,3,random,kmeans,0.988474629442663,20057057.713492
20,10000,1000,0.35,3,random,kmeans,0.991660740045382,20282667.5686447
1,10000,1000,0.5,3,random,kmeans,0.988304530004128,20379709.282944
2,10000,1000,0.5,3,random,kmeans,0.989161485801984,19551875.566654
3,10000,1000,0.5,3,random,kmeans,0.990596530017049,19850034.7997668
4,10000,1000,0.5,3,random,kmeans,0.99135382090531,19798920.0929739
5,10000,1000,0.5,3,random,kmeans,0.988883327462565,19973812.5880173
6,10000,1000,0.5,3,random,kmeans,0.990884824786278,20055921.102286
7,10000,1000,0.5,3,random,kmeans,0.990213714572723,19347602.8172257
8,10000,1000,0.5,3,random,kmeans,0.991894298170624,20280790.1754194
9,10000,1000,0.5,3,random,kmeans,0.984935825523281,20555465.2761922
10,10000,1000,0.5,3,random,kmeans,0.989962447502777,20179388.5579928
11,10000,1000,0.5,3,random,kmeans,0.992665498932774,19997517.3926853
12,10000,1000,0.5,3,random,kmeans,0.991532370358673,20106004.3495697
13,10000,1000,0.5,3,random,kmeans,0.988338478118825,19602923.3966606
14,10000,1000,0.5,3,random,kmeans,0.989661736105806,20768778.6625565
15,10000,1000,0.5,3,random,kmeans,0.991227223798649,20258336.5517785
16,10000,1000,0.5,3,random,kmeans,0.990210773246566,20097743.7027665
17,10000,1000,0.5,3,random,kmeans,0.990085831265608,19896021.3345055
18,10000,1000,0.5,3,random,kmeans,0.986663087623902,20238184.2751615
19,10000,1000,0.5,3,random,kmeans,0.990551781818887,19596566.5689979
20,10000,1000,0.5,3,random,kmeans,0.991391928209382,19627057.0995661
1,25000,1000,0.005,3,random,kmeans,0.989781214989163,49301051.4250253
2,25000,1000,0.005,3,random,kmeans,0.990233329636976,49481244.7981346
3,25000,1000,0.005,3,random,kmeans,0.988635700581853,51326705.1524939
4,25000,1000,0.005,3,random,kmeans,0.988921891445276,49261490.1512452
5,25000,1000,0.005,3,random,kmeans,0.990196382495762,49260017.1577014
6,25000,1000,0.005,3,random,kmeans,0.988212182306305,50665449.5098586
7,25000,1000,0.005,3,random,kmeans,0.988506629465083,50095444.1680089
8,25000,1000,0.005,3,random,kmeans,0.988208855138807,49813198.119319
9,25000,1000,0.005,3,random,kmeans,0.991064243859096,48541623.0279243
10,25000,1000,0.005,3,random,kmeans,0.989339376302186,49171123.7502594
11,25000,1000,0.005,3,random,kmeans,0.990684610160485,50415365.9708629
12,25000,1000,0.005,3,random,kmeans,0.99056058481859,48384919.0310717
13,25000,1000,0.005,3,random,kmeans,0.988923101212483,51153432.2503414
14,25000,1000,0.005,3,random,kmeans,0.989290072183924,49837050.0330622
15,25000,1000,0.005,3,random,kmeans,0.990443000813349,49757918.8283328
16,25000,1000,0.005,3,random,kmeans,0.988667742193762,49558078.3220444
17,25000,1000,0.005,3,random,kmeans,0.990215554843961,49806408.3008913
18,25000,1000,0.005,3,random,kmeans,0.989346656398235,50233871.3309898
19,25000,1000,0.005,3,random,kmeans,0.989812444019445,48705369.7622726
20,25000,1000,0.005,3,random,kmeans,0.98925695228346,50518206.9657039
1,25000,1000,0.01,3,random,kmeans,0.988865086324452,50697056.9268415
2,25000,1000,0.01,3,random,kmeans,0.989020589807212,51445158.5713377
3,25000,1000,0.01,3,random,kmeans,0.989473737791556,49151614.2344906
4,25000,1000,0.01,3,random,kmeans,0.988749610837689,50533574.9599821
5,25000,1000,0.01,3,random,kmeans,0.98858282214853,52106615.3114007
6,25000,1000,0.01,3,random,kmeans,0.990266111090414,48803619.1573055
7,25000,1000,0.01,3,random,kmeans,0.989829995209413,49229352.5796288
8,25000,1000,0.01,3,random,kmeans,0.98995528083417,49832927.9300731
9,25000,1000,0.01,3,random,kmeans,0.989854575643961,50014944.0974599
10,25000,1000,0.01,3,random,kmeans,0.989142946890385,48606429.3319147
11,25000,1000,0.01,3,random,kmeans,0.988327165200182,50445037.8431253
12,25000,1000,0.01,3,random,kmeans,0.988602777786186,50564664.6594415
13,25000,1000,0.01,3,random,kmeans,0.989562698934501,49976748.2766109
14,25000,1000,0.01,3,random,kmeans,0.989852004661054,49733413.3060601
15,25000,1000,0.01,3,random,kmeans,0.989265964581911,49742421.692761
16,25000,1000,0.01,3,random,kmeans,0.989558137494898,49267169.5734487
17,25000,1000,0.01,3,random,kmeans,0.98887077211381,48157037.8907144
18,25000,1000,0.01,3,random,kmeans,0.989963369620419,49371794.0868073
19,25000,1000,0.01,3,random,kmeans,0.989738633406986,49488230.5740228
20,25000,1000,0.01,3,random,kmeans,0.986658758526829,49777583.9618736
1,25000,1000,0.05,3,random,kmeans,0.990516674231606,49626472.3420944
2,25000,1000,0.05,3,random,kmeans,0.990139649228877,51207658.3767989
3,25000,1000,0.05,3,random,kmeans,0.98897108977751,51022110.9072058
4,25000,1000,0.05,3,random,kmeans,0.990150225118872,49326705.2748534
5,25000,1000,0.05,3,random,kmeans,0.987214595638044,49684697.0952244
6,25000,1000,0.05,3,random,kmeans,0.990800227994484,49930687.8253886
7,25000,1000,0.05,3,random,kmeans,0.98976053441849,49619249.0154715
8,25000,1000,0.05,3,random,kmeans,0.989641991424284,49738714.7582433
9,25000,1000,0.05,3,random,kmeans,0.990322381749199,50119605.5659089
10,25000,1000,0.05,3,random,kmeans,0.9896354823565,49329143.8303351
11,25000,1000,0.05,3,random,kmeans,0.988659696200956,49910106.5986429
12,25000,1000,0.05,3,random,kmeans,0.988756206618072,51390433.4972021
13,25000,1000,0.05,3,random,kmeans,0.989646628359789,49614428.2565538
14,25000,1000,0.05,3,random,kmeans,0.989243898630792,48691062.3852969
15,25000,1000,0.05,3,random,kmeans,0.988422011693337,50605432.8102028
16,25000,1000,0.05,3,random,kmeans,0.989457108103266,49596988.8769693
17,25000,1000,0.05,3,random,kmeans,0.990725916862598,49805679.8437902
18,25000,1000,0.05,3,random,kmeans,0.987969006892656,50409216.1267879
19,25000,1000,0.05,3,random,kmeans,0.99028945459138,48009532.0150622
20,25000,1000,0.05,3,random,kmeans,0.988313637788469,50250439.8307878
1,25000,1000,0.1,3,random,kmeans,0.989694924620892,50651749.1002908
2,25000,1000,0.1,3,random,kmeans,0.987821236077181,49502123.1600106
3,25000,1000,0.1,3,random,kmeans,0.989798321916258,49512070.3643962
4,25000,1000,0.1,3,random,kmeans,0.989710765091531,49898036.7755283
5,25000,1000,0.1,3,random,kmeans,0.98937032521421,49717501.3599388
6,25000,1000,0.1,3,random,kmeans,0.988584087617173,49930348.6245122
7,25000,1000,0.1,3,random,kmeans,0.989511438757836,50451073.3520563
8,25000,1000,0.1,3,random,kmeans,0.988224911881972,49027072.0618556
9,25000,1000,0.1,3,random,kmeans,0.989151229271609,48538069.1179314
10,25000,1000,0.1,3,random,kmeans,0.989184800081969,51639081.4436999
11,25000,1000,0.1,3,random,kmeans,0.990682737247044,50349039.766017
12,25000,1000,0.1,3,random,kmeans,0.988802240022139,48656066.8810025
13,25000,1000,0.1,3,random,kmeans,0.990181506713133,49991934.1440359
14,25000,1000,0.1,3,random,kmeans,0.987600540864782,49645926.4913225
15,25000,1000,0.1,3,random,kmeans,0.98979311672255,49628674.3856877
16,25000,1000,0.1,3,random,kmeans,0.99045555301898,48176860.2142429
17,25000,1000,0.1,3,random,kmeans,0.988617049299149,49941415.1535198
18,25000,1000,0.1,3,random,kmeans,0.988715831362093,50209318.4899661
19,25000,1000,0.1,3,random,kmeans,0.988079892841591,50070252.5255293
20,25000,1000,0.1,3,random,kmeans,0.988034687154292,50196585.3563709
1,25000,1000,0.2,3,random,kmeans,0.989105178170426,49486069.744988
2,25000,1000,0.2,3,random,kmeans,0.988566720406915,49845445.785498
3,25000,1000,0.2,3,random,kmeans,0.989378026724491,50741626.1198543
4,25000,1000,0.2,3,random,kmeans,0.989171373600114,50697566.5284912
5,25000,1000,0.2,3,random,kmeans,0.989291236293997,49072145.3299983
6,25000,1000,0.2,3,random,kmeans,0.990535033683037,49944614.1924093
7,25000,1000,0.2,3,random,kmeans,0.989912711311244,50304423.2675975
8,25000,1000,0.2,3,random,kmeans,0.990996242010168,49815002.9591011
9,25000,1000,0.2,3,random,kmeans,0.991302861629319,49536308.8877725
10,25000,1000,0.2,3,random,kmeans,0.99010588804868,49514067.1499755
11,25000,1000,0.2,3,random,kmeans,0.987880835599219,49919665.2118836
12,25000,1000,0.2,3,random,kmeans,0.991047720734354,49755338.0513546
13,25000,1000,0.2,3,random,kmeans,0.988794331627537,49989258.7942961
14,25000,1000,0.2,3,random,kmeans,0.988481037645375,49345708.2002747
15,25000,1000,0.2,3,random,kmeans,0.990610229516006,49813408.1449243
16,25000,1000,0.2,3,random,kmeans,0.991104501798794,50461029.8741146
17,25000,1000,0.2,3,random,kmeans,0.988208812898491,50428902.0171105
18,25000,1000,0.2,3,random,kmeans,0.991877670929293,49722069.144522
19,25000,1000,0.2,3,random,kmeans,0.989029659929774,48901352.3780257
20,25000,1000,0.2,3,random,kmeans,0.989761928935775,49406857.1635762
1,25000,1000,0.35,3,random,kmeans,0.988570599957357,48958427.6742544
2,25000,1000,0.35,3,random,kmeans,0.989431037437478,51269208.6708731
3,25000,1000,0.35,3,random,kmeans,0.988823871448084,49354552.7740213
4,25000,1000,0.35,3,random,kmeans,0.990055026074485,50672159.3987244
5,25000,1000,0.35,3,random,kmeans,0.989426830210078,49749674.8153488
6,25000,1000,0.35,3,random,kmeans,0.989120265888185,50405037.3671131
7,25000,1000,0.35,3,random,kmeans,0.989072178592839,50671899.2168135
8,25000,1000,0.35,3,random,kmeans,0.988098209322437,50932156.6500703
9,25000,1000,0.35,3,random,kmeans,0.990708954191028,49546458.7704179
10,25000,1000,0.35,3,random,kmeans,0.989239348452457,51362660.3927966
11,25000,1000,0.35,3,random,kmeans,0.987723288324696,50857468.6234682
12,25000,1000,0.35,3,random,kmeans,0.990405492689663,49673499.672942
13,25000,1000,0.35,3,random,kmeans,0.98938334791823,50061244.4400611
14,25000,1000,0.35,3,random,kmeans,0.991539501291865,50071720.6420895
15,25000,1000,0.35,3,random,kmeans,0.990103252330473,50677733.6211993
16,25000,1000,0.35,3,random,kmeans,0.989225404886082,50175012.6797044
17,25000,1000,0.35,3,random,kmeans,0.989895973359168,50243183.8101738
18,25000,1000,0.35,3,random,kmeans,0.989522905936393,50725447.4617014
19,25000,1000,0.35,3,random,kmeans,0.989526241324606,50235504.6378258
20,25000,1000,0.35,3,random,kmeans,0.989722844769776,49562249.3274449
1,25000,1000,0.5,3,random,kmeans,0.989298809233255,49584314.3077019
2,25000,1000,0.5,3,random,kmeans,0.989987453690963,50876797.096332
3,25000,1000,0.5,3,random,kmeans,0.989886361827852,49761443.1312361
4,25000,1000,0.5,3,random,kmeans,0.989031503282688,49627368.2298555
5,25000,1000,0.5,3,random,kmeans,0.98878737007083,49303412.379235
6,25000,1000,0.5,3,random,kmeans,0.988967849841706,48529151.5072345
7,25000,1000,0.5,3,random,kmeans,0.988504854199416,48929625.0477615
8,25000,1000,0.5,3,random,kmeans,0.988060490636929,48658616.0560751
9,25000,1000,0.5,3,random,kmeans,0.991243960366047,51594991.4786952
10,25000,1000,0.5,3,random,kmeans,0.98981037116904,50024611.6262023
11,25000,1000,0.5,3,random,kmeans,0.991137113879442,51910633.224208
12,25000,1000,0.5,3,random,kmeans,0.98983538459146,49840257.5654642
13,25000,1000,0.5,3,random,kmeans,0.988838487853793,51436410.008915
14,25000,1000,0.5,3,random,kmeans,0.988419896791244,50150795.0537905
15,25000,1000,0.5,3,random,kmeans,0.988621602370848,50627168.8305263
16,25000,1000,0.5,3,random,kmeans,0.990049772719079,49555192.4155105
17,25000,1000,0.5,3,random,kmeans,0.990494163855763,49606241.1501587
18,25000,1000,0.5,3,random,kmeans,0.987060631492042,50960234.2065814
19,25000,1000,0.5,3,random,kmeans,0.99140561335632,49669625.5843613
20,25000,1000,0.5,3,random,kmeans,0.989425529338792,50757666.0698519
