"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS"
2,8000,1000,0.1,3,random,hdf5,0.99015725133296,16336212.7227167
3,8000,1000,0.1,3,random,hdf5,0.989524298691606,16225043.6045154
4,8000,1000,0.1,3,random,hdf5,0.987070675825898,15888411.1812214
5,8000,1000,0.1,3,random,hdf5,0.990301545633124,16317188.2600447
6,8000,1000,0.1,3,random,hdf5,0.987599669875198,15943407.4846305
7,8000,1000,0.1,3,random,hdf5,0.988194188174909,16304864.2820217
8,8000,1000,0.1,3,random,hdf5,0.994322496287163,15583963.5852987
9,8000,1000,0.1,3,random,hdf5,0.991592186642475,15966471.6450307
10,8000,1000,0.1,3,random,hdf5,0.985017371451151,15734592.9948211
11,8000,1000,0.1,3,random,hdf5,0.98767266663015,16171834.7883712
12,8000,1000,0.1,3,random,hdf5,0.985494910306973,16558150.2877385
13,8000,1000,0.1,3,random,hdf5,0.993059622080835,15763967.8852951
14,8000,1000,0.1,3,random,hdf5,0.994283646036144,15731773.0647314
15,8000,1000,0.1,3,random,hdf5,0.989721482620388,15904772.924886
16,8000,1000,0.1,3,random,hdf5,0.991579044149852,15908137.4799254
17,8000,1000,0.1,3,random,hdf5,0.987709333529218,15632512.5033723
18,8000,1000,0.1,3,random,hdf5,0.987345822732072,15696494.7359566
19,8000,1000,0.1,3,random,hdf5,0.992211496551612,15972769.3825338
20,8000,1000,0.1,3,random,hdf5,0.988730277819357,15687504.5996868
1,8000,1000,0.2,3,random,hdf5,0.990518617708848,15899101.4605687
2,8000,1000,0.2,3,random,hdf5,0.990616244450002,16538369.2482719
3,8000,1000,0.2,3,random,hdf5,0.99054113060866,15644808.8808443
4,8000,1000,0.2,3,random,hdf5,0.989432376326477,15854656.8299268
5,8000,1000,0.2,3,random,hdf5,0.988779042414797,16504276.1214144
6,8000,1000,0.2,3,random,hdf5,0.991360826137034,15928414.6859191
7,8000,1000,0.2,3,random,hdf5,0.987978937746662,16082763.9322514
8,8000,1000,0.2,3,random,hdf5,0.987525163842642,16008625.5518672
9,8000,1000,0.2,3,random,hdf5,0.987986560519077,15961182.5286091
10,8000,1000,0.2,3,random,hdf5,0.99094774509247,15946290.7006632
11,8000,1000,0.2,3,random,hdf5,0.986081258518127,15875393.711985
12,8000,1000,0.2,3,random,hdf5,0.988345637925168,16392011.6576272
13,8000,1000,0.2,3,random,hdf5,0.990476661011675,15809079.3796935
14,8000,1000,0.2,3,random,hdf5,0.987613980010056,15961998.3237629
15,8000,1000,0.2,3,random,hdf5,0.987140630577292,15661239.2418147
16,8000,1000,0.2,3,random,hdf5,0.987718815450678,15441035.9690772
17,8000,1000,0.2,3,random,hdf5,0.992647577777603,16119967.4691438
18,8000,1000,0.2,3,random,hdf5,0.986459201312475,16003608.2604112
19,8000,1000,0.2,3,random,hdf5,0.990844401794181,15603691.4345776
20,8000,1000,0.2,3,random,hdf5,0.986592639335985,15818322.0316806
1,8000,1000,0.35,3,random,hdf5,0.991741955751513,15952387.6559303
2,8000,1000,0.35,3,random,hdf5,0.988083397158649,15751759.445502
3,8000,1000,0.35,3,random,hdf5,0.990681080518537,15719790.9098822
4,8000,1000,0.35,3,random,hdf5,0.991456357967092,15444064.2888487
5,8000,1000,0.35,3,random,hdf5,0.992669890436691,16471470.9083256
6,8000,1000,0.35,3,random,hdf5,0.991559002848685,16708170.2591395
7,8000,1000,0.35,3,random,hdf5,0.988561483949255,16019258.8432284
8,8000,1000,0.35,3,random,hdf5,0.988289924085721,15775405.0662924
9,8000,1000,0.35,3,random,hdf5,0.990522456309652,15396089.7992407
10,8000,1000,0.35,3,random,hdf5,0.989701881611397,15503807.0884222
11,8000,1000,0.35,3,random,hdf5,0.991276016367841,15649135.6742383
12,8000,1000,0.35,3,random,hdf5,0.988158839392236,16216048.3513257
13,8000,1000,0.35,3,random,hdf5,0.988453933866159,15771033.9123034
14,8000,1000,0.35,3,random,hdf5,0.98711808448004,15795618.3399939
15,8000,1000,0.35,3,random,hdf5,0.991089564855897,16423556.1774983
16,8000,1000,0.35,3,random,hdf5,0.989720045700683,16147274.7390948
17,8000,1000,0.35,3,random,hdf5,0.989900711261318,15966802.3108801
18,8000,1000,0.35,3,random,hdf5,0.990259931269435,15886451.8186513
19,8000,1000,0.35,3,random,hdf5,0.990205628467517,15955564.5503631
20,8000,1000,0.35,3,random,hdf5,0.993326033476481,15463743.4794899
1,8000,1000,0.5,3,random,hdf5,0.989884700600032,15977118.0840058
2,8000,1000,0.5,3,random,hdf5,0.990063515220439,15862786.1266291
3,8000,1000,0.5,3,random,hdf5,0.986929254965612,15827060.5626983
4,8000,1000,0.5,3,random,hdf5,0.987888279472062,16659486.6819409
5,8000,1000,0.5,3,random,hdf5,0.985661863604832,15986459.5695568
6,8000,1000,0.5,3,random,hdf5,0.985186827920091,16127938.4043548
7,8000,1000,0.5,3,random,hdf5,0.986971423158503,15757649.403213
8,8000,1000,0.5,3,random,hdf5,0.992738895015923,15804507.9250975
9,8000,1000,0.5,3,random,hdf5,0.990366107319391,15598154.9169411
10,8000,1000,0.5,3,random,hdf5,0.988783717998177,15462819.0800738
11,8000,1000,0.5,3,random,hdf5,0.990425285341277,15390571.8698719
12,8000,1000,0.5,3,random,hdf5,0.990828409033052,15702980.3991072
13,8000,1000,0.5,3,random,hdf5,0.987948870410432,16005115.3972694
14,8000,1000,0.5,3,random,hdf5,0.98978754721701,15935928.816008
15,8000,1000,0.5,3,random,hdf5,0.989578315423045,16291049.2852227
16,8000,1000,0.5,3,random,hdf5,0.992056043084261,16140211.9237739
17,8000,1000,0.5,3,random,hdf5,0.987898212933241,15697393.561671
18,8000,1000,0.5,3,random,hdf5,0.987564413966949,15789016.4378089
19,8000,1000,0.5,3,random,hdf5,0.986545467091907,15765039.1809927
20,8000,1000,0.5,3,random,hdf5,0.988461655274605,16115971.8201189
1,10000,1000,0.005,3,random,hdf5,0.990823723653322,21168456.6788943
2,10000,1000,0.005,3,random,hdf5,0.989800125356656,20996532.6509366
3,10000,1000,0.005,3,random,hdf5,0.98028504164684,21417268.6776146
4,10000,1000,0.005,3,random,hdf5,0.985344373317089,20487669.1692985
5,10000,1000,0.005,3,random,hdf5,0.984577703766046,20939303.2600849
6,10000,1000,0.005,3,random,hdf5,0.991295060720365,21309556.2053834
7,10000,1000,0.005,3,random,hdf5,0.983076079200538,21915222.7006941
8,10000,1000,0.005,3,random,hdf5,0.989192026787978,23588452.7474269
9,10000,1000,0.005,3,random,hdf5,0.986080370392865,21421944.0210495
10,10000,1000,0.005,3,random,hdf5,0.994016322123033,21129143.392582
11,10000,1000,0.005,3,random,hdf5,0.98706983552247,21318236.872524
12,10000,1000,0.005,3,random,hdf5,0.98381872244542,21681795.644902
13,10000,1000,0.005,3,random,hdf5,0.988451537741756,21060819.1884847
14,10000,1000,0.005,3,random,hdf5,0.990500865476085,21400870.5518017
15,10000,1000,0.005,3,random,hdf5,0.988323931172118,21467263.3925359
16,10000,1000,0.005,3,random,hdf5,0.990290097448598,20540545.8382885
17,10000,1000,0.005,3,random,hdf5,0.978359167129607,22467854.6460046
18,10000,1000,0.005,3,random,hdf5,0.989572759493282,21222625.0174887
19,10000,1000,0.005,3,random,hdf5,0.983218094704559,20915396.6702202
20,10000,1000,0.005,3,random,hdf5,0.991863288887252,20467614.3566485
1,10000,1000,0.01,3,random,hdf5,0.988742116565704,20358512.8751153
2,10000,1000,0.01,3,random,hdf5,0.991387831925153,21302324.6872836
3,10000,1000,0.01,3,random,hdf5,0.987794936406849,21210297.2949893
4,10000,1000,0.01,3,random,hdf5,0.987717268079083,21414889.7733073
5,10000,1000,0.01,3,random,hdf5,0.990385717761934,20669636.0998529
6,10000,1000,0.01,3,random,hdf5,0.993886599866571,20144927.1451581
7,10000,1000,0.01,3,random,hdf5,0.988005317782147,20979180.6283938
8,10000,1000,0.01,3,random,hdf5,0.991617442419971,20566339.7046501
9,10000,1000,0.01,3,random,hdf5,0.986670730416454,20454922.4157349
10,10000,1000,0.01,3,random,hdf5,0.991055337627254,21294764.4503301
11,10000,1000,0.01,3,random,hdf5,0.990645771728571,20728253.2987916
12,10000,1000,0.01,3,random,hdf5,0.984523146645852,20404659.7204582
13,10000,1000,0.01,3,random,hdf5,0.989033645396069,20691949.5831098
14,10000,1000,0.01,3,random,hdf5,0.983443832345692,20736036.0198389
15,10000,1000,0.01,3,random,hdf5,0.99190267998195,21066159.2580852
16,10000,1000,0.01,3,random,hdf5,0.993134076697333,20138759.8828932
17,10000,1000,0.01,3,random,hdf5,0.987518656819296,20871197.5377881
18,10000,1000,0.01,3,random,hdf5,0.982367780313424,21494773.0923526
19,10000,1000,0.01,3,random,hdf5,0.991616506748413,20449580.4385571
20,10000,1000,0.01,3,random,hdf5,0.992373514121191,20669884.0375313
1,10000,1000,0.05,3,random,hdf5,0.987336778515435,19859942.0552286
2,10000,1000,0.05,3,random,hdf5,0.987277175672834,19879734.9752989
3,10000,1000,0.05,3,random,hdf5,0.9944938719832,20457621.3388956
4,10000,1000,0.05,3,random,hdf5,0.989788427684024,20115146.7811265
5,10000,1000,0.05,3,random,hdf5,0.990379996271748,20304238.7062577
6,10000,1000,0.05,3,random,hdf5,0.989415491678001,20299003.1146061
7,10000,1000,0.05,3,random,hdf5,0.987626220035947,19412744.7621632
8,10000,1000,0.05,3,random,hdf5,0.986703118146059,20696129.2580176
9,10000,1000,0.05,3,random,hdf5,0.992661989306264,20059109.3936517
10,10000,1000,0.05,3,random,hdf5,0.991142566357936,20165764.4298094
11,10000,1000,0.05,3,random,hdf5,0.989738963719031,20119011.7945011
12,10000,1000,0.05,3,random,hdf5,0.990058483733037,20442832.6044203
13,10000,1000,0.05,3,random,hdf5,0.990047338605771,20251804.1044472
14,10000,1000,0.05,3,random,hdf5,0.990720134006691,19699045.195899
15,10000,1000,0.05,3,random,hdf5,0.991897592447241,20616109.8061848
16,10000,1000,0.05,3,random,hdf5,0.990723046368858,20106319.4000325
17,10000,1000,0.05,3,random,hdf5,0.98812557884926,19589156.9499705
18,10000,1000,0.05,3,random,hdf5,0.987509433828312,19927906.4592036
19,10000,1000,0.05,3,random,hdf5,0.987782985430147,20461674.7728671
20,10000,1000,0.05,3,random,hdf5,0.992030852577395,20271271.1992967
1,10000,1000,0.1,3,random,hdf5,0.991481683771976,20517575.1480369
2,10000,1000,0.1,3,random,hdf5,0.989028374326679,20250452.8406182
3,10000,1000,0.1,3,random,hdf5,0.989499776186271,19825673.6777018
4,10000,1000,0.1,3,random,hdf5,0.990970957123949,19917316.9950114
5,10000,1000,0.1,3,random,hdf5,0.99012692408803,19903231.5776474
6,10000,1000,0.1,3,random,hdf5,0.991740625939982,20030623.5735775
7,10000,1000,0.1,3,random,hdf5,0.99183046655455,20118938.1702173
8,10000,1000,0.1,3,random,hdf5,0.990819447816232,20702420.2237095
9,10000,1000,0.1,3,random,hdf5,0.98573279156646,19506003.0164987
10,10000,1000,0.1,3,random,hdf5,0.99257310190149,20069842.1438608
11,10000,1000,0.1,3,random,hdf5,0.985697895129462,19821701.5559863
12,10000,1000,0.1,3,random,hdf5,0.993346876367635,19651318.6891204
13,10000,1000,0.1,3,random,hdf5,0.989326565905676,20208855.9918749
14,10000,1000,0.1,3,random,hdf5,0.984135055473169,20812354.2963243
15,10000,1000,0.1,3,random,hdf5,0.990669836282682,20014145.6184163
16,10000,1000,0.1,3,random,hdf5,0.990963685740823,20609857.9663699
17,10000,1000,0.1,3,random,hdf5,0.989035685879035,20151203.7316051
18,10000,1000,0.1,3,random,hdf5,0.991186328060342,19933812.3022823
19,10000,1000,0.1,3,random,hdf5,0.988511759232829,19831793.7438123
20,10000,1000,0.1,3,random,hdf5,0.990036206439197,20125748.7578048
1,10000,1000,0.2,3,random,hdf5,0.99135218103,19829749.1807135
2,10000,1000,0.2,3,random,hdf5,0.988428691574338,19957768.2587775
3,10000,1000,0.2,3,random,hdf5,0.984172365619698,20134119.0491334
4,10000,1000,0.2,3,random,hdf5,0.987822470103438,20695084.9246154
5,10000,1000,0.2,3,random,hdf5,0.989950819289431,19894693.9978978
6,10000,1000,0.2,3,random,hdf5,0.99301106315709,20734699.2171509
7,10000,1000,0.2,3,random,hdf5,0.989083161527212,19966955.0214729
8,10000,1000,0.2,3,random,hdf5,0.991823745588659,20020364.1673408
9,10000,1000,0.2,3,random,hdf5,0.989699651033664,20513116.0040295
10,10000,1000,0.2,3,random,hdf5,0.988976251354225,19888022.7605226
11,10000,1000,0.2,3,random,hdf5,0.987799352128487,20259727.4236589
12,10000,1000,0.2,3,random,hdf5,0.986517399438871,20396623.6307693
13,10000,1000,0.2,3,random,hdf5,0.990272432643877,19749573.989116
14,10000,1000,0.2,3,random,hdf5,0.989326061193259,19693007.0239399
15,10000,1000,0.2,3,random,hdf5,0.98928054997725,20182412.0649333
16,10000,1000,0.2,3,random,hdf5,0.989022025006652,19839851.3590345
17,10000,1000,0.2,3,random,hdf5,0.986596802265258,20203273.0343828
18,10000,1000,0.2,3,random,hdf5,0.993049854885329,20181362.7459763
19,10000,1000,0.2,3,random,hdf5,0.991227168415923,20078734.4580479
20,10000,1000,0.2,3,random,hdf5,0.988891107849432,19562171.6212797
1,10000,1000,0.35,3,random,hdf5,0.991181446774558,20386688.3877106
2,10000,1000,0.35,3,random,hdf5,0.992027847879436,19940764.8757758
3,10000,1000,0.35,3,random,hdf5,0.991517135374681,19256433.3547841
4,10000,1000,0.35,3,random,hdf5,0.987186131246339,19839405.6513057
5,10000,1000,0.35,3,random,hdf5,0.98816016265901,20307692.0305418
6,10000,1000,0.35,3,random,hdf5,0.992115910273872,20387486.2454122
7,10000,1000,0.35,3,random,hdf5,0.989936180962959,19737271.077698
8,10000,1000,0.35,3,random,hdf5,0.989131069017692,20792054.8746564
9,10000,1000,0.35,3,random,hdf5,0.990592090327427,20314771.1577117
10,10000,1000,0.35,3,random,hdf5,0.991532776152585,20361205.239143
11,10000,1000,0.35,3,random,hdf5,0.99291834536895,19611519.5120459
12,10000,1000,0.35,3,random,hdf5,0.990856215229671,20535431.0839728
13,10000,1000,0.35,3,random,hdf5,0.988469233232269,19660255.4060334
14,10000,1000,0.35,3,random,hdf5,0.990882745346276,20318429.8153594
15,10000,1000,0.35,3,random,hdf5,0.990550839119926,20535957.6294752
16,10000,1000,0.35,3,random,hdf5,0.990284656356888,19788823.2054527
17,10000,1000,0.35,3,random,hdf5,0.989827915500697,19611804.7587354
18,10000,1000,0.35,3,random,hdf5,0.989777460319686,20828244.9155467
19,10000,1000,0.35,3,random,hdf5,0.989196575056998,20037222.9684496
20,10000,1000,0.35,3,random,hdf5,0.987973058355355,19291210.7018097
1,10000,1000,0.5,3,random,hdf5,0.991054946635825,20456820.374947
2,10000,1000,0.5,3,random,hdf5,0.984653875277731,20474540.0708976
3,10000,1000,0.5,3,random,hdf5,0.990041291937171,20020033.6996555
4,10000,1000,0.5,3,random,hdf5,0.99059821624939,19965374.9309598
5,10000,1000,0.5,3,random,hdf5,0.988726547462326,19400498.2448087
6,10000,1000,0.5,3,random,hdf5,0.987615692626822,19910907.8603494
7,10000,1000,0.5,3,random,hdf5,0.988055064623068,20710518.586355
8,10000,1000,0.5,3,random,hdf5,0.989995587738654,20486081.5620736
9,10000,1000,0.5,3,random,hdf5,0.988010170975517,19647489.2069266
10,10000,1000,0.5,3,random,hdf5,0.992443897714633,19504489.2173676
11,10000,1000,0.5,3,random,hdf5,0.989913594582127,19818476.5044849
12,10000,1000,0.5,3,random,hdf5,0.988249415034025,19957349.5873198
13,10000,1000,0.5,3,random,hdf5,0.986793333830976,19294727.551707
14,10000,1000,0.5,3,random,hdf5,0.991033767352015,20316361.5896612
15,10000,1000,0.5,3,random,hdf5,0.991309856982211,19953541.5978866
16,10000,1000,0.5,3,random,hdf5,0.988265519312527,20374401.8634949
17,10000,1000,0.5,3,random,hdf5,0.983821517936137,19731858.3559868
18,10000,1000,0.5,3,random,hdf5,0.987433001549118,19552385.7718736
19,10000,1000,0.5,3,random,hdf5,0.988885701429551,19916852.8598882
20,10000,1000,0.5,3,random,hdf5,0.989876867871337,20552571.0430565
1,25000,1000,0.005,3,random,hdf5,0.990659315611292,52204096.0866053
2,25000,1000,0.005,3,random,hdf5,0.986740596212054,50371171.0893223
3,25000,1000,0.005,3,random,hdf5,0.989793925289177,50478025.9567423
4,25000,1000,0.005,3,random,hdf5,0.989598040849712,50476535.4550653
5,25000,1000,0.005,3,random,hdf5,0.990625668835469,50193535.7832273
6,25000,1000,0.005,3,random,hdf5,0.989900252123327,52273484.0671191
7,25000,1000,0.005,3,random,hdf5,0.992311883742879,52395800.4063282
8,25000,1000,0.005,3,random,hdf5,0.990384602243659,52722624.7469735
9,25000,1000,0.005,3,random,hdf5,0.986784620778397,52672231.6341842
10,25000,1000,0.005,3,random,hdf5,0.988252021597474,50560860.1897689
11,25000,1000,0.005,3,random,hdf5,0.991219779462239,53681989.3551996
12,25000,1000,0.005,3,random,hdf5,0.985385230972915,52315455.4709612
13,25000,1000,0.005,3,random,hdf5,0.986973424794255,50496892.4221446
14,25000,1000,0.005,3,random,hdf5,0.99274273941725,50219949.6788326
15,25000,1000,0.005,3,random,hdf5,0.990567387250942,51031999.3499803
16,25000,1000,0.005,3,random,hdf5,0.992730792831844,51868760.4346083
17,25000,1000,0.005,3,random,hdf5,0.989708027669899,52168841.9936484
18,25000,1000,0.005,3,random,hdf5,0.989647959112966,49709396.0681352
19,25000,1000,0.005,3,random,hdf5,0.988796963534666,51747018.1917351
20,25000,1000,0.005,3,random,hdf5,0.988133227004719,50365346.2503438
1,25000,1000,0.01,3,random,hdf5,0.991055332046644,52229623.6703993
2,25000,1000,0.01,3,random,hdf5,0.988519213693112,51334588.17079
3,25000,1000,0.01,3,random,hdf5,0.989905644535827,49687998.2770367
4,25000,1000,0.01,3,random,hdf5,0.99126949869451,51030797.6241135
5,25000,1000,0.01,3,random,hdf5,0.990003242975106,51319438.8384764
6,25000,1000,0.01,3,random,hdf5,0.992499667423018,51245139.3493954
7,25000,1000,0.01,3,random,hdf5,0.989934399218234,50712679.7333019
8,25000,1000,0.01,3,random,hdf5,0.990389181847196,51150534.4454036
9,25000,1000,0.01,3,random,hdf5,0.985357974848331,50732338.3691873
10,25000,1000,0.01,3,random,hdf5,0.990339612267237,51247085.2240554
11,25000,1000,0.01,3,random,hdf5,0.989794648300015,50630233.9979803
12,25000,1000,0.01,3,random,hdf5,0.988444122577549,49844905.7096952
13,25000,1000,0.01,3,random,hdf5,0.990823235180801,51562184.5702546
14,25000,1000,0.01,3,random,hdf5,0.986789180104171,49534929.5829118
15,25000,1000,0.01,3,random,hdf5,0.991093435265079,51058831.1442217
16,25000,1000,0.01,3,random,hdf5,0.990524157464341,50596488.365543
17,25000,1000,0.01,3,random,hdf5,0.990894263715792,50892214.8562763
18,25000,1000,0.01,3,random,hdf5,0.989815942348046,49139997.5695974
19,25000,1000,0.01,3,random,hdf5,0.98944342078131,49599495.8232546
20,25000,1000,0.01,3,random,hdf5,0.984920855536607,50944461.5108589
1,25000,1000,0.05,3,random,hdf5,0.989425336695271,51505147.8689308
2,25000,1000,0.05,3,random,hdf5,0.987676509403959,50710325.2235914
3,25000,1000,0.05,3,random,hdf5,0.987327108536651,50394389.0179639
4,25000,1000,0.05,3,random,hdf5,0.988191132989403,50760837.1409935
5,25000,1000,0.05,3,random,hdf5,0.988561728498938,49760824.9559574
6,25000,1000,0.05,3,random,hdf5,0.99112584443174,49543716.5433588
7,25000,1000,0.05,3,random,hdf5,0.99067798354239,51557122.1895569
8,25000,1000,0.05,3,random,hdf5,0.990706685296132,49492244.2776647
9,25000,1000,0.05,3,random,hdf5,0.989443025451237,48348889.2536448
10,25000,1000,0.05,3,random,hdf5,0.989040346692012,51034588.4255035
11,25000,1000,0.05,3,random,hdf5,0.989695865139934,49843045.4538458
12,25000,1000,0.05,3,random,hdf5,0.990038149400857,50340697.1241561
13,25000,1000,0.05,3,random,hdf5,0.986434337113151,50199973.0681068
14,25000,1000,0.05,3,random,hdf5,0.987561236911447,48740793.9888115
15,25000,1000,0.05,3,random,hdf5,0.990056214692669,48624054.2554454
16,25000,1000,0.05,3,random,hdf5,0.989550719402735,49908956.3598252
17,25000,1000,0.05,3,random,hdf5,0.989944319745329,49127010.7952843
18,25000,1000,0.05,3,random,hdf5,0.990718541242368,48976299.6183604
19,25000,1000,0.05,3,random,hdf5,0.990967486666811,50091252.2260876
20,25000,1000,0.05,3,random,hdf5,0.989912341062361,49896899.6643135
1,25000,1000,0.1,3,random,hdf5,0.990386982245936,50466820.7677459
2,25000,1000,0.1,3,random,hdf5,0.989665488806645,50775575.8895972
3,25000,1000,0.1,3,random,hdf5,0.989358598140415,49221652.2653682
4,25000,1000,0.1,3,random,hdf5,0.990507612825029,49043922.9104418
5,25000,1000,0.1,3,random,hdf5,0.989406477865849,50180879.8218737
6,25000,1000,0.1,3,random,hdf5,0.987960158774546,49927951.5243353
7,25000,1000,0.1,3,random,hdf5,0.990233518841601,49526688.6799447
8,25000,1000,0.1,3,random,hdf5,0.988336303296188,49480420.1004013
9,25000,1000,0.1,3,random,hdf5,0.987892858873636,49660232.8657668
10,25000,1000,0.1,3,random,hdf5,0.990645492775963,49260089.957845
11,25000,1000,0.1,3,random,hdf5,0.985692304536498,48981227.3684181
12,25000,1000,0.1,3,random,hdf5,0.991239125672342,48193346.1544015
13,25000,1000,0.1,3,random,hdf5,0.987807327583258,50802677.5657013
14,25000,1000,0.1,3,random,hdf5,0.988985173365577,51411484.1414038
15,25000,1000,0.1,3,random,hdf5,0.990125817382803,49386093.3084562
16,25000,1000,0.1,3,random,hdf5,0.990595965865061,48082308.7470535
17,25000,1000,0.1,3,random,hdf5,0.9886273269154,50404524.0049408
18,25000,1000,0.1,3,random,hdf5,0.990318221204567,49697340.1180896
19,25000,1000,0.1,3,random,hdf5,0.988987907371511,48820629.3088999
20,25000,1000,0.1,3,random,hdf5,0.990002162286644,51309838.0201683
1,25000,1000,0.2,3,random,hdf5,0.989220097964437,49383058.9490299
2,25000,1000,0.2,3,random,hdf5,0.98951150530182,50526698.2277456
3,25000,1000,0.2,3,random,hdf5,0.989621950962404,51388201.2509235
4,25000,1000,0.2,3,random,hdf5,0.989208133327364,49919785.8384856
5,25000,1000,0.2,3,random,hdf5,0.990036203172256,49626341.8742672
6,25000,1000,0.2,3,random,hdf5,0.991998614828429,49287687.625679
7,25000,1000,0.2,3,random,hdf5,0.987188131774453,51000518.6643639
8,25000,1000,0.2,3,random,hdf5,0.989377234727152,50073191.7957462
9,25000,1000,0.2,3,random,hdf5,0.990271865473298,50343727.3543516
10,25000,1000,0.2,3,random,hdf5,0.986489575065656,50428768.189045
11,25000,1000,0.2,3,random,hdf5,0.989784969878897,49255643.5857878
12,25000,1000,0.2,3,random,hdf5,0.990678952962381,49713803.7168851
13,25000,1000,0.2,3,random,hdf5,0.989989511095211,50772687.8314089
14,25000,1000,0.2,3,random,hdf5,0.98882561983033,50183788.2524929
15,25000,1000,0.2,3,random,hdf5,0.989607938753447,49684362.5190463
16,25000,1000,0.2,3,random,hdf5,0.987460008045246,48869089.3838853
17,25000,1000,0.2,3,random,hdf5,0.988480941473246,49434641.2284898
18,25000,1000,0.2,3,random,hdf5,0.989053645466898,48942681.918134
19,25000,1000,0.2,3,random,hdf5,0.990765289042247,49671708.2012698
20,25000,1000,0.2,3,random,hdf5,0.989143610473865,49510639.9134798
1,25000,1000,0.35,3,random,hdf5,0.989387454401585,48737756.8532461
2,25000,1000,0.35,3,random,hdf5,0.989746844255951,49257990.7328483
3,25000,1000,0.35,3,random,hdf5,0.989498202703182,51241792.0800797
4,25000,1000,0.35,3,random,hdf5,0.989661406470671,50251013.1879476
5,25000,1000,0.35,3,random,hdf5,0.98834631310907,50043996.0855075
6,25000,1000,0.35,3,random,hdf5,0.988870561091899,49113681.5505756
7,25000,1000,0.35,3,random,hdf5,0.989064992069971,49490736.792167
8,25000,1000,0.35,3,random,hdf5,0.986755991301893,49469926.3334846
9,25000,1000,0.35,3,random,hdf5,0.988862710030736,49737714.2007521
10,25000,1000,0.35,3,random,hdf5,0.991207007574581,48830726.398923
11,25000,1000,0.35,3,random,hdf5,0.989189098005251,49367566.7954424
12,25000,1000,0.35,3,random,hdf5,0.989778937692986,50154074.3458497
13,25000,1000,0.35,3,random,hdf5,0.987336372444668,49119940.4383828
14,25000,1000,0.35,3,random,hdf5,0.989667104140665,51104294.0110188
15,25000,1000,0.35,3,random,hdf5,0.990848522802794,50145100.238898
16,25000,1000,0.35,3,random,hdf5,0.989831415151474,50297304.6417419
17,25000,1000,0.35,3,random,hdf5,0.990965049538702,50923072.6414836
18,25000,1000,0.35,3,random,hdf5,0.990123477026464,50562440.7321855
19,25000,1000,0.35,3,random,hdf5,0.990678603101983,50133445.3895548
20,25000,1000,0.35,3,random,hdf5,0.989777156981653,48639167.0590434
1,25000,1000,0.5,3,random,hdf5,0.989457409453164,49661170.6484954
2,25000,1000,0.5,3,random,hdf5,0.98876586391182,49696870.9009885
3,25000,1000,0.5,3,random,hdf5,0.988316879439152,50338514.7237038
4,25000,1000,0.5,3,random,hdf5,0.990225415948879,50659704.5757748
5,25000,1000,0.5,3,random,hdf5,0.988141738197238,48890031.1621193
6,25000,1000,0.5,3,random,hdf5,0.98694215821582,49796161.1250221
7,25000,1000,0.5,3,random,hdf5,0.989927118212543,50633520.832709
8,25000,1000,0.5,3,random,hdf5,0.989026848589486,48539240.0958236
9,25000,1000,0.5,3,random,hdf5,0.989125956094718,49320862.5189409
10,25000,1000,0.5,3,random,hdf5,0.990797263786549,49143188.5149409
11,25000,1000,0.5,3,random,hdf5,0.988262725181012,50466145.8553845
12,25000,1000,0.5,3,random,hdf5,0.988358179441612,49855249.5809443
13,25000,1000,0.5,3,random,hdf5,0.990379871273575,49485412.8792683
14,25000,1000,0.5,3,random,hdf5,0.991166339387369,50646651.6650826
15,25000,1000,0.5,3,random,hdf5,0.989762634998376,51691056.0183405
16,25000,1000,0.5,3,random,hdf5,0.988259221489282,50208332.5298017
17,25000,1000,0.5,3,random,hdf5,0.987818371010636,50371398.3214746
18,25000,1000,0.5,3,random,hdf5,0.987662281469172,49645352.0467835
19,25000,1000,0.5,3,random,hdf5,0.988314640687057,50771570.9090876
20,25000,1000,0.5,3,random,hdf5,0.989915298141428,49346258.8905496
