"B","observations","genes","batch_size","k","initializer","method","user_time","system_time","elapsed_time"
2,1e+05,1000,75,17,kmeans++,kmeans,206.04,5.052,212.681
3,1e+05,1000,75,17,kmeans++,kmeans,222.836,5.198,229.618
4,1e+05,1000,75,17,kmeans++,kmeans,235.761,5.126,242.457
5,1e+05,1000,75,17,kmeans++,kmeans,199.736,5.309,206.612
6,1e+05,1000,75,17,kmeans++,kmeans,235.987,5.337,242.943
7,1e+05,1000,75,17,kmeans++,kmeans,131.185,3.81,135.044
8,1e+05,1000,75,17,kmeans++,kmeans,126.865,3.836,130.754
9,1e+05,1000,75,17,kmeans++,kmeans,116.104,3.878,120.025
10,1e+05,1000,75,17,kmeans++,kmeans,118.988,3.521,122.559
1,1e+05,1000,75,18,kmeans++,kmeans,241.045,4.736,247.399
2,1e+05,1000,75,18,kmeans++,kmeans,216.238,5.119,222.964
3,1e+05,1000,75,18,kmeans++,kmeans,236.197,5.035,242.863
4,1e+05,1000,75,18,kmeans++,kmeans,229.818,5,236.406
5,1e+05,1000,75,18,kmeans++,kmeans,200.227,5.479,207.285
6,1e+05,1000,75,18,kmeans++,kmeans,217.782,4.934,224.345
7,1e+05,1000,75,18,kmeans++,kmeans,115.675,3.58,119.299
8,1e+05,1000,75,18,kmeans++,kmeans,119.612,3.742,123.397
9,1e+05,1000,75,18,kmeans++,kmeans,137.422,3.513,140.983
10,1e+05,1000,75,18,kmeans++,kmeans,126.287,3.672,130
1,1e+05,1000,75,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
2,1e+05,1000,75,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
3,1e+05,1000,75,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
4,1e+05,1000,75,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
5,1e+05,1000,75,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
6,1e+05,1000,75,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
7,1e+05,1000,75,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
8,1e+05,1000,75,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
9,1e+05,1000,75,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
10,1e+05,1000,75,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
1,1e+05,1000,75,20,kmeans++,kmeans,283.167,5.243,290.125
2,1e+05,1000,75,20,kmeans++,kmeans,309.864,5.065,316.678
3,1e+05,1000,75,20,kmeans++,kmeans,309.663,5.154,316.507
4,1e+05,1000,75,20,kmeans++,kmeans,313.893,5.089,320.697
5,1e+05,1000,75,20,kmeans++,kmeans,276.609,5.209,283.526
6,1e+05,1000,75,20,kmeans++,kmeans,314.91,5.165,321.855
7,1e+05,1000,75,20,kmeans++,kmeans,139.909,4.01,143.98
8,1e+05,1000,75,20,kmeans++,kmeans,147.348,3.506,150.924
9,1e+05,1000,75,20,kmeans++,kmeans,137.541,3.686,141.295
10,1e+05,1000,75,20,kmeans++,kmeans,156.297,3.603,159.969
1,1e+05,1000,500,2,kmeans++,kmeans,62.419,5.162,68.872
2,1e+05,1000,500,2,kmeans++,kmeans,67.361,4.797,73.482
3,1e+05,1000,500,2,kmeans++,kmeans,70.907,4.654,76.871
4,1e+05,1000,500,2,kmeans++,kmeans,65.002,5.071,71.372
5,1e+05,1000,500,2,kmeans++,kmeans,66.628,4.937,72.862
6,1e+05,1000,500,2,kmeans++,kmeans,65.007,5.069,71.375
7,1e+05,1000,500,2,kmeans++,kmeans,36.536,3.569,40.121
8,1e+05,1000,500,2,kmeans++,kmeans,34.895,3.428,38.337
9,1e+05,1000,500,2,kmeans++,kmeans,33.006,3.368,36.385
10,1e+05,1000,500,2,kmeans++,kmeans,33.421,3.579,37.013
1,1e+05,1000,500,3,kmeans++,kmeans,82.977,4.709,89.155
2,1e+05,1000,500,3,kmeans++,kmeans,83.693,4.898,90.06
3,1e+05,1000,500,3,kmeans++,kmeans,79.618,5.005,86.065
4,1e+05,1000,500,3,kmeans++,kmeans,80.37,4.91,86.716
5,1e+05,1000,500,3,kmeans++,kmeans,80.993,4.926,87.407
6,1e+05,1000,500,3,kmeans++,kmeans,81.69,5.012,88.157
7,1e+05,1000,500,3,kmeans++,kmeans,40.805,3.645,44.465
8,1e+05,1000,500,3,kmeans++,kmeans,45.432,3.374,48.822
9,1e+05,1000,500,3,kmeans++,kmeans,45.354,3.528,48.975
10,1e+05,1000,500,3,kmeans++,kmeans,39.385,3.569,42.97
1,1e+05,1000,500,4,kmeans++,kmeans,120.03,4.69,126.246
2,1e+05,1000,500,4,kmeans++,kmeans,111.297,4.781,117.644
3,1e+05,1000,500,4,kmeans++,kmeans,110.978,4.833,117.301
4,1e+05,1000,500,4,kmeans++,kmeans,109.01,4.914,115.472
5,1e+05,1000,500,4,kmeans++,kmeans,112.48,4.907,118.905
6,1e+05,1000,500,4,kmeans++,kmeans,95.135,5.135,101.746
7,1e+05,1000,500,4,kmeans++,kmeans,55.148,3.506,58.674
8,1e+05,1000,500,4,kmeans++,kmeans,56.249,3.535,59.805
9,1e+05,1000,500,4,kmeans++,kmeans,60.678,3.543,64.244
10,1e+05,1000,500,4,kmeans++,kmeans,55.592,3.619,59.231
1,1e+05,1000,500,5,kmeans++,kmeans,103.253,5,109.584
2,1e+05,1000,500,5,kmeans++,kmeans,105.626,4.86,111.852
3,1e+05,1000,500,5,kmeans++,kmeans,116.06,4.858,122.276
4,1e+05,1000,500,5,kmeans++,kmeans,116.455,4.852,122.685
5,1e+05,1000,500,5,kmeans++,kmeans,107.757,5.05,114.166
6,1e+05,1000,500,5,kmeans++,kmeans,114.318,4.719,120.388
7,1e+05,1000,500,5,kmeans++,kmeans,62.754,3.721,66.507
8,1e+05,1000,500,5,kmeans++,kmeans,54.677,3.781,58.484
9,1e+05,1000,500,5,kmeans++,kmeans,59.866,3.382,63.271
10,1e+05,1000,500,5,kmeans++,kmeans,55.427,3.514,58.961
1,1e+05,1000,500,6,kmeans++,kmeans,106.82,5.242,113.514
2,1e+05,1000,500,6,kmeans++,kmeans,124.357,4.635,130.457
3,1e+05,1000,500,6,kmeans++,kmeans,118.373,4.772,124.641
4,1e+05,1000,500,6,kmeans++,kmeans,114.589,4.982,121.031
5,1e+05,1000,500,6,kmeans++,kmeans,116.751,4.757,122.97
6,1e+05,1000,500,6,kmeans++,kmeans,112.076,4.956,118.489
7,1e+05,1000,500,6,kmeans++,kmeans,67.429,3.717,71.174
8,1e+05,1000,500,6,kmeans++,kmeans,57.156,3.541,60.714
9,1e+05,1000,500,6,kmeans++,kmeans,67.111,3.356,70.493
10,1e+05,1000,500,6,kmeans++,kmeans,64.644,3.424,68.092
1,1e+05,1000,500,7,kmeans++,kmeans,112.522,4.965,118.863
2,1e+05,1000,500,7,kmeans++,kmeans,110.767,4.993,117.183
3,1e+05,1000,500,7,kmeans++,kmeans,130.118,4.813,136.434
4,1e+05,1000,500,7,kmeans++,kmeans,112.299,5.008,118.695
5,1e+05,1000,500,7,kmeans++,kmeans,130.771,4.973,137.205
6,1e+05,1000,500,7,kmeans++,kmeans,122.567,5.084,129.069
7,1e+05,1000,500,7,kmeans++,kmeans,63.885,3.977,68.168
8,1e+05,1000,500,7,kmeans++,kmeans,70.583,4.421,76.648
9,1e+05,1000,500,7,kmeans++,kmeans,68.021,3.367,71.412
10,1e+05,1000,500,7,kmeans++,kmeans,66.73,3.914,71.035
1,1e+05,1000,500,8,kmeans++,kmeans,129.002,4.777,135.155
2,1e+05,1000,500,8,kmeans++,kmeans,134.283,4.771,140.456
3,1e+05,1000,500,8,kmeans++,kmeans,119.968,4.786,126.123
4,1e+05,1000,500,8,kmeans++,kmeans,117.74,5.011,124.127
5,1e+05,1000,500,8,kmeans++,kmeans,118.826,4.808,125.026
6,1e+05,1000,500,8,kmeans++,kmeans,125.548,4.779,131.708
7,1e+05,1000,500,8,kmeans++,kmeans,54.248,3.542,57.809
8,1e+05,1000,500,8,kmeans++,kmeans,68.397,3.41,71.835
9,1e+05,1000,500,8,kmeans++,kmeans,69.358,3.491,72.872
10,1e+05,1000,500,8,kmeans++,kmeans,70.398,3.667,74.092
1,1e+05,1000,500,9,kmeans++,kmeans,113.484,4.777,118.649
2,1e+05,1000,500,9,kmeans++,kmeans,144.175,4.473,149.028
3,1e+05,1000,500,9,kmeans++,kmeans,122.61,4.635,127.626
4,1e+05,1000,500,9,kmeans++,kmeans,135.976,4.845,141.239
5,1e+05,1000,500,9,kmeans++,kmeans,145.998,4.541,150.941
6,1e+05,1000,500,9,kmeans++,kmeans,133.499,4.564,138.424
7,1e+05,1000,500,9,kmeans++,kmeans,75.802,4.032,79.897
8,1e+05,1000,500,9,kmeans++,kmeans,69.853,3.436,73.311
9,1e+05,1000,500,9,kmeans++,kmeans,92.029,3.778,95.849
10,1e+05,1000,500,9,kmeans++,kmeans,60.372,3.714,64.108
1,1e+05,1000,500,10,kmeans++,kmeans,136.707,4.944,143.164
2,1e+05,1000,500,10,kmeans++,kmeans,143.742,4.956,150.168
3,1e+05,1000,500,10,kmeans++,kmeans,151.846,4.842,158.153
4,1e+05,1000,500,10,kmeans++,kmeans,146.234,4.976,152.667
5,1e+05,1000,500,10,kmeans++,kmeans,142.357,4.891,148.699
6,1e+05,1000,500,10,kmeans++,kmeans,145.74,4.744,151.982
7,1e+05,1000,500,10,kmeans++,kmeans,71.459,3.761,75.246
8,1e+05,1000,500,10,kmeans++,kmeans,67.854,3.58,71.456
9,1e+05,1000,500,10,kmeans++,kmeans,63.196,3.492,66.71
10,1e+05,1000,500,10,kmeans++,kmeans,79.06,3.26,82.349
1,1e+05,1000,500,11,kmeans++,kmeans,169.633,4.978,175.966
2,1e+05,1000,500,11,kmeans++,kmeans,156.947,4.722,163.014
3,1e+05,1000,500,11,kmeans++,kmeans,154.08,4.991,160.424
4,1e+05,1000,500,11,kmeans++,kmeans,169.27,4.896,175.538
5,1e+05,1000,500,11,kmeans++,kmeans,154.212,5.023,160.634
6,1e+05,1000,500,11,kmeans++,kmeans,147.521,5.365,154.249
7,1e+05,1000,500,11,kmeans++,kmeans,75.876,3.321,79.227
8,1e+05,1000,500,11,kmeans++,kmeans,67.4,3.662,71.092
9,1e+05,1000,500,11,kmeans++,kmeans,82.456,3.522,86.008
10,1e+05,1000,500,11,kmeans++,kmeans,66.09,3.513,69.627
1,1e+05,1000,500,12,kmeans++,kmeans,158.655,5.286,165.539
2,1e+05,1000,500,12,kmeans++,kmeans,172.341,5.25,179.194
3,1e+05,1000,500,12,kmeans++,kmeans,181.277,4.791,187.696
4,1e+05,1000,500,12,kmeans++,kmeans,167.644,4.927,174.189
5,1e+05,1000,500,12,kmeans++,kmeans,195.378,4.898,201.923
6,1e+05,1000,500,12,kmeans++,kmeans,176.163,4.985,182.799
7,1e+05,1000,500,12,kmeans++,kmeans,100.084,4.048,104.194
8,1e+05,1000,500,12,kmeans++,kmeans,106.375,3.686,110.109
9,1e+05,1000,500,12,kmeans++,kmeans,100.696,3.72,104.459
10,1e+05,1000,500,12,kmeans++,kmeans,86.221,3.879,90.14
1,1e+05,1000,500,13,kmeans++,kmeans,185.053,4.953,191.543
2,1e+05,1000,500,13,kmeans++,kmeans,170.501,5.281,177.28
3,1e+05,1000,500,13,kmeans++,kmeans,180.09,5.207,186.8
4,1e+05,1000,500,13,kmeans++,kmeans,183.895,4.968,190.364
5,1e+05,1000,500,13,kmeans++,kmeans,170.582,5.274,177.37
6,1e+05,1000,500,13,kmeans++,kmeans,195.166,4.927,201.586
7,1e+05,1000,500,13,kmeans++,kmeans,103.409,3.647,107.107
8,1e+05,1000,500,13,kmeans++,kmeans,101.278,3.853,105.17
9,1e+05,1000,500,13,kmeans++,kmeans,85.66,3.754,89.446
10,1e+05,1000,500,13,kmeans++,kmeans,93.89,3.678,97.605
1,1e+05,1000,500,14,kmeans++,kmeans,184.354,4.877,190.807
2,1e+05,1000,500,14,kmeans++,kmeans,186.954,4.935,193.528
3,1e+05,1000,500,14,kmeans++,kmeans,162.39,5.234,169.198
4,1e+05,1000,500,14,kmeans++,kmeans,168.208,5.174,174.995
5,1e+05,1000,500,14,kmeans++,kmeans,173.558,5.106,180.276
6,1e+05,1000,500,14,kmeans++,kmeans,178.43,4.983,185.009
7,1e+05,1000,500,14,kmeans++,kmeans,98.027,3.499,101.568
8,1e+05,1000,500,14,kmeans++,kmeans,87.714,3.511,91.261
9,1e+05,1000,500,14,kmeans++,kmeans,108.01,4.011,112.071
10,1e+05,1000,500,14,kmeans++,kmeans,113.32,3.747,117.114
1,1e+05,1000,500,15,kmeans++,kmeans,217.683,4.775,223.95
2,1e+05,1000,500,15,kmeans++,kmeans,179.457,5.133,186.02
3,1e+05,1000,500,15,kmeans++,kmeans,212.144,4.904,218.511
4,1e+05,1000,500,15,kmeans++,kmeans,211.919,4.978,218.387
5,1e+05,1000,500,15,kmeans++,kmeans,202.835,5.226,209.523
6,1e+05,1000,500,15,kmeans++,kmeans,196.1,5.357,202.923
7,1e+05,1000,500,15,kmeans++,kmeans,126.179,3.439,129.686
8,1e+05,1000,500,15,kmeans++,kmeans,99.704,4.147,103.91
9,1e+05,1000,500,15,kmeans++,kmeans,103.997,3.509,107.558
10,1e+05,1000,500,15,kmeans++,kmeans,100.942,3.483,104.477
1,1e+05,1000,500,16,kmeans++,kmeans,205.654,4.772,210.634
2,1e+05,1000,500,16,kmeans++,kmeans,195.564,4.919,200.73
3,1e+05,1000,500,16,kmeans++,kmeans,222.404,4.641,227.296
4,1e+05,1000,500,16,kmeans++,kmeans,243.668,4.451,248.369
5,1e+05,1000,500,16,kmeans++,kmeans,214.003,4.761,218.989
6,1e+05,1000,500,16,kmeans++,kmeans,195.171,4.966,200.374
7,1e+05,1000,500,16,kmeans++,kmeans,130.616,3.784,134.448
8,1e+05,1000,500,16,kmeans++,kmeans,109.071,3.976,113.089
9,1e+05,1000,500,16,kmeans++,kmeans,118.456,3.555,122.053
10,1e+05,1000,500,16,kmeans++,kmeans,105.705,3.482,109.222
1,1e+05,1000,500,17,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
2,1e+05,1000,500,17,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
3,1e+05,1000,500,17,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
4,1e+05,1000,500,17,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
5,1e+05,1000,500,17,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
6,1e+05,1000,500,17,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
7,1e+05,1000,500,17,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
8,1e+05,1000,500,17,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
9,1e+05,1000,500,17,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
10,1e+05,1000,500,17,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
1,1e+05,1000,500,18,kmeans++,kmeans,258.046,5.319,264.804
2,1e+05,1000,500,18,kmeans++,kmeans,241.591,5.33,248.332
3,1e+05,1000,500,18,kmeans++,kmeans,283.45,5.042,289.978
4,1e+05,1000,500,18,kmeans++,kmeans,238.61,5.303,245.367
5,1e+05,1000,500,18,kmeans++,kmeans,246.595,5.063,253.074
6,1e+05,1000,500,18,kmeans++,kmeans,268.88,5.246,275.608
7,1e+05,1000,500,18,kmeans++,kmeans,122.446,3.816,126.305
8,1e+05,1000,500,18,kmeans++,kmeans,139.437,3.895,143.391
9,1e+05,1000,500,18,kmeans++,kmeans,127.124,3.53,130.7
10,1e+05,1000,500,18,kmeans++,kmeans,135.402,4.028,139.487
1,1e+05,1000,500,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
2,1e+05,1000,500,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
3,1e+05,1000,500,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
4,1e+05,1000,500,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
5,1e+05,1000,500,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
6,1e+05,1000,500,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
7,1e+05,1000,500,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
8,1e+05,1000,500,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
9,1e+05,1000,500,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
10,1e+05,1000,500,19,kmeans++,kmeans,Error in gzfile(file, "rb") : cannot open the connection
,NA,NA
1,1e+05,1000,500,20,kmeans++,kmeans,263.233,5.319,270.082
2,1e+05,1000,500,20,kmeans++,kmeans,276.794,5.362,283.73
3,1e+05,1000,500,20,kmeans++,kmeans,286.156,5.185,292.947
4,1e+05,1000,500,20,kmeans++,kmeans,292.354,5.217,299.142
5,1e+05,1000,500,20,kmeans++,kmeans,279.119,5.285,286.002
6,1e+05,1000,500,20,kmeans++,kmeans,309.284,5.294,316.16
7,1e+05,1000,500,20,kmeans++,kmeans,138.015,4.251,142.331
8,1e+05,1000,500,20,kmeans++,kmeans,149.063,3.826,152.95
9,1e+05,1000,500,20,kmeans++,kmeans,139.117,3.986,143.158
10,1e+05,1000,500,20,kmeans++,kmeans,147.191,3.817,151.066
1,1e+05,1000,1000,2,kmeans++,kmeans,73.013,4.951,79.253
2,1e+05,1000,1000,2,kmeans++,kmeans,72.576,5.068,78.914
3,1e+05,1000,1000,2,kmeans++,kmeans,61.192,5.001,67.46
4,1e+05,1000,1000,2,kmeans++,kmeans,60.558,5.025,66.828
5,1e+05,1000,1000,2,kmeans++,kmeans,71.988,4.73,78.03
6,1e+05,1000,1000,2,kmeans++,kmeans,69.635,4.959,75.871
7,1e+05,1000,1000,2,kmeans++,kmeans,33.957,3.413,37.383
8,1e+05,1000,1000,2,kmeans++,kmeans,41.731,3.301,45.05
9,1e+05,1000,1000,2,kmeans++,kmeans,41.706,3.759,45.485
10,1e+05,1000,1000,2,kmeans++,kmeans,42.045,3.734,45.798
1,1e+05,1000,1000,3,kmeans++,kmeans,79.436,4.962,85.725
2,1e+05,1000,1000,3,kmeans++,kmeans,80.748,4.828,86.936
3,1e+05,1000,1000,3,kmeans++,kmeans,80.971,4.841,87.131
4,1e+05,1000,1000,3,kmeans++,kmeans,78.527,4.879,84.762
5,1e+05,1000,1000,3,kmeans++,kmeans,83.308,4.796,89.422
6,1e+05,1000,1000,3,kmeans++,kmeans,75.392,5.06,81.78
7,1e+05,1000,1000,3,kmeans++,kmeans,39.823,3.591,43.431
8,1e+05,1000,1000,3,kmeans++,kmeans,42.719,3.52,46.26
9,1e+05,1000,1000,3,kmeans++,kmeans,44.143,3.435,47.61
10,1e+05,1000,1000,3,kmeans++,kmeans,41.761,3.486,45.263
1,1e+05,1000,1000,4,kmeans++,kmeans,103.346,4.682,109.404
2,1e+05,1000,1000,4,kmeans++,kmeans,99.543,4.986,105.89
3,1e+05,1000,1000,4,kmeans++,kmeans,100.211,4.927,106.503
4,1e+05,1000,1000,4,kmeans++,kmeans,101.825,4.805,108.005
5,1e+05,1000,1000,4,kmeans++,kmeans,99.731,4.985,106.087
6,1e+05,1000,1000,4,kmeans++,kmeans,101.444,5.017,107.845
7,1e+05,1000,1000,4,kmeans++,kmeans,51.048,3.608,54.711
8,1e+05,1000,1000,4,kmeans++,kmeans,56.022,3.777,62.065
9,1e+05,1000,1000,4,kmeans++,kmeans,55.918,3.762,61.511
10,1e+05,1000,1000,4,kmeans++,kmeans,51.626,3.711,55.984
1,1e+05,1000,1000,5,kmeans++,kmeans,112.255,4.881,118.609
2,1e+05,1000,1000,5,kmeans++,kmeans,112.771,4.897,119.126
3,1e+05,1000,1000,5,kmeans++,kmeans,116.378,4.703,122.53
4,1e+05,1000,1000,5,kmeans++,kmeans,104.621,5.15,111.227
5,1e+05,1000,1000,5,kmeans++,kmeans,111.281,4.819,117.571
6,1e+05,1000,1000,5,kmeans++,kmeans,108.869,5.018,115.387
7,1e+05,1000,1000,5,kmeans++,kmeans,53.524,3.465,57.007
8,1e+05,1000,1000,5,kmeans++,kmeans,65.984,3.409,69.417
9,1e+05,1000,1000,5,kmeans++,kmeans,59.751,3.541,63.314
10,1e+05,1000,1000,5,kmeans++,kmeans,58.423,3.768,62.221
1,1e+05,1000,1000,6,kmeans++,kmeans,127.035,4.783,133.419
2,1e+05,1000,1000,6,kmeans++,kmeans,120.294,4.82,126.694
3,1e+05,1000,1000,6,kmeans++,kmeans,115.875,5.122,122.6
4,1e+05,1000,1000,6,kmeans++,kmeans,121.486,5.016,128.132
5,1e+05,1000,1000,6,kmeans++,kmeans,122.721,4.796,129.085
6,1e+05,1000,1000,6,kmeans++,kmeans,114.922,5.212,121.734
7,1e+05,1000,1000,6,kmeans++,kmeans,62.671,3.327,66.024
8,1e+05,1000,1000,6,kmeans++,kmeans,59.677,3.572,63.274
9,1e+05,1000,1000,6,kmeans++,kmeans,61.44,3.562,65.027
10,1e+05,1000,1000,6,kmeans++,kmeans,63.246,3.377,66.651
1,1e+05,1000,1000,7,kmeans++,kmeans,119.486,4.787,125.653
2,1e+05,1000,1000,7,kmeans++,kmeans,116.939,4.787,123.11
3,1e+05,1000,1000,7,kmeans++,kmeans,113.599,4.701,119.737
4,1e+05,1000,1000,7,kmeans++,kmeans,118.161,4.738,124.289
5,1e+05,1000,1000,7,kmeans++,kmeans,104.233,5.013,110.658
6,1e+05,1000,1000,7,kmeans++,kmeans,108.94,4.893,115.226
7,1e+05,1000,1000,7,kmeans++,kmeans,66.673,3.407,70.103
8,1e+05,1000,1000,7,kmeans++,kmeans,60.965,3.469,64.453
9,1e+05,1000,1000,7,kmeans++,kmeans,65.449,3.488,68.958
10,1e+05,1000,1000,7,kmeans++,kmeans,56.38,3.52,59.92
1,1e+05,1000,1000,8,kmeans++,kmeans,124.599,4.878,130.952
2,1e+05,1000,1000,8,kmeans++,kmeans,136.788,4.889,143.113
3,1e+05,1000,1000,8,kmeans++,kmeans,129.148,4.764,135.362
4,1e+05,1000,1000,8,kmeans++,kmeans,127.898,4.832,134.189
5,1e+05,1000,1000,8,kmeans++,kmeans,119.006,5.01,125.471
6,1e+05,1000,1000,8,kmeans++,kmeans,123.166,5.086,129.697
7,1e+05,1000,1000,8,kmeans++,kmeans,62.633,3.49,66.148
8,1e+05,1000,1000,8,kmeans++,kmeans,71.852,3.473,75.352
9,1e+05,1000,1000,8,kmeans++,kmeans,69.048,3.377,72.448
10,1e+05,1000,1000,8,kmeans++,kmeans,65.147,3.359,68.527
1,1e+05,1000,1000,9,kmeans++,kmeans,140.281,5.007,146.915
2,1e+05,1000,1000,9,kmeans++,kmeans,137.072,5.261,143.974
3,1e+05,1000,1000,9,kmeans++,kmeans,139.035,4.967,145.643
4,1e+05,1000,1000,9,kmeans++,kmeans,140.589,5.133,147.335
5,1e+05,1000,1000,9,kmeans++,kmeans,143.931,4.891,150.448
6,1e+05,1000,1000,9,kmeans++,kmeans,138.308,4.98,144.896
7,1e+05,1000,1000,9,kmeans++,kmeans,67.622,3.573,71.228
8,1e+05,1000,1000,9,kmeans++,kmeans,75.088,3.543,78.668
9,1e+05,1000,1000,9,kmeans++,kmeans,70.188,3.539,73.761
10,1e+05,1000,1000,9,kmeans++,kmeans,69.401,3.515,72.947
1,1e+05,1000,1000,10,kmeans++,kmeans,155.934,4.949,162.415
2,1e+05,1000,1000,10,kmeans++,kmeans,155.645,5.044,162.197
3,1e+05,1000,1000,10,kmeans++,kmeans,162.063,4.931,168.524
4,1e+05,1000,1000,10,kmeans++,kmeans,154.889,5.05,161.452
5,1e+05,1000,1000,10,kmeans++,kmeans,153.979,5.155,160.639
6,1e+05,1000,1000,10,kmeans++,kmeans,156.903,4.894,163.32
7,1e+05,1000,1000,10,kmeans++,kmeans,72.773,3.559,76.368
8,1e+05,1000,1000,10,kmeans++,kmeans,73.218,3.502,76.753
9,1e+05,1000,1000,10,kmeans++,kmeans,89.086,3.46,92.588
10,1e+05,1000,1000,10,kmeans++,kmeans,80.6,3.43,84.069
1,1e+05,1000,1000,11,kmeans++,kmeans,132.186,5.032,138.729
2,1e+05,1000,1000,11,kmeans++,kmeans,153.516,4.69,159.684
3,1e+05,1000,1000,11,kmeans++,kmeans,140.175,4.844,146.53
4,1e+05,1000,1000,11,kmeans++,kmeans,155.762,4.668,161.887
5,1e+05,1000,1000,11,kmeans++,kmeans,150.278,4.939,156.727
6,1e+05,1000,1000,11,kmeans++,kmeans,149.467,4.882,155.876
7,1e+05,1000,1000,11,kmeans++,kmeans,101.601,3.845,105.502
8,1e+05,1000,1000,11,kmeans++,kmeans,73.63,3.599,77.259
9,1e+05,1000,1000,11,kmeans++,kmeans,96.516,3.668,100.241
10,1e+05,1000,1000,11,kmeans++,kmeans,74.969,3.545,78.544
1,1e+05,1000,1000,12,kmeans++,kmeans,163.901,4.968,170.606
2,1e+05,1000,1000,12,kmeans++,kmeans,149.873,5.224,156.753
3,1e+05,1000,1000,12,kmeans++,kmeans,168.24,5.123,175.058
4,1e+05,1000,1000,12,kmeans++,kmeans,152.307,4.998,158.961
5,1e+05,1000,1000,12,kmeans++,kmeans,174.924,4.974,181.661
6,1e+05,1000,1000,12,kmeans++,kmeans,153.702,5.208,160.603
7,1e+05,1000,1000,12,kmeans++,kmeans,84.041,3.656,87.727
8,1e+05,1000,1000,12,kmeans++,kmeans,98.89,4.232,104.665
9,1e+05,1000,1000,12,kmeans++,kmeans,81.556,3.598,85.183
10,1e+05,1000,1000,12,kmeans++,kmeans,92.338,4.027,96.452
1,1e+05,1000,1000,13,kmeans++,kmeans,184.801,4.885,191.236
2,1e+05,1000,1000,13,kmeans++,kmeans,183.155,4.918,189.689
3,1e+05,1000,1000,13,kmeans++,kmeans,185.068,4.76,191.457
4,1e+05,1000,1000,13,kmeans++,kmeans,182.13,4.872,188.594
5,1e+05,1000,1000,13,kmeans++,kmeans,173.163,5.071,179.832
6,1e+05,1000,1000,13,kmeans++,kmeans,160.533,5.056,167.189
7,1e+05,1000,1000,13,kmeans++,kmeans,86.827,3.8,90.658
8,1e+05,1000,1000,13,kmeans++,kmeans,92.932,3.601,96.566
9,1e+05,1000,1000,13,kmeans++,kmeans,100.222,3.482,103.738
10,1e+05,1000,1000,13,kmeans++,kmeans,104.028,3.398,107.462
1,1e+05,1000,1000,14,kmeans++,kmeans,187.509,5.148,194.156
2,1e+05,1000,1000,14,kmeans++,kmeans,173.137,5.111,179.68
3,1e+05,1000,1000,14,kmeans++,kmeans,176.077,5.107,182.613
4,1e+05,1000,1000,14,kmeans++,kmeans,194.181,5,200.651
5,1e+05,1000,1000,14,kmeans++,kmeans,196.14,5.057,202.672
6,1e+05,1000,1000,14,kmeans++,kmeans,213.355,4.944,219.733
7,1e+05,1000,1000,14,kmeans++,kmeans,124.114,3.78,127.951
8,1e+05,1000,1000,14,kmeans++,kmeans,116.34,3.937,120.333
9,1e+05,1000,1000,14,kmeans++,kmeans,104.365,4.087,108.497
10,1e+05,1000,1000,14,kmeans++,kmeans,104.528,3.771,108.34
