"B","observations","genes","abs_batch","k","method","WCSS"
3,10000,1000,150,15,kmeans,231217532.422193
4,10000,1000,150,15,kmeans,288749318.828178
5,10000,1000,150,15,kmeans,289393966.47921
6,10000,1000,150,15,kmeans,290733249.426574
7,10000,1000,150,15,kmeans,229326982.227731
8,10000,1000,150,15,kmeans,229326105.34724
9,10000,1000,150,15,kmeans,230722197.849887
10,10000,1000,150,15,kmeans,231355788.628947
11,10000,1000,150,15,kmeans,231269098.263501
12,10000,1000,150,15,kmeans,230718672.152898
13,10000,1000,150,15,kmeans,289311528.025372
14,10000,1000,150,15,kmeans,229509240.874004
15,10000,1000,150,15,kmeans,291588759.519591
16,10000,1000,150,15,kmeans,231267643.588306
17,10000,1000,150,15,kmeans,289223422.74943
18,10000,1000,150,15,kmeans,230719253.902051
19,10000,1000,150,15,kmeans,229326366.760165
20,10000,1000,150,15,kmeans,289789002.916294
21,10000,1000,150,15,kmeans,229310525.246473
22,10000,1000,150,15,kmeans,230722392.971187
23,10000,1000,150,15,kmeans,230715706.962476
24,10000,1000,150,15,kmeans,231345801.90645
25,10000,1000,150,15,kmeans,229874572.532989
26,10000,1000,150,15,kmeans,290090044.691419
27,10000,1000,150,15,kmeans,206861952.869625
28,10000,1000,150,15,kmeans,231267179.470881
29,10000,1000,150,15,kmeans,229539681.53869
30,10000,1000,150,15,kmeans,231345314.738454
31,10000,1000,150,15,kmeans,227556438.717325
32,10000,1000,150,15,kmeans,289438580.820899
33,10000,1000,150,15,kmeans,229326127.931865
34,10000,1000,150,15,kmeans,230715222.979633
35,10000,1000,150,15,kmeans,290673126.811536
36,10000,1000,150,15,kmeans,229831101.29023
37,10000,1000,150,15,kmeans,289208415.639745
38,10000,1000,150,15,kmeans,229967444.535682
39,10000,1000,150,15,kmeans,289290765.808708
40,10000,1000,150,15,kmeans,229326017.579216
41,10000,1000,150,15,kmeans,229326293.495313
42,10000,1000,150,15,kmeans,207091160.060958
43,10000,1000,150,15,kmeans,290741323.219905
44,10000,1000,150,15,kmeans,231345446.679246
45,10000,1000,150,15,kmeans,231347348.066329
46,10000,1000,150,15,kmeans,288750173.256244
47,10000,1000,150,15,kmeans,229503614.652894
48,10000,1000,150,15,kmeans,289321982.938522
49,10000,1000,150,15,kmeans,289207835.035779
50,10000,1000,150,15,kmeans,230716197.042302
1,10000,1000,500,15,kmeans,290725536.058043
2,10000,1000,500,15,kmeans,231267643.588306
3,10000,1000,500,15,kmeans,290038863.885802
4,10000,1000,500,15,kmeans,231267643.588306
5,10000,1000,500,15,kmeans,289210175.589389
6,10000,1000,500,15,kmeans,229326136.711991
7,10000,1000,500,15,kmeans,231345161.897254
8,10000,1000,500,15,kmeans,227420887.597658
9,10000,1000,500,15,kmeans,229326117.684106
10,10000,1000,500,15,kmeans,229311031.379269
11,10000,1000,500,15,kmeans,229874440.875951
12,10000,1000,500,15,kmeans,290741173.771115
13,10000,1000,500,15,kmeans,229310437.934359
14,10000,1000,500,15,kmeans,290704011.831294
15,10000,1000,500,15,kmeans,229505545.958607
16,10000,1000,500,15,kmeans,289206486.478811
17,10000,1000,500,15,kmeans,290726557.117261
18,10000,1000,500,15,kmeans,231406735.130628
19,10000,1000,500,15,kmeans,290724588.877801
20,10000,1000,500,15,kmeans,289870956.327061
21,10000,1000,500,15,kmeans,231347489.494196
22,10000,1000,500,15,kmeans,290735768.757697
23,10000,1000,500,15,kmeans,231345564.521715
24,10000,1000,500,15,kmeans,230764878.089487
25,10000,1000,500,15,kmeans,226033777.378892
26,10000,1000,500,15,kmeans,229326322.399687
27,10000,1000,500,15,kmeans,289208415.639745
28,10000,1000,500,15,kmeans,231345243.504694
29,10000,1000,500,15,kmeans,229509625.936935
30,10000,1000,500,15,kmeans,226037493.757543
31,10000,1000,500,15,kmeans,229310919.632687
32,10000,1000,500,15,kmeans,226030924.324794
33,10000,1000,500,15,kmeans,290738395.210577
34,10000,1000,500,15,kmeans,289222671.564074
35,10000,1000,500,15,kmeans,226033777.378892
36,10000,1000,500,15,kmeans,230722595.493458
37,10000,1000,500,15,kmeans,289223831.682765
38,10000,1000,500,15,kmeans,229494331.42143
39,10000,1000,500,15,kmeans,229923253.296321
40,10000,1000,500,15,kmeans,231267875.753169
41,10000,1000,500,15,kmeans,231347481.781679
42,10000,1000,500,15,kmeans,289222325.2522
43,10000,1000,500,15,kmeans,229800401.567097
44,10000,1000,500,15,kmeans,289853519.354137
45,10000,1000,500,15,kmeans,229326105.34724
46,10000,1000,500,15,kmeans,289208415.707253
47,10000,1000,500,15,kmeans,231267410.114443
48,10000,1000,500,15,kmeans,229504539.891368
49,10000,1000,500,15,kmeans,290779567.482519
50,10000,1000,500,15,kmeans,229486770.084719
1,10000,1000,750,15,kmeans,290785133.507725
2,10000,1000,750,15,kmeans,229326291.288561
3,10000,1000,750,15,kmeans,207037591.708971
4,10000,1000,750,15,kmeans,229483940.588769
5,10000,1000,750,15,kmeans,231268157.58766
6,10000,1000,750,15,kmeans,227420887.597658
7,10000,1000,750,15,kmeans,230711717.006908
8,10000,1000,750,15,kmeans,289223951.963498
9,10000,1000,750,15,kmeans,232528341.335823
10,10000,1000,750,15,kmeans,226770304.186111
11,10000,1000,750,15,kmeans,289222580.115048
12,10000,1000,750,15,kmeans,288743103.170696
13,10000,1000,750,15,kmeans,290740335.594737
14,10000,1000,750,15,kmeans,229874572.532989
15,10000,1000,750,15,kmeans,289432264.687713
16,10000,1000,750,15,kmeans,290744420.198106
17,10000,1000,750,15,kmeans,289223656.079754
18,10000,1000,750,15,kmeans,290731736.607959
19,10000,1000,750,15,kmeans,230720000.082767
20,10000,1000,750,15,kmeans,227420887.597658
21,10000,1000,750,15,kmeans,290703888.388537
22,10000,1000,750,15,kmeans,231345335.4676
23,10000,1000,750,15,kmeans,207090937.513094
24,10000,1000,750,15,kmeans,227478775.0674
25,10000,1000,750,15,kmeans,229327171.243209
26,10000,1000,750,15,kmeans,229326291.288561
27,10000,1000,750,15,kmeans,207472088.461084
28,10000,1000,750,15,kmeans,231267184.104265
29,10000,1000,750,15,kmeans,290760482.521596
30,10000,1000,750,15,kmeans,229326769.983857
31,10000,1000,750,15,kmeans,230722510.646532
32,10000,1000,750,15,kmeans,231347348.066329
33,10000,1000,750,15,kmeans,230351222.822145
34,10000,1000,750,15,kmeans,288864177.06015
35,10000,1000,750,15,kmeans,231347572.741541
36,10000,1000,750,15,kmeans,231345446.679246
37,10000,1000,750,15,kmeans,291633581.527819
38,10000,1000,750,15,kmeans,289222329.430281
39,10000,1000,750,15,kmeans,227544772.656865
40,10000,1000,750,15,kmeans,290768475.884314
41,10000,1000,750,15,kmeans,230723236.024242
42,10000,1000,750,15,kmeans,227420887.597658
43,10000,1000,750,15,kmeans,231345335.4676
44,10000,1000,750,15,kmeans,231345161.897254
45,10000,1000,750,15,kmeans,231267875.753169
46,10000,1000,750,15,kmeans,231208056.069194
47,10000,1000,750,15,kmeans,229309795.811027
48,10000,1000,750,15,kmeans,206861902.851193
49,10000,1000,750,15,kmeans,230724204.191092
50,10000,1000,750,15,kmeans,231355788.628947
1,10000,1000,1000,15,kmeans,288747816.752518
2,10000,1000,1000,15,kmeans,231347348.066329
3,10000,1000,1000,15,kmeans,291787562.062373
4,10000,1000,1000,15,kmeans,227570605.528357
5,10000,1000,1000,15,kmeans,230717510.139725
6,10000,1000,1000,15,kmeans,290703106.924284
7,10000,1000,1000,15,kmeans,229326100.143258
8,10000,1000,1000,15,kmeans,231267179.470881
9,10000,1000,1000,15,kmeans,229509240.874004
10,10000,1000,1000,15,kmeans,230722943.374681
11,10000,1000,1000,15,kmeans,229310763.376853
12,10000,1000,1000,15,kmeans,231347489.494196
13,10000,1000,1000,15,kmeans,229794756.610668
14,10000,1000,1000,15,kmeans,289311322.410836
15,10000,1000,1000,15,kmeans,231347348.066329
16,10000,1000,1000,15,kmeans,231345418.703963
17,10000,1000,1000,15,kmeans,231345356.411768
18,10000,1000,1000,15,kmeans,288749505.267093
19,10000,1000,1000,15,kmeans,231346902.161612
20,10000,1000,1000,15,kmeans,288868136.830985
21,10000,1000,1000,15,kmeans,289209985.068294
22,10000,1000,1000,15,kmeans,289300258.816685
23,10000,1000,1000,15,kmeans,227420889.742777
24,10000,1000,1000,15,kmeans,231407647.541988
25,10000,1000,1000,15,kmeans,291859387.566864
26,10000,1000,1000,15,kmeans,229326537.29588
27,10000,1000,1000,15,kmeans,230175906.875745
28,10000,1000,1000,15,kmeans,230394372.015612
29,10000,1000,1000,15,kmeans,290871044.036114
30,10000,1000,1000,15,kmeans,289222390.210027
31,10000,1000,1000,15,kmeans,231345356.411768
32,10000,1000,1000,15,kmeans,229326539.47208
33,10000,1000,1000,15,kmeans,227478821.513937
34,10000,1000,1000,15,kmeans,229310423.082941
35,10000,1000,1000,15,kmeans,289429516.787298
36,10000,1000,1000,15,kmeans,291008805.761863
37,10000,1000,1000,15,kmeans,229495953.672904
38,10000,1000,1000,15,kmeans,231306165.640067
39,10000,1000,1000,15,kmeans,231345161.897254
40,10000,1000,1000,15,kmeans,289207835.035779
41,10000,1000,1000,15,kmeans,227658665.213763
42,10000,1000,1000,15,kmeans,291640376.781743
43,10000,1000,1000,15,kmeans,205494642.853061
44,10000,1000,1000,15,kmeans,229794445.934592
45,10000,1000,1000,15,kmeans,230721497.391592
46,10000,1000,1000,15,kmeans,289208414.166114
47,10000,1000,1000,15,kmeans,229314331.972943
48,10000,1000,1000,15,kmeans,206861906.913415
49,10000,1000,1000,15,kmeans,290744455.846734
50,10000,1000,1000,15,kmeans,288751742.723304
