"B","observations","genes","abs_batch","k","method","WCSS"
50,10000,1000,75,15,mbkmeans,400824658.808289
1,10000,1000,150,15,mbkmeans,291594194.428936
2,10000,1000,150,15,mbkmeans,343682535.07034
3,10000,1000,150,15,mbkmeans,347482212.109983
4,10000,1000,150,15,mbkmeans,327912946.97954
5,10000,1000,150,15,mbkmeans,349321212.948721
6,10000,1000,150,15,mbkmeans,286436734.375136
7,10000,1000,150,15,mbkmeans,384747788.098367
8,10000,1000,150,15,mbkmeans,508219991.679892
9,10000,1000,150,15,mbkmeans,309615018.869721
10,10000,1000,150,15,mbkmeans,303888357.399245
11,10000,1000,150,15,mbkmeans,280961942.80959
12,10000,1000,150,15,mbkmeans,547535547.453324
13,10000,1000,150,15,mbkmeans,517490228.847673
14,10000,1000,150,15,mbkmeans,358373043.176446
15,10000,1000,150,15,mbkmeans,438145731.244881
16,10000,1000,150,15,mbkmeans,424075676.488672
17,10000,1000,150,15,mbkmeans,280852038.436554
18,10000,1000,150,15,mbkmeans,367149361.614464
19,10000,1000,150,15,mbkmeans,276101182.262849
20,10000,1000,150,15,mbkmeans,285994966.031203
21,10000,1000,150,15,mbkmeans,332574403.310708
22,10000,1000,150,15,mbkmeans,442070048.200663
23,10000,1000,150,15,mbkmeans,340354324.079962
24,10000,1000,150,15,mbkmeans,323482545.040885
25,10000,1000,150,15,mbkmeans,335238801.656245
26,10000,1000,150,15,mbkmeans,297211361.980601
27,10000,1000,150,15,mbkmeans,387271083.276323
28,10000,1000,150,15,mbkmeans,303281164.066545
29,10000,1000,150,15,mbkmeans,480913254.872095
30,10000,1000,150,15,mbkmeans,335135992.87164
31,10000,1000,150,15,mbkmeans,391163320.166048
32,10000,1000,150,15,mbkmeans,366940455.21651
33,10000,1000,150,15,mbkmeans,488084707.303684
34,10000,1000,150,15,mbkmeans,348255775.036503
35,10000,1000,150,15,mbkmeans,284784275.444965
36,10000,1000,150,15,mbkmeans,326586285.122426
37,10000,1000,150,15,mbkmeans,373640424.264298
38,10000,1000,150,15,mbkmeans,429057014.09055
39,10000,1000,150,15,mbkmeans,339739056.563057
40,10000,1000,150,15,mbkmeans,364529833.795223
41,10000,1000,150,15,mbkmeans,380765727.095628
42,10000,1000,150,15,mbkmeans,297029211.565212
43,10000,1000,150,15,mbkmeans,449597329.396656
44,10000,1000,150,15,mbkmeans,302160898.600437
45,10000,1000,150,15,mbkmeans,408116194.909258
46,10000,1000,150,15,mbkmeans,343741491.51393
47,10000,1000,150,15,mbkmeans,290365049.276859
48,10000,1000,150,15,mbkmeans,363281171.002769
49,10000,1000,150,15,mbkmeans,290625283.961443
50,10000,1000,150,15,mbkmeans,346073604.902557
1,10000,1000,500,15,mbkmeans,359468439.236371
2,10000,1000,500,15,mbkmeans,292955122.383458
3,10000,1000,500,15,mbkmeans,278295599.966579
4,10000,1000,500,15,mbkmeans,333711935.357031
5,10000,1000,500,15,mbkmeans,306115914.410708
6,10000,1000,500,15,mbkmeans,331641751.270238
7,10000,1000,500,15,mbkmeans,230478946.359104
8,10000,1000,500,15,mbkmeans,277996292.140012
9,10000,1000,500,15,mbkmeans,333267682.876632
10,10000,1000,500,15,mbkmeans,263235468.162901
11,10000,1000,500,15,mbkmeans,310703398.181148
12,10000,1000,500,15,mbkmeans,309562790.929013
13,10000,1000,500,15,mbkmeans,298125060.494888
14,10000,1000,500,15,mbkmeans,263399261.454902
15,10000,1000,500,15,mbkmeans,314881474.055474
16,10000,1000,500,15,mbkmeans,283923312.257847
17,10000,1000,500,15,mbkmeans,248807097.119661
18,10000,1000,500,15,mbkmeans,351515311.869496
19,10000,1000,500,15,mbkmeans,254380708.848447
20,10000,1000,500,15,mbkmeans,257235314.502634
21,10000,1000,500,15,mbkmeans,284718646.42871
22,10000,1000,500,15,mbkmeans,267412205.715396
23,10000,1000,500,15,mbkmeans,231522680.73126
24,10000,1000,500,15,mbkmeans,264035693.47972
25,10000,1000,500,15,mbkmeans,404078767.782776
26,10000,1000,500,15,mbkmeans,311348621.459582
27,10000,1000,500,15,mbkmeans,365034723.225037
28,10000,1000,500,15,mbkmeans,391930034.197412
29,10000,1000,500,15,mbkmeans,271650786.017234
30,10000,1000,500,15,mbkmeans,315410927.598177
31,10000,1000,500,15,mbkmeans,331446204.252009
32,10000,1000,500,15,mbkmeans,317806747.027018
33,10000,1000,500,15,mbkmeans,330747812.721047
34,10000,1000,500,15,mbkmeans,233954895.065985
35,10000,1000,500,15,mbkmeans,305869225.521395
36,10000,1000,500,15,mbkmeans,262158927.930162
37,10000,1000,500,15,mbkmeans,314213732.778197
38,10000,1000,500,15,mbkmeans,275930534.289144
39,10000,1000,500,15,mbkmeans,278220342.015825
40,10000,1000,500,15,mbkmeans,368029828.243616
41,10000,1000,500,15,mbkmeans,316508150.147438
42,10000,1000,500,15,mbkmeans,253905453.211732
43,10000,1000,500,15,mbkmeans,421830878.831028
44,10000,1000,500,15,mbkmeans,337475805.25762
45,10000,1000,500,15,mbkmeans,368702977.489655
46,10000,1000,500,15,mbkmeans,331047976.05653
47,10000,1000,500,15,mbkmeans,323297861.531996
48,10000,1000,500,15,mbkmeans,363418106.545449
49,10000,1000,500,15,mbkmeans,335356564.023909
50,10000,1000,500,15,mbkmeans,293168545.087338
1,10000,1000,750,15,mbkmeans,243666615.140908
2,10000,1000,750,15,mbkmeans,324723781.391143
3,10000,1000,750,15,mbkmeans,291228374.521088
4,10000,1000,750,15,mbkmeans,257188552.88173
5,10000,1000,750,15,mbkmeans,254719353.197573
6,10000,1000,750,15,mbkmeans,251974817.876755
7,10000,1000,750,15,mbkmeans,225296098.70516
8,10000,1000,750,15,mbkmeans,254695142.562183
9,10000,1000,750,15,mbkmeans,315261300.077047
10,10000,1000,750,15,mbkmeans,315290728.189069
11,10000,1000,750,15,mbkmeans,268968049.679485
12,10000,1000,750,15,mbkmeans,226926867.353044
13,10000,1000,750,15,mbkmeans,307978631.346997
14,10000,1000,750,15,mbkmeans,337721257.11532
15,10000,1000,750,15,mbkmeans,266530793.875971
16,10000,1000,750,15,mbkmeans,268442023.893292
17,10000,1000,750,15,mbkmeans,260468845.445988
18,10000,1000,750,15,mbkmeans,260208458.30367
19,10000,1000,750,15,mbkmeans,252020982.375465
20,10000,1000,750,15,mbkmeans,309324973.901019
21,10000,1000,750,15,mbkmeans,226557426.885115
22,10000,1000,750,15,mbkmeans,238455166.681349
23,10000,1000,750,15,mbkmeans,250022839.088075
24,10000,1000,750,15,mbkmeans,309545858.252994
25,10000,1000,750,15,mbkmeans,284558712.059111
26,10000,1000,750,15,mbkmeans,265189753.545534
27,10000,1000,750,15,mbkmeans,265828766.989332
28,10000,1000,750,15,mbkmeans,270908809.312279
29,10000,1000,750,15,mbkmeans,233034702.321733
30,10000,1000,750,15,mbkmeans,225472649.481002
31,10000,1000,750,15,mbkmeans,295629946.032846
32,10000,1000,750,15,mbkmeans,260041588.097038
33,10000,1000,750,15,mbkmeans,281492877.515497
34,10000,1000,750,15,mbkmeans,241413355.550514
35,10000,1000,750,15,mbkmeans,232730225.099315
36,10000,1000,750,15,mbkmeans,289293556.628774
37,10000,1000,750,15,mbkmeans,297444813.390633
38,10000,1000,750,15,mbkmeans,259678437.618598
39,10000,1000,750,15,mbkmeans,282779171.495365
40,10000,1000,750,15,mbkmeans,304834951.729482
41,10000,1000,750,15,mbkmeans,366281426.722249
42,10000,1000,750,15,mbkmeans,354001917.118156
43,10000,1000,750,15,mbkmeans,256415678.357865
44,10000,1000,750,15,mbkmeans,307718886.49954
45,10000,1000,750,15,mbkmeans,299438597.677985
46,10000,1000,750,15,mbkmeans,249642635.142111
47,10000,1000,750,15,mbkmeans,233907895.610025
48,10000,1000,750,15,mbkmeans,248620215.917182
49,10000,1000,750,15,mbkmeans,239362031.450033
50,10000,1000,750,15,mbkmeans,259647192.096554
1,10000,1000,1000,15,mbkmeans,238290585.070993
2,10000,1000,1000,15,mbkmeans,265175214.176945
3,10000,1000,1000,15,mbkmeans,315854799.773039
4,10000,1000,1000,15,mbkmeans,252474053.488964
5,10000,1000,1000,15,mbkmeans,239606034.997844
6,10000,1000,1000,15,mbkmeans,298880872.803275
7,10000,1000,1000,15,mbkmeans,260425271.433032
8,10000,1000,1000,15,mbkmeans,248737451.321245
9,10000,1000,1000,15,mbkmeans,235821009.233255
10,10000,1000,1000,15,mbkmeans,259579513.722551
11,10000,1000,1000,15,mbkmeans,307704326.869959
12,10000,1000,1000,15,mbkmeans,246365523.774913
13,10000,1000,1000,15,mbkmeans,267083665.328341
14,10000,1000,1000,15,mbkmeans,299373717.737567
15,10000,1000,1000,15,mbkmeans,242187733.904393
16,10000,1000,1000,15,mbkmeans,252578738.826285
17,10000,1000,1000,15,mbkmeans,244311181.241041
18,10000,1000,1000,15,mbkmeans,236450472.43973
19,10000,1000,1000,15,mbkmeans,319737638.789037
20,10000,1000,1000,15,mbkmeans,257000701.92326
21,10000,1000,1000,15,mbkmeans,245649125.947244
22,10000,1000,1000,15,mbkmeans,335445667.258549
23,10000,1000,1000,15,mbkmeans,250602770.438398
24,10000,1000,1000,15,mbkmeans,246954867.442402
25,10000,1000,1000,15,mbkmeans,290151624.967303
26,10000,1000,1000,15,mbkmeans,307791346.620395
27,10000,1000,1000,15,mbkmeans,248911234.998263
28,10000,1000,1000,15,mbkmeans,245891373.785025
29,10000,1000,1000,15,mbkmeans,247685909.119799
30,10000,1000,1000,15,mbkmeans,273610586.19768
31,10000,1000,1000,15,mbkmeans,253674753.255027
32,10000,1000,1000,15,mbkmeans,316540347.071913
33,10000,1000,1000,15,mbkmeans,304259696.739123
34,10000,1000,1000,15,mbkmeans,327280265.781906
35,10000,1000,1000,15,mbkmeans,239077814.538476
36,10000,1000,1000,15,mbkmeans,314298508.515007
37,10000,1000,1000,15,mbkmeans,261790268.102672
38,10000,1000,1000,15,mbkmeans,276240896.746532
39,10000,1000,1000,15,mbkmeans,247907013.823466
40,10000,1000,1000,15,mbkmeans,252300585.869871
41,10000,1000,1000,15,mbkmeans,300864120.864008
42,10000,1000,1000,15,mbkmeans,242098988.132059
43,10000,1000,1000,15,mbkmeans,242121407.28101
44,10000,1000,1000,15,mbkmeans,264616075.258479
45,10000,1000,1000,15,mbkmeans,247880851.544969
46,10000,1000,1000,15,mbkmeans,270412467.473107
47,10000,1000,1000,15,mbkmeans,242507202.330751
48,10000,1000,1000,15,mbkmeans,251388478.06356
49,10000,1000,1000,15,mbkmeans,254737252.361638
50,10000,1000,1000,15,mbkmeans,248036796.566794
