"B","observations","genes","abs_batch","k","method","WCSS"
50,5000,5000,10,15,mbkmeans,172857404.28125
1,5000,5000,35,15,mbkmeans,228119043.878794
2,5000,5000,35,15,mbkmeans,279915348.576447
3,5000,5000,35,15,mbkmeans,158074852.290071
4,5000,5000,35,15,mbkmeans,197448438.335391
5,5000,5000,35,15,mbkmeans,157135787.377499
6,5000,5000,35,15,mbkmeans,328680021.269933
7,5000,5000,35,15,mbkmeans,200460081.692078
8,5000,5000,35,15,mbkmeans,163540235.177276
9,5000,5000,35,15,mbkmeans,219931937.111447
10,5000,5000,35,15,mbkmeans,133129080.49747
11,5000,5000,35,15,mbkmeans,165992831.95444
12,5000,5000,35,15,mbkmeans,234387588.943879
13,5000,5000,35,15,mbkmeans,164517795.166242
14,5000,5000,35,15,mbkmeans,174467246.2277
15,5000,5000,35,15,mbkmeans,319066391.654764
16,5000,5000,35,15,mbkmeans,148564103.550859
17,5000,5000,35,15,mbkmeans,218566045.712295
18,5000,5000,35,15,mbkmeans,302030933.276234
19,5000,5000,35,15,mbkmeans,213061540.803542
20,5000,5000,35,15,mbkmeans,243562556.751201
21,5000,5000,35,15,mbkmeans,215412700.026115
22,5000,5000,35,15,mbkmeans,182732247.586336
23,5000,5000,35,15,mbkmeans,299654815.995612
24,5000,5000,35,15,mbkmeans,334150035.886667
25,5000,5000,35,15,mbkmeans,182873945.12315
26,5000,5000,35,15,mbkmeans,262061657.650001
27,5000,5000,35,15,mbkmeans,196571578.286785
28,5000,5000,35,15,mbkmeans,343666176.328375
29,5000,5000,35,15,mbkmeans,268964118.011316
30,5000,5000,35,15,mbkmeans,171618246.469388
31,5000,5000,35,15,mbkmeans,259794100.296941
32,5000,5000,35,15,mbkmeans,182456139.792268
33,5000,5000,35,15,mbkmeans,200820623.467884
34,5000,5000,35,15,mbkmeans,176706849.499135
35,5000,5000,35,15,mbkmeans,196251098.31423
36,5000,5000,35,15,mbkmeans,201531888.796154
37,5000,5000,35,15,mbkmeans,150259256.670564
38,5000,5000,35,15,mbkmeans,231283829.830001
39,5000,5000,35,15,mbkmeans,250526019.068375
40,5000,5000,35,15,mbkmeans,215305260.037602
41,5000,5000,35,15,mbkmeans,158853927.101071
42,5000,5000,35,15,mbkmeans,245848338.990431
43,5000,5000,35,15,mbkmeans,211983178.839793
44,5000,5000,35,15,mbkmeans,179899738.345041
45,5000,5000,35,15,mbkmeans,339068999.663449
46,5000,5000,35,15,mbkmeans,175582135.238462
47,5000,5000,35,15,mbkmeans,160832964.453005
48,5000,5000,35,15,mbkmeans,169906151.408165
49,5000,5000,35,15,mbkmeans,172513437.326667
50,5000,5000,35,15,mbkmeans,193861452.245556
1,5000,5000,75,15,mbkmeans,179837030.040223
2,5000,5000,75,15,mbkmeans,150346496.584921
3,5000,5000,75,15,mbkmeans,199578446.838226
4,5000,5000,75,15,mbkmeans,225882685.089527
5,5000,5000,75,15,mbkmeans,140544014.355388
6,5000,5000,75,15,mbkmeans,175085283.750145
7,5000,5000,75,15,mbkmeans,143582752.491916
8,5000,5000,75,15,mbkmeans,187382997.531079
9,5000,5000,75,15,mbkmeans,166309397.298575
10,5000,5000,75,15,mbkmeans,207772663.697534
11,5000,5000,75,15,mbkmeans,178727719.421191
12,5000,5000,75,15,mbkmeans,157218440.801253
13,5000,5000,75,15,mbkmeans,136050577.943281
14,5000,5000,75,15,mbkmeans,169838721.01651
15,5000,5000,75,15,mbkmeans,172931767.493871
16,5000,5000,75,15,mbkmeans,199783554.787429
17,5000,5000,75,15,mbkmeans,186657238.095859
18,5000,5000,75,15,mbkmeans,171223352.134568
19,5000,5000,75,15,mbkmeans,221124957.368062
20,5000,5000,75,15,mbkmeans,150411117.387569
21,5000,5000,75,15,mbkmeans,176094416.521051
22,5000,5000,75,15,mbkmeans,185130132.940512
23,5000,5000,75,15,mbkmeans,173353876.805804
24,5000,5000,75,15,mbkmeans,304308621.00839
25,5000,5000,75,15,mbkmeans,149033171.060332
26,5000,5000,75,15,mbkmeans,220065811.213911
27,5000,5000,75,15,mbkmeans,160227252.509645
28,5000,5000,75,15,mbkmeans,180881015.027821
29,5000,5000,75,15,mbkmeans,151822832.223718
30,5000,5000,75,15,mbkmeans,189480865.433372
31,5000,5000,75,15,mbkmeans,171002346.924669
32,5000,5000,75,15,mbkmeans,204040648.227852
33,5000,5000,75,15,mbkmeans,144869821.986169
34,5000,5000,75,15,mbkmeans,207737468.690115
35,5000,5000,75,15,mbkmeans,168161587.147383
36,5000,5000,75,15,mbkmeans,402684129.117077
37,5000,5000,75,15,mbkmeans,300698689.717372
38,5000,5000,75,15,mbkmeans,229494882.01258
39,5000,5000,75,15,mbkmeans,248439304.63058
40,5000,5000,75,15,mbkmeans,148582404.589722
41,5000,5000,75,15,mbkmeans,158345978.391265
42,5000,5000,75,15,mbkmeans,196539019.095394
43,5000,5000,75,15,mbkmeans,142457382.742907
44,5000,5000,75,15,mbkmeans,152265330.338544
45,5000,5000,75,15,mbkmeans,173452609.446258
46,5000,5000,75,15,mbkmeans,171379266.31759
47,5000,5000,75,15,mbkmeans,154035094.274742
48,5000,5000,75,15,mbkmeans,128881092.731714
49,5000,5000,75,15,mbkmeans,181662784.956261
50,5000,5000,75,15,mbkmeans,214908501.354827
1,5000,5000,150,15,mbkmeans,166808382.135475
2,5000,5000,150,15,mbkmeans,131037454.579406
3,5000,5000,150,15,mbkmeans,140710815.345619
4,5000,5000,150,15,mbkmeans,157196069.110868
5,5000,5000,150,15,mbkmeans,192473782.263276
6,5000,5000,150,15,mbkmeans,191339246.198944
7,5000,5000,150,15,mbkmeans,159571786.421841
8,5000,5000,150,15,mbkmeans,150726633.148547
9,5000,5000,150,15,mbkmeans,188450257.382811
10,5000,5000,150,15,mbkmeans,155997611.402831
11,5000,5000,150,15,mbkmeans,211408443.988856
12,5000,5000,150,15,mbkmeans,215412145.708614
13,5000,5000,150,15,mbkmeans,165731438.517511
14,5000,5000,150,15,mbkmeans,132944453.39812
15,5000,5000,150,15,mbkmeans,236380153.44095
16,5000,5000,150,15,mbkmeans,146078875.920732
17,5000,5000,150,15,mbkmeans,136825599.699192
18,5000,5000,150,15,mbkmeans,132336897.368714
19,5000,5000,150,15,mbkmeans,143952418.460325
20,5000,5000,150,15,mbkmeans,195058805.864994
21,5000,5000,150,15,mbkmeans,176730623.973466
22,5000,5000,150,15,mbkmeans,207747934.143505
23,5000,5000,150,15,mbkmeans,139121800.761988
24,5000,5000,150,15,mbkmeans,157609630.211762
25,5000,5000,150,15,mbkmeans,146547559.481432
26,5000,5000,150,15,mbkmeans,183228869.703133
27,5000,5000,150,15,mbkmeans,139536046.615658
28,5000,5000,150,15,mbkmeans,137699483.270435
29,5000,5000,150,15,mbkmeans,142099802.25303
30,5000,5000,150,15,mbkmeans,136330994.963119
31,5000,5000,150,15,mbkmeans,187566534.692909
32,5000,5000,150,15,mbkmeans,134098315.430081
33,5000,5000,150,15,mbkmeans,176746007.904422
34,5000,5000,150,15,mbkmeans,227604589.367037
35,5000,5000,150,15,mbkmeans,249264203.600725
36,5000,5000,150,15,mbkmeans,135676210.651237
37,5000,5000,150,15,mbkmeans,160135678.745239
38,5000,5000,150,15,mbkmeans,129160087.906714
39,5000,5000,150,15,mbkmeans,166140384.817778
40,5000,5000,150,15,mbkmeans,125476957.222154
41,5000,5000,150,15,mbkmeans,141390850.275754
42,5000,5000,150,15,mbkmeans,151642451.867539
43,5000,5000,150,15,mbkmeans,155294133.279575
44,5000,5000,150,15,mbkmeans,212448108.204351
45,5000,5000,150,15,mbkmeans,209189288.415583
46,5000,5000,150,15,mbkmeans,151043400.000625
47,5000,5000,150,15,mbkmeans,166894198.694983
48,5000,5000,150,15,mbkmeans,171257560.508218
49,5000,5000,150,15,mbkmeans,189643729.068814
50,5000,5000,150,15,mbkmeans,164756884.584257
1,5000,5000,500,15,mbkmeans,154899601.669966
2,5000,5000,500,15,mbkmeans,123098931.940391
3,5000,5000,500,15,mbkmeans,158588331.393059
4,5000,5000,500,15,mbkmeans,124365714.926868
5,5000,5000,500,15,mbkmeans,118366909.552795
6,5000,5000,500,15,mbkmeans,142199079.863417
7,5000,5000,500,15,mbkmeans,130457106.674603
8,5000,5000,500,15,mbkmeans,126377407.449051
9,5000,5000,500,15,mbkmeans,133934245.49037
10,5000,5000,500,15,mbkmeans,153071347.789824
11,5000,5000,500,15,mbkmeans,154622721.955804
12,5000,5000,500,15,mbkmeans,133496705.670894
13,5000,5000,500,15,mbkmeans,192981661.173995
14,5000,5000,500,15,mbkmeans,119151909.304456
15,5000,5000,500,15,mbkmeans,138501907.108891
16,5000,5000,500,15,mbkmeans,121244505.975477
17,5000,5000,500,15,mbkmeans,165273301.724355
18,5000,5000,500,15,mbkmeans,124432384.577867
19,5000,5000,500,15,mbkmeans,129715197.13324
20,5000,5000,500,15,mbkmeans,169706690.840107
21,5000,5000,500,15,mbkmeans,130082738.179916
22,5000,5000,500,15,mbkmeans,122534889.416182
23,5000,5000,500,15,mbkmeans,122693060.30394
24,5000,5000,500,15,mbkmeans,130679470.586557
25,5000,5000,500,15,mbkmeans,172813760.619744
26,5000,5000,500,15,mbkmeans,128513752.001961
27,5000,5000,500,15,mbkmeans,137600159.276278
28,5000,5000,500,15,mbkmeans,120798892.252611
29,5000,5000,500,15,mbkmeans,149928270.788686
30,5000,5000,500,15,mbkmeans,118493926.984022
31,5000,5000,500,15,mbkmeans,127390006.908571
32,5000,5000,500,15,mbkmeans,186971150.376706
33,5000,5000,500,15,mbkmeans,201028778.617568
34,5000,5000,500,15,mbkmeans,196155518.798937
35,5000,5000,500,15,mbkmeans,126568350.040896
36,5000,5000,500,15,mbkmeans,125340281.171693
37,5000,5000,500,15,mbkmeans,145069931.155466
38,5000,5000,500,15,mbkmeans,127904851.74874
39,5000,5000,500,15,mbkmeans,158490398.658206
40,5000,5000,500,15,mbkmeans,123895809.430485
41,5000,5000,500,15,mbkmeans,126721686.894494
42,5000,5000,500,15,mbkmeans,145510047.227084
43,5000,5000,500,15,mbkmeans,129784723.481954
44,5000,5000,500,15,mbkmeans,214900901.554549
45,5000,5000,500,15,mbkmeans,162047105.757984
46,5000,5000,500,15,mbkmeans,127640060.362878
47,5000,5000,500,15,mbkmeans,137182086.921579
48,5000,5000,500,15,mbkmeans,154099472.334635
49,5000,5000,500,15,mbkmeans,160386379.699561
50,5000,5000,500,15,mbkmeans,136166525.233411
1,5000,5000,750,15,mbkmeans,157648372.515468
2,5000,5000,750,15,mbkmeans,132058211.12102
3,5000,5000,750,15,mbkmeans,121629213.86302
4,5000,5000,750,15,mbkmeans,119616157.321266
5,5000,5000,750,15,mbkmeans,158370562.006857
6,5000,5000,750,15,mbkmeans,130578027.564594
7,5000,5000,750,15,mbkmeans,114113933.923431
8,5000,5000,750,15,mbkmeans,153632397.658552
9,5000,5000,750,15,mbkmeans,115457456.2034
10,5000,5000,750,15,mbkmeans,126712248.406394
11,5000,5000,750,15,mbkmeans,133068049.959523
12,5000,5000,750,15,mbkmeans,190740779.581606
13,5000,5000,750,15,mbkmeans,164794609.549984
14,5000,5000,750,15,mbkmeans,124299445.390913
15,5000,5000,750,15,mbkmeans,121983565.900239
16,5000,5000,750,15,mbkmeans,122776301.484893
17,5000,5000,750,15,mbkmeans,126155414.747931
18,5000,5000,750,15,mbkmeans,127949832.927808
19,5000,5000,750,15,mbkmeans,120898043.334192
20,5000,5000,750,15,mbkmeans,121310676.496124
21,5000,5000,750,15,mbkmeans,120636882.757265
22,5000,5000,750,15,mbkmeans,155490276.296686
23,5000,5000,750,15,mbkmeans,121525833.492574
24,5000,5000,750,15,mbkmeans,150984760.093504
25,5000,5000,750,15,mbkmeans,134053446.859504
26,5000,5000,750,15,mbkmeans,123796562.335486
27,5000,5000,750,15,mbkmeans,126035637.892632
28,5000,5000,750,15,mbkmeans,162028784.353352
29,5000,5000,750,15,mbkmeans,125084390.957198
30,5000,5000,750,15,mbkmeans,122162529.169707
31,5000,5000,750,15,mbkmeans,120812678.941662
32,5000,5000,750,15,mbkmeans,126845209.238476
33,5000,5000,750,15,mbkmeans,118430168.264957
34,5000,5000,750,15,mbkmeans,124837851.541489
35,5000,5000,750,15,mbkmeans,133414385.726093
36,5000,5000,750,15,mbkmeans,136629871.898449
37,5000,5000,750,15,mbkmeans,122343826.448665
38,5000,5000,750,15,mbkmeans,113271396.323197
39,5000,5000,750,15,mbkmeans,119220880.134665
40,5000,5000,750,15,mbkmeans,152572988.98302
41,5000,5000,750,15,mbkmeans,121611021.043065
42,5000,5000,750,15,mbkmeans,181244164.303277
43,5000,5000,750,15,mbkmeans,152118241.783525
44,5000,5000,750,15,mbkmeans,150993939.482235
45,5000,5000,750,15,mbkmeans,152734067.910247
46,5000,5000,750,15,mbkmeans,118283112.586845
47,5000,5000,750,15,mbkmeans,112486215.968581
48,5000,5000,750,15,mbkmeans,119019481.146977
49,5000,5000,750,15,mbkmeans,123044915.286998
50,5000,5000,750,15,mbkmeans,123691695.96754
1,5000,5000,1000,15,mbkmeans,118437504.522574
2,5000,5000,1000,15,mbkmeans,116949670.898654
3,5000,5000,1000,15,mbkmeans,128337007.934537
4,5000,5000,1000,15,mbkmeans,118761510.39603
5,5000,5000,1000,15,mbkmeans,153172343.623872
6,5000,5000,1000,15,mbkmeans,160863065.885415
7,5000,5000,1000,15,mbkmeans,154296124.205588
8,5000,5000,1000,15,mbkmeans,125206287.371818
9,5000,5000,1000,15,mbkmeans,124663317.850293
10,5000,5000,1000,15,mbkmeans,125552374.044173
11,5000,5000,1000,15,mbkmeans,164700436.008522
12,5000,5000,1000,15,mbkmeans,121186632.411523
13,5000,5000,1000,15,mbkmeans,119667719.588642
14,5000,5000,1000,15,mbkmeans,123111994.103016
15,5000,5000,1000,15,mbkmeans,113051505.55878
16,5000,5000,1000,15,mbkmeans,111336841.368083
17,5000,5000,1000,15,mbkmeans,148454773.820349
18,5000,5000,1000,15,mbkmeans,152530505.218081
19,5000,5000,1000,15,mbkmeans,127522828.943363
20,5000,5000,1000,15,mbkmeans,126695643.851094
21,5000,5000,1000,15,mbkmeans,115236234.267888
22,5000,5000,1000,15,mbkmeans,119743655.220407
23,5000,5000,1000,15,mbkmeans,119988597.828157
24,5000,5000,1000,15,mbkmeans,119163953.747328
25,5000,5000,1000,15,mbkmeans,149300407.043586
26,5000,5000,1000,15,mbkmeans,120356525.36317
27,5000,5000,1000,15,mbkmeans,118842887.616626
28,5000,5000,1000,15,mbkmeans,157262335.829078
29,5000,5000,1000,15,mbkmeans,121354775.450091
30,5000,5000,1000,15,mbkmeans,120876880.732875
31,5000,5000,1000,15,mbkmeans,153202218.156309
32,5000,5000,1000,15,mbkmeans,120183122.153021
33,5000,5000,1000,15,mbkmeans,132101937.45165
34,5000,5000,1000,15,mbkmeans,118656488.140765
35,5000,5000,1000,15,mbkmeans,153873203.226761
36,5000,5000,1000,15,mbkmeans,118700521.564448
37,5000,5000,1000,15,mbkmeans,158355230.35287
38,5000,5000,1000,15,mbkmeans,119858162.551362
39,5000,5000,1000,15,mbkmeans,152532158.575722
40,5000,5000,1000,15,mbkmeans,129024465.587025
41,5000,5000,1000,15,mbkmeans,121262158.345653
42,5000,5000,1000,15,mbkmeans,165810662.132761
43,5000,5000,1000,15,mbkmeans,158716826.714396
44,5000,5000,1000,15,mbkmeans,182717403.534211
45,5000,5000,1000,15,mbkmeans,121299976.068228
46,5000,5000,1000,15,mbkmeans,130181094.249332
47,5000,5000,1000,15,mbkmeans,151139413.094837
48,5000,5000,1000,15,mbkmeans,120592970.255092
49,5000,5000,1000,15,mbkmeans,152018105.94893
50,5000,5000,1000,15,mbkmeans,121936623.978195
