"B","observations","genes","abs_batch","k","method","WCSS"
50,5000,5000,10,15,kmeans,114348597.416464
1,5000,5000,35,15,kmeans,146111103.144987
2,5000,5000,35,15,kmeans,146048711.034325
3,5000,5000,35,15,kmeans,114260953.696471
4,5000,5000,35,15,kmeans,114351087.619925
5,5000,5000,35,15,kmeans,114874214.020363
6,5000,5000,35,15,kmeans,114587110.801151
7,5000,5000,35,15,kmeans,146091773.593024
8,5000,5000,35,15,kmeans,114624576.822309
9,5000,5000,35,15,kmeans,114594086.634476
10,5000,5000,35,15,kmeans,114299999.86617
11,5000,5000,35,15,kmeans,146092692.168526
12,5000,5000,35,15,kmeans,146292559.526733
13,5000,5000,35,15,kmeans,114263129.56356
14,5000,5000,35,15,kmeans,146044202.266801
15,5000,5000,35,15,kmeans,146245187.128803
16,5000,5000,35,15,kmeans,146272442.165247
17,5000,5000,35,15,kmeans,114624576.822309
18,5000,5000,35,15,kmeans,114247236.70973
19,5000,5000,35,15,kmeans,146210703.667295
20,5000,5000,35,15,kmeans,146493995.201744
21,5000,5000,35,15,kmeans,114260953.696471
22,5000,5000,35,15,kmeans,145941848.67307
23,5000,5000,35,15,kmeans,114241923.677556
24,5000,5000,35,15,kmeans,145758325.982009
25,5000,5000,35,15,kmeans,114629557.384647
26,5000,5000,35,15,kmeans,146270805.36526
27,5000,5000,35,15,kmeans,114241655.620616
28,5000,5000,35,15,kmeans,146481380.481306
29,5000,5000,35,15,kmeans,114466332.028243
30,5000,5000,35,15,kmeans,146663969.708151
31,5000,5000,35,15,kmeans,146196042.793479
32,5000,5000,35,15,kmeans,114494062.015252
33,5000,5000,35,15,kmeans,114737586.721843
34,5000,5000,35,15,kmeans,114415507.799186
35,5000,5000,35,15,kmeans,114355271.200908
36,5000,5000,35,15,kmeans,146149560.047751
37,5000,5000,35,15,kmeans,146762171.455887
38,5000,5000,35,15,kmeans,146251773.588559
39,5000,5000,35,15,kmeans,114350958.59157
40,5000,5000,35,15,kmeans,114258457.609684
41,5000,5000,35,15,kmeans,146245187.128803
42,5000,5000,35,15,kmeans,146537958.45558
43,5000,5000,35,15,kmeans,114624576.822309
44,5000,5000,35,15,kmeans,145966082.857794
45,5000,5000,35,15,kmeans,114624576.822309
46,5000,5000,35,15,kmeans,146481552.703633
47,5000,5000,35,15,kmeans,114241457.010614
48,5000,5000,35,15,kmeans,146682002.102048
49,5000,5000,35,15,kmeans,114629550.748756
50,5000,5000,35,15,kmeans,145746101.453539
1,5000,5000,75,15,kmeans,114629533.787749
2,5000,5000,75,15,kmeans,146151591.688511
3,5000,5000,75,15,kmeans,146288853.924487
4,5000,5000,75,15,kmeans,114753183.671279
5,5000,5000,75,15,kmeans,146287355.640551
6,5000,5000,75,15,kmeans,114242039.09262
7,5000,5000,75,15,kmeans,146125169.467694
8,5000,5000,75,15,kmeans,114514996.009119
9,5000,5000,75,15,kmeans,145971762.545286
10,5000,5000,75,15,kmeans,146110077.947901
11,5000,5000,75,15,kmeans,114247238.302439
12,5000,5000,75,15,kmeans,146497394.621925
13,5000,5000,75,15,kmeans,145950039.541369
14,5000,5000,75,15,kmeans,114885363.35678
15,5000,5000,75,15,kmeans,106608945.338611
16,5000,5000,75,15,kmeans,145890201.472931
17,5000,5000,75,15,kmeans,145743060.281454
18,5000,5000,75,15,kmeans,146050384.308645
19,5000,5000,75,15,kmeans,146245014.495155
20,5000,5000,75,15,kmeans,114624576.822309
21,5000,5000,75,15,kmeans,114261281.899502
22,5000,5000,75,15,kmeans,146227293.454809
23,5000,5000,75,15,kmeans,114929123.28659
24,5000,5000,75,15,kmeans,145964272.773596
25,5000,5000,75,15,kmeans,146161678.019202
26,5000,5000,75,15,kmeans,114315119.573273
27,5000,5000,75,15,kmeans,146813898.062926
28,5000,5000,75,15,kmeans,114354887.749673
29,5000,5000,75,15,kmeans,114260834.342063
30,5000,5000,75,15,kmeans,114241664.282239
31,5000,5000,75,15,kmeans,106305805.964362
32,5000,5000,75,15,kmeans,114266687.930004
33,5000,5000,75,15,kmeans,114317158.884339
34,5000,5000,75,15,kmeans,146420859.606026
35,5000,5000,75,15,kmeans,114241938.895867
36,5000,5000,75,15,kmeans,146231426.209304
37,5000,5000,75,15,kmeans,146199609.756435
38,5000,5000,75,15,kmeans,146273798.790242
39,5000,5000,75,15,kmeans,114466704.741702
40,5000,5000,75,15,kmeans,114348888.114596
41,5000,5000,75,15,kmeans,114640984.135954
42,5000,5000,75,15,kmeans,146233427.096483
43,5000,5000,75,15,kmeans,146041821.115734
44,5000,5000,75,15,kmeans,145973844.031191
45,5000,5000,75,15,kmeans,146161870.004861
46,5000,5000,75,15,kmeans,145742481.200609
47,5000,5000,75,15,kmeans,146292212.848548
48,5000,5000,75,15,kmeans,145721615.220925
49,5000,5000,75,15,kmeans,145967386.152698
50,5000,5000,75,15,kmeans,146247331.904603
1,5000,5000,150,15,kmeans,114250585.226269
2,5000,5000,150,15,kmeans,146260083.258499
3,5000,5000,150,15,kmeans,114348516.783852
4,5000,5000,150,15,kmeans,145955860.833686
5,5000,5000,150,15,kmeans,145746097.765281
6,5000,5000,150,15,kmeans,146119473.035883
7,5000,5000,150,15,kmeans,146039534.846513
8,5000,5000,150,15,kmeans,114495383.348018
9,5000,5000,150,15,kmeans,114241479.300572
10,5000,5000,150,15,kmeans,114689829.20785
11,5000,5000,150,15,kmeans,114316771.881076
12,5000,5000,150,15,kmeans,114504682.152168
13,5000,5000,150,15,kmeans,146268556.453996
14,5000,5000,150,15,kmeans,146093331.113878
15,5000,5000,150,15,kmeans,114629722.511
16,5000,5000,150,15,kmeans,146524869.016927
17,5000,5000,150,15,kmeans,105843878.670162
18,5000,5000,150,15,kmeans,114580803.839487
19,5000,5000,150,15,kmeans,145747965.931903
20,5000,5000,150,15,kmeans,114737603.430584
21,5000,5000,150,15,kmeans,114795250.003319
22,5000,5000,150,15,kmeans,114249266.013582
23,5000,5000,150,15,kmeans,145966050.415193
24,5000,5000,150,15,kmeans,146151484.115472
25,5000,5000,150,15,kmeans,146503824.868274
26,5000,5000,150,15,kmeans,146162361.642566
27,5000,5000,150,15,kmeans,114629533.787749
28,5000,5000,150,15,kmeans,146749883.294589
29,5000,5000,150,15,kmeans,115009248.085595
30,5000,5000,150,15,kmeans,146207505.835719
31,5000,5000,150,15,kmeans,114316991.893519
32,5000,5000,150,15,kmeans,145977734.148401
33,5000,5000,150,15,kmeans,114495383.348018
34,5000,5000,150,15,kmeans,146743706.182254
35,5000,5000,150,15,kmeans,146486840.04265
36,5000,5000,150,15,kmeans,114629551.399498
37,5000,5000,150,15,kmeans,114624576.822309
38,5000,5000,150,15,kmeans,114250741.584458
39,5000,5000,150,15,kmeans,146056488.841707
40,5000,5000,150,15,kmeans,146595629.389168
41,5000,5000,150,15,kmeans,114629551.399498
42,5000,5000,150,15,kmeans,114348582.680453
43,5000,5000,150,15,kmeans,114885363.35678
44,5000,5000,150,15,kmeans,146180110.98108
45,5000,5000,150,15,kmeans,114349403.878283
46,5000,5000,150,15,kmeans,114848412.348312
47,5000,5000,150,15,kmeans,114837157.235806
48,5000,5000,150,15,kmeans,114629551.399498
49,5000,5000,150,15,kmeans,114806564.701602
50,5000,5000,150,15,kmeans,114494062.015252
1,5000,5000,500,15,kmeans,146245163.471323
2,5000,5000,500,15,kmeans,114486544.628775
3,5000,5000,500,15,kmeans,114299885.44669
4,5000,5000,500,15,kmeans,146053407.03617
5,5000,5000,500,15,kmeans,146049178.469072
6,5000,5000,500,15,kmeans,114241655.620616
7,5000,5000,500,15,kmeans,114371504.438034
8,5000,5000,500,15,kmeans,146914456.633438
9,5000,5000,500,15,kmeans,146112607.250732
10,5000,5000,500,15,kmeans,114628406.072318
11,5000,5000,500,15,kmeans,114737993.599072
12,5000,5000,500,15,kmeans,114248843.989296
13,5000,5000,500,15,kmeans,114625415.791149
14,5000,5000,500,15,kmeans,114831384.304181
15,5000,5000,500,15,kmeans,145968658.898594
16,5000,5000,500,15,kmeans,145748337.822232
17,5000,5000,500,15,kmeans,146128475.148871
18,5000,5000,500,15,kmeans,114629533.787749
19,5000,5000,500,15,kmeans,146235893.708612
20,5000,5000,500,15,kmeans,146049314.034846
21,5000,5000,500,15,kmeans,146487898.382319
22,5000,5000,500,15,kmeans,145723360.374692
23,5000,5000,500,15,kmeans,146049032.31774
24,5000,5000,500,15,kmeans,114849275.071564
25,5000,5000,500,15,kmeans,114260953.696471
26,5000,5000,500,15,kmeans,114248566.931411
27,5000,5000,500,15,kmeans,146053523.694285
28,5000,5000,500,15,kmeans,146121434.467019
29,5000,5000,500,15,kmeans,114408367.322739
30,5000,5000,500,15,kmeans,114414282.807716
31,5000,5000,500,15,kmeans,114629557.384647
32,5000,5000,500,15,kmeans,114480193.41237
33,5000,5000,500,15,kmeans,145967351.325116
34,5000,5000,500,15,kmeans,145759661.777367
35,5000,5000,500,15,kmeans,146244210.586279
36,5000,5000,500,15,kmeans,146059187.949344
37,5000,5000,500,15,kmeans,114827072.810444
38,5000,5000,500,15,kmeans,146457447.655265
39,5000,5000,500,15,kmeans,145949300.444886
40,5000,5000,500,15,kmeans,114241457.010614
41,5000,5000,500,15,kmeans,114247497.868845
42,5000,5000,500,15,kmeans,114612972.254023
43,5000,5000,500,15,kmeans,145944822.390985
44,5000,5000,500,15,kmeans,145969168.329314
45,5000,5000,500,15,kmeans,146049314.034846
46,5000,5000,500,15,kmeans,146136723.442417
47,5000,5000,500,15,kmeans,114241597.703179
48,5000,5000,500,15,kmeans,145972467.392007
49,5000,5000,500,15,kmeans,145965374.785418
50,5000,5000,500,15,kmeans,114280585.656942
1,5000,5000,750,15,kmeans,114416955.262891
2,5000,5000,750,15,kmeans,114452071.515843
3,5000,5000,750,15,kmeans,146435470.316432
4,5000,5000,750,15,kmeans,114624585.054885
5,5000,5000,750,15,kmeans,114293779.213716
6,5000,5000,750,15,kmeans,146225668.88929
7,5000,5000,750,15,kmeans,146078484.072182
8,5000,5000,750,15,kmeans,106461799.459331
9,5000,5000,750,15,kmeans,146064299.344276
10,5000,5000,750,15,kmeans,106775338.937755
11,5000,5000,750,15,kmeans,145972940.48341
12,5000,5000,750,15,kmeans,146483349.739403
13,5000,5000,750,15,kmeans,146148276.449029
14,5000,5000,750,15,kmeans,114299885.44669
15,5000,5000,750,15,kmeans,114241457.010614
16,5000,5000,750,15,kmeans,114628406.072318
17,5000,5000,750,15,kmeans,145976831.321835
18,5000,5000,750,15,kmeans,145966251.971901
19,5000,5000,750,15,kmeans,146034292.741583
20,5000,5000,750,15,kmeans,145970126.183934
21,5000,5000,750,15,kmeans,146514159.36079
22,5000,5000,750,15,kmeans,146240222.852549
23,5000,5000,750,15,kmeans,114479049.903654
24,5000,5000,750,15,kmeans,114241457.010614
25,5000,5000,750,15,kmeans,114348882.69824
26,5000,5000,750,15,kmeans,146095561.295345
27,5000,5000,750,15,kmeans,146372943.005201
28,5000,5000,750,15,kmeans,146684906.15238
29,5000,5000,750,15,kmeans,114427035.919535
30,5000,5000,750,15,kmeans,114349054.966501
31,5000,5000,750,15,kmeans,114280610.089507
32,5000,5000,750,15,kmeans,114750595.646949
33,5000,5000,750,15,kmeans,114624576.822309
34,5000,5000,750,15,kmeans,146303115.290696
35,5000,5000,750,15,kmeans,146765583.287986
36,5000,5000,750,15,kmeans,114633328.492868
37,5000,5000,750,15,kmeans,146813698.808994
38,5000,5000,750,15,kmeans,145889988.6888
39,5000,5000,750,15,kmeans,114541887.078493
40,5000,5000,750,15,kmeans,146483551.823767
41,5000,5000,750,15,kmeans,114286971.669084
42,5000,5000,750,15,kmeans,114241276.842457
43,5000,5000,750,15,kmeans,145948034.72249
44,5000,5000,750,15,kmeans,146340377.824068
45,5000,5000,750,15,kmeans,145934417.740837
46,5000,5000,750,15,kmeans,146049178.469072
47,5000,5000,750,15,kmeans,146655332.772647
48,5000,5000,750,15,kmeans,146412548.574039
49,5000,5000,750,15,kmeans,146312717.988651
50,5000,5000,750,15,kmeans,114495383.348018
1,5000,5000,1000,15,kmeans,146267180.216354
2,5000,5000,1000,15,kmeans,114348750.763868
3,5000,5000,1000,15,kmeans,146199510.989566
4,5000,5000,1000,15,kmeans,145968131.149604
5,5000,5000,1000,15,kmeans,146105207.228656
6,5000,5000,1000,15,kmeans,114413590.464006
7,5000,5000,1000,15,kmeans,146569825.537462
8,5000,5000,1000,15,kmeans,145964898.273328
9,5000,5000,1000,15,kmeans,146528345.799506
10,5000,5000,1000,15,kmeans,114470384.400652
11,5000,5000,1000,15,kmeans,114241772.578001
12,5000,5000,1000,15,kmeans,146018701.213711
13,5000,5000,1000,15,kmeans,146499113.499447
14,5000,5000,1000,15,kmeans,146065038.857827
15,5000,5000,1000,15,kmeans,145971507.152735
16,5000,5000,1000,15,kmeans,146571973.653645
17,5000,5000,1000,15,kmeans,114241457.010614
18,5000,5000,1000,15,kmeans,145965528.16957
19,5000,5000,1000,15,kmeans,114241655.620616
20,5000,5000,1000,15,kmeans,146236580.12894
21,5000,5000,1000,15,kmeans,114241664.282239
22,5000,5000,1000,15,kmeans,146050384.308645
23,5000,5000,1000,15,kmeans,145749866.394678
24,5000,5000,1000,15,kmeans,146096626.912837
25,5000,5000,1000,15,kmeans,146282112.717535
26,5000,5000,1000,15,kmeans,146475310.506323
27,5000,5000,1000,15,kmeans,114258029.891298
28,5000,5000,1000,15,kmeans,114788731.164859
29,5000,5000,1000,15,kmeans,114957598.150591
30,5000,5000,1000,15,kmeans,114720086.262623
31,5000,5000,1000,15,kmeans,114629533.787749
32,5000,5000,1000,15,kmeans,146053523.694285
33,5000,5000,1000,15,kmeans,146044811.595517
34,5000,5000,1000,15,kmeans,146053523.694285
35,5000,5000,1000,15,kmeans,146065401.118086
36,5000,5000,1000,15,kmeans,114494756.240272
37,5000,5000,1000,15,kmeans,114413323.874849
38,5000,5000,1000,15,kmeans,114624576.822309
39,5000,5000,1000,15,kmeans,114369862.912784
40,5000,5000,1000,15,kmeans,146361601.317246
41,5000,5000,1000,15,kmeans,114241888.683806
42,5000,5000,1000,15,kmeans,145956191.573009
43,5000,5000,1000,15,kmeans,114249463.450094
44,5000,5000,1000,15,kmeans,145993298.279581
45,5000,5000,1000,15,kmeans,146148297.020551
46,5000,5000,1000,15,kmeans,146299434.223278
47,5000,5000,1000,15,kmeans,114669370.08277
48,5000,5000,1000,15,kmeans,146049094.169108
49,5000,5000,1000,15,kmeans,114247332.942295
50,5000,5000,1000,15,kmeans,114299885.44669
