"B","observations","genes","abs_batch","k","method","WCSS"
18,25000,1000,75,15,ClusterR,1536115888.48013
19,25000,1000,75,15,ClusterR,1159612496.00385
20,25000,1000,75,15,ClusterR,1043426485.69003
21,25000,1000,75,15,ClusterR,1286741756.20883
22,25000,1000,75,15,ClusterR,1163680142.97424
23,25000,1000,75,15,ClusterR,831935560.586198
24,25000,1000,75,15,ClusterR,1469993313.39399
25,25000,1000,75,15,ClusterR,1555388345.52672
26,25000,1000,75,15,ClusterR,915536003.165046
27,25000,1000,75,15,ClusterR,743629502.051785
28,25000,1000,75,15,ClusterR,815144097.372863
29,25000,1000,75,15,ClusterR,712539144.941754
30,25000,1000,75,15,ClusterR,1917963687.29664
31,25000,1000,75,15,ClusterR,2098483040.28015
32,25000,1000,75,15,ClusterR,805777091.204065
33,25000,1000,75,15,ClusterR,837547905.388536
34,25000,1000,75,15,ClusterR,1402584225.66465
35,25000,1000,75,15,ClusterR,798679437.916958
36,25000,1000,75,15,ClusterR,1608097634.79566
37,25000,1000,75,15,ClusterR,988426343.663411
38,25000,1000,75,15,ClusterR,1122040606.61234
39,25000,1000,75,15,ClusterR,1509082214.65011
40,25000,1000,75,15,ClusterR,687727828.805506
41,25000,1000,75,15,ClusterR,744744125.805326
42,25000,1000,75,15,ClusterR,1455324242.24584
43,25000,1000,75,15,ClusterR,784063093.459581
44,25000,1000,75,15,ClusterR,1224827664.52238
45,25000,1000,75,15,ClusterR,717862743.382831
46,25000,1000,75,15,ClusterR,5047217267.07891
47,25000,1000,75,15,ClusterR,1980228299.50379
48,25000,1000,75,15,ClusterR,805512334.743273
49,25000,1000,75,15,ClusterR,1237638886.6248
50,25000,1000,75,15,ClusterR,1271705283.03492
1,25000,1000,150,15,ClusterR,654319365.323607
2,25000,1000,150,15,ClusterR,868874544.497461
3,25000,1000,150,15,ClusterR,693705285.207064
4,25000,1000,150,15,ClusterR,814348120.561239
5,25000,1000,150,15,ClusterR,1086291427.81287
6,25000,1000,150,15,ClusterR,1078403225.06556
7,25000,1000,150,15,ClusterR,966930633.781966
8,25000,1000,150,15,ClusterR,1030644998.37314
9,25000,1000,150,15,ClusterR,862511210.509896
10,25000,1000,150,15,ClusterR,1063534103.95054
11,25000,1000,150,15,ClusterR,879537059.592482
12,25000,1000,150,15,ClusterR,922072528.670624
13,25000,1000,150,15,ClusterR,613088709.268097
14,25000,1000,150,15,ClusterR,825084399.389101
15,25000,1000,150,15,ClusterR,724073376.528051
16,25000,1000,150,15,ClusterR,971037560.726821
17,25000,1000,150,15,ClusterR,1131296881.91217
18,25000,1000,150,15,ClusterR,671502725.103292
19,25000,1000,150,15,ClusterR,974445815.802993
20,25000,1000,150,15,ClusterR,1141045559.19247
21,25000,1000,150,15,ClusterR,908421478.32836
22,25000,1000,150,15,ClusterR,685043109.323173
23,25000,1000,150,15,ClusterR,1115594868.26586
24,25000,1000,150,15,ClusterR,1134138234.06785
25,25000,1000,150,15,ClusterR,757570445.692127
26,25000,1000,150,15,ClusterR,1356865056.33292
27,25000,1000,150,15,ClusterR,1097299628.61238
28,25000,1000,150,15,ClusterR,919469557.80125
29,25000,1000,150,15,ClusterR,827178307.004563
30,25000,1000,150,15,ClusterR,936885225.830721
31,25000,1000,150,15,ClusterR,5472241766.80119
32,25000,1000,150,15,ClusterR,1668781738.56995
33,25000,1000,150,15,ClusterR,889228019.512844
34,25000,1000,150,15,ClusterR,839594243.957919
35,25000,1000,150,15,ClusterR,828822283.880907
36,25000,1000,150,15,ClusterR,1462267389.18676
37,25000,1000,150,15,ClusterR,871281699.374308
38,25000,1000,150,15,ClusterR,1046165270.12786
39,25000,1000,150,15,ClusterR,3105805485.57255
40,25000,1000,150,15,ClusterR,965903690.097437
41,25000,1000,150,15,ClusterR,846825944.351936
42,25000,1000,150,15,ClusterR,850666555.324885
43,25000,1000,150,15,ClusterR,721838652.002536
44,25000,1000,150,15,ClusterR,813569727.290458
45,25000,1000,150,15,ClusterR,1186153406.03617
46,25000,1000,150,15,ClusterR,760216370.94941
47,25000,1000,150,15,ClusterR,938373115.982011
48,25000,1000,150,15,ClusterR,1840620998.63843
49,25000,1000,150,15,ClusterR,830766215.00518
50,25000,1000,150,15,ClusterR,1407221920.24682
1,25000,1000,500,15,ClusterR,748868766.427546
2,25000,1000,500,15,ClusterR,614866880.422798
3,25000,1000,500,15,ClusterR,672308858.355986
4,25000,1000,500,15,ClusterR,691072639.565496
5,25000,1000,500,15,ClusterR,763717182.001973
6,25000,1000,500,15,ClusterR,838431643.051028
7,25000,1000,500,15,ClusterR,1237328420.35448
8,25000,1000,500,15,ClusterR,599024137.536266
9,25000,1000,500,15,ClusterR,577891227.526032
10,25000,1000,500,15,ClusterR,796233519.678511
11,25000,1000,500,15,ClusterR,899563665.263449
12,25000,1000,500,15,ClusterR,997008252.63756
13,25000,1000,500,15,ClusterR,1429790454.80854
14,25000,1000,500,15,ClusterR,914077068.058015
15,25000,1000,500,15,ClusterR,597333337.173932
16,25000,1000,500,15,ClusterR,723258967.057712
17,25000,1000,500,15,ClusterR,705359162.648695
18,25000,1000,500,15,ClusterR,642356835.301014
19,25000,1000,500,15,ClusterR,1017202003.90503
20,25000,1000,500,15,ClusterR,849688334.884159
21,25000,1000,500,15,ClusterR,794797804.792734
22,25000,1000,500,15,ClusterR,864352535.828032
23,25000,1000,500,15,ClusterR,770664617.779237
24,25000,1000,500,15,ClusterR,740441249.128452
25,25000,1000,500,15,ClusterR,606947535.607836
26,25000,1000,500,15,ClusterR,635479945.068342
27,25000,1000,500,15,ClusterR,820473161.709203
28,25000,1000,500,15,ClusterR,653511162.833567
29,25000,1000,500,15,ClusterR,739289539.35995
30,25000,1000,500,15,ClusterR,761731647.234002
31,25000,1000,500,15,ClusterR,810296706.603516
32,25000,1000,500,15,ClusterR,641335309.273352
33,25000,1000,500,15,ClusterR,720539145.63698
34,25000,1000,500,15,ClusterR,741441013.839073
35,25000,1000,500,15,ClusterR,607642779.060647
36,25000,1000,500,15,ClusterR,746905972.039856
37,25000,1000,500,15,ClusterR,719465848.580087
38,25000,1000,500,15,ClusterR,769455781.782901
39,25000,1000,500,15,ClusterR,913611144.070316
40,25000,1000,500,15,ClusterR,630060737.721865
41,25000,1000,500,15,ClusterR,775142304.944012
42,25000,1000,500,15,ClusterR,741583813.857703
43,25000,1000,500,15,ClusterR,774135710.681819
44,25000,1000,500,15,ClusterR,744516944.301672
45,25000,1000,500,15,ClusterR,616860462.282815
46,25000,1000,500,15,ClusterR,741121722.653049
47,25000,1000,500,15,ClusterR,771465797.123047
48,25000,1000,500,15,ClusterR,882689198.9642
49,25000,1000,500,15,ClusterR,792238899.80348
50,25000,1000,500,15,ClusterR,705890915.162813
1,25000,1000,750,15,ClusterR,912201671.381005
2,25000,1000,750,15,ClusterR,1200150505.1129
3,25000,1000,750,15,ClusterR,651217334.777818
4,25000,1000,750,15,ClusterR,735703135.195157
5,25000,1000,750,15,ClusterR,592643773.401572
6,25000,1000,750,15,ClusterR,691452317.347607
7,25000,1000,750,15,ClusterR,605430922.104302
8,25000,1000,750,15,ClusterR,830865026.126342
9,25000,1000,750,15,ClusterR,821070332.785491
10,25000,1000,750,15,ClusterR,694433380.36927
11,25000,1000,750,15,ClusterR,707856169.740191
12,25000,1000,750,15,ClusterR,706969252.698624
13,25000,1000,750,15,ClusterR,785257573.572019
14,25000,1000,750,15,ClusterR,689209714.838294
15,25000,1000,750,15,ClusterR,720768283.824304
16,25000,1000,750,15,ClusterR,874152542.478082
17,25000,1000,750,15,ClusterR,925399484.657109
18,25000,1000,750,15,ClusterR,642935539.245608
19,25000,1000,750,15,ClusterR,656901536.951437
20,25000,1000,750,15,ClusterR,857153373.514318
21,25000,1000,750,15,ClusterR,675046403.949499
22,25000,1000,750,15,ClusterR,772482369.550063
23,25000,1000,750,15,ClusterR,585757957.397524
24,25000,1000,750,15,ClusterR,886514495.836995
25,25000,1000,750,15,ClusterR,759380637.407926
26,25000,1000,750,15,ClusterR,843625763.842435
27,25000,1000,750,15,ClusterR,1112516051.37348
28,25000,1000,750,15,ClusterR,612385379.750109
29,25000,1000,750,15,ClusterR,582882783.662105
30,25000,1000,750,15,ClusterR,633249109.657863
31,25000,1000,750,15,ClusterR,632811275.257745
32,25000,1000,750,15,ClusterR,1128603880.71055
33,25000,1000,750,15,ClusterR,621933910.756509
34,25000,1000,750,15,ClusterR,772370284.104051
35,25000,1000,750,15,ClusterR,768580800.842659
36,25000,1000,750,15,ClusterR,718269692.421507
37,25000,1000,750,15,ClusterR,809350039.42486
38,25000,1000,750,15,ClusterR,634813061.828958
39,25000,1000,750,15,ClusterR,717494271.306369
40,25000,1000,750,15,ClusterR,723749843.762644
41,25000,1000,750,15,ClusterR,789113293.566549
42,25000,1000,750,15,ClusterR,577900750.899519
43,25000,1000,750,15,ClusterR,734168423.068979
44,25000,1000,750,15,ClusterR,587288053.618217
45,25000,1000,750,15,ClusterR,794228170.177266
46,25000,1000,750,15,ClusterR,585344318.688586
47,25000,1000,750,15,ClusterR,703544943.327127
48,25000,1000,750,15,ClusterR,717747892.869808
49,25000,1000,750,15,ClusterR,583892244.707329
50,25000,1000,750,15,ClusterR,804395935.638966
1,25000,1000,1000,15,ClusterR,774416964.740417
2,25000,1000,1000,15,ClusterR,667365429.040944
3,25000,1000,1000,15,ClusterR,634236040.989194
4,25000,1000,1000,15,ClusterR,620973525.454663
5,25000,1000,1000,15,ClusterR,814176357.254127
6,25000,1000,1000,15,ClusterR,723731716.36205
7,25000,1000,1000,15,ClusterR,598640787.061967
8,25000,1000,1000,15,ClusterR,647876843.637483
9,25000,1000,1000,15,ClusterR,555020695.532723
10,25000,1000,1000,15,ClusterR,603420431.631472
11,25000,1000,1000,15,ClusterR,602026400.590983
12,25000,1000,1000,15,ClusterR,625617188.565606
13,25000,1000,1000,15,ClusterR,727730221.979052
14,25000,1000,1000,15,ClusterR,682156553.822599
15,25000,1000,1000,15,ClusterR,642565369.145907
16,25000,1000,1000,15,ClusterR,716483767.571041
17,25000,1000,1000,15,ClusterR,845405398.215942
18,25000,1000,1000,15,ClusterR,618455469.337228
19,25000,1000,1000,15,ClusterR,770772355.021808
20,25000,1000,1000,15,ClusterR,708237675.350311
21,25000,1000,1000,15,ClusterR,725423593.568973
22,25000,1000,1000,15,ClusterR,677780838.097826
23,25000,1000,1000,15,ClusterR,614108974.04499
24,25000,1000,1000,15,ClusterR,724106939.81776
25,25000,1000,1000,15,ClusterR,743669785.30222
26,25000,1000,1000,15,ClusterR,535210977.77106
27,25000,1000,1000,15,ClusterR,598195768.825238
28,25000,1000,1000,15,ClusterR,626687774.061425
29,25000,1000,1000,15,ClusterR,600750751.016947
30,25000,1000,1000,15,ClusterR,608407457.931962
31,25000,1000,1000,15,ClusterR,597502370.111456
32,25000,1000,1000,15,ClusterR,726611238.402228
33,25000,1000,1000,15,ClusterR,740746360.204767
34,25000,1000,1000,15,ClusterR,721523396.139155
35,25000,1000,1000,15,ClusterR,618636165.175311
36,25000,1000,1000,15,ClusterR,652112764.04192
37,25000,1000,1000,15,ClusterR,495546931.527099
38,25000,1000,1000,15,ClusterR,786951427.678566
39,25000,1000,1000,15,ClusterR,733591147.476863
40,25000,1000,1000,15,ClusterR,612834266.619956
41,25000,1000,1000,15,ClusterR,738493389.922214
42,25000,1000,1000,15,ClusterR,592658899.142466
43,25000,1000,1000,15,ClusterR,724112132.189766
44,25000,1000,1000,15,ClusterR,719904518.684841
45,25000,1000,1000,15,ClusterR,586614688.557988
46,25000,1000,1000,15,ClusterR,574907151.59558
47,25000,1000,1000,15,ClusterR,574739394.105243
48,25000,1000,1000,15,ClusterR,611228721.609882
49,25000,1000,1000,15,ClusterR,600358559.41473
50,25000,1000,1000,15,ClusterR,585476821.953282
