"B","observations","genes","abs_batch","k","method","WCSS"
30,5000,1000,35,15,ClusterR,498779629.891389
31,5000,1000,35,15,ClusterR,3348109466.3719
32,5000,1000,35,15,ClusterR,482989387.218272
33,5000,1000,35,15,ClusterR,437077937.269357
34,5000,1000,35,15,ClusterR,292333007.621998
35,5000,1000,35,15,ClusterR,334672176.299973
36,5000,1000,35,15,ClusterR,308420870.910092
37,5000,1000,35,15,ClusterR,348192590.761574
38,5000,1000,35,15,ClusterR,326169909.974952
39,5000,1000,35,15,ClusterR,492802065.493491
40,5000,1000,35,15,ClusterR,347920242.364074
41,5000,1000,35,15,ClusterR,296853874.469175
42,5000,1000,35,15,ClusterR,1956742715.4
43,5000,1000,35,15,ClusterR,230664940.08589
44,5000,1000,35,15,ClusterR,231265293.452295
45,5000,1000,35,15,ClusterR,225775334.806578
46,5000,1000,35,15,ClusterR,440993842.653773
47,5000,1000,35,15,ClusterR,447855743.273262
48,5000,1000,35,15,ClusterR,380181051.571997
49,5000,1000,35,15,ClusterR,940423995.108231
50,5000,1000,35,15,ClusterR,256973081.176229
1,5000,1000,75,15,ClusterR,331666537.575613
2,5000,1000,75,15,ClusterR,261537977.651659
3,5000,1000,75,15,ClusterR,317132155.203719
4,5000,1000,75,15,ClusterR,158038359.631573
5,5000,1000,75,15,ClusterR,309973460.462466
6,5000,1000,75,15,ClusterR,321764508.313991
7,5000,1000,75,15,ClusterR,220070206.062909
8,5000,1000,75,15,ClusterR,307453167.334253
9,5000,1000,75,15,ClusterR,253289828.337167
10,5000,1000,75,15,ClusterR,233899593.304493
11,5000,1000,75,15,ClusterR,178679884.137621
12,5000,1000,75,15,ClusterR,224309639.311618
13,5000,1000,75,15,ClusterR,238342618.987105
14,5000,1000,75,15,ClusterR,303493935.024001
15,5000,1000,75,15,ClusterR,303518002.433122
16,5000,1000,75,15,ClusterR,177315473.790992
17,5000,1000,75,15,ClusterR,209632292.987466
18,5000,1000,75,15,ClusterR,214090578.761179
19,5000,1000,75,15,ClusterR,232162625.873253
20,5000,1000,75,15,ClusterR,190789222.633293
21,5000,1000,75,15,ClusterR,181229962.615715
22,5000,1000,75,15,ClusterR,181976397.652976
23,5000,1000,75,15,ClusterR,187907994.910005
24,5000,1000,75,15,ClusterR,228235685.751324
25,5000,1000,75,15,ClusterR,268839214.613198
26,5000,1000,75,15,ClusterR,356120851.783625
27,5000,1000,75,15,ClusterR,213259836.671302
28,5000,1000,75,15,ClusterR,222535571.47947
29,5000,1000,75,15,ClusterR,219739571.806713
30,5000,1000,75,15,ClusterR,239898960.314394
31,5000,1000,75,15,ClusterR,311213784.526758
32,5000,1000,75,15,ClusterR,346089747.771841
33,5000,1000,75,15,ClusterR,177302374.986025
34,5000,1000,75,15,ClusterR,178690334.222984
35,5000,1000,75,15,ClusterR,529794343.403031
36,5000,1000,75,15,ClusterR,301383770.91032
37,5000,1000,75,15,ClusterR,192336011.857384
38,5000,1000,75,15,ClusterR,302635256.469235
39,5000,1000,75,15,ClusterR,470090690.321251
40,5000,1000,75,15,ClusterR,334285877.003678
41,5000,1000,75,15,ClusterR,712658698.405928
42,5000,1000,75,15,ClusterR,405492234.563784
43,5000,1000,75,15,ClusterR,295505922.686702
44,5000,1000,75,15,ClusterR,428820823.023044
45,5000,1000,75,15,ClusterR,719980780.9868
46,5000,1000,75,15,ClusterR,248236149.514266
47,5000,1000,75,15,ClusterR,315227982.447928
48,5000,1000,75,15,ClusterR,350772264.316673
49,5000,1000,75,15,ClusterR,184301776.010127
50,5000,1000,75,15,ClusterR,1093425238.6373
1,5000,1000,150,15,ClusterR,190120146.26014
2,5000,1000,150,15,ClusterR,292075236.696655
3,5000,1000,150,15,ClusterR,202732472.419514
4,5000,1000,150,15,ClusterR,248979234.515051
5,5000,1000,150,15,ClusterR,214956974.335016
6,5000,1000,150,15,ClusterR,301281752.590567
7,5000,1000,150,15,ClusterR,177941960.637127
8,5000,1000,150,15,ClusterR,249271800.487763
9,5000,1000,150,15,ClusterR,145412142.994069
10,5000,1000,150,15,ClusterR,1434150321.67826
11,5000,1000,150,15,ClusterR,440306009.280775
12,5000,1000,150,15,ClusterR,174325688.453668
13,5000,1000,150,15,ClusterR,227027905.965742
14,5000,1000,150,15,ClusterR,145894637.164889
15,5000,1000,150,15,ClusterR,206256152.469989
16,5000,1000,150,15,ClusterR,292159489.694268
17,5000,1000,150,15,ClusterR,177907300.277638
18,5000,1000,150,15,ClusterR,189418885.241676
19,5000,1000,150,15,ClusterR,386282407.233475
20,5000,1000,150,15,ClusterR,231669564.869356
21,5000,1000,150,15,ClusterR,349546777.221243
22,5000,1000,150,15,ClusterR,179497714.370383
23,5000,1000,150,15,ClusterR,256966921.578965
24,5000,1000,150,15,ClusterR,179572587.679764
25,5000,1000,150,15,ClusterR,228998202.863854
26,5000,1000,150,15,ClusterR,204171877.834697
27,5000,1000,150,15,ClusterR,314423346.082274
28,5000,1000,150,15,ClusterR,214956986.212973
29,5000,1000,150,15,ClusterR,229534946.397742
30,5000,1000,150,15,ClusterR,148889067.584235
31,5000,1000,150,15,ClusterR,195082489.700414
32,5000,1000,150,15,ClusterR,253291520.589703
33,5000,1000,150,15,ClusterR,161510683.415348
34,5000,1000,150,15,ClusterR,131759644.23886
35,5000,1000,150,15,ClusterR,244262562.544755
36,5000,1000,150,15,ClusterR,201148450.121878
37,5000,1000,150,15,ClusterR,141232961.799724
38,5000,1000,150,15,ClusterR,148867074.196988
39,5000,1000,150,15,ClusterR,193912697.898803
40,5000,1000,150,15,ClusterR,230830775.498023
41,5000,1000,150,15,ClusterR,360787381.815712
42,5000,1000,150,15,ClusterR,228303198.769059
43,5000,1000,150,15,ClusterR,201508622.502212
44,5000,1000,150,15,ClusterR,171726651.071359
45,5000,1000,150,15,ClusterR,229624266.022944
46,5000,1000,150,15,ClusterR,905228231.629355
47,5000,1000,150,15,ClusterR,222967785.263326
48,5000,1000,150,15,ClusterR,210556820.427091
49,5000,1000,150,15,ClusterR,457048930.293609
50,5000,1000,150,15,ClusterR,179092855.286268
1,5000,1000,500,15,ClusterR,182526190.164732
2,5000,1000,500,15,ClusterR,216584425.372563
3,5000,1000,500,15,ClusterR,150561026.285283
4,5000,1000,500,15,ClusterR,120339992.563298
5,5000,1000,500,15,ClusterR,163814488.102452
6,5000,1000,500,15,ClusterR,135127866.04434
7,5000,1000,500,15,ClusterR,128465941.150868
8,5000,1000,500,15,ClusterR,200815245.468452
9,5000,1000,500,15,ClusterR,135052155.822209
10,5000,1000,500,15,ClusterR,137316490.403035
11,5000,1000,500,15,ClusterR,195177466.433922
12,5000,1000,500,15,ClusterR,163185294.293992
13,5000,1000,500,15,ClusterR,163734145.355365
14,5000,1000,500,15,ClusterR,137213290.170321
15,5000,1000,500,15,ClusterR,148195040.248574
16,5000,1000,500,15,ClusterR,164480490.508246
17,5000,1000,500,15,ClusterR,212774809.647263
18,5000,1000,500,15,ClusterR,127448117.538427
19,5000,1000,500,15,ClusterR,137902076.504487
20,5000,1000,500,15,ClusterR,132035790.764525
21,5000,1000,500,15,ClusterR,195383364.860067
22,5000,1000,500,15,ClusterR,160299719.575865
23,5000,1000,500,15,ClusterR,320368822.970461
24,5000,1000,500,15,ClusterR,132839265.991248
25,5000,1000,500,15,ClusterR,128543798.806256
26,5000,1000,500,15,ClusterR,187127662.972048
27,5000,1000,500,15,ClusterR,229406561.068928
28,5000,1000,500,15,ClusterR,191050996.639802
29,5000,1000,500,15,ClusterR,123476511.67609
30,5000,1000,500,15,ClusterR,161002722.308428
31,5000,1000,500,15,ClusterR,168237341.912848
32,5000,1000,500,15,ClusterR,255170600.200036
33,5000,1000,500,15,ClusterR,158218008.40538
34,5000,1000,500,15,ClusterR,181262923.54892
35,5000,1000,500,15,ClusterR,130391130.612069
36,5000,1000,500,15,ClusterR,219387756.291711
37,5000,1000,500,15,ClusterR,177492069.028726
38,5000,1000,500,15,ClusterR,136811240.93467
39,5000,1000,500,15,ClusterR,158827425.354137
40,5000,1000,500,15,ClusterR,130875388.8937
41,5000,1000,500,15,ClusterR,2799841437.44744
42,5000,1000,500,15,ClusterR,165211088.428814
43,5000,1000,500,15,ClusterR,309656201.770511
44,5000,1000,500,15,ClusterR,171398596.868437
45,5000,1000,500,15,ClusterR,199032512.023687
46,5000,1000,500,15,ClusterR,178335967.061516
47,5000,1000,500,15,ClusterR,162703089.591451
48,5000,1000,500,15,ClusterR,165932902.309022
49,5000,1000,500,15,ClusterR,145393685.238512
50,5000,1000,500,15,ClusterR,167780794.516247
1,5000,1000,750,15,ClusterR,165323059.385313
2,5000,1000,750,15,ClusterR,158569616.578578
3,5000,1000,750,15,ClusterR,137732810.928095
4,5000,1000,750,15,ClusterR,145307257.402494
5,5000,1000,750,15,ClusterR,136792204.423772
6,5000,1000,750,15,ClusterR,118503487.113172
7,5000,1000,750,15,ClusterR,123197382.154077
8,5000,1000,750,15,ClusterR,163187007.040361
9,5000,1000,750,15,ClusterR,192446482.691417
10,5000,1000,750,15,ClusterR,161619169.635451
11,5000,1000,750,15,ClusterR,126082648.843307
12,5000,1000,750,15,ClusterR,133412863.036069
13,5000,1000,750,15,ClusterR,190906515.209999
14,5000,1000,750,15,ClusterR,132898529.909395
15,5000,1000,750,15,ClusterR,184307976.3421
16,5000,1000,750,15,ClusterR,141218424.897536
17,5000,1000,750,15,ClusterR,132153646.118783
18,5000,1000,750,15,ClusterR,162256603.45045
19,5000,1000,750,15,ClusterR,141164208.772867
20,5000,1000,750,15,ClusterR,135560138.874787
21,5000,1000,750,15,ClusterR,178992511.17232
22,5000,1000,750,15,ClusterR,130330784.829135
23,5000,1000,750,15,ClusterR,128223572.493028
24,5000,1000,750,15,ClusterR,176033260.007767
25,5000,1000,750,15,ClusterR,180535481.42677
26,5000,1000,750,15,ClusterR,128774294.745296
27,5000,1000,750,15,ClusterR,133467889.926033
28,5000,1000,750,15,ClusterR,310224790.96055
29,5000,1000,750,15,ClusterR,133544296.041578
30,5000,1000,750,15,ClusterR,122057700.808931
31,5000,1000,750,15,ClusterR,158481577.612053
32,5000,1000,750,15,ClusterR,134597578.391266
33,5000,1000,750,15,ClusterR,133037590.514292
34,5000,1000,750,15,ClusterR,123515031.547143
35,5000,1000,750,15,ClusterR,130602158.924792
36,5000,1000,750,15,ClusterR,167303555.327009
37,5000,1000,750,15,ClusterR,172331715.870688
38,5000,1000,750,15,ClusterR,118513608.333667
39,5000,1000,750,15,ClusterR,154858451.166931
40,5000,1000,750,15,ClusterR,126112940.607446
41,5000,1000,750,15,ClusterR,164127229.288971
42,5000,1000,750,15,ClusterR,186611926.972593
43,5000,1000,750,15,ClusterR,130339965.583603
44,5000,1000,750,15,ClusterR,161420331.485412
45,5000,1000,750,15,ClusterR,222254219.451447
46,5000,1000,750,15,ClusterR,131799951.492051
47,5000,1000,750,15,ClusterR,134162291.983428
48,5000,1000,750,15,ClusterR,171685737.132586
49,5000,1000,750,15,ClusterR,162909735.493527
50,5000,1000,750,15,ClusterR,194976733.825026
1,5000,1000,1000,15,ClusterR,162253580.649542
2,5000,1000,1000,15,ClusterR,120460447.556228
3,5000,1000,1000,15,ClusterR,120457691.067469
4,5000,1000,1000,15,ClusterR,114244808.619331
5,5000,1000,1000,15,ClusterR,162033832.738837
6,5000,1000,1000,15,ClusterR,126295197.454802
7,5000,1000,1000,15,ClusterR,167739524.343009
8,5000,1000,1000,15,ClusterR,134575761.677801
9,5000,1000,1000,15,ClusterR,124492979.938271
10,5000,1000,1000,15,ClusterR,136783762.403709
11,5000,1000,1000,15,ClusterR,216048707.948574
12,5000,1000,1000,15,ClusterR,160508734.492679
13,5000,1000,1000,15,ClusterR,135873227.356374
14,5000,1000,1000,15,ClusterR,208134041.252993
15,5000,1000,1000,15,ClusterR,179309293.327696
16,5000,1000,1000,15,ClusterR,123223668.674172
17,5000,1000,1000,15,ClusterR,140515124.970716
18,5000,1000,1000,15,ClusterR,213303146.825983
19,5000,1000,1000,15,ClusterR,159886774.4511
20,5000,1000,1000,15,ClusterR,127087646.565941
21,5000,1000,1000,15,ClusterR,128606882.942309
22,5000,1000,1000,15,ClusterR,135377560.465457
23,5000,1000,1000,15,ClusterR,162229028.397148
24,5000,1000,1000,15,ClusterR,136383230.544834
25,5000,1000,1000,15,ClusterR,201144788.986137
26,5000,1000,1000,15,ClusterR,163525539.844165
27,5000,1000,1000,15,ClusterR,155001952.194681
28,5000,1000,1000,15,ClusterR,124234700.380592
29,5000,1000,1000,15,ClusterR,131526276.328116
30,5000,1000,1000,15,ClusterR,127953980.311438
31,5000,1000,1000,15,ClusterR,116970440.80724
32,5000,1000,1000,15,ClusterR,149863006.348809
33,5000,1000,1000,15,ClusterR,130791520.503821
34,5000,1000,1000,15,ClusterR,163543581.120294
35,5000,1000,1000,15,ClusterR,130840044.152421
36,5000,1000,1000,15,ClusterR,166482691.390258
37,5000,1000,1000,15,ClusterR,200032154.057307
38,5000,1000,1000,15,ClusterR,121788408.166034
39,5000,1000,1000,15,ClusterR,131427318.714871
40,5000,1000,1000,15,ClusterR,164441737.301539
41,5000,1000,1000,15,ClusterR,121448401.7695
42,5000,1000,1000,15,ClusterR,127892326.094558
43,5000,1000,1000,15,ClusterR,127792751.958283
44,5000,1000,1000,15,ClusterR,142999514.866316
45,5000,1000,1000,15,ClusterR,158371988.36485
46,5000,1000,1000,15,ClusterR,162157935.782744
47,5000,1000,1000,15,ClusterR,157458463.989839
48,5000,1000,1000,15,ClusterR,115021594.294096
49,5000,1000,1000,15,ClusterR,139498016.082482
50,5000,1000,1000,15,ClusterR,158490873.696361
