"B","observations","genes","abs_batch","k","method","WCSS"
22,25000,1000,35,15,kmeans,672516527.975774
23,25000,1000,35,15,kmeans,671179867.257858
24,25000,1000,35,15,kmeans,674013241.486687
25,25000,1000,35,15,kmeans,672520393.592547
26,25000,1000,35,15,kmeans,547782879.821672
27,25000,1000,35,15,kmeans,548683469.263958
28,25000,1000,35,15,kmeans,548824213.411113
29,25000,1000,35,15,kmeans,549794724.313428
30,25000,1000,35,15,kmeans,672489663.575559
31,25000,1000,35,15,kmeans,674325484.603271
32,25000,1000,35,15,kmeans,672506710.397676
33,25000,1000,35,15,kmeans,670518725.160973
34,25000,1000,35,15,kmeans,673339819.232651
35,25000,1000,35,15,kmeans,672395907.16459
36,25000,1000,35,15,kmeans,675280869.806595
37,25000,1000,35,15,kmeans,672487154.277075
38,25000,1000,35,15,kmeans,547815347.234185
39,25000,1000,35,15,kmeans,548679908.669315
40,25000,1000,35,15,kmeans,671179781.488842
41,25000,1000,35,15,kmeans,674060738.151024
42,25000,1000,35,15,kmeans,671200342.796232
43,25000,1000,35,15,kmeans,672156238.761736
44,25000,1000,35,15,kmeans,547592111.783462
45,25000,1000,35,15,kmeans,548425894.434445
46,25000,1000,35,15,kmeans,672514134.03784
47,25000,1000,35,15,kmeans,548682135.690003
48,25000,1000,35,15,kmeans,674389113.498074
49,25000,1000,35,15,kmeans,673303370.538409
50,25000,1000,35,15,kmeans,549028834.19126
1,25000,1000,75,15,kmeans,674542598.657062
2,25000,1000,75,15,kmeans,672182280.809363
3,25000,1000,75,15,kmeans,548821008.863507
4,25000,1000,75,15,kmeans,672522544.188454
5,25000,1000,75,15,kmeans,672211164.569308
6,25000,1000,75,15,kmeans,673307158.901937
7,25000,1000,75,15,kmeans,671061850.67399
8,25000,1000,75,15,kmeans,672179916.666741
9,25000,1000,75,15,kmeans,671179743.431416
10,25000,1000,75,15,kmeans,671194976.315105
11,25000,1000,75,15,kmeans,672156358.468163
12,25000,1000,75,15,kmeans,672515323.889878
13,25000,1000,75,15,kmeans,672514689.772968
14,25000,1000,75,15,kmeans,672178390.93513
15,25000,1000,75,15,kmeans,672419595.67546
16,25000,1000,75,15,kmeans,672275763.297423
17,25000,1000,75,15,kmeans,670062589.027932
18,25000,1000,75,15,kmeans,672118254.515989
19,25000,1000,75,15,kmeans,672514115.225417
20,25000,1000,75,15,kmeans,548682135.690003
21,25000,1000,75,15,kmeans,548683275.160281
22,25000,1000,75,15,kmeans,672516624.528248
23,25000,1000,75,15,kmeans,672522340.621033
24,25000,1000,75,15,kmeans,674026225.20672
25,25000,1000,75,15,kmeans,674918820.382461
26,25000,1000,75,15,kmeans,546690147.521802
27,25000,1000,75,15,kmeans,672507423.222188
28,25000,1000,75,15,kmeans,671201335.546421
29,25000,1000,75,15,kmeans,672155398.920442
30,25000,1000,75,15,kmeans,671093878.847711
31,25000,1000,75,15,kmeans,546012821.802037
32,25000,1000,75,15,kmeans,548679584.557314
33,25000,1000,75,15,kmeans,672506296.168486
34,25000,1000,75,15,kmeans,671200451.289376
35,25000,1000,75,15,kmeans,670062589.027932
36,25000,1000,75,15,kmeans,548679485.317633
37,25000,1000,75,15,kmeans,671201328.704322
38,25000,1000,75,15,kmeans,674039942.513412
39,25000,1000,75,15,kmeans,674044653.104415
40,25000,1000,75,15,kmeans,672178405.317866
41,25000,1000,75,15,kmeans,672507217.060417
42,25000,1000,75,15,kmeans,672506801.659749
43,25000,1000,75,15,kmeans,672145239.772031
44,25000,1000,75,15,kmeans,672211321.677166
45,25000,1000,75,15,kmeans,671093884.144351
46,25000,1000,75,15,kmeans,672514153.578398
47,25000,1000,75,15,kmeans,549042886.74431
48,25000,1000,75,15,kmeans,672522821.974851
49,25000,1000,75,15,kmeans,671179821.887615
50,25000,1000,75,15,kmeans,674104718.865198
1,25000,1000,150,15,kmeans,547646481.320845
2,25000,1000,150,15,kmeans,550232673.526479
3,25000,1000,150,15,kmeans,673029861.412462
4,25000,1000,150,15,kmeans,672598928.697543
5,25000,1000,150,15,kmeans,547620888.440637
6,25000,1000,150,15,kmeans,548679542.979704
7,25000,1000,150,15,kmeans,548467118.740569
8,25000,1000,150,15,kmeans,547789957.281793
9,25000,1000,150,15,kmeans,549033019.222681
10,25000,1000,150,15,kmeans,548680007.595107
11,25000,1000,150,15,kmeans,548683469.263958
12,25000,1000,150,15,kmeans,671093884.144351
13,25000,1000,150,15,kmeans,548618775.024479
14,25000,1000,150,15,kmeans,670054012.395073
15,25000,1000,150,15,kmeans,672395441.990479
16,25000,1000,150,15,kmeans,550408153.175523
17,25000,1000,150,15,kmeans,672514342.746661
18,25000,1000,150,15,kmeans,671200541.337618
19,25000,1000,150,15,kmeans,672603071.570719
20,25000,1000,150,15,kmeans,672514687.033749
21,25000,1000,150,15,kmeans,548683469.263958
22,25000,1000,150,15,kmeans,673296198.852916
23,25000,1000,150,15,kmeans,547783173.453362
24,25000,1000,150,15,kmeans,674013225.860927
25,25000,1000,150,15,kmeans,671093709.135783
26,25000,1000,150,15,kmeans,672516648.774718
27,25000,1000,150,15,kmeans,672407054.362005
28,25000,1000,150,15,kmeans,672513917.824315
29,25000,1000,150,15,kmeans,672181815.768184
30,25000,1000,150,15,kmeans,547599095.317091
31,25000,1000,150,15,kmeans,549028830.152329
32,25000,1000,150,15,kmeans,547021415.871947
33,25000,1000,150,15,kmeans,672603527.018297
34,25000,1000,150,15,kmeans,547789063.082135
35,25000,1000,150,15,kmeans,672252641.258097
36,25000,1000,150,15,kmeans,672179954.411256
37,25000,1000,150,15,kmeans,672163985.84584
38,25000,1000,150,15,kmeans,549028830.291575
39,25000,1000,150,15,kmeans,671498983.277086
40,25000,1000,150,15,kmeans,547790021.589938
41,25000,1000,150,15,kmeans,672488455.880468
42,25000,1000,150,15,kmeans,672211161.949435
43,25000,1000,150,15,kmeans,672516442.893804
44,25000,1000,150,15,kmeans,671179780.287907
45,25000,1000,150,15,kmeans,549042364.826174
46,25000,1000,150,15,kmeans,547624353.270741
47,25000,1000,150,15,kmeans,545102527.429179
48,25000,1000,150,15,kmeans,674018151.871702
49,25000,1000,150,15,kmeans,672514390.085513
50,25000,1000,150,15,kmeans,674035778.13298
1,25000,1000,500,15,kmeans,674013225.860927
2,25000,1000,500,15,kmeans,547782888.372669
3,25000,1000,500,15,kmeans,549043851.242707
4,25000,1000,500,15,kmeans,672513934.836333
5,25000,1000,500,15,kmeans,671093782.194332
6,25000,1000,500,15,kmeans,547623827.2067
7,25000,1000,500,15,kmeans,672391878.585057
8,25000,1000,500,15,kmeans,548680058.529945
9,25000,1000,500,15,kmeans,673305556.341884
10,25000,1000,500,15,kmeans,672514458.814837
11,25000,1000,500,15,kmeans,547782805.951031
12,25000,1000,500,15,kmeans,672406894.117754
13,25000,1000,500,15,kmeans,547782939.436571
14,25000,1000,500,15,kmeans,672527271.204484
15,25000,1000,500,15,kmeans,672421652.889915
16,25000,1000,500,15,kmeans,674013220.695738
17,25000,1000,500,15,kmeans,549170703.029487
18,25000,1000,500,15,kmeans,672178351.221306
19,25000,1000,500,15,kmeans,672506010.992378
20,25000,1000,500,15,kmeans,548680781.750758
21,25000,1000,500,15,kmeans,673323254.354397
22,25000,1000,500,15,kmeans,547789957.281793
23,25000,1000,500,15,kmeans,547782955.903204
24,25000,1000,500,15,kmeans,673461815.801104
25,25000,1000,500,15,kmeans,672178757.153015
26,25000,1000,500,15,kmeans,671093709.135783
27,25000,1000,500,15,kmeans,671181131.496506
28,25000,1000,500,15,kmeans,672506010.992378
29,25000,1000,500,15,kmeans,549028830.291575
30,25000,1000,500,15,kmeans,672479122.006758
31,25000,1000,500,15,kmeans,547789959.594058
32,25000,1000,500,15,kmeans,674026267.232307
33,25000,1000,500,15,kmeans,671179780.287907
34,25000,1000,500,15,kmeans,674104700.473922
35,25000,1000,500,15,kmeans,672896060.764102
36,25000,1000,500,15,kmeans,672178400.132724
37,25000,1000,500,15,kmeans,672527440.659458
38,25000,1000,500,15,kmeans,672395579.94597
39,25000,1000,500,15,kmeans,672514153.578398
40,25000,1000,500,15,kmeans,549057275.397189
41,25000,1000,500,15,kmeans,672180440.432443
42,25000,1000,500,15,kmeans,671093878.847711
43,25000,1000,500,15,kmeans,548141561.095361
44,25000,1000,500,15,kmeans,672178408.063677
45,25000,1000,500,15,kmeans,673912015.268763
46,25000,1000,500,15,kmeans,547620158.693169
47,25000,1000,500,15,kmeans,547789450.700807
48,25000,1000,500,15,kmeans,670518405.423404
49,25000,1000,500,15,kmeans,672407669.884453
50,25000,1000,500,15,kmeans,671093884.144351
1,25000,1000,750,15,kmeans,670519018.216015
2,25000,1000,750,15,kmeans,672407516.10295
3,25000,1000,750,15,kmeans,672252340.906678
4,25000,1000,750,15,kmeans,672178351.221306
5,25000,1000,750,15,kmeans,672162558.502203
6,25000,1000,750,15,kmeans,671487771.767422
7,25000,1000,750,15,kmeans,672506701.192275
8,25000,1000,750,15,kmeans,547782616.614381
9,25000,1000,750,15,kmeans,549028835.886328
10,25000,1000,750,15,kmeans,674014317.155935
11,25000,1000,750,15,kmeans,673294974.22115
12,25000,1000,750,15,kmeans,672155422.458908
13,25000,1000,750,15,kmeans,672178561.240937
14,25000,1000,750,15,kmeans,548859743.898879
15,25000,1000,750,15,kmeans,674019354.834236
16,25000,1000,750,15,kmeans,674013408.559316
17,25000,1000,750,15,kmeans,672211003.482456
18,25000,1000,750,15,kmeans,673996150.350162
19,25000,1000,750,15,kmeans,674935917.177831
20,25000,1000,750,15,kmeans,546872421.583885
21,25000,1000,750,15,kmeans,670518826.369877
22,25000,1000,750,15,kmeans,671487771.767422
23,25000,1000,750,15,kmeans,674104694.180486
24,25000,1000,750,15,kmeans,674378041.723075
25,25000,1000,750,15,kmeans,671200424.921377
26,25000,1000,750,15,kmeans,674104272.666321
27,25000,1000,750,15,kmeans,547625025.523443
28,25000,1000,750,15,kmeans,671200342.796232
29,25000,1000,750,15,kmeans,671179829.361926
30,25000,1000,750,15,kmeans,672421652.889915
31,25000,1000,750,15,kmeans,674026999.310128
32,25000,1000,750,15,kmeans,672421940.499472
33,25000,1000,750,15,kmeans,674013225.860927
34,25000,1000,750,15,kmeans,672514115.225417
35,25000,1000,750,15,kmeans,671180997.541683
36,25000,1000,750,15,kmeans,672211335.765587
37,25000,1000,750,15,kmeans,674017374.666116
38,25000,1000,750,15,kmeans,671179744.63235
39,25000,1000,750,15,kmeans,547788332.908508
40,25000,1000,750,15,kmeans,548682135.690003
41,25000,1000,750,15,kmeans,547782920.28935
42,25000,1000,750,15,kmeans,548679981.844099
43,25000,1000,750,15,kmeans,671201336.691274
44,25000,1000,750,15,kmeans,672514153.578398
45,25000,1000,750,15,kmeans,674933382.769521
46,25000,1000,750,15,kmeans,674026267.232307
47,25000,1000,750,15,kmeans,672522340.621033
48,25000,1000,750,15,kmeans,675018878.606457
49,25000,1000,750,15,kmeans,549028883.776137
50,25000,1000,750,15,kmeans,549043819.177095
1,25000,1000,1000,15,kmeans,672489491.090703
2,25000,1000,1000,15,kmeans,673345016.972267
3,25000,1000,1000,15,kmeans,672252450.766493
4,25000,1000,1000,15,kmeans,547782950.253152
5,25000,1000,1000,15,kmeans,672506010.992378
6,25000,1000,1000,15,kmeans,674013220.695738
7,25000,1000,1000,15,kmeans,672515288.130592
8,25000,1000,1000,15,kmeans,548824005.650061
9,25000,1000,1000,15,kmeans,672211122.677171
10,25000,1000,1000,15,kmeans,672522943.169676
11,25000,1000,1000,15,kmeans,671180997.541683
12,25000,1000,1000,15,kmeans,671201330.858234
13,25000,1000,1000,15,kmeans,547624508.495669
14,25000,1000,1000,15,kmeans,672514150.700074
15,25000,1000,1000,15,kmeans,549034005.836534
16,25000,1000,1000,15,kmeans,672155422.458908
17,25000,1000,1000,15,kmeans,674039940.954615
18,25000,1000,1000,15,kmeans,548683639.963226
19,25000,1000,1000,15,kmeans,671200333.001186
20,25000,1000,1000,15,kmeans,672398226.810457
21,25000,1000,1000,15,kmeans,547925361.678684
22,25000,1000,1000,15,kmeans,674916630.936268
23,25000,1000,1000,15,kmeans,674013220.695738
24,25000,1000,1000,15,kmeans,547925511.919412
25,25000,1000,1000,15,kmeans,672514115.225417
26,25000,1000,1000,15,kmeans,547782902.336623
27,25000,1000,1000,15,kmeans,674165636.611082
28,25000,1000,1000,15,kmeans,672487154.277075
29,25000,1000,1000,15,kmeans,674041335.766463
30,25000,1000,1000,15,kmeans,671201335.546421
31,25000,1000,1000,15,kmeans,547625019.435668
32,25000,1000,1000,15,kmeans,671179744.63235
33,25000,1000,1000,15,kmeans,549028830.291575
34,25000,1000,1000,15,kmeans,548842690.850898
35,25000,1000,1000,15,kmeans,548679542.979704
36,25000,1000,1000,15,kmeans,672514153.578398
37,25000,1000,1000,15,kmeans,671179744.63235
38,25000,1000,1000,15,kmeans,676940734.745277
39,25000,1000,1000,15,kmeans,670518826.369877
40,25000,1000,1000,15,kmeans,674929983.117304
41,25000,1000,1000,15,kmeans,672421675.212445
42,25000,1000,1000,15,kmeans,547790021.589938
43,25000,1000,1000,15,kmeans,548682135.690003
44,25000,1000,1000,15,kmeans,672178351.221306
45,25000,1000,1000,15,kmeans,548679489.466623
46,25000,1000,1000,15,kmeans,673809410.788718
47,25000,1000,1000,15,kmeans,674013220.695738
48,25000,1000,1000,15,kmeans,672178351.221306
49,25000,1000,1000,15,kmeans,671179803.597964
50,25000,1000,1000,15,kmeans,670519418.004522
