"B","observations","genes","abs_batch","k","method","WCSS"
23,25000,1000,75,15,ClusterR,1279800.88749205
24,25000,1000,75,15,ClusterR,1279800.88749205
25,25000,1000,75,15,ClusterR,1279800.88749205
26,25000,1000,75,15,ClusterR,1279800.88749205
27,25000,1000,75,15,ClusterR,1279800.88749205
28,25000,1000,75,15,ClusterR,1279800.88749205
29,25000,1000,75,15,ClusterR,1279800.88749205
30,25000,1000,75,15,ClusterR,1279800.88749205
31,25000,1000,75,15,ClusterR,1279800.88749205
32,25000,1000,75,15,ClusterR,1279800.88749205
33,25000,1000,75,15,ClusterR,1279800.88749205
34,25000,1000,75,15,ClusterR,1279800.88749205
35,25000,1000,75,15,ClusterR,1279800.88749205
36,25000,1000,75,15,ClusterR,1279800.88749205
37,25000,1000,75,15,ClusterR,1279800.88749205
38,25000,1000,75,15,ClusterR,1279800.88749205
39,25000,1000,75,15,ClusterR,1279800.88749205
40,25000,1000,75,15,ClusterR,1279800.88749205
41,25000,1000,75,15,ClusterR,1279800.88749205
42,25000,1000,75,15,ClusterR,1279800.88749205
43,25000,1000,75,15,ClusterR,1279800.88749205
44,25000,1000,75,15,ClusterR,1279800.88749205
45,25000,1000,75,15,ClusterR,1279800.88749205
46,25000,1000,75,15,ClusterR,1279800.88749205
47,25000,1000,75,15,ClusterR,1279800.88749205
48,25000,1000,75,15,ClusterR,1279800.88749205
49,25000,1000,75,15,ClusterR,1279800.88749205
50,25000,1000,75,15,ClusterR,1279800.88749205
1,25000,1000,150,15,ClusterR,2251614.60892489
2,25000,1000,150,15,ClusterR,2251614.60892489
3,25000,1000,150,15,ClusterR,2251614.60892489
4,25000,1000,150,15,ClusterR,2251614.60892489
5,25000,1000,150,15,ClusterR,2251614.60892489
6,25000,1000,150,15,ClusterR,2251614.60892489
7,25000,1000,150,15,ClusterR,2251614.60892489
8,25000,1000,150,15,ClusterR,2251614.60892489
9,25000,1000,150,15,ClusterR,2251614.60892489
10,25000,1000,150,15,ClusterR,2251614.60892489
11,25000,1000,150,15,ClusterR,2251614.60892489
12,25000,1000,150,15,ClusterR,2251614.60892489
13,25000,1000,150,15,ClusterR,2251614.60892489
14,25000,1000,150,15,ClusterR,2251614.60892489
15,25000,1000,150,15,ClusterR,2251614.60892489
16,25000,1000,150,15,ClusterR,2251614.60892489
17,25000,1000,150,15,ClusterR,2251614.60892489
18,25000,1000,150,15,ClusterR,2251614.60892489
19,25000,1000,150,15,ClusterR,2251614.60892489
20,25000,1000,150,15,ClusterR,2251614.60892489
21,25000,1000,150,15,ClusterR,2251614.60892489
22,25000,1000,150,15,ClusterR,2251614.60892489
23,25000,1000,150,15,ClusterR,2251614.60892489
24,25000,1000,150,15,ClusterR,2251614.60892489
25,25000,1000,150,15,ClusterR,2251614.60892489
26,25000,1000,150,15,ClusterR,2251614.60892489
27,25000,1000,150,15,ClusterR,2251614.60892489
28,25000,1000,150,15,ClusterR,2251614.60892489
29,25000,1000,150,15,ClusterR,2251614.60892489
30,25000,1000,150,15,ClusterR,2251614.60892489
31,25000,1000,150,15,ClusterR,2251614.60892489
32,25000,1000,150,15,ClusterR,2251614.60892489
33,25000,1000,150,15,ClusterR,2251614.60892489
34,25000,1000,150,15,ClusterR,2251614.60892489
35,25000,1000,150,15,ClusterR,2251614.60892489
36,25000,1000,150,15,ClusterR,2251614.60892489
37,25000,1000,150,15,ClusterR,2251614.60892489
38,25000,1000,150,15,ClusterR,2251614.60892489
39,25000,1000,150,15,ClusterR,2251614.60892489
40,25000,1000,150,15,ClusterR,2251614.60892489
41,25000,1000,150,15,ClusterR,2251614.60892489
42,25000,1000,150,15,ClusterR,2251614.60892489
43,25000,1000,150,15,ClusterR,2251614.60892489
44,25000,1000,150,15,ClusterR,2251614.60892489
45,25000,1000,150,15,ClusterR,2251614.60892489
46,25000,1000,150,15,ClusterR,2251614.60892489
47,25000,1000,150,15,ClusterR,2251614.60892489
48,25000,1000,150,15,ClusterR,2251614.60892489
49,25000,1000,150,15,ClusterR,2251614.60892489
50,25000,1000,150,15,ClusterR,2251614.60892489
1,25000,1000,500,15,ClusterR,9547575.38076974
2,25000,1000,500,15,ClusterR,9547575.38076974
3,25000,1000,500,15,ClusterR,9547575.38076974
4,25000,1000,500,15,ClusterR,9547575.38076974
5,25000,1000,500,15,ClusterR,9547575.38076974
6,25000,1000,500,15,ClusterR,9547575.38076974
7,25000,1000,500,15,ClusterR,9547575.38076974
8,25000,1000,500,15,ClusterR,9547575.38076974
9,25000,1000,500,15,ClusterR,9547575.38076974
10,25000,1000,500,15,ClusterR,9547575.38076974
11,25000,1000,500,15,ClusterR,9547575.38076974
12,25000,1000,500,15,ClusterR,9547575.38076974
13,25000,1000,500,15,ClusterR,9547575.38076974
14,25000,1000,500,15,ClusterR,9547575.38076974
15,25000,1000,500,15,ClusterR,9547575.38076974
16,25000,1000,500,15,ClusterR,9547575.38076974
17,25000,1000,500,15,ClusterR,9547575.38076974
18,25000,1000,500,15,ClusterR,9547575.38076974
19,25000,1000,500,15,ClusterR,9547575.38076974
20,25000,1000,500,15,ClusterR,9547575.38076974
21,25000,1000,500,15,ClusterR,9547575.38076974
22,25000,1000,500,15,ClusterR,9547575.38076974
23,25000,1000,500,15,ClusterR,9547575.38076974
24,25000,1000,500,15,ClusterR,9547575.38076974
25,25000,1000,500,15,ClusterR,9547575.38076974
26,25000,1000,500,15,ClusterR,9547575.38076974
27,25000,1000,500,15,ClusterR,9547575.38076974
28,25000,1000,500,15,ClusterR,9547575.38076974
29,25000,1000,500,15,ClusterR,9547575.38076974
30,25000,1000,500,15,ClusterR,9547575.38076974
31,25000,1000,500,15,ClusterR,9547575.38076974
32,25000,1000,500,15,ClusterR,9547575.38076974
33,25000,1000,500,15,ClusterR,9547575.38076974
34,25000,1000,500,15,ClusterR,9547575.38076974
35,25000,1000,500,15,ClusterR,9547575.38076974
36,25000,1000,500,15,ClusterR,9547575.38076974
37,25000,1000,500,15,ClusterR,9547575.38076974
38,25000,1000,500,15,ClusterR,9547575.38076974
39,25000,1000,500,15,ClusterR,9547575.38076974
40,25000,1000,500,15,ClusterR,9547575.38076974
41,25000,1000,500,15,ClusterR,9547575.38076974
42,25000,1000,500,15,ClusterR,9547575.38076974
43,25000,1000,500,15,ClusterR,9547575.38076974
44,25000,1000,500,15,ClusterR,9547575.38076974
45,25000,1000,500,15,ClusterR,9547575.38076974
46,25000,1000,500,15,ClusterR,9547575.38076974
47,25000,1000,500,15,ClusterR,9547575.38076974
48,25000,1000,500,15,ClusterR,9547575.38076974
49,25000,1000,500,15,ClusterR,9547575.38076974
50,25000,1000,500,15,ClusterR,9547575.38076974
1,25000,1000,750,15,ClusterR,12158141.7588009
2,25000,1000,750,15,ClusterR,12158141.7588009
3,25000,1000,750,15,ClusterR,12158141.7588009
4,25000,1000,750,15,ClusterR,12158141.7588009
5,25000,1000,750,15,ClusterR,12158141.7588009
6,25000,1000,750,15,ClusterR,12158141.7588009
7,25000,1000,750,15,ClusterR,12158141.7588009
8,25000,1000,750,15,ClusterR,12158141.7588009
9,25000,1000,750,15,ClusterR,12158141.7588009
10,25000,1000,750,15,ClusterR,12158141.7588009
11,25000,1000,750,15,ClusterR,12158141.7588009
12,25000,1000,750,15,ClusterR,12158141.7588009
13,25000,1000,750,15,ClusterR,12158141.7588009
14,25000,1000,750,15,ClusterR,12158141.7588009
15,25000,1000,750,15,ClusterR,12158141.7588009
16,25000,1000,750,15,ClusterR,12158141.7588009
17,25000,1000,750,15,ClusterR,12158141.7588009
18,25000,1000,750,15,ClusterR,12158141.7588009
19,25000,1000,750,15,ClusterR,12158141.7588009
20,25000,1000,750,15,ClusterR,12158141.7588009
21,25000,1000,750,15,ClusterR,12158141.7588009
22,25000,1000,750,15,ClusterR,12158141.7588009
23,25000,1000,750,15,ClusterR,12158141.7588009
24,25000,1000,750,15,ClusterR,12158141.7588009
25,25000,1000,750,15,ClusterR,12158141.7588009
26,25000,1000,750,15,ClusterR,12158141.7588009
27,25000,1000,750,15,ClusterR,12158141.7588009
28,25000,1000,750,15,ClusterR,12158141.7588009
29,25000,1000,750,15,ClusterR,12158141.7588009
30,25000,1000,750,15,ClusterR,12158141.7588009
31,25000,1000,750,15,ClusterR,12158141.7588009
32,25000,1000,750,15,ClusterR,12158141.7588009
33,25000,1000,750,15,ClusterR,12158141.7588009
34,25000,1000,750,15,ClusterR,12158141.7588009
35,25000,1000,750,15,ClusterR,12158141.7588009
36,25000,1000,750,15,ClusterR,12158141.7588009
37,25000,1000,750,15,ClusterR,12158141.7588009
38,25000,1000,750,15,ClusterR,12158141.7588009
39,25000,1000,750,15,ClusterR,12158141.7588009
40,25000,1000,750,15,ClusterR,12158141.7588009
41,25000,1000,750,15,ClusterR,12158141.7588009
42,25000,1000,750,15,ClusterR,12158141.7588009
43,25000,1000,750,15,ClusterR,12158141.7588009
44,25000,1000,750,15,ClusterR,12158141.7588009
45,25000,1000,750,15,ClusterR,12158141.7588009
46,25000,1000,750,15,ClusterR,12158141.7588009
47,25000,1000,750,15,ClusterR,12158141.7588009
48,25000,1000,750,15,ClusterR,12158141.7588009
49,25000,1000,750,15,ClusterR,12158141.7588009
50,25000,1000,750,15,ClusterR,12158141.7588009
1,25000,1000,1000,15,ClusterR,17919133.8094095
2,25000,1000,1000,15,ClusterR,17919133.8094095
3,25000,1000,1000,15,ClusterR,17919133.8094095
4,25000,1000,1000,15,ClusterR,17919133.8094095
5,25000,1000,1000,15,ClusterR,17919133.8094095
6,25000,1000,1000,15,ClusterR,17919133.8094095
7,25000,1000,1000,15,ClusterR,17919133.8094095
8,25000,1000,1000,15,ClusterR,17919133.8094095
9,25000,1000,1000,15,ClusterR,17919133.8094095
10,25000,1000,1000,15,ClusterR,17919133.8094095
11,25000,1000,1000,15,ClusterR,17919133.8094095
12,25000,1000,1000,15,ClusterR,17919133.8094095
13,25000,1000,1000,15,ClusterR,17919133.8094095
14,25000,1000,1000,15,ClusterR,17919133.8094095
15,25000,1000,1000,15,ClusterR,17919133.8094095
16,25000,1000,1000,15,ClusterR,17919133.8094095
17,25000,1000,1000,15,ClusterR,17919133.8094095
18,25000,1000,1000,15,ClusterR,17919133.8094095
19,25000,1000,1000,15,ClusterR,17919133.8094095
20,25000,1000,1000,15,ClusterR,17919133.8094095
21,25000,1000,1000,15,ClusterR,17919133.8094095
22,25000,1000,1000,15,ClusterR,17919133.8094095
23,25000,1000,1000,15,ClusterR,17919133.8094095
24,25000,1000,1000,15,ClusterR,17919133.8094095
25,25000,1000,1000,15,ClusterR,17919133.8094095
26,25000,1000,1000,15,ClusterR,17919133.8094095
27,25000,1000,1000,15,ClusterR,17919133.8094095
28,25000,1000,1000,15,ClusterR,17919133.8094095
29,25000,1000,1000,15,ClusterR,17919133.8094095
30,25000,1000,1000,15,ClusterR,17919133.8094095
31,25000,1000,1000,15,ClusterR,17919133.8094095
32,25000,1000,1000,15,ClusterR,17919133.8094095
33,25000,1000,1000,15,ClusterR,17919133.8094095
34,25000,1000,1000,15,ClusterR,17919133.8094095
35,25000,1000,1000,15,ClusterR,17919133.8094095
36,25000,1000,1000,15,ClusterR,17919133.8094095
37,25000,1000,1000,15,ClusterR,17919133.8094095
38,25000,1000,1000,15,ClusterR,17919133.8094095
39,25000,1000,1000,15,ClusterR,17919133.8094095
40,25000,1000,1000,15,ClusterR,17919133.8094095
41,25000,1000,1000,15,ClusterR,17919133.8094095
42,25000,1000,1000,15,ClusterR,17919133.8094095
43,25000,1000,1000,15,ClusterR,17919133.8094095
44,25000,1000,1000,15,ClusterR,17919133.8094095
45,25000,1000,1000,15,ClusterR,17919133.8094095
46,25000,1000,1000,15,ClusterR,17919133.8094095
47,25000,1000,1000,15,ClusterR,17919133.8094095
48,25000,1000,1000,15,ClusterR,17919133.8094095
49,25000,1000,1000,15,ClusterR,17919133.8094095
50,25000,1000,1000,15,ClusterR,17919133.8094095
