"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS"
20,25000,1000,0.05,3,random,hdf5,0.99014932764401,49310270.6093568
1,25000,1000,0.1,3,random,hdf5,0.990573029080479,49026369.0306087
2,25000,1000,0.1,3,random,hdf5,0.98918410509905,50660643.542888
3,25000,1000,0.1,3,random,hdf5,0.989225852730778,50963927.1256244
4,25000,1000,0.1,3,random,hdf5,0.99125421328533,50561530.9907375
5,25000,1000,0.1,3,random,hdf5,0.98937234613126,49444070.8000018
6,25000,1000,0.1,3,random,hdf5,0.990724818391492,48942787.2994527
7,25000,1000,0.1,3,random,hdf5,0.992100907000361,50084164.1993701
8,25000,1000,0.1,3,random,hdf5,0.990273047105805,50636276.9725571
9,25000,1000,0.1,3,random,hdf5,0.990479286012041,52133592.0144406
10,25000,1000,0.1,3,random,hdf5,0.99094906551486,48906933.497302
11,25000,1000,0.1,3,random,hdf5,0.988016258663127,49344998.7687655
12,25000,1000,0.1,3,random,hdf5,0.989090276858811,49481972.1250311
13,25000,1000,0.1,3,random,hdf5,0.990862438016295,48797938.8924319
14,25000,1000,0.1,3,random,hdf5,0.98813751574551,48650319.2046545
15,25000,1000,0.1,3,random,hdf5,0.989895712518587,51439295.656332
16,25000,1000,0.1,3,random,hdf5,0.988159836856543,50458422.58542
17,25000,1000,0.1,3,random,hdf5,0.989528822742184,50468972.7143113
18,25000,1000,0.1,3,random,hdf5,0.990303691887187,50788672.8484214
19,25000,1000,0.1,3,random,hdf5,0.990215413279608,49784993.899129
20,25000,1000,0.1,3,random,hdf5,0.989724615914443,50386890.4509209
1,25000,1000,0.2,3,random,hdf5,0.988759568031995,49886381.381396
2,25000,1000,0.2,3,random,hdf5,0.99045894915893,50234535.6686884
3,25000,1000,0.2,3,random,hdf5,0.992827385655353,49490559.5894338
4,25000,1000,0.2,3,random,hdf5,0.989609055638508,51905717.4306863
5,25000,1000,0.2,3,random,hdf5,0.991079310240913,48797989.1728381
6,25000,1000,0.2,3,random,hdf5,0.988176207896754,49542099.8560522
7,25000,1000,0.2,3,random,hdf5,0.989917643424406,51938638.4868975
8,25000,1000,0.2,3,random,hdf5,0.988477358464734,52088964.8600543
9,25000,1000,0.2,3,random,hdf5,0.98986208203667,51319123.6430639
10,25000,1000,0.2,3,random,hdf5,0.989711481014459,51000569.185478
11,25000,1000,0.2,3,random,hdf5,0.988563850494049,49619853.4092126
12,25000,1000,0.2,3,random,hdf5,0.989967210666845,51585983.5101266
13,25000,1000,0.2,3,random,hdf5,0.989082670674528,49076000.406081
14,25000,1000,0.2,3,random,hdf5,0.989810855776951,50178261.6042749
15,25000,1000,0.2,3,random,hdf5,0.9912238435472,48313874.262398
16,25000,1000,0.2,3,random,hdf5,0.989414896236963,51372743.7491061
17,25000,1000,0.2,3,random,hdf5,0.988344208920762,51028132.4889673
18,25000,1000,0.2,3,random,hdf5,0.987655097142434,50581100.6655836
19,25000,1000,0.2,3,random,hdf5,0.989075921429982,49176915.8561249
20,25000,1000,0.2,3,random,hdf5,0.988600184695889,49608328.1935368
1,25000,1000,0.5,3,random,hdf5,0.988890484742274,50089177.5574769
2,25000,1000,0.5,3,random,hdf5,0.990034866800653,50956326.1822899
3,25000,1000,0.5,3,random,hdf5,0.991271345403151,48597128.0185926
4,25000,1000,0.5,3,random,hdf5,0.990443993939204,49806473.8464368
5,25000,1000,0.5,3,random,hdf5,0.989561488764403,49511490.1977246
6,25000,1000,0.5,3,random,hdf5,0.989816547107863,48550675.9182675
7,25000,1000,0.5,3,random,hdf5,0.989578127059547,50861769.4568821
8,25000,1000,0.5,3,random,hdf5,0.989849954442289,51031280.6776699
9,25000,1000,0.5,3,random,hdf5,0.991319186187263,49432544.9061777
10,25000,1000,0.5,3,random,hdf5,0.990934549863091,49312784.7024318
11,25000,1000,0.5,3,random,hdf5,0.987837975589056,50772546.8155394
12,25000,1000,0.5,3,random,hdf5,0.988344505840847,51975499.543469
13,25000,1000,0.5,3,random,hdf5,0.990886568984848,49900052.8896163
14,25000,1000,0.5,3,random,hdf5,0.991236731229681,51061355.3248114
15,25000,1000,0.5,3,random,hdf5,0.98959334707963,50476570.4720536
16,25000,1000,0.5,3,random,hdf5,0.990769448991813,49939392.2559289
17,25000,1000,0.5,3,random,hdf5,0.990201201059587,50400226.1776785
18,25000,1000,0.5,3,random,hdf5,0.988082876500716,48127236.4107391
19,25000,1000,0.5,3,random,hdf5,0.990353081764469,50517840.153868
20,25000,1000,0.5,3,random,hdf5,0.990614600140607,49601068.9033409
1,25000,1000,0.8,3,random,hdf5,0.989665240569948,50561359.7295453
2,25000,1000,0.8,3,random,hdf5,0.9888187283294,49471248.3364481
3,25000,1000,0.8,3,random,hdf5,0.991536160318159,48457395.4056749
4,25000,1000,0.8,3,random,hdf5,0.988673212774721,49483834.4094468
5,25000,1000,0.8,3,random,hdf5,0.990760094289011,49515577.1605386
6,25000,1000,0.8,3,random,hdf5,0.990357818942835,48050399.4223735
7,25000,1000,0.8,3,random,hdf5,0.989257961121232,49634186.3982472
8,25000,1000,0.8,3,random,hdf5,0.989396528572137,49347331.9534563
9,25000,1000,0.8,3,random,hdf5,0.98975932035839,49994362.6051391
10,25000,1000,0.8,3,random,hdf5,0.990101606949765,51348109.0063575
11,25000,1000,0.8,3,random,hdf5,0.987020088120992,49703204.3276824
12,25000,1000,0.8,3,random,hdf5,0.989870344042101,49432519.3289308
13,25000,1000,0.8,3,random,hdf5,0.988313982400416,51667525.4909845
14,25000,1000,0.8,3,random,hdf5,0.988312352358555,48419471.9066678
15,25000,1000,0.8,3,random,hdf5,0.989198415300983,50344964.8652154
16,25000,1000,0.8,3,random,hdf5,0.989855741554073,48945693.5723087
17,25000,1000,0.8,3,random,hdf5,0.987821618815403,49032947.098977
18,25000,1000,0.8,3,random,hdf5,0.989430791776249,49747233.2499651
19,25000,1000,0.8,3,random,hdf5,0.988771010166177,50917679.2256067
20,25000,1000,0.8,3,random,hdf5,0.988212941370975,49918351.0614029
1,25000,1000,1,3,random,hdf5,0.990849996040834,49947308.9485724
2,25000,1000,1,3,random,hdf5,0.987702151827877,50141404.878356
3,25000,1000,1,3,random,hdf5,0.987813041497982,49645469.6195329
4,25000,1000,1,3,random,hdf5,0.989204504719192,50258610.9475834
5,25000,1000,1,3,random,hdf5,0.989651832953536,50975635.9178479
6,25000,1000,1,3,random,hdf5,0.989853166254937,49825145.522439
7,25000,1000,1,3,random,hdf5,0.989351140846171,50106507.5035303
8,25000,1000,1,3,random,hdf5,0.990691355876048,48400011.8458133
9,25000,1000,1,3,random,hdf5,0.987692514496526,48748455.6117342
10,25000,1000,1,3,random,hdf5,0.987081242815123,50413887.0894214
11,25000,1000,1,3,random,hdf5,0.990085912895557,49807933.9010938
12,25000,1000,1,3,random,hdf5,0.989849146042674,50299870.2355525
13,25000,1000,1,3,random,hdf5,0.988746076902868,50179069.2647115
14,25000,1000,1,3,random,hdf5,0.991083272551154,49573264.8451622
15,25000,1000,1,3,random,hdf5,0.98928735086163,48307528.0303099
16,25000,1000,1,3,random,hdf5,0.988628940143538,50841706.1788747
17,25000,1000,1,3,random,hdf5,0.987702957236241,49393902.1162145
18,25000,1000,1,3,random,hdf5,0.990005033469359,50190522.2769864
19,25000,1000,1,3,random,hdf5,0.989105624253345,49708048.7839943
20,25000,1000,1,3,random,hdf5,0.989634023044555,50381010.8284033
1,75000,1000,0.005,3,random,hdf5,0.988572545546432,151034680.919622
2,75000,1000,0.005,3,random,hdf5,0.9891773759053,148066503.75476
3,75000,1000,0.005,3,random,hdf5,0.989543714520492,154900365.310152
4,75000,1000,0.005,3,random,hdf5,0.989023989439729,156189169.35846
5,75000,1000,0.005,3,random,hdf5,0.989758413795506,151792751.923295
6,75000,1000,0.005,3,random,hdf5,0.987901414691263,151208484.03838
7,75000,1000,0.005,3,random,hdf5,0.989028653395901,153762069.935079
8,75000,1000,0.005,3,random,hdf5,0.988184345540629,150054318.736967
9,75000,1000,0.005,3,random,hdf5,0.990430570871113,150463511.873672
10,75000,1000,0.005,3,random,hdf5,0.991239359377447,154884606.511461
11,75000,1000,0.005,3,random,hdf5,0.988900337143064,148632889.344914
12,75000,1000,0.005,3,random,hdf5,0.990005980656259,149948472.169849
13,75000,1000,0.005,3,random,hdf5,0.991791124514015,152665149.697971
14,75000,1000,0.005,3,random,hdf5,0.989456176446017,149519374.275131
15,75000,1000,0.005,3,random,hdf5,0.989549527571357,149020835.295259
16,75000,1000,0.005,3,random,hdf5,0.987275648087251,152084837.846793
17,75000,1000,0.005,3,random,hdf5,0.988291475116382,148726742.410724
18,75000,1000,0.005,3,random,hdf5,0.989681148534051,150225137.199797
19,75000,1000,0.005,3,random,hdf5,0.989608279676624,147595730.503562
20,75000,1000,0.005,3,random,hdf5,0.988843509250481,146057097.402265
1,75000,1000,0.01,3,random,hdf5,0.989540802565991,154900698.494176
2,75000,1000,0.01,3,random,hdf5,0.989346887767062,149495770.927021
3,75000,1000,0.01,3,random,hdf5,0.989549596795331,148077221.419323
4,75000,1000,0.01,3,random,hdf5,0.989461114419603,148049458.181142
5,75000,1000,0.01,3,random,hdf5,0.990059866099297,151835186.921874
6,75000,1000,0.01,3,random,hdf5,0.990125026988302,151206901.758381
7,75000,1000,0.01,3,random,hdf5,0.988421674895719,147999069.49581
8,75000,1000,0.01,3,random,hdf5,0.990300091822946,149132905.422569
9,75000,1000,0.01,3,random,hdf5,0.988581601155298,152061949.762273
10,75000,1000,0.01,3,random,hdf5,0.990390338109886,152027301.612777
11,75000,1000,0.01,3,random,hdf5,0.989024397532089,150749187.658357
12,75000,1000,0.01,3,random,hdf5,0.990028284751504,152354706.876862
13,75000,1000,0.01,3,random,hdf5,0.990981657859171,153035772.141808
14,75000,1000,0.01,3,random,hdf5,0.990765644167226,149506679.02997
15,75000,1000,0.01,3,random,hdf5,0.988626318236935,148226027.647174
16,75000,1000,0.01,3,random,hdf5,0.989779621200884,149564187.206083
17,75000,1000,0.01,3,random,hdf5,0.989139207504667,157304187.005761
18,75000,1000,0.01,3,random,hdf5,0.987387878057579,150195870.682564
19,75000,1000,0.01,3,random,hdf5,0.989393844568419,151356342.397062
20,75000,1000,0.01,3,random,hdf5,0.98996321478656,148897996.122843
1,75000,1000,0.05,3,random,hdf5,0.989294020715312,149325024.425409
2,75000,1000,0.05,3,random,hdf5,0.990211153309876,151104430.346338
3,75000,1000,0.05,3,random,hdf5,0.988584647108695,147893509.695352
4,75000,1000,0.05,3,random,hdf5,0.98982166096539,146069434.756228
5,75000,1000,0.05,3,random,hdf5,0.990110834652938,155397354.170309
6,75000,1000,0.05,3,random,hdf5,0.990627818799281,148161445.056752
7,75000,1000,0.05,3,random,hdf5,0.990416630548089,147927321.048923
8,75000,1000,0.05,3,random,hdf5,0.989405589986484,149618179.282824
9,75000,1000,0.05,3,random,hdf5,0.989627224143249,150508159.943662
10,75000,1000,0.05,3,random,hdf5,0.988727574906945,150512626.03403
11,75000,1000,0.05,3,random,hdf5,0.989894005957747,152771470.306136
12,75000,1000,0.05,3,random,hdf5,0.989403410859432,147141583.063029
13,75000,1000,0.05,3,random,hdf5,0.990554896029851,149388374.307361
14,75000,1000,0.05,3,random,hdf5,0.989017582060798,145482910.640348
15,75000,1000,0.05,3,random,hdf5,0.989402136028202,151124054.39815
16,75000,1000,0.05,3,random,hdf5,0.989248274645054,152953764.169331
17,75000,1000,0.05,3,random,hdf5,0.990689784649108,148634372.797579
18,75000,1000,0.05,3,random,hdf5,0.988959760190104,152914337.935348
19,75000,1000,0.05,3,random,hdf5,0.989692544007696,149334032.771456
20,75000,1000,0.05,3,random,hdf5,0.98926495455713,148660457.68361
1,75000,1000,0.1,3,random,hdf5,0.990656768021385,149540585.837208
2,75000,1000,0.1,3,random,hdf5,0.991406239212008,149298535.99991
3,75000,1000,0.1,3,random,hdf5,0.990077478037196,146962661.266604
4,75000,1000,0.1,3,random,hdf5,0.990194736973618,151919319.802271
5,75000,1000,0.1,3,random,hdf5,0.988750919670305,147639772.208068
6,75000,1000,0.1,3,random,hdf5,0.990119380849314,151516548.263728
7,75000,1000,0.1,3,random,hdf5,0.988775982254635,155361861.501799
8,75000,1000,0.1,3,random,hdf5,0.988620886418352,148459707.554845
9,75000,1000,0.1,3,random,hdf5,0.989174923694299,148983780.225046
10,75000,1000,0.1,3,random,hdf5,0.990666677344162,149163154.068179
11,75000,1000,0.1,3,random,hdf5,0.990298587593919,147393519.2317
12,75000,1000,0.1,3,random,hdf5,0.988426005884462,146671309.140572
13,75000,1000,0.1,3,random,hdf5,0.989448751038727,150559313.536797
14,75000,1000,0.1,3,random,hdf5,0.989699425488422,150527034.133609
15,75000,1000,0.1,3,random,hdf5,0.989926754382131,148142595.0828
16,75000,1000,0.1,3,random,hdf5,0.989111584209922,148116590.078665
17,75000,1000,0.1,3,random,hdf5,0.989697002008127,153969643.031568
18,75000,1000,0.1,3,random,hdf5,0.989072429130864,150582460.434026
19,75000,1000,0.1,3,random,hdf5,0.990879062697882,150659890.626256
20,75000,1000,0.1,3,random,hdf5,0.987450536245055,147773970.091347
1,75000,1000,0.2,3,random,hdf5,0.990339955887285,146610675.619202
2,75000,1000,0.2,3,random,hdf5,0.990076521334509,150188715.285172
3,75000,1000,0.2,3,random,hdf5,0.989841850684609,148818917.868763
4,75000,1000,0.2,3,random,hdf5,0.989223909971655,149389470.056755
5,75000,1000,0.2,3,random,hdf5,0.98903818170254,152772921.776111
6,75000,1000,0.2,3,random,hdf5,0.989086542071742,147800080.198331
7,75000,1000,0.2,3,random,hdf5,0.988516833854605,147895890.450804
8,75000,1000,0.2,3,random,hdf5,0.988299336962048,148437099.381369
9,75000,1000,0.2,3,random,hdf5,0.98925990773464,144750911.327612
10,75000,1000,0.2,3,random,hdf5,0.989142835228387,148910694.580907
11,75000,1000,0.2,3,random,hdf5,0.989518330171957,149732324.584246
12,75000,1000,0.2,3,random,hdf5,0.990243003583654,146629145.036801
13,75000,1000,0.2,3,random,hdf5,0.988357231010601,149434220.725638
14,75000,1000,0.2,3,random,hdf5,0.988874731943719,152346303.447519
15,75000,1000,0.2,3,random,hdf5,0.989218231441032,151363818.239228
16,75000,1000,0.2,3,random,hdf5,0.990260272060409,150641792.333172
17,75000,1000,0.2,3,random,hdf5,0.990833586871939,145300675.944548
18,75000,1000,0.2,3,random,hdf5,0.989353081010122,147695956.117291
19,75000,1000,0.2,3,random,hdf5,0.990046799054999,149423946.770356
20,75000,1000,0.2,3,random,hdf5,0.988181499149056,146659065.109467
1,75000,1000,0.5,3,random,hdf5,0.989029845398415,154112145.241805
2,75000,1000,0.5,3,random,hdf5,0.98946479945268,149301227.584387
3,75000,1000,0.5,3,random,hdf5,0.989512330871469,150943754.078066
4,75000,1000,0.5,3,random,hdf5,0.988560334659288,148238967.045841
5,75000,1000,0.5,3,random,hdf5,0.988113917236957,149996313.442891
6,75000,1000,0.5,3,random,hdf5,0.989782762714277,148552043.25581
7,75000,1000,0.5,3,random,hdf5,0.989303718797649,147314497.342495
8,75000,1000,0.5,3,random,hdf5,0.989383365877194,150738832.834316
9,75000,1000,0.5,3,random,hdf5,0.989915996526741,148160552.537947
10,75000,1000,0.5,3,random,hdf5,0.990009792756029,153257162.779433
11,75000,1000,0.5,3,random,hdf5,0.990680352634365,149664937.590468
12,75000,1000,0.5,3,random,hdf5,0.989895538559389,152139706.803862
13,75000,1000,0.5,3,random,hdf5,0.988330494288723,150372590.758866
14,75000,1000,0.5,3,random,hdf5,0.990631979891176,155798843.845705
15,75000,1000,0.5,3,random,hdf5,0.989262822968362,147738550.820487
16,75000,1000,0.5,3,random,hdf5,0.989729315857336,152982906.682895
17,75000,1000,0.5,3,random,hdf5,0.990100885491927,148576500.829463
18,75000,1000,0.5,3,random,hdf5,0.98930954847379,148422100.381512
19,75000,1000,0.5,3,random,hdf5,0.989102501103724,152538125.810464
20,75000,1000,0.5,3,random,hdf5,0.989574910711602,151208052.727904
