"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS"
67,75000,1000,0.2,3,random,kmeans,0.989606647959402,151302763.128114
68,75000,1000,0.2,3,random,kmeans,0.98901808792958,149423236.983267
69,75000,1000,0.2,3,random,kmeans,0.990169473216764,149237231.780925
70,75000,1000,0.2,3,random,kmeans,0.989652071289584,150420559.986734
71,75000,1000,0.2,3,random,kmeans,0.991087718408979,147038690.871365
72,75000,1000,0.2,3,random,kmeans,0.989835030561874,147073327.467502
73,75000,1000,0.2,3,random,kmeans,0.990245545733768,151501950.913716
74,75000,1000,0.2,3,random,kmeans,0.989784733271,153009225.929851
75,75000,1000,0.2,3,random,kmeans,0.989766016447856,145680874.231649
76,75000,1000,0.2,3,random,kmeans,0.990233046129522,152028931.928955
77,75000,1000,0.2,3,random,kmeans,0.990030555756163,151799617.112383
78,75000,1000,0.2,3,random,kmeans,0.989003376426316,152385147.123972
79,75000,1000,0.2,3,random,kmeans,0.989989170175084,148024543.497742
80,75000,1000,0.2,3,random,kmeans,0.989557452566718,147612061.16719
1,75000,1000,0.5,3,random,kmeans,0.99021907403508,147461886.219903
2,75000,1000,0.5,3,random,kmeans,0.989978221081792,147311315.365654
3,75000,1000,0.5,3,random,kmeans,0.989591405361083,147970107.782097
4,75000,1000,0.5,3,random,kmeans,0.989949802095411,150180650.673824
5,75000,1000,0.5,3,random,kmeans,0.989364925542484,149156311.443269
6,75000,1000,0.5,3,random,kmeans,0.990327402461871,152190575.191725
7,75000,1000,0.5,3,random,kmeans,0.98951780151566,157524162.720508
8,75000,1000,0.5,3,random,kmeans,0.989504293307481,150966231.413471
9,75000,1000,0.5,3,random,kmeans,0.989226883525101,153422735.522971
10,75000,1000,0.5,3,random,kmeans,0.98996839339874,148149140.854742
11,75000,1000,0.5,3,random,kmeans,0.989497273624886,146156153.00071
12,75000,1000,0.5,3,random,kmeans,0.989472347444492,148514085.382089
13,75000,1000,0.5,3,random,kmeans,0.989945044025108,153107833.754086
14,75000,1000,0.5,3,random,kmeans,0.990199605955844,146841968.294993
15,75000,1000,0.5,3,random,kmeans,0.99008829807637,148359942.688923
16,75000,1000,0.5,3,random,kmeans,0.99030916570363,147393016.942967
17,75000,1000,0.5,3,random,kmeans,0.989055450147237,150995521.736743
18,75000,1000,0.5,3,random,kmeans,0.988922733496179,146513948.425084
19,75000,1000,0.5,3,random,kmeans,0.989725507089656,146790801.884172
20,75000,1000,0.5,3,random,kmeans,0.987845847487047,150701715.514903
21,75000,1000,0.5,3,random,kmeans,0.989579492451823,150015902.751886
22,75000,1000,0.5,3,random,kmeans,0.989405259055354,151367852.880572
23,75000,1000,0.5,3,random,kmeans,0.989544520471802,149160122.131725
24,75000,1000,0.5,3,random,kmeans,0.989502070919853,148683930.19114
25,75000,1000,0.5,3,random,kmeans,0.989732392083197,149313981.369279
26,75000,1000,0.5,3,random,kmeans,0.989832541662689,150037434.014484
27,75000,1000,0.5,3,random,kmeans,0.989549556853068,152389630.89277
28,75000,1000,0.5,3,random,kmeans,0.990343186864277,147732342.628758
29,75000,1000,0.5,3,random,kmeans,0.989826142848307,154341131.882002
30,75000,1000,0.5,3,random,kmeans,0.988680416834122,152288712.289197
31,75000,1000,0.5,3,random,kmeans,0.990017364646243,149988682.366943
32,75000,1000,0.5,3,random,kmeans,0.98910461330747,149714041.551885
33,75000,1000,0.5,3,random,kmeans,0.989291908345498,147483644.829616
34,75000,1000,0.5,3,random,kmeans,0.989255248166399,152946090.749211
35,75000,1000,0.5,3,random,kmeans,0.988750704207515,145181530.978225
36,75000,1000,0.5,3,random,kmeans,0.989423164808046,147124850.420851
37,75000,1000,0.5,3,random,kmeans,0.990018105830658,150610734.861502
38,75000,1000,0.5,3,random,kmeans,0.987837879064832,148019846.599559
39,75000,1000,0.5,3,random,kmeans,0.990442932798891,150625582.404419
40,75000,1000,0.5,3,random,kmeans,0.989672258344238,153962721.721055
41,75000,1000,0.5,3,random,kmeans,0.988604989772474,145669911.16495
42,75000,1000,0.5,3,random,kmeans,0.99042507312659,148383276.866396
43,75000,1000,0.5,3,random,kmeans,0.990047886672799,154997117.030448
44,75000,1000,0.5,3,random,kmeans,0.990015582889112,153405686.288425
45,75000,1000,0.5,3,random,kmeans,0.989981577580723,148468530.671808
46,75000,1000,0.5,3,random,kmeans,0.991219371864114,152423608.855651
47,75000,1000,0.5,3,random,kmeans,0.989061368198654,149531579.307267
48,75000,1000,0.5,3,random,kmeans,0.989421798736191,153543712.585644
49,75000,1000,0.5,3,random,kmeans,0.991263790206394,151158294.853107
50,75000,1000,0.5,3,random,kmeans,0.989636565088416,151730005.969892
51,75000,1000,0.5,3,random,kmeans,0.990532121583887,154749652.472412
52,75000,1000,0.5,3,random,kmeans,0.989780406687507,154655966.182245
53,75000,1000,0.5,3,random,kmeans,0.98924128378731,150270878.416845
54,75000,1000,0.5,3,random,kmeans,0.990060088561192,148180740.33447
55,75000,1000,0.5,3,random,kmeans,0.990460572332329,146475118.27462
56,75000,1000,0.5,3,random,kmeans,0.989418918184174,147401020.069401
57,75000,1000,0.5,3,random,kmeans,0.988211251107832,153755888.504101
58,75000,1000,0.5,3,random,kmeans,0.989196681194104,154589613.627137
59,75000,1000,0.5,3,random,kmeans,0.988756648958806,151658683.256425
60,75000,1000,0.5,3,random,kmeans,0.99107376217332,151190076.843708
61,75000,1000,0.5,3,random,kmeans,0.989421331821624,154512118.59206
62,75000,1000,0.5,3,random,kmeans,0.990611418616203,149722568.271565
63,75000,1000,0.5,3,random,kmeans,0.990923161555116,146794519.000255
64,75000,1000,0.5,3,random,kmeans,0.988038831416631,149703363.063152
65,75000,1000,0.5,3,random,kmeans,0.988447219510597,152414445.483701
66,75000,1000,0.5,3,random,kmeans,0.990466248193028,147754765.368775
67,75000,1000,0.5,3,random,kmeans,0.988447289302082,149737834.513348
68,75000,1000,0.5,3,random,kmeans,0.989985736107168,150485373.57322
69,75000,1000,0.5,3,random,kmeans,0.988784923190261,149481413.132821
70,75000,1000,0.5,3,random,kmeans,0.988420590305912,152916247.922753
71,75000,1000,0.5,3,random,kmeans,0.989904171865604,147036536.607134
72,75000,1000,0.5,3,random,kmeans,0.990910676998647,154566655.564415
73,75000,1000,0.5,3,random,kmeans,0.991031761871885,146395781.404676
74,75000,1000,0.5,3,random,kmeans,0.989866969313561,150377142.202182
75,75000,1000,0.5,3,random,kmeans,0.989845217810708,146779981.182876
76,75000,1000,0.5,3,random,kmeans,0.989702667917685,151633180.441237
77,75000,1000,0.5,3,random,kmeans,0.989091704779794,152260739.08277
78,75000,1000,0.5,3,random,kmeans,0.988038087053546,150198494.5641
79,75000,1000,0.5,3,random,kmeans,0.990439473204222,154417925.039409
80,75000,1000,0.5,3,random,kmeans,0.990486157048076,150761529.91215
1,75000,1000,0.8,3,random,kmeans,0.989366018406589,150118150.482708
2,75000,1000,0.8,3,random,kmeans,0.990572606700357,149444966.936718
3,75000,1000,0.8,3,random,kmeans,0.989074233411392,150904051.559037
4,75000,1000,0.8,3,random,kmeans,0.989488999488533,152587373.262747
5,75000,1000,0.8,3,random,kmeans,0.989386810470336,148723665.969043
6,75000,1000,0.8,3,random,kmeans,0.989196415564462,152001798.569908
7,75000,1000,0.8,3,random,kmeans,0.990613673708811,148819555.409572
8,75000,1000,0.8,3,random,kmeans,0.988947249704086,151445452.558591
9,75000,1000,0.8,3,random,kmeans,0.988914930848857,152182560.428704
10,75000,1000,0.8,3,random,kmeans,0.990086651746923,151189954.981443
11,75000,1000,0.8,3,random,kmeans,0.98960444276377,145881079.539615
12,75000,1000,0.8,3,random,kmeans,0.99024582472262,146068424.484948
13,75000,1000,0.8,3,random,kmeans,0.989196353723703,146983326.78146
14,75000,1000,0.8,3,random,kmeans,0.988799781287378,151975364.503815
15,75000,1000,0.8,3,random,kmeans,0.990283201961521,146698472.58258
16,75000,1000,0.8,3,random,kmeans,0.989364190436729,144322654.936085
17,75000,1000,0.8,3,random,kmeans,0.989508781014931,149951288.717514
18,75000,1000,0.8,3,random,kmeans,0.989072254979943,151075968.619338
19,75000,1000,0.8,3,random,kmeans,0.988928554622062,148491760.648082
20,75000,1000,0.8,3,random,kmeans,0.988047217278287,147498843.658165
21,75000,1000,0.8,3,random,kmeans,0.989157703634458,149941927.443683
22,75000,1000,0.8,3,random,kmeans,0.99053398393817,150007466.885604
23,75000,1000,0.8,3,random,kmeans,0.988723251724917,147638619.24165
24,75000,1000,0.8,3,random,kmeans,0.989487314905166,149954336.317997
25,75000,1000,0.8,3,random,kmeans,0.990221166964625,151770213.956763
26,75000,1000,0.8,3,random,kmeans,0.989411168616534,146334406.725227
27,75000,1000,0.8,3,random,kmeans,0.989989614896547,151809388.736937
28,75000,1000,0.8,3,random,kmeans,0.990528348915158,148828292.474097
29,75000,1000,0.8,3,random,kmeans,0.98782091450643,149011020.164441
30,75000,1000,0.8,3,random,kmeans,0.988925450427822,153644743.433622
31,75000,1000,0.8,3,random,kmeans,0.989241819424846,145970811.413049
32,75000,1000,0.8,3,random,kmeans,0.989227825792076,145568676.645245
33,75000,1000,0.8,3,random,kmeans,0.990500336616551,148193105.581014
34,75000,1000,0.8,3,random,kmeans,0.989398204882879,148192752.780401
35,75000,1000,0.8,3,random,kmeans,0.988339037077489,150129361.571902
36,75000,1000,0.8,3,random,kmeans,0.989630366075385,148143147.721992
37,75000,1000,0.8,3,random,kmeans,0.989578377080083,148546451.452538
38,75000,1000,0.8,3,random,kmeans,0.990022404853485,148106324.819394
39,75000,1000,0.8,3,random,kmeans,0.98978409918559,147584757.350554
40,75000,1000,0.8,3,random,kmeans,0.990291117920284,147143295.005855
41,75000,1000,0.8,3,random,kmeans,0.988948441028706,148564986.434315
42,75000,1000,0.8,3,random,kmeans,0.990202377941115,150012742.637146
43,75000,1000,0.8,3,random,kmeans,0.98872760102014,150719380.934472
44,75000,1000,0.8,3,random,kmeans,0.988789698446583,154351103.666048
45,75000,1000,0.8,3,random,kmeans,0.990327670990917,151221496.721856
46,75000,1000,0.8,3,random,kmeans,0.988640458667306,147091768.574511
47,75000,1000,0.8,3,random,kmeans,0.989461612977513,150962213.589019
48,75000,1000,0.8,3,random,kmeans,0.989287533278894,147609581.995267
49,75000,1000,0.8,3,random,kmeans,0.990003372595874,150290899.188013
50,75000,1000,0.8,3,random,kmeans,0.990471929856575,149976567.608815
51,75000,1000,0.8,3,random,kmeans,0.988915288789995,148776583.345277
52,75000,1000,0.8,3,random,kmeans,0.989431800316754,149074258.820646
53,75000,1000,0.8,3,random,kmeans,0.988423249552282,151548929.405897
54,75000,1000,0.8,3,random,kmeans,0.989867412305958,153266141.928604
55,75000,1000,0.8,3,random,kmeans,0.99040868754338,150654651.420811
56,75000,1000,0.8,3,random,kmeans,0.990336592354888,149559186.534612
57,75000,1000,0.8,3,random,kmeans,0.988931242406509,147597702.692462
58,75000,1000,0.8,3,random,kmeans,0.989366592707732,145225276.364577
59,75000,1000,0.8,3,random,kmeans,0.989242442136889,149266078.955993
60,75000,1000,0.8,3,random,kmeans,0.990202789826876,151174330.32182
61,75000,1000,0.8,3,random,kmeans,0.989092495353704,151684727.632736
62,75000,1000,0.8,3,random,kmeans,0.989474918117175,143673674.835863
63,75000,1000,0.8,3,random,kmeans,0.988481666967651,147430846.307278
64,75000,1000,0.8,3,random,kmeans,0.989158863707257,152759671.786964
65,75000,1000,0.8,3,random,kmeans,0.989966303700518,151851845.984257
66,75000,1000,0.8,3,random,kmeans,0.990460951994471,149865361.19906
67,75000,1000,0.8,3,random,kmeans,0.990126540606724,150599723.991445
68,75000,1000,0.8,3,random,kmeans,0.988948491265678,150890003.61029
69,75000,1000,0.8,3,random,kmeans,0.988327346150338,151268381.977373
70,75000,1000,0.8,3,random,kmeans,0.990029539256164,149310479.22619
71,75000,1000,0.8,3,random,kmeans,0.99047609563743,152418019.317959
72,75000,1000,0.8,3,random,kmeans,0.989173404418742,150424986.699746
73,75000,1000,0.8,3,random,kmeans,0.989231492732742,150915489.992232
74,75000,1000,0.8,3,random,kmeans,0.988790762027711,151356415.291523
75,75000,1000,0.8,3,random,kmeans,0.988991223571597,148077659.965937
76,75000,1000,0.8,3,random,kmeans,0.990011112072736,152479758.963376
77,75000,1000,0.8,3,random,kmeans,0.98913673574641,153872831.40044
78,75000,1000,0.8,3,random,kmeans,0.988553017276561,149494363.718164
79,75000,1000,0.8,3,random,kmeans,0.9879676679542,150134591.603868
80,75000,1000,0.8,3,random,kmeans,0.990063313850068,149711823.56051
1,75000,1000,1,3,random,kmeans,0.990687231379553,152572114.711028
2,75000,1000,1,3,random,kmeans,0.989709202443792,150759302.856135
3,75000,1000,1,3,random,kmeans,0.989663604941118,151918467.070124
4,75000,1000,1,3,random,kmeans,0.988910372571154,150987011.94611
5,75000,1000,1,3,random,kmeans,0.989057520699512,152482012.032456
6,75000,1000,1,3,random,kmeans,0.988706122375895,146922150.163007
7,75000,1000,1,3,random,kmeans,0.989547942785455,149668109.47457
8,75000,1000,1,3,random,kmeans,0.988805621380057,150623213.014558
9,75000,1000,1,3,random,kmeans,0.990651193015951,145719972.53406
10,75000,1000,1,3,random,kmeans,0.989723041280129,147717469.608334
11,75000,1000,1,3,random,kmeans,0.989402610190075,147293078.655697
12,75000,1000,1,3,random,kmeans,0.988943627736578,145048263.756517
13,75000,1000,1,3,random,kmeans,0.989967006627448,150556766.281654
14,75000,1000,1,3,random,kmeans,0.989220861346192,150039046.974002
15,75000,1000,1,3,random,kmeans,0.989194119460175,153671829.224562
16,75000,1000,1,3,random,kmeans,0.990928555056762,150082578.179226
17,75000,1000,1,3,random,kmeans,0.988800180945275,147311745.971139
18,75000,1000,1,3,random,kmeans,0.990323429212919,148418472.667407
19,75000,1000,1,3,random,kmeans,0.989367176251811,148892549.410695
20,75000,1000,1,3,random,kmeans,0.98985705499582,147553329.712576
21,75000,1000,1,3,random,kmeans,0.989017288111884,149533176.684317
22,75000,1000,1,3,random,kmeans,0.989540457605027,152466382.969058
23,75000,1000,1,3,random,kmeans,0.989326973239513,149665748.144569
24,75000,1000,1,3,random,kmeans,0.98952234460528,145726955.756894
25,75000,1000,1,3,random,kmeans,0.990267311727191,149939637.593809
26,75000,1000,1,3,random,kmeans,0.989075116149741,149459127.096063
27,75000,1000,1,3,random,kmeans,0.988891341763796,150120647.412685
28,75000,1000,1,3,random,kmeans,0.989443974334043,148918865.794418
29,75000,1000,1,3,random,kmeans,0.989664948403639,150886491.345396
30,75000,1000,1,3,random,kmeans,0.990635797863196,150629280.660237
31,75000,1000,1,3,random,kmeans,0.989574063953421,149275319.081524
32,75000,1000,1,3,random,kmeans,0.989033153706479,148875739.727072
33,75000,1000,1,3,random,kmeans,0.989846347024016,148433306.046547
34,75000,1000,1,3,random,kmeans,0.989743529065471,143517216.610503
35,75000,1000,1,3,random,kmeans,0.989479832908259,150282669.007737
36,75000,1000,1,3,random,kmeans,0.989302307931638,143588452.168562
37,75000,1000,1,3,random,kmeans,0.989542443747558,150098475.482594
38,75000,1000,1,3,random,kmeans,0.990242545363639,149470266.393117
39,75000,1000,1,3,random,kmeans,0.989636380136467,155006843.87111
40,75000,1000,1,3,random,kmeans,0.988620243535119,145033422.349604
41,75000,1000,1,3,random,kmeans,0.990259876188443,147243231.454508
42,75000,1000,1,3,random,kmeans,0.99025050860606,145205680.90676
43,75000,1000,1,3,random,kmeans,0.989413363386863,149821931.548662
44,75000,1000,1,3,random,kmeans,0.990111011760121,153449432.773213
45,75000,1000,1,3,random,kmeans,0.990493449809152,149035903.234188
46,75000,1000,1,3,random,kmeans,0.989226253967095,148638183.893689
47,75000,1000,1,3,random,kmeans,0.98884956500308,145439187.217697
48,75000,1000,1,3,random,kmeans,0.990619024793175,146970774.757326
49,75000,1000,1,3,random,kmeans,0.988529991034013,151095274.751283
50,75000,1000,1,3,random,kmeans,0.988410908931135,153209021.623048
51,75000,1000,1,3,random,kmeans,0.989287521821396,146804512.140693
52,75000,1000,1,3,random,kmeans,0.98841514217655,148193125.126552
53,75000,1000,1,3,random,kmeans,0.990031307128735,152634596.383596
54,75000,1000,1,3,random,kmeans,0.989703261511646,149271488.859025
55,75000,1000,1,3,random,kmeans,0.988946452621641,150705581.648117
56,75000,1000,1,3,random,kmeans,0.989739495296864,152781078.046349
57,75000,1000,1,3,random,kmeans,0.988932710567787,153730326.170297
58,75000,1000,1,3,random,kmeans,0.989077067053301,148564964.794448
59,75000,1000,1,3,random,kmeans,0.989446462940739,149697453.105581
60,75000,1000,1,3,random,kmeans,0.990970382822933,149745333.21254
61,75000,1000,1,3,random,kmeans,0.990922726335592,151196033.533538
62,75000,1000,1,3,random,kmeans,0.988873420913219,151047263.511114
63,75000,1000,1,3,random,kmeans,0.98942657626728,148331126.038726
64,75000,1000,1,3,random,kmeans,0.988015533635619,150467136.139573
65,75000,1000,1,3,random,kmeans,0.989127540319596,147885346.080391
66,75000,1000,1,3,random,kmeans,0.988730777917768,142617803.474929
67,75000,1000,1,3,random,kmeans,0.98940924894109,148074340.122653
68,75000,1000,1,3,random,kmeans,0.98950864926673,151025042.348754
69,75000,1000,1,3,random,kmeans,0.988646148914232,148761924.294451
70,75000,1000,1,3,random,kmeans,0.98858100773349,153020535.184483
71,75000,1000,1,3,random,kmeans,0.990830074430565,150430134.020416
72,75000,1000,1,3,random,kmeans,0.989051496183344,152866389.333806
73,75000,1000,1,3,random,kmeans,0.989804986676054,151715773.661311
74,75000,1000,1,3,random,kmeans,0.989773113004951,152985617.053465
75,75000,1000,1,3,random,kmeans,0.991136311615681,146713716.482921
76,75000,1000,1,3,random,kmeans,0.990879709314768,150730554.395571
77,75000,1000,1,3,random,kmeans,0.989582824383925,149540092.021137
78,75000,1000,1,3,random,kmeans,0.9894876668314,149490635.036273
79,75000,1000,1,3,random,kmeans,0.989620883530762,149928594.146467
80,75000,1000,1,3,random,kmeans,0.989649204871884,147226037.122441
