"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS"
42,5000,1000,0.01,3,random,hdf5,0.991432778082483,10547670.36841
43,5000,1000,0.01,3,random,hdf5,0.992199023204487,10352687.964845
44,5000,1000,0.01,3,random,hdf5,0.996267669712385,11178479.6039311
45,5000,1000,0.01,3,random,hdf5,0.989559905420791,11315229.5880072
46,5000,1000,0.01,3,random,hdf5,0.99440214680101,11346300.1312396
47,5000,1000,0.01,3,random,hdf5,0.983663853939548,11128014.1810168
48,5000,1000,0.01,3,random,hdf5,0.98193639040296,10623754.1323449
49,5000,1000,0.01,3,random,hdf5,0.989659471764541,10534365.531153
50,5000,1000,0.01,3,random,hdf5,0.986830325419989,10598045.5940809
51,5000,1000,0.01,3,random,hdf5,0.988944550882049,10750331.7459179
52,5000,1000,0.01,3,random,hdf5,0.992432117869387,10401259.7717251
53,5000,1000,0.01,3,random,hdf5,0.980919922203233,11056189.7756978
54,5000,1000,0.01,3,random,hdf5,0.994481343617196,10718972.6642431
55,5000,1000,0.01,3,random,hdf5,0.994820677429067,10487185.0131798
56,5000,1000,0.01,3,random,hdf5,0.989740935782323,10717271.9341581
57,5000,1000,0.01,3,random,hdf5,0.988122343808509,11444161.0560521
58,5000,1000,0.01,3,random,hdf5,0.991110646997729,10990609.832197
59,5000,1000,0.01,3,random,hdf5,0.98864797743525,10328700.2080553
60,5000,1000,0.01,3,random,hdf5,0.987558681941087,11066226.2482271
61,5000,1000,0.01,3,random,hdf5,0.993876645272291,11538684.4230623
62,5000,1000,0.01,3,random,hdf5,0.986311962412929,11125412.7264237
63,5000,1000,0.01,3,random,hdf5,0.991562639954224,10873981.5728878
64,5000,1000,0.01,3,random,hdf5,0.983478852938403,10973542.9213061
65,5000,1000,0.01,3,random,hdf5,0.993484559718497,10452928.3940335
66,5000,1000,0.01,3,random,hdf5,0.985975975454772,10680489.5528181
67,5000,1000,0.01,3,random,hdf5,0.984428647050588,10706136.3042266
68,5000,1000,0.01,3,random,hdf5,0.988721868265918,10892473.3917089
69,5000,1000,0.01,3,random,hdf5,0.993131416554592,10250159.8298302
70,5000,1000,0.01,3,random,hdf5,0.987654431241476,10570076.9722005
71,5000,1000,0.01,3,random,hdf5,0.994582018582687,10391887.1388054
72,5000,1000,0.01,3,random,hdf5,0.994064656621185,10566232.6639419
73,5000,1000,0.01,3,random,hdf5,0.985705570132249,10584538.1668657
74,5000,1000,0.01,3,random,hdf5,0.984957932066443,10418613.3373579
75,5000,1000,0.01,3,random,hdf5,0.992453392130901,10783782.2298897
76,5000,1000,0.01,3,random,hdf5,0.990246527871091,10316781.3758213
77,5000,1000,0.01,3,random,hdf5,0.987119680363918,10486708.9114029
78,5000,1000,0.01,3,random,hdf5,0.992456602746663,10691159.8300335
79,5000,1000,0.01,3,random,hdf5,0.990280682118708,10195136.9298456
80,5000,1000,0.01,3,random,hdf5,0.985446519469963,10804290.6201115
1,5000,1000,0.05,3,random,hdf5,0.988565002493562,10398972.2576418
2,5000,1000,0.05,3,random,hdf5,0.99228727297587,10101056.9404552
3,5000,1000,0.05,3,random,hdf5,0.989253713793874,9884184.93468153
4,5000,1000,0.05,3,random,hdf5,0.978977302297345,10187003.1161423
5,5000,1000,0.05,3,random,hdf5,0.993397917494836,10102422.6923564
6,5000,1000,0.05,3,random,hdf5,0.988804787786207,10085776.5367894
7,5000,1000,0.05,3,random,hdf5,0.988783305199455,10361775.9096314
8,5000,1000,0.05,3,random,hdf5,0.985533870932746,9875445.06059289
9,5000,1000,0.05,3,random,hdf5,0.990509489700162,9931430.35722997
10,5000,1000,0.05,3,random,hdf5,0.986862489018107,9642291.61759691
11,5000,1000,0.05,3,random,hdf5,0.989398928013464,10071921.1868873
12,5000,1000,0.05,3,random,hdf5,0.992289246053954,9875221.02242322
13,5000,1000,0.05,3,random,hdf5,0.98873818782164,10151362.5292184
14,5000,1000,0.05,3,random,hdf5,0.990997633336281,10004632.3003989
15,5000,1000,0.05,3,random,hdf5,0.991102318913354,9947998.21401813
16,5000,1000,0.05,3,random,hdf5,0.992784197070687,10134032.6235859
17,5000,1000,0.05,3,random,hdf5,0.993847895923625,10110642.3604337
18,5000,1000,0.05,3,random,hdf5,0.98275927740927,10175548.8170038
19,5000,1000,0.05,3,random,hdf5,0.990430385882881,10096019.9391369
20,5000,1000,0.05,3,random,hdf5,0.991771921715661,10189383.2372228
21,5000,1000,0.05,3,random,hdf5,0.987762747243469,10156396.1730578
22,5000,1000,0.05,3,random,hdf5,0.988982996976266,10183827.5472342
23,5000,1000,0.05,3,random,hdf5,0.988026250225752,10140103.5386947
24,5000,1000,0.05,3,random,hdf5,0.986607761522716,9857554.66706119
25,5000,1000,0.05,3,random,hdf5,0.983922245528472,10575122.0458338
26,5000,1000,0.05,3,random,hdf5,0.992779731827646,10162907.193672
27,5000,1000,0.05,3,random,hdf5,0.991444479106399,9746824.19716183
28,5000,1000,0.05,3,random,hdf5,0.987203294405976,10071590.7228617
29,5000,1000,0.05,3,random,hdf5,0.988649958653499,10056175.5862489
30,5000,1000,0.05,3,random,hdf5,0.985339965794579,10225799.599831
31,5000,1000,0.05,3,random,hdf5,0.98626628928232,9707729.69092167
32,5000,1000,0.05,3,random,hdf5,0.986889876939263,10143705.1267588
33,5000,1000,0.05,3,random,hdf5,0.992193430769826,9993381.54330807
34,5000,1000,0.05,3,random,hdf5,0.988893488545359,10231549.8636485
35,5000,1000,0.05,3,random,hdf5,0.983615482044998,10344409.2425038
36,5000,1000,0.05,3,random,hdf5,0.989156367003509,9902480.59096763
37,5000,1000,0.05,3,random,hdf5,0.985318761288944,10216860.6685288
38,5000,1000,0.05,3,random,hdf5,0.989835870645065,9895906.19527649
39,5000,1000,0.05,3,random,hdf5,0.986704451988226,10250817.0896102
40,5000,1000,0.05,3,random,hdf5,0.985259695507144,10045253.9036282
41,5000,1000,0.05,3,random,hdf5,0.990339855287084,10313840.552653
42,5000,1000,0.05,3,random,hdf5,0.991104686013204,10013984.4172315
43,5000,1000,0.05,3,random,hdf5,0.989931041442399,9817482.36186847
44,5000,1000,0.05,3,random,hdf5,0.981751624995159,10324981.3063096
45,5000,1000,0.05,3,random,hdf5,0.990912679024756,10201849.9946427
46,5000,1000,0.05,3,random,hdf5,0.990346862517379,10285996.4607651
47,5000,1000,0.05,3,random,hdf5,0.990005682291221,10650239.3335716
48,5000,1000,0.05,3,random,hdf5,0.980034184570434,9916565.80578997
49,5000,1000,0.05,3,random,hdf5,0.989070084812299,10461846.3449184
50,5000,1000,0.05,3,random,hdf5,0.993157942607554,9998916.66341584
51,5000,1000,0.05,3,random,hdf5,0.993120663954916,10099842.3083392
52,5000,1000,0.05,3,random,hdf5,0.994913735309201,10711690.7956806
53,5000,1000,0.05,3,random,hdf5,0.988056120727713,10244448.8665285
54,5000,1000,0.05,3,random,hdf5,0.992207015034499,10355971.3389677
55,5000,1000,0.05,3,random,hdf5,0.987002901873032,9994023.53490051
56,5000,1000,0.05,3,random,hdf5,0.990529535704621,10081997.1852539
57,5000,1000,0.05,3,random,hdf5,0.98822833191058,9736600.4923674
58,5000,1000,0.05,3,random,hdf5,0.982476608751217,10392731.8675869
59,5000,1000,0.05,3,random,hdf5,0.988019654459053,9975878.92536577
60,5000,1000,0.05,3,random,hdf5,0.987477142664706,9687358.07090006
61,5000,1000,0.05,3,random,hdf5,0.993048605510062,9759720.95377252
62,5000,1000,0.05,3,random,hdf5,0.986458489823759,10127328.8408904
63,5000,1000,0.05,3,random,hdf5,0.993607907833226,10079296.7106791
64,5000,1000,0.05,3,random,hdf5,0.992721712905134,9873125.60649071
65,5000,1000,0.05,3,random,hdf5,0.989421975005538,10126485.2750756
66,5000,1000,0.05,3,random,hdf5,0.990776745765656,9851999.6035096
67,5000,1000,0.05,3,random,hdf5,0.989022511619411,9752883.14507952
68,5000,1000,0.05,3,random,hdf5,0.991596268185256,10372869.0119598
69,5000,1000,0.05,3,random,hdf5,0.991535288805027,10188631.980702
70,5000,1000,0.05,3,random,hdf5,0.982900449551511,10511515.3062518
71,5000,1000,0.05,3,random,hdf5,0.98045863909613,9881890.71499624
72,5000,1000,0.05,3,random,hdf5,0.994230133121666,10116435.6351678
73,5000,1000,0.05,3,random,hdf5,0.991013685565941,10208137.8267251
74,5000,1000,0.05,3,random,hdf5,0.989687900854025,10232155.0398111
75,5000,1000,0.05,3,random,hdf5,0.984343210604606,9818199.87985081
76,5000,1000,0.05,3,random,hdf5,0.993405396592793,10193069.2025687
77,5000,1000,0.05,3,random,hdf5,0.989175312152568,9983712.8634652
78,5000,1000,0.05,3,random,hdf5,0.9933850247053,9921712.92199898
79,5000,1000,0.05,3,random,hdf5,0.989121688460095,10074472.3174056
80,5000,1000,0.05,3,random,hdf5,0.987947175710481,9797584.71862028
1,5000,1000,0.1,3,random,hdf5,0.988745308299484,10066718.7959713
2,5000,1000,0.1,3,random,hdf5,0.986403645320131,10121400.8347609
3,5000,1000,0.1,3,random,hdf5,0.991681097683161,9843806.54726239
4,5000,1000,0.1,3,random,hdf5,0.985805288092205,10025788.3425665
5,5000,1000,0.1,3,random,hdf5,0.988887044177957,10243146.0320717
6,5000,1000,0.1,3,random,hdf5,0.99177400269854,10023954.3219194
7,5000,1000,0.1,3,random,hdf5,0.986252050759147,10422819.958022
8,5000,1000,0.1,3,random,hdf5,0.992949130848461,10346202.3686478
9,5000,1000,0.1,3,random,hdf5,0.985924206880524,9820055.3139677
10,5000,1000,0.1,3,random,hdf5,0.990496301104947,9931460.56310121
11,5000,1000,0.1,3,random,hdf5,0.991880636496407,9901760.95604248
12,5000,1000,0.1,3,random,hdf5,0.989648454715245,10152331.2175844
13,5000,1000,0.1,3,random,hdf5,0.992218672296745,9945154.32440688
14,5000,1000,0.1,3,random,hdf5,0.987105626862725,9815941.48081837
15,5000,1000,0.1,3,random,hdf5,0.985928393183241,10065320.5299232
16,5000,1000,0.1,3,random,hdf5,0.983102005571045,10168828.1866911
17,5000,1000,0.1,3,random,hdf5,0.991763317733786,10295806.1870773
18,5000,1000,0.1,3,random,hdf5,0.990592962479175,9873669.82828199
19,5000,1000,0.1,3,random,hdf5,0.987954280727974,9936678.26840646
20,5000,1000,0.1,3,random,hdf5,0.991862363321755,10154611.1067999
21,5000,1000,0.1,3,random,hdf5,0.990342337107192,10098099.0186485
22,5000,1000,0.1,3,random,hdf5,0.991023627767047,10286990.8360473
23,5000,1000,0.1,3,random,hdf5,0.990917720415738,9576386.87867693
24,5000,1000,0.1,3,random,hdf5,0.989582120866658,10075873.595893
25,5000,1000,0.1,3,random,hdf5,0.98980781310034,9746807.25126916
26,5000,1000,0.1,3,random,hdf5,0.987105059896929,10174979.4308683
27,5000,1000,0.1,3,random,hdf5,0.991776473900546,10014075.9282652
28,5000,1000,0.1,3,random,hdf5,0.986377441613588,9912564.92163775
29,5000,1000,0.1,3,random,hdf5,0.990414550285804,9527559.52918199
30,5000,1000,0.1,3,random,hdf5,0.991454669123364,10186047.0634535
31,5000,1000,0.1,3,random,hdf5,0.983809949748457,10266950.2222217
32,5000,1000,0.1,3,random,hdf5,0.991863345715947,9928376.96548355
33,5000,1000,0.1,3,random,hdf5,0.990692396089156,10162232.3303776
34,5000,1000,0.1,3,random,hdf5,0.986611434180023,10043142.7950207
35,5000,1000,0.1,3,random,hdf5,0.982699297574271,10293668.1631297
36,5000,1000,0.1,3,random,hdf5,0.991623665588008,9929930.90825969
37,5000,1000,0.1,3,random,hdf5,0.986568830182824,10390655.3073446
38,5000,1000,0.1,3,random,hdf5,0.986812819442929,10193288.6850286
39,5000,1000,0.1,3,random,hdf5,0.992878548528244,9988446.39671045
40,5000,1000,0.1,3,random,hdf5,0.992277002917087,9966188.60931914
41,5000,1000,0.1,3,random,hdf5,0.989151903172599,9896971.30001928
42,5000,1000,0.1,3,random,hdf5,0.991863995223278,10167137.8867299
43,5000,1000,0.1,3,random,hdf5,0.990903820277156,9823179.64592144
44,5000,1000,0.1,3,random,hdf5,0.987125764465275,9979598.42265263
45,5000,1000,0.1,3,random,hdf5,0.989742870974373,9967931.1395915
46,5000,1000,0.1,3,random,hdf5,0.990505139579635,10255552.3360254
47,5000,1000,0.1,3,random,hdf5,0.992682198992018,10149342.3809537
48,5000,1000,0.1,3,random,hdf5,0.993021012797607,10029379.9131745
49,5000,1000,0.1,3,random,hdf5,0.988031765738957,10027238.8556564
50,5000,1000,0.1,3,random,hdf5,0.99348381347864,10017576.3954688
51,5000,1000,0.1,3,random,hdf5,0.99261933312434,9885547.6795048
52,5000,1000,0.1,3,random,hdf5,0.98890679830996,10038099.3961177
53,5000,1000,0.1,3,random,hdf5,0.985010695555057,10553010.218944
54,5000,1000,0.1,3,random,hdf5,0.986698530368101,10064773.5029589
55,5000,1000,0.1,3,random,hdf5,0.992432835897582,9934397.46480015
56,5000,1000,0.1,3,random,hdf5,0.990600319409691,10331239.9735472
57,5000,1000,0.1,3,random,hdf5,0.991606765394832,9821402.40721244
58,5000,1000,0.1,3,random,hdf5,0.984583949215676,10047234.3812411
59,5000,1000,0.1,3,random,hdf5,0.985581555625542,9942461.60496358
60,5000,1000,0.1,3,random,hdf5,0.987646162656933,10238496.4060185
61,5000,1000,0.1,3,random,hdf5,0.986037431915913,10207767.9184985
62,5000,1000,0.1,3,random,hdf5,0.987373186281785,10035957.0167728
63,5000,1000,0.1,3,random,hdf5,0.988542726767642,10307205.6981425
64,5000,1000,0.1,3,random,hdf5,0.993808880569025,9940753.3563986
65,5000,1000,0.1,3,random,hdf5,0.986780874481099,10311613.6087782
66,5000,1000,0.1,3,random,hdf5,0.989404168013018,10284381.9340442
67,5000,1000,0.1,3,random,hdf5,0.987472214751905,9887146.88955412
68,5000,1000,0.1,3,random,hdf5,0.990432417767481,9775613.88545523
69,5000,1000,0.1,3,random,hdf5,0.988629513259856,9999498.79354538
70,5000,1000,0.1,3,random,hdf5,0.991161387532236,9961563.40009536
71,5000,1000,0.1,3,random,hdf5,0.991404674767092,9922630.89279804
72,5000,1000,0.1,3,random,hdf5,0.986993121108916,9741233.96581221
73,5000,1000,0.1,3,random,hdf5,0.990587604028133,10103087.9181376
74,5000,1000,0.1,3,random,hdf5,0.991115464988564,10035987.5005271
75,5000,1000,0.1,3,random,hdf5,0.989044960351138,10001197.3889606
76,5000,1000,0.1,3,random,hdf5,0.988342084392959,10151659.8562998
77,5000,1000,0.1,3,random,hdf5,0.992362736208274,9946491.92630312
78,5000,1000,0.1,3,random,hdf5,0.991771334156187,10320371.3297994
79,5000,1000,0.1,3,random,hdf5,0.987974468115688,9782487.10507187
80,5000,1000,0.1,3,random,hdf5,0.987373567819165,9759124.65990394
1,5000,1000,0.2,3,random,hdf5,0.989386709561663,9898186.95605669
2,5000,1000,0.2,3,random,hdf5,0.983339674288043,10104427.0511441
3,5000,1000,0.2,3,random,hdf5,0.988819047506065,10220586.0648252
4,5000,1000,0.2,3,random,hdf5,0.990258698793432,9698921.33036542
5,5000,1000,0.2,3,random,hdf5,0.993956933681106,10095225.0757216
6,5000,1000,0.2,3,random,hdf5,0.989761379354721,10071817.6931328
7,5000,1000,0.2,3,random,hdf5,0.991613689692304,10188402.1013402
8,5000,1000,0.2,3,random,hdf5,0.988648525120673,9988876.56633055
9,5000,1000,0.2,3,random,hdf5,0.991304717095967,10056312.2188802
10,5000,1000,0.2,3,random,hdf5,0.99024011983899,9421618.88900689
11,5000,1000,0.2,3,random,hdf5,0.986204750795021,10168894.722687
12,5000,1000,0.2,3,random,hdf5,0.991840211384469,10131821.0618734
13,5000,1000,0.2,3,random,hdf5,0.991703983850263,10002154.4864827
14,5000,1000,0.2,3,random,hdf5,0.991535638109408,9705765.64848987
15,5000,1000,0.2,3,random,hdf5,0.992372835162234,10037898.9789512
16,5000,1000,0.2,3,random,hdf5,0.99016208281467,10047930.8604701
17,5000,1000,0.2,3,random,hdf5,0.990234011962071,10065626.0209706
18,5000,1000,0.2,3,random,hdf5,0.98998737932678,10078957.7071565
19,5000,1000,0.2,3,random,hdf5,0.987913093415112,9753591.99434673
20,5000,1000,0.2,3,random,hdf5,0.987437342938003,10350560.1890998
21,5000,1000,0.2,3,random,hdf5,0.98875910237959,9753147.32655687
22,5000,1000,0.2,3,random,hdf5,0.989403597349952,10102810.2062116
23,5000,1000,0.2,3,random,hdf5,0.98740450784512,9879778.30199688
24,5000,1000,0.2,3,random,hdf5,0.990507156787026,10026362.4631873
25,5000,1000,0.2,3,random,hdf5,0.99069086221673,9833809.85399446
26,5000,1000,0.2,3,random,hdf5,0.988381420532797,9786272.9776956
27,5000,1000,0.2,3,random,hdf5,0.986197555194318,9739621.43927768
28,5000,1000,0.2,3,random,hdf5,0.991472854470135,9996240.84569602
29,5000,1000,0.2,3,random,hdf5,0.991020990198382,9829480.78767403
30,5000,1000,0.2,3,random,hdf5,0.986030979948909,9831436.28492978
31,5000,1000,0.2,3,random,hdf5,0.990515129607146,9724534.97138238
32,5000,1000,0.2,3,random,hdf5,0.983715890048566,9913074.40308008
33,5000,1000,0.2,3,random,hdf5,0.983419956604883,10044258.7953672
34,5000,1000,0.2,3,random,hdf5,0.984003942285264,10250960.6307149
35,5000,1000,0.2,3,random,hdf5,0.991002104838741,9978117.06831953
36,5000,1000,0.2,3,random,hdf5,0.990567041087036,9651586.5276861
37,5000,1000,0.2,3,random,hdf5,0.99363364226749,9736543.9359332
38,5000,1000,0.2,3,random,hdf5,0.989757712637887,10109185.4997564
39,5000,1000,0.2,3,random,hdf5,0.987890608347281,10024988.6636143
40,5000,1000,0.2,3,random,hdf5,0.987007070305232,9990622.46788833
41,5000,1000,0.2,3,random,hdf5,0.989908013360269,10472979.7664418
42,5000,1000,0.2,3,random,hdf5,0.986529578489044,9806322.39428463
43,5000,1000,0.2,3,random,hdf5,0.989154168180282,9893333.12730768
44,5000,1000,0.2,3,random,hdf5,0.990831632689382,9831199.35030095
45,5000,1000,0.2,3,random,hdf5,0.987126335193169,9940854.16661552
46,5000,1000,0.2,3,random,hdf5,0.989918693247862,10229310.6191475
47,5000,1000,0.2,3,random,hdf5,0.984236282301324,10256124.9657157
48,5000,1000,0.2,3,random,hdf5,0.992371449855006,10038911.474709
49,5000,1000,0.2,3,random,hdf5,0.9882286587808,9976215.70481062
50,5000,1000,0.2,3,random,hdf5,0.99286410813942,9698954.68600595
51,5000,1000,0.2,3,random,hdf5,0.993316398191792,10172318.2284262
52,5000,1000,0.2,3,random,hdf5,0.99150217989325,10212231.690736
53,5000,1000,0.2,3,random,hdf5,0.993389569066314,9891664.53560444
54,5000,1000,0.2,3,random,hdf5,0.987458031765203,10368089.0100133
55,5000,1000,0.2,3,random,hdf5,0.990433146814056,9891857.93256855
56,5000,1000,0.2,3,random,hdf5,0.985624076451704,10427802.6883731
57,5000,1000,0.2,3,random,hdf5,0.985902795461687,10168327.2705981
58,5000,1000,0.2,3,random,hdf5,0.986126610038161,10198144.4280567
59,5000,1000,0.2,3,random,hdf5,0.991117350978865,9915144.52330769
60,5000,1000,0.2,3,random,hdf5,0.989141717813188,10017162.3648112
61,5000,1000,0.2,3,random,hdf5,0.989815597538562,10211102.8061665
62,5000,1000,0.2,3,random,hdf5,0.992382243595742,10159185.1406334
63,5000,1000,0.2,3,random,hdf5,0.992740203953464,10230749.6018968
64,5000,1000,0.2,3,random,hdf5,0.986533765007008,10259348.2119406
65,5000,1000,0.2,3,random,hdf5,0.985343909235887,9740275.74653552
66,5000,1000,0.2,3,random,hdf5,0.98872861236967,10148854.6279524
67,5000,1000,0.2,3,random,hdf5,0.992535907258011,9924465.5993735
68,5000,1000,0.2,3,random,hdf5,0.992273961103116,9948512.78932718
69,5000,1000,0.2,3,random,hdf5,0.986685381902282,9882801.13992837
70,5000,1000,0.2,3,random,hdf5,0.992370287115074,9852153.95003796
71,5000,1000,0.2,3,random,hdf5,0.994821403681831,9374297.39305016
72,5000,1000,0.2,3,random,hdf5,0.992206146727311,10007986.1423239
73,5000,1000,0.2,3,random,hdf5,0.991866026139326,10527347.9184552
74,5000,1000,0.2,3,random,hdf5,0.989677071496117,9979202.51866986
75,5000,1000,0.2,3,random,hdf5,0.991016455012562,9774322.55769294
76,5000,1000,0.2,3,random,hdf5,0.985146640122703,9817253.24864092
77,5000,1000,0.2,3,random,hdf5,0.989059983575244,9976186.39940455
78,5000,1000,0.2,3,random,hdf5,0.993558350495416,10071615.7139358
79,5000,1000,0.2,3,random,hdf5,0.990202416334084,10298911.9594817
80,5000,1000,0.2,3,random,hdf5,0.98763352483225,9846889.00078005
1,5000,1000,0.5,3,random,hdf5,0.984077230432073,10212630.4180198
2,5000,1000,0.5,3,random,hdf5,0.988909895024276,10207250.3464041
3,5000,1000,0.5,3,random,hdf5,0.98721488253707,10132809.6515298
4,5000,1000,0.5,3,random,hdf5,0.988368547606107,9656421.29039237
5,5000,1000,0.5,3,random,hdf5,0.992120385228621,10085376.2971791
6,5000,1000,0.5,3,random,hdf5,0.989836933887639,9901945.02720325
7,5000,1000,0.5,3,random,hdf5,0.992037355928422,9989450.1301757
8,5000,1000,0.5,3,random,hdf5,0.994916071497334,10208583.9092033
9,5000,1000,0.5,3,random,hdf5,0.990614713986993,10024870.9581573
10,5000,1000,0.5,3,random,hdf5,0.992452203917316,10237511.6673757
11,5000,1000,0.5,3,random,hdf5,0.991123142080937,10009080.7837545
12,5000,1000,0.5,3,random,hdf5,0.990526628180068,10421718.1817346
13,5000,1000,0.5,3,random,hdf5,0.99323318917536,10276760.9608282
14,5000,1000,0.5,3,random,hdf5,0.991598715635534,10050131.1100949
15,5000,1000,0.5,3,random,hdf5,0.988564396609712,9921365.1272977
16,5000,1000,0.5,3,random,hdf5,0.989067109290066,10044403.6148005
17,5000,1000,0.5,3,random,hdf5,0.988593280444013,9703314.02265219
18,5000,1000,0.5,3,random,hdf5,0.98930119321849,10186525.8014433
19,5000,1000,0.5,3,random,hdf5,0.993631118868508,9774608.03220527
20,5000,1000,0.5,3,random,hdf5,0.989832582987128,9705061.55211681
21,5000,1000,0.5,3,random,hdf5,0.989163102269646,10095960.6259269
22,5000,1000,0.5,3,random,hdf5,0.98838892516375,10394219.5573047
23,5000,1000,0.5,3,random,hdf5,0.994142911332296,9994048.68391023
24,5000,1000,0.5,3,random,hdf5,0.990822882396788,9534680.52797708
25,5000,1000,0.5,3,random,hdf5,0.992804325736467,10298876.9992091
26,5000,1000,0.5,3,random,hdf5,0.989281276385953,10053601.3182257
27,5000,1000,0.5,3,random,hdf5,0.991949633850325,10265456.7621516
28,5000,1000,0.5,3,random,hdf5,0.989647245640859,9845940.37019941
29,5000,1000,0.5,3,random,hdf5,0.991007610883237,10205365.4716793
30,5000,1000,0.5,3,random,hdf5,0.992110350352688,9974444.12756409
31,5000,1000,0.5,3,random,hdf5,0.989021674455097,10009651.9247858
32,5000,1000,0.5,3,random,hdf5,0.987143135636611,10115467.3088067
33,5000,1000,0.5,3,random,hdf5,0.985773250637496,9738911.64466966
34,5000,1000,0.5,3,random,hdf5,0.988863176973763,9718515.41236675
35,5000,1000,0.5,3,random,hdf5,0.992021299063557,9728030.59977637
36,5000,1000,0.5,3,random,hdf5,0.988976784499848,9917558.61569769
37,5000,1000,0.5,3,random,hdf5,0.987302008688941,10227086.1101413
38,5000,1000,0.5,3,random,hdf5,0.988967629558364,10157757.1083714
39,5000,1000,0.5,3,random,hdf5,0.9864507827671,9960507.92047931
40,5000,1000,0.5,3,random,hdf5,0.989128009103746,9821506.74074659
41,5000,1000,0.5,3,random,hdf5,0.990429181795756,10180372.5281822
42,5000,1000,0.5,3,random,hdf5,0.989330052729573,10103424.5314128
43,5000,1000,0.5,3,random,hdf5,0.991518123641865,10008151.8629175
44,5000,1000,0.5,3,random,hdf5,0.992952621827867,10294702.9251106
45,5000,1000,0.5,3,random,hdf5,0.989916223087883,9881961.03495435
46,5000,1000,0.5,3,random,hdf5,0.987207053644605,9560030.32028767
47,5000,1000,0.5,3,random,hdf5,0.994150119535137,9978119.28226013
48,5000,1000,0.5,3,random,hdf5,0.989913443813502,9721901.64904173
49,5000,1000,0.5,3,random,hdf5,0.996009650546523,10269954.0599422
50,5000,1000,0.5,3,random,hdf5,0.991270927109543,9810240.83145158
51,5000,1000,0.5,3,random,hdf5,0.989383957257596,9869925.08981308
52,5000,1000,0.5,3,random,hdf5,0.987984167193386,10158490.9458508
53,5000,1000,0.5,3,random,hdf5,0.986776349733902,9718098.48439518
54,5000,1000,0.5,3,random,hdf5,0.992066456305077,10115508.9208354
55,5000,1000,0.5,3,random,hdf5,0.990421527748673,9613402.47378954
56,5000,1000,0.5,3,random,hdf5,0.987805890905735,10487203.5328837
57,5000,1000,0.5,3,random,hdf5,0.989481018097722,9938798.55590116
58,5000,1000,0.5,3,random,hdf5,0.992326494099927,10008300.0556758
59,5000,1000,0.5,3,random,hdf5,0.988927997273552,9990814.38810469
60,5000,1000,0.5,3,random,hdf5,0.99093104251316,9885764.07173501
61,5000,1000,0.5,3,random,hdf5,0.99133164881193,10193556.4002951
62,5000,1000,0.5,3,random,hdf5,0.989753538587521,9951711.06606985
63,5000,1000,0.5,3,random,hdf5,0.989827665290041,9837284.17598564
64,5000,1000,0.5,3,random,hdf5,0.990501278838778,10440109.446319
65,5000,1000,0.5,3,random,hdf5,0.989834968391493,9885214.29495508
66,5000,1000,0.5,3,random,hdf5,0.989664989728992,9929023.69824204
67,5000,1000,0.5,3,random,hdf5,0.983830558596058,9796713.41191376
68,5000,1000,0.5,3,random,hdf5,0.992376711083668,9869152.54886009
69,5000,1000,0.5,3,random,hdf5,0.990922410417429,10030013.3824265
70,5000,1000,0.5,3,random,hdf5,0.989640904698713,10009528.4379987
71,5000,1000,0.5,3,random,hdf5,0.989079201653635,9863781.55415325
72,5000,1000,0.5,3,random,hdf5,0.984772976018842,10021676.4510029
73,5000,1000,0.5,3,random,hdf5,0.99159952737835,10177341.1736918
74,5000,1000,0.5,3,random,hdf5,0.991738252338132,10139647.3761063
75,5000,1000,0.5,3,random,hdf5,0.992872598686761,9925501.07964475
76,5000,1000,0.5,3,random,hdf5,0.993567525761083,10103804.1117614
77,5000,1000,0.5,3,random,hdf5,0.991509781428801,9568769.93519446
78,5000,1000,0.5,3,random,hdf5,0.992881520612274,10081622.5796711
79,5000,1000,0.5,3,random,hdf5,0.987898782896519,10145664.7581926
80,5000,1000,0.5,3,random,hdf5,0.993540478278077,10113080.7367865
1,5000,1000,0.8,3,random,hdf5,0.9889222281951,10285562.417218
2,5000,1000,0.8,3,random,hdf5,0.987799896739765,9891544.44896968
3,5000,1000,0.8,3,random,hdf5,0.990953272406148,9994553.63934978
4,5000,1000,0.8,3,random,hdf5,0.982808606505937,10108797.1780522
5,5000,1000,0.8,3,random,hdf5,0.991731894767024,9881382.93365172
6,5000,1000,0.8,3,random,hdf5,0.988007256887722,10114413.5032808
7,5000,1000,0.8,3,random,hdf5,0.9865160697618,10014191.5278119
8,5000,1000,0.8,3,random,hdf5,0.983415250756649,9860740.72613585
9,5000,1000,0.8,3,random,hdf5,0.992460533028155,10089858.8622153
10,5000,1000,0.8,3,random,hdf5,0.993899335510845,9705221.7017532
11,5000,1000,0.8,3,random,hdf5,0.990272396777872,10368520.561236
12,5000,1000,0.8,3,random,hdf5,0.991015353525888,10014921.5339543
13,5000,1000,0.8,3,random,hdf5,0.990501920247419,10368493.0561653
14,5000,1000,0.8,3,random,hdf5,0.987986185162838,10056044.3402448
15,5000,1000,0.8,3,random,hdf5,0.98838045598467,9952282.00504977
16,5000,1000,0.8,3,random,hdf5,0.988974368659751,9812508.19780877
17,5000,1000,0.8,3,random,hdf5,0.990446739725589,10101753.672992
18,5000,1000,0.8,3,random,hdf5,0.985118845861558,9881603.50820541
19,5000,1000,0.8,3,random,hdf5,0.992717564317437,9970025.08509781
