B,observations,genes,abs_batch,k,initializer,method,ARI,WCSS,iterations,fault
8,10000,1000,500,3,random,hdf5,0.987338636,20172373.68,22,NA
9,10000,1000,500,3,random,hdf5,0.990082363,20508300.53,35,NA
10,10000,1000,500,3,random,hdf5,0.987977682,19981853.1,17,NA
11,10000,1000,500,3,random,hdf5,0.992707865,20054396.58,16,NA
12,10000,1000,500,3,random,hdf5,0.991257439,20087823.31,20,NA
13,10000,1000,500,3,random,hdf5,0.986746381,20059478.15,22,NA
14,10000,1000,500,3,random,hdf5,0.991444131,20086552.24,13,NA
15,10000,1000,500,3,random,hdf5,0.990339831,20276574.59,14,NA
16,10000,1000,500,3,random,hdf5,0.987672642,19926424.33,25,NA
17,10000,1000,500,3,random,hdf5,0.990755595,20398220.43,14,NA
18,10000,1000,500,3,random,hdf5,0.988990751,20076012.99,12,NA
19,10000,1000,500,3,random,hdf5,0.987218015,20644793.16,15,NA
20,10000,1000,500,3,random,hdf5,0.987716592,20196096.01,18,NA
21,10000,1000,500,3,random,hdf5,0.991441668,20204424.14,29,NA
22,10000,1000,500,3,random,hdf5,0.990717405,20033844.02,22,NA
23,10000,1000,500,3,random,hdf5,0.988710538,19884369.97,14,NA
24,10000,1000,500,3,random,hdf5,0.991813848,19246926.54,12,NA
25,10000,1000,500,3,random,hdf5,0.984954236,19892437.39,30,NA
26,10000,1000,500,3,random,hdf5,0.989321835,20027769.25,12,NA
27,10000,1000,500,3,random,hdf5,0.993141964,19863892.62,12,NA
28,10000,1000,500,3,random,hdf5,0.990097718,19370919.22,19,NA
29,10000,1000,500,3,random,hdf5,0.990301125,19958521.44,12,NA
30,10000,1000,500,3,random,hdf5,0.990646225,20629998.32,12,NA
31,10000,1000,500,3,random,hdf5,0.9904598,19854528.55,15,NA
32,10000,1000,500,3,random,hdf5,0.990759956,19239211.75,30,NA
33,10000,1000,500,3,random,hdf5,0.988371114,20009407.7,28,NA
34,10000,1000,500,3,random,hdf5,0.989508155,20257239.47,15,NA
35,10000,1000,500,3,random,hdf5,0.990007088,19975083.77,17,NA
36,10000,1000,500,3,random,hdf5,0.989997825,19983863.28,21,NA
37,10000,1000,500,3,random,hdf5,0.987514805,20185253.07,13,NA
38,10000,1000,500,3,random,hdf5,0.990047183,20307692.73,14,NA
39,10000,1000,500,3,random,hdf5,0.990303912,20479867.35,28,NA
40,10000,1000,500,3,random,hdf5,0.989962043,20605373.49,26,NA
41,10000,1000,500,3,random,hdf5,0.992089897,20591437.91,20,NA
42,10000,1000,500,3,random,hdf5,0.990639864,19517248.94,12,NA
43,10000,1000,500,3,random,hdf5,0.986454518,20161268.67,20,NA
44,10000,1000,500,3,random,hdf5,0.991398752,20344020.07,13,NA
45,10000,1000,500,3,random,hdf5,0.989199617,19451829.97,19,NA
46,10000,1000,500,3,random,hdf5,0.989579688,20554778.05,21,NA
47,10000,1000,500,3,random,hdf5,0.98949695,19864849.5,25,NA
48,10000,1000,500,3,random,hdf5,0.990280298,19859977.4,13,NA
49,10000,1000,500,3,random,hdf5,0.990846945,20711244.68,28,NA
50,10000,1000,500,3,random,hdf5,0.992334664,20332137.85,18,NA
1,10000,1000,750,3,random,hdf5,0.987163017,20460069.91,18,NA
2,10000,1000,750,3,random,hdf5,0.989242196,20319199.54,22,NA
3,10000,1000,750,3,random,hdf5,0.987462443,20415390.22,20,NA
4,10000,1000,750,3,random,hdf5,0.988763963,19623718.08,24,NA
5,10000,1000,750,3,random,hdf5,0.985660881,19773400.36,28,NA
6,10000,1000,750,3,random,hdf5,0.989252454,20193783.54,16,NA
7,10000,1000,750,3,random,hdf5,0.984575802,20298288.99,13,NA
8,10000,1000,750,3,random,hdf5,0.985658343,20112030.76,15,NA
9,10000,1000,750,3,random,hdf5,0.990575794,20826374.03,15,NA
10,10000,1000,750,3,random,hdf5,0.989532398,19841154.7,15,NA
11,10000,1000,750,3,random,hdf5,0.991012119,20336211.72,15,NA
12,10000,1000,750,3,random,hdf5,0.987764118,20250620.72,34,NA
13,10000,1000,750,3,random,hdf5,0.985915938,19437318.26,14,NA
14,10000,1000,750,3,random,hdf5,0.989960253,19937710.21,15,NA
15,10000,1000,750,3,random,hdf5,0.992706445,20393538.91,14,NA
16,10000,1000,750,3,random,hdf5,0.993769493,19714242.78,18,NA
17,10000,1000,750,3,random,hdf5,0.989112111,20090083.58,25,NA
18,10000,1000,750,3,random,hdf5,0.991951723,19934261.07,16,NA
19,10000,1000,750,3,random,hdf5,0.989678186,19979115.05,15,NA
20,10000,1000,750,3,random,hdf5,0.990319775,19371914.45,16,NA
21,10000,1000,750,3,random,hdf5,0.989444015,19308439.96,13,NA
22,10000,1000,750,3,random,hdf5,0.989045421,20132536.67,15,NA
23,10000,1000,750,3,random,hdf5,0.989052048,19924066.09,15,NA
24,10000,1000,750,3,random,hdf5,0.985274655,20758177.01,20,NA
25,10000,1000,750,3,random,hdf5,0.991445702,19945023.81,28,NA
26,10000,1000,750,3,random,hdf5,0.990706096,19852723.19,22,NA
27,10000,1000,750,3,random,hdf5,0.989285198,20246887.4,18,NA
28,10000,1000,750,3,random,hdf5,0.99033977,20082613.77,16,NA
29,10000,1000,750,3,random,hdf5,0.990664551,20154845.03,19,NA
30,10000,1000,750,3,random,hdf5,0.990497994,19882973.58,18,NA
31,10000,1000,750,3,random,hdf5,0.991356408,20421563.67,30,NA
32,10000,1000,750,3,random,hdf5,0.990783428,20143232.38,20,NA
33,10000,1000,750,3,random,hdf5,0.989654435,20072845.37,13,NA
34,10000,1000,750,3,random,hdf5,0.98975823,19610044.5,16,NA
35,10000,1000,750,3,random,hdf5,0.990726652,19591908.57,12,NA
36,10000,1000,750,3,random,hdf5,0.988102565,19860495.22,13,NA
37,10000,1000,750,3,random,hdf5,0.989706454,19837102.15,12,NA
38,10000,1000,750,3,random,hdf5,0.989868801,20513624.44,13,NA
39,10000,1000,750,3,random,hdf5,0.989962692,19809961.14,13,NA
40,10000,1000,750,3,random,hdf5,0.987394571,19985140.52,14,NA
41,10000,1000,750,3,random,hdf5,0.988553595,19936747.98,11,NA
42,10000,1000,750,3,random,hdf5,0.989751221,19832757.77,29,NA
43,10000,1000,750,3,random,hdf5,0.990259353,20838528.25,20,NA
44,10000,1000,750,3,random,hdf5,0.988985907,20205630.98,16,NA
45,10000,1000,750,3,random,hdf5,0.992788606,20138476.35,23,NA
46,10000,1000,750,3,random,hdf5,0.986660939,20240417.24,18,NA
47,10000,1000,750,3,random,hdf5,0.992229954,19616096.22,16,NA
48,10000,1000,750,3,random,hdf5,0.98657951,20255986.02,19,NA
49,10000,1000,750,3,random,hdf5,0.99089033,19645750.01,23,NA
50,10000,1000,750,3,random,hdf5,0.98694307,19409075.59,15,NA
1,10000,1000,1000,3,random,hdf5,0.991523908,20095041.5,16,NA
2,10000,1000,1000,3,random,hdf5,0.991097786,19733332.02,17,NA
3,10000,1000,1000,3,random,hdf5,0.991269794,20032379.66,35,NA
4,10000,1000,1000,3,random,hdf5,0.989359638,20361619.13,15,NA
5,10000,1000,1000,3,random,hdf5,0.989384073,19762655.34,16,NA
6,10000,1000,1000,3,random,hdf5,0.991442691,19773077,21,NA
7,10000,1000,1000,3,random,hdf5,0.990868077,19951336.94,34,NA
8,10000,1000,1000,3,random,hdf5,0.99045726,19694738.88,17,NA
9,10000,1000,1000,3,random,hdf5,0.98869531,20012306.79,17,NA
10,10000,1000,1000,3,random,hdf5,0.98766265,20172717.89,22,NA
11,10000,1000,1000,3,random,hdf5,0.989925304,19364799.3,20,NA
12,10000,1000,1000,3,random,hdf5,0.990215009,20283400.26,14,NA
13,10000,1000,1000,3,random,hdf5,0.991271549,20220491.64,23,NA
14,10000,1000,1000,3,random,hdf5,0.99151632,20229523.16,13,NA
15,10000,1000,1000,3,random,hdf5,0.991489282,19312176.35,16,NA
16,10000,1000,1000,3,random,hdf5,0.990223696,19384940.65,27,NA
17,10000,1000,1000,3,random,hdf5,0.990464097,19371830.04,30,NA
18,10000,1000,1000,3,random,hdf5,0.986592945,20554099.69,23,NA
19,10000,1000,1000,3,random,hdf5,0.990132786,19421407.23,15,NA
20,10000,1000,1000,3,random,hdf5,0.990417583,19636168,19,NA
21,10000,1000,1000,3,random,hdf5,0.989882072,20080879.35,34,NA
22,10000,1000,1000,3,random,hdf5,0.990588993,20633521.83,21,NA
23,10000,1000,1000,3,random,hdf5,0.987714762,20035336.03,14,NA
24,10000,1000,1000,3,random,hdf5,0.990378994,19432192.58,33,NA
25,10000,1000,1000,3,random,hdf5,0.990085191,20068771.81,15,NA
26,10000,1000,1000,3,random,hdf5,0.992184529,19975050.13,19,NA
27,10000,1000,1000,3,random,hdf5,0.988553389,19941236.67,12,NA
28,10000,1000,1000,3,random,hdf5,0.986700021,20032166.5,20,NA
29,10000,1000,1000,3,random,hdf5,0.990572417,19990148.39,26,NA
30,10000,1000,1000,3,random,hdf5,0.989462491,20498551.41,17,NA
31,10000,1000,1000,3,random,hdf5,0.990955885,20273905.19,15,NA
32,10000,1000,1000,3,random,hdf5,0.989451782,20478587.89,25,NA
33,10000,1000,1000,3,random,hdf5,0.991268809,20059300.41,14,NA
34,10000,1000,1000,3,random,hdf5,0.988632,19673911.86,13,NA
35,10000,1000,1000,3,random,hdf5,0.993214761,20269942.94,19,NA
36,10000,1000,1000,3,random,hdf5,0.990377138,19866410.46,14,NA
37,10000,1000,1000,3,random,hdf5,0.989782492,19277365.12,13,NA
38,10000,1000,1000,3,random,hdf5,0.989824688,19415472.09,17,NA
39,10000,1000,1000,3,random,hdf5,0.99173928,20759971.26,20,NA
40,10000,1000,1000,3,random,hdf5,0.990338439,19453545.91,21,NA
41,10000,1000,1000,3,random,hdf5,0.988400566,20288835,12,NA
42,10000,1000,1000,3,random,hdf5,0.987760163,19952036.42,17,NA
43,10000,1000,1000,3,random,hdf5,0.988858828,20254609.08,15,NA
44,10000,1000,1000,3,random,hdf5,0.990991961,19920676.42,21,NA
45,10000,1000,1000,3,random,hdf5,0.98772552,19966349.81,15,NA
46,10000,1000,1000,3,random,hdf5,0.988817716,20441687.29,13,NA
47,10000,1000,1000,3,random,hdf5,0.988517864,20268780.86,27,NA
48,10000,1000,1000,3,random,hdf5,0.992261827,19907102.86,24,NA
49,10000,1000,1000,3,random,hdf5,0.990387484,20430403.22,14,NA
50,10000,1000,1000,3,random,hdf5,0.985614421,19501644.72,16,NA
1,25000,1000,10,3,random,hdf5,0.988166304,74370673.37,25,NA
2,25000,1000,10,3,random,hdf5,0.975197965,68630079.33,28,NA
3,25000,1000,10,3,random,hdf5,0.982821739,65755280.67,15,NA
4,25000,1000,10,3,random,hdf5,0.97944566,63512718.56,23,NA
5,25000,1000,10,3,random,hdf5,0.96397392,73855397.3,24,NA
6,25000,1000,10,3,random,hdf5,0.98756309,67381667.1,13,NA
7,25000,1000,10,3,random,hdf5,0.976683462,67657232.29,14,NA
8,25000,1000,10,3,random,hdf5,0.988119728,59573513.32,25,NA
9,25000,1000,10,3,random,hdf5,0.977770271,64878176.78,13,NA
10,25000,1000,10,3,random,hdf5,0.990141235,69901050.98,30,NA
11,25000,1000,10,3,random,hdf5,0.907082935,95335627,17,NA
12,25000,1000,10,3,random,hdf5,0.984127887,60756697.99,12,NA
13,25000,1000,10,3,random,hdf5,0.925300221,83670429.61,14,NA
14,25000,1000,10,3,random,hdf5,0.957896207,80349627.19,12,NA
15,25000,1000,10,3,random,hdf5,0.962022469,74417506.32,17,NA
16,25000,1000,10,3,random,hdf5,0.989563359,64216346.96,30,NA
17,25000,1000,10,3,random,hdf5,0.992846409,72878766.93,21,NA
18,25000,1000,10,3,random,hdf5,0.986207949,70901287.46,25,NA
19,25000,1000,10,3,random,hdf5,0.979046654,67862615.55,41,NA
20,25000,1000,10,3,random,hdf5,0.98554445,78117776.81,16,NA
21,25000,1000,10,3,random,hdf5,0.965270051,71052641.31,17,NA
22,25000,1000,10,3,random,hdf5,0.983225249,70293251.69,22,NA
23,25000,1000,10,3,random,hdf5,0.989853418,57631473.83,13,NA
24,25000,1000,10,3,random,hdf5,0.986328789,66182436.57,36,NA
25,25000,1000,10,3,random,hdf5,0.989976796,61610096.4,16,NA
26,25000,1000,10,3,random,hdf5,0.976599118,76406370.24,38,NA
27,25000,1000,10,3,random,hdf5,0.984215326,65193455.27,18,NA
28,25000,1000,10,3,random,hdf5,0.993860394,67108019.85,13,NA
29,25000,1000,10,3,random,hdf5,0.982602908,88010106.52,21,NA
30,25000,1000,10,3,random,hdf5,0.969310771,74623895.45,30,NA
31,25000,1000,10,3,random,hdf5,0.979886386,64568628.11,11,NA
32,25000,1000,10,3,random,hdf5,0.975431315,63198980.06,30,NA
33,25000,1000,10,3,random,hdf5,0.980024279,60117272.02,13,NA
34,25000,1000,10,3,random,hdf5,0.985622305,62573364.41,24,NA
35,25000,1000,10,3,random,hdf5,0.986485911,64453383.41,20,NA
36,25000,1000,10,3,random,hdf5,0.987854732,58363303.03,19,NA
37,25000,1000,10,3,random,hdf5,0.982578394,61697890.83,23,NA
38,25000,1000,10,3,random,hdf5,0.989090166,68708227.63,21,NA
39,25000,1000,10,3,random,hdf5,0.981787735,77517047.28,19,NA
40,25000,1000,10,3,random,hdf5,0.978417116,73890277.88,15,NA
41,25000,1000,10,3,random,hdf5,0.971475041,68668058.06,14,NA
42,25000,1000,10,3,random,hdf5,0.986337037,67710147.77,17,NA
43,25000,1000,10,3,random,hdf5,0.984654134,67201914.22,14,NA
44,25000,1000,10,3,random,hdf5,0.988871467,64434833.18,25,NA
45,25000,1000,10,3,random,hdf5,0.982528377,64560549.6,22,NA
46,25000,1000,10,3,random,hdf5,0.96462013,73581522.49,12,NA
47,25000,1000,10,3,random,hdf5,0.982531477,61543525.42,21,NA
48,25000,1000,10,3,random,hdf5,0.984402171,63874498.31,11,NA
49,25000,1000,10,3,random,hdf5,0.979189549,81134656.4,17,NA
50,25000,1000,10,3,random,hdf5,0.993641307,61683248.68,14,NA
1,25000,1000,35,3,random,hdf5,0.986685642,60102409.53,19,NA
2,25000,1000,35,3,random,hdf5,0.991695996,53462125.48,15,NA
3,25000,1000,35,3,random,hdf5,0.990258571,53190036.89,28,NA
4,25000,1000,35,3,random,hdf5,0.977464488,57863101.46,15,NA
5,25000,1000,35,3,random,hdf5,0.991286432,56109651.36,23,NA
6,25000,1000,35,3,random,hdf5,0.98954235,53366868.03,17,NA
7,25000,1000,35,3,random,hdf5,0.982558117,55945829.38,14,NA
8,25000,1000,35,3,random,hdf5,0.992198894,54164291.66,21,NA
9,25000,1000,35,3,random,hdf5,0.983454471,56207441.94,12,NA
10,25000,1000,35,3,random,hdf5,0.984663651,56719012.68,24,NA
11,25000,1000,35,3,random,hdf5,0.993528164,58545067.26,43,NA
12,25000,1000,35,3,random,hdf5,0.984880588,62126244.16,14,NA
13,25000,1000,35,3,random,hdf5,0.991017894,55520040.68,22,NA
14,25000,1000,35,3,random,hdf5,0.989370071,55821742.63,20,NA
15,25000,1000,35,3,random,hdf5,0.975456498,60785534.18,27,NA
16,25000,1000,35,3,random,hdf5,0.992985915,53722081.69,22,NA
17,25000,1000,35,3,random,hdf5,0.981684323,54455832.18,20,NA
18,25000,1000,35,3,random,hdf5,0.989175403,51772797.41,17,NA
19,25000,1000,35,3,random,hdf5,0.992761164,55786136.27,16,NA
20,25000,1000,35,3,random,hdf5,0.992588701,61292230.31,25,NA
21,25000,1000,35,3,random,hdf5,0.981063356,60071848.58,13,NA
22,25000,1000,35,3,random,hdf5,0.994509438,55292742.08,24,NA
23,25000,1000,35,3,random,hdf5,0.978968104,58223023.12,12,NA
24,25000,1000,35,3,random,hdf5,0.988024213,58373133.09,12,NA
25,25000,1000,35,3,random,hdf5,0.9902569,54537699.28,25,NA
26,25000,1000,35,3,random,hdf5,0.988147518,53089451.13,29,NA
27,25000,1000,35,3,random,hdf5,0.98634529,54427447.9,14,NA
28,25000,1000,35,3,random,hdf5,0.992970184,57319605.78,17,NA
29,25000,1000,35,3,random,hdf5,0.992064491,53632967.87,21,NA
30,25000,1000,35,3,random,hdf5,0.988645452,53335162.48,21,NA
31,25000,1000,35,3,random,hdf5,0.992493156,54062209.14,22,NA
32,25000,1000,35,3,random,hdf5,0.984896879,53587014.37,23,NA
33,25000,1000,35,3,random,hdf5,0.990542194,53226925.53,11,NA
34,25000,1000,35,3,random,hdf5,0.988353075,52875067.06,18,NA
35,25000,1000,35,3,random,hdf5,0.990143238,51694187.13,21,NA
36,25000,1000,35,3,random,hdf5,0.988783702,57720737.18,19,NA
37,25000,1000,35,3,random,hdf5,0.989390584,56227910.42,21,NA
38,25000,1000,35,3,random,hdf5,0.99172793,56800622.58,26,NA
39,25000,1000,35,3,random,hdf5,0.991706432,54778303.53,21,NA
40,25000,1000,35,3,random,hdf5,0.985569899,56612325.76,12,NA
41,25000,1000,35,3,random,hdf5,0.993157876,56484795.01,22,NA
42,25000,1000,35,3,random,hdf5,0.982167011,56065423.45,41,NA
43,25000,1000,35,3,random,hdf5,0.97745305,54942161.95,16,NA
44,25000,1000,35,3,random,hdf5,0.99018444,57498500.93,26,NA
45,25000,1000,35,3,random,hdf5,0.993706819,56832253.62,16,NA
46,25000,1000,35,3,random,hdf5,0.990907177,55098860.97,11,NA
47,25000,1000,35,3,random,hdf5,0.994352741,54381669.54,15,NA
48,25000,1000,35,3,random,hdf5,0.978684273,54311867.07,36,NA
49,25000,1000,35,3,random,hdf5,0.989462802,53131890.49,21,NA
50,25000,1000,35,3,random,hdf5,0.992092679,61027633.48,17,NA
1,25000,1000,75,3,random,hdf5,0.983207932,53663518.87,18,NA
2,25000,1000,75,3,random,hdf5,0.990577169,50211079.32,19,NA
3,25000,1000,75,3,random,hdf5,0.989057353,52577983.55,25,NA
4,25000,1000,75,3,random,hdf5,0.991456539,50044079.91,23,NA
5,25000,1000,75,3,random,hdf5,0.985536598,52482593.85,33,NA
6,25000,1000,75,3,random,hdf5,0.988736091,51792081.07,19,NA
7,25000,1000,75,3,random,hdf5,0.983556594,53601414.56,24,NA
8,25000,1000,75,3,random,hdf5,0.988857042,51840859.82,21,NA
9,25000,1000,75,3,random,hdf5,0.994198464,54204107.88,22,NA
10,25000,1000,75,3,random,hdf5,0.991401069,51417741.89,18,NA
11,25000,1000,75,3,random,hdf5,0.98790152,51799804.97,18,NA
12,25000,1000,75,3,random,hdf5,0.987375117,52812821.61,18,NA
13,25000,1000,75,3,random,hdf5,0.988226029,52121719.99,26,NA
14,25000,1000,75,3,random,hdf5,0.990355164,51823412.33,11,NA
15,25000,1000,75,3,random,hdf5,0.989497496,54191145.76,14,NA
16,25000,1000,75,3,random,hdf5,0.98794044,51364564.24,11,NA
17,25000,1000,75,3,random,hdf5,0.99279572,53712333.38,12,NA
18,25000,1000,75,3,random,hdf5,0.98738301,52284995.67,35,NA
19,25000,1000,75,3,random,hdf5,0.989468697,50896382.86,17,NA
20,25000,1000,75,3,random,hdf5,0.981996368,53429407.22,13,NA
21,25000,1000,75,3,random,hdf5,0.989559106,52859751.88,13,NA
22,25000,1000,75,3,random,hdf5,0.991489579,53246836.75,22,NA
23,25000,1000,75,3,random,hdf5,0.987154851,52397500.07,12,NA
24,25000,1000,75,3,random,hdf5,0.990308897,54018048.26,26,NA
25,25000,1000,75,3,random,hdf5,0.992538546,52265491.72,16,NA
26,25000,1000,75,3,random,hdf5,0.98588255,52734602.9,38,NA
27,25000,1000,75,3,random,hdf5,0.989406876,51332240.97,18,NA
28,25000,1000,75,3,random,hdf5,0.98313775,51835463.01,23,NA
29,25000,1000,75,3,random,hdf5,0.989866404,51226560.32,25,NA
30,25000,1000,75,3,random,hdf5,0.984764405,52025542.74,19,NA
31,25000,1000,75,3,random,hdf5,0.987585466,52687684.35,36,NA
32,25000,1000,75,3,random,hdf5,0.983568242,51411293.31,29,NA
33,25000,1000,75,3,random,hdf5,0.991101917,55886284.27,25,NA
34,25000,1000,75,3,random,hdf5,0.990333236,51399361.85,19,NA
35,25000,1000,75,3,random,hdf5,0.990306506,52137039.16,12,NA
36,25000,1000,75,3,random,hdf5,0.990968514,51386454.93,15,NA
37,25000,1000,75,3,random,hdf5,0.991490933,53455860.55,13,NA
38,25000,1000,75,3,random,hdf5,0.99043803,51334867.95,18,NA
39,25000,1000,75,3,random,hdf5,0.988658188,52283398.54,14,NA
40,25000,1000,75,3,random,hdf5,0.990901845,49877565.87,27,NA
41,25000,1000,75,3,random,hdf5,0.984160297,52073435.33,18,NA
42,25000,1000,75,3,random,hdf5,0.989561057,50997208.7,19,NA
43,25000,1000,75,3,random,hdf5,0.992041764,53766584.31,20,NA
44,25000,1000,75,3,random,hdf5,0.991502795,49679676.46,16,NA
45,25000,1000,75,3,random,hdf5,0.989359598,53054844.38,19,NA
46,25000,1000,75,3,random,hdf5,0.992622423,52730971.4,15,NA
47,25000,1000,75,3,random,hdf5,0.990125331,51215545.79,13,NA
48,25000,1000,75,3,random,hdf5,0.98520245,52542856.88,13,NA
49,25000,1000,75,3,random,hdf5,0.985355176,52708571.02,20,NA
50,25000,1000,75,3,random,hdf5,0.987378066,54615960.01,25,NA
1,25000,1000,150,3,random,hdf5,0.984692598,50996783.52,23,NA
2,25000,1000,150,3,random,hdf5,0.989515224,52380464.62,18,NA
3,25000,1000,150,3,random,hdf5,0.987229664,50997732.03,12,NA
4,25000,1000,150,3,random,hdf5,0.991420683,49765237.07,33,NA
5,25000,1000,150,3,random,hdf5,0.991583174,52297941.53,21,NA
6,25000,1000,150,3,random,hdf5,0.986901183,50271993.72,20,NA
7,25000,1000,150,3,random,hdf5,0.988169388,51204341.71,16,NA
8,25000,1000,150,3,random,hdf5,0.988700009,51377219.12,18,NA
9,25000,1000,150,3,random,hdf5,0.988139222,52163381.2,16,NA
10,25000,1000,150,3,random,hdf5,0.989823387,50911452.46,20,NA
11,25000,1000,150,3,random,hdf5,0.989756538,51318581.84,30,NA
12,25000,1000,150,3,random,hdf5,0.984129806,51369884.12,18,NA
13,25000,1000,150,3,random,hdf5,0.987439486,50712115.61,28,NA
14,25000,1000,150,3,random,hdf5,0.983390557,52744082.01,18,NA
15,25000,1000,150,3,random,hdf5,0.991136461,51370009.89,17,NA
16,25000,1000,150,3,random,hdf5,0.986820827,49640504.96,19,NA
17,25000,1000,150,3,random,hdf5,0.991174326,50112010.95,14,NA
18,25000,1000,150,3,random,hdf5,0.986356352,52052161.85,23,NA
19,25000,1000,150,3,random,hdf5,0.991370216,52181635.93,20,NA
20,25000,1000,150,3,random,hdf5,0.990116218,50669133.73,13,NA
21,25000,1000,150,3,random,hdf5,0.991254215,50353650.84,17,NA
22,25000,1000,150,3,random,hdf5,0.987850341,50686702.24,25,NA
23,25000,1000,150,3,random,hdf5,0.98753897,52825912.59,18,NA
24,25000,1000,150,3,random,hdf5,0.989267615,53106919.9,27,NA
25,25000,1000,150,3,random,hdf5,0.992657485,49677797.6,19,NA
26,25000,1000,150,3,random,hdf5,0.986720105,50223171.1,20,NA
27,25000,1000,150,3,random,hdf5,0.991227518,49948147.25,17,NA
28,25000,1000,150,3,random,hdf5,0.989957851,51420827.62,20,NA
29,25000,1000,150,3,random,hdf5,0.987682098,49879528.07,17,NA
30,25000,1000,150,3,random,hdf5,0.984285676,52653825.85,21,NA
31,25000,1000,150,3,random,hdf5,0.985018302,50595927.44,21,NA
32,25000,1000,150,3,random,hdf5,0.98941108,51452248.62,15,NA
33,25000,1000,150,3,random,hdf5,0.992976434,51251886.94,23,NA
34,25000,1000,150,3,random,hdf5,0.988214536,52123191.84,28,NA
35,25000,1000,150,3,random,hdf5,0.989771988,51554845.37,14,NA
36,25000,1000,150,3,random,hdf5,0.988303303,52370818.17,18,NA
37,25000,1000,150,3,random,hdf5,0.990918266,52214482.36,25,NA
38,25000,1000,150,3,random,hdf5,0.986538015,49388568.24,20,NA
39,25000,1000,150,3,random,hdf5,0.990504007,50842755.87,26,NA
40,25000,1000,150,3,random,hdf5,0.988687924,51990157.05,17,NA
41,25000,1000,150,3,random,hdf5,0.988683559,51747788.18,18,NA
42,25000,1000,150,3,random,hdf5,0.988199552,50464635.04,14,NA
43,25000,1000,150,3,random,hdf5,0.988159919,51314715.11,22,NA
44,25000,1000,150,3,random,hdf5,0.991154843,51713716.22,14,NA
45,25000,1000,150,3,random,hdf5,0.988972691,49977076.06,23,NA
46,25000,1000,150,3,random,hdf5,0.986153715,50903475.68,13,NA
47,25000,1000,150,3,random,hdf5,0.992841569,51832664.37,16,NA
48,25000,1000,150,3,random,hdf5,0.98902049,50689693.33,27,NA
49,25000,1000,150,3,random,hdf5,0.988498655,51487403.99,14,NA
50,25000,1000,150,3,random,hdf5,0.990083126,49783232.08,20,NA
1,25000,1000,500,3,random,hdf5,0.988088918,51564230.49,20,NA
2,25000,1000,500,3,random,hdf5,0.990893788,50580688.37,12,NA
3,25000,1000,500,3,random,hdf5,0.986664602,50846407.26,14,NA
4,25000,1000,500,3,random,hdf5,0.99201732,50320849.58,41,NA
5,25000,1000,500,3,random,hdf5,0.990614431,51746216.68,15,NA
6,25000,1000,500,3,random,hdf5,0.987952302,50506135.85,25,NA
7,25000,1000,500,3,random,hdf5,0.988025488,49613138.45,20,NA
8,25000,1000,500,3,random,hdf5,0.986856974,51197684.14,29,NA
9,25000,1000,500,3,random,hdf5,0.989115925,50415110.61,23,NA
10,25000,1000,500,3,random,hdf5,0.990276394,50927577.38,12,NA
11,25000,1000,500,3,random,hdf5,0.986723766,49770666.76,21,NA
12,25000,1000,500,3,random,hdf5,0.989149614,49406970.72,11,NA
13,25000,1000,500,3,random,hdf5,0.990623621,50907955.57,16,NA
14,25000,1000,500,3,random,hdf5,0.989502264,50777989.32,16,NA
15,25000,1000,500,3,random,hdf5,0.987238196,50654888.9,14,NA
16,25000,1000,500,3,random,hdf5,0.989726455,49462628.62,11,NA
17,25000,1000,500,3,random,hdf5,0.991019223,50600368.25,14,NA
18,25000,1000,500,3,random,hdf5,0.990049625,48953403.69,13,NA
19,25000,1000,500,3,random,hdf5,0.98841753,48556229.74,18,NA
20,25000,1000,500,3,random,hdf5,0.990223037,49737164.48,20,NA
21,25000,1000,500,3,random,hdf5,0.989337272,50743247.61,36,NA
22,25000,1000,500,3,random,hdf5,0.98859432,50360845.48,19,NA
23,25000,1000,500,3,random,hdf5,0.989858978,50074049.86,21,NA
24,25000,1000,500,3,random,hdf5,0.990678857,48470804.34,22,NA
25,25000,1000,500,3,random,hdf5,0.987365778,49482022.61,24,NA
26,25000,1000,500,3,random,hdf5,0.990063295,50570619.86,12,NA
27,25000,1000,500,3,random,hdf5,0.987523897,51314401.34,12,NA
28,25000,1000,500,3,random,hdf5,0.990124459,49977644.12,12,NA
29,25000,1000,500,3,random,hdf5,0.988005138,48480604.8,15,NA
30,25000,1000,500,3,random,hdf5,0.989945109,50395218.81,18,NA
31,25000,1000,500,3,random,hdf5,0.9903493,49318626.04,29,NA
32,25000,1000,500,3,random,hdf5,0.993474765,52110761.01,17,NA
33,25000,1000,500,3,random,hdf5,0.990067827,50535969.79,18,NA
34,25000,1000,500,3,random,hdf5,0.989562285,47953909.38,26,NA
35,25000,1000,500,3,random,hdf5,0.985210563,51163541.8,27,NA
36,25000,1000,500,3,random,hdf5,0.988464995,49103578.39,42,NA
37,25000,1000,500,3,random,hdf5,0.989885851,50114199.61,28,NA
38,25000,1000,500,3,random,hdf5,0.98745394,50253942.17,27,NA
39,25000,1000,500,3,random,hdf5,0.990767116,49437834.63,16,NA
40,25000,1000,500,3,random,hdf5,0.989916029,49977358.32,15,NA
41,25000,1000,500,3,random,hdf5,0.991902375,49479671.25,20,NA
42,25000,1000,500,3,random,hdf5,0.990187825,51130265.28,28,NA
43,25000,1000,500,3,random,hdf5,0.989746993,51621086.94,29,NA
