"B","observations","genes","batch_size","k","initializer","method","user_time","system_time","elapsed_time"
2,1000,1000,0.5,3,random,hdf5,12.996,1.291,14.333
3,1000,1000,0.5,3,random,hdf5,12.001,1.158,13.198
4,1000,1000,0.5,3,random,hdf5,9.741,0.919,10.693
5,1000,1000,0.5,3,random,hdf5,12.545,1.134,13.723
6,1000,1000,0.5,3,random,hdf5,10.881,1.117,12.036
7,1000,1000,0.5,3,random,hdf5,11.246,1.089,12.376
8,1000,1000,0.5,3,random,hdf5,13.072,1.235,14.353
9,1000,1000,0.5,3,random,hdf5,11.428,1.068,12.532
10,1000,1000,0.5,3,random,hdf5,13.054,1.282,14.385
1,1000,1000,0.8,3,random,hdf5,20.893,0.639,21.589
2,1000,1000,0.8,3,random,hdf5,21.507,0.654,22.219
3,1000,1000,0.8,3,random,hdf5,18.901,0.693,19.643
4,1000,1000,0.8,3,random,hdf5,19.677,0.591,20.321
5,1000,1000,0.8,3,random,hdf5,20.359,0.71,21.128
6,1000,1000,0.8,3,random,hdf5,23.508,0.662,24.236
7,1000,1000,0.8,3,random,hdf5,17.737,0.528,18.314
8,1000,1000,0.8,3,random,hdf5,21.253,0.589,21.901
9,1000,1000,0.8,3,random,hdf5,15.372,0.464,15.878
10,1000,1000,0.8,3,random,hdf5,22.207,0.774,23.042
1,1000,1000,1,3,random,hdf5,8.156,0.697,8.884
2,1000,1000,1,3,random,hdf5,5.405,0.454,5.874
3,1000,1000,1,3,random,hdf5,5.752,0.491,6.261
4,1000,1000,1,3,random,hdf5,5.709,0.459,6.188
5,1000,1000,1,3,random,hdf5,6.144,0.532,6.694
6,1000,1000,1,3,random,hdf5,5.282,0.213,5.551
7,1000,1000,1,3,random,hdf5,5.177,0.197,5.391
8,1000,1000,1,3,random,hdf5,9.178,0.861,10.07
9,1000,1000,1,3,random,hdf5,8.075,0.289,8.388
10,1000,1000,1,3,random,hdf5,5.384,0.518,5.919
1,5000,1000,0.005,3,random,hdf5,3.161,0.196,3.437
2,5000,1000,0.005,3,random,hdf5,3.968,0.251,4.27
3,5000,1000,0.005,3,random,hdf5,3.098,0.193,3.365
4,5000,1000,0.005,3,random,hdf5,3.95,0.232,4.235
5,5000,1000,0.005,3,random,hdf5,3.721,0.208,3.979
6,5000,1000,0.005,3,random,hdf5,2.47,0.085,2.573
7,5000,1000,0.005,3,random,hdf5,2.642,0.089,2.754
8,5000,1000,0.005,3,random,hdf5,2.895,0.096,3.012
9,5000,1000,0.005,3,random,hdf5,2.47,0.08,2.566
10,5000,1000,0.005,3,random,hdf5,3.062,0.0880000000000001,3.169
1,5000,1000,0.01,3,random,hdf5,4.007,0.169,4.196
2,5000,1000,0.01,3,random,hdf5,4.35,0.184,4.555
3,5000,1000,0.01,3,random,hdf5,3.894,0.179,4.095
4,5000,1000,0.01,3,random,hdf5,4.086,0.183,4.289
5,5000,1000,0.01,3,random,hdf5,3.914,0.172,4.108
6,5000,1000,0.01,3,random,hdf5,3.156,0.181,3.353
7,5000,1000,0.01,3,random,hdf5,3.268,0.182,3.464
8,5000,1000,0.01,3,random,hdf5,2.444,0.178,2.635
9,5000,1000,0.01,3,random,hdf5,3.075,0.195,3.285
10,5000,1000,0.01,3,random,hdf5,3.118,0.161,3.294
1,5000,1000,0.05,3,random,hdf5,7.568,0.268,7.859
2,5000,1000,0.05,3,random,hdf5,8.485,0.319,8.832
3,5000,1000,0.05,3,random,hdf5,9.334,0.339,9.706
4,5000,1000,0.05,3,random,hdf5,8.052,0.318,8.4
5,5000,1000,0.05,3,random,hdf5,7.907,0.324,8.258
6,5000,1000,0.05,3,random,hdf5,7.178,0.374,7.575
7,5000,1000,0.05,3,random,hdf5,7.884,0.349,8.26
8,5000,1000,0.05,3,random,hdf5,7.91,0.388,8.332
9,5000,1000,0.05,3,random,hdf5,6.401,0.335,6.76
10,5000,1000,0.05,3,random,hdf5,6.703,0.339,7.068
1,5000,1000,0.1,3,random,hdf5,12.537,1.157,13.775
2,5000,1000,0.1,3,random,hdf5,12.366,1.034,13.453
3,5000,1000,0.1,3,random,hdf5,15.602,1.311,16.978
4,5000,1000,0.1,3,random,hdf5,11.383,0.863,12.286
5,5000,1000,0.1,3,random,hdf5,14.291,1.195,15.541
6,5000,1000,0.1,3,random,hdf5,12.461,0.465,12.966
7,5000,1000,0.1,3,random,hdf5,11.354,0.462,11.854
8,5000,1000,0.1,3,random,hdf5,14.293,0.584,14.935
9,5000,1000,0.1,3,random,hdf5,12.843,0.442,13.329
10,5000,1000,0.1,3,random,hdf5,10.766,0.414,11.218
1,5000,1000,0.2,3,random,hdf5,23.655,2.019,25.753
2,5000,1000,0.2,3,random,hdf5,21.82,1.808,23.692
3,5000,1000,0.2,3,random,hdf5,25.323,2.202,27.626
4,5000,1000,0.2,3,random,hdf5,25.468,2.31,27.855
5,5000,1000,0.2,3,random,hdf5,21.063,1.781,22.91
6,5000,1000,0.2,3,random,hdf5,24.726,0.79,25.586
7,5000,1000,0.2,3,random,hdf5,22.999,0.711,23.77
8,5000,1000,0.2,3,random,hdf5,21.425,0.712,22.193
9,5000,1000,0.2,3,random,hdf5,27.915,0.969,28.957
10,5000,1000,0.2,3,random,hdf5,22.699,0.819,23.577
1,5000,1000,0.5,3,random,hdf5,45.193,3.702,49.019
2,5000,1000,0.5,3,random,hdf5,63.136,5.523,68.796
3,5000,1000,0.5,3,random,hdf5,59.435,5.249,64.807
4,5000,1000,0.5,3,random,hdf5,50.286,4.448,54.844
5,5000,1000,0.5,3,random,hdf5,55.947,4.937,60.999
6,5000,1000,0.5,3,random,hdf5,53.828,1.999,55.94
7,5000,1000,0.5,3,random,hdf5,58.497,2.235,60.848
8,5000,1000,0.5,3,random,hdf5,51.341,1.769,53.218
9,5000,1000,0.5,3,random,hdf5,53.259,1.978,55.343
10,5000,1000,0.5,3,random,hdf5,52.365,1.81,54.276
1,5000,1000,0.8,3,random,hdf5,93.669,7.496,101.345
2,5000,1000,0.8,3,random,hdf5,89.804,7.415,97.401
3,5000,1000,0.8,3,random,hdf5,95.554,8.028,103.762
4,5000,1000,0.8,3,random,hdf5,90.198,7.53,97.907
5,5000,1000,0.8,3,random,hdf5,78.721,6.281,85.144
6,5000,1000,0.8,3,random,hdf5,99.463,2.83,102.479
7,5000,1000,0.8,3,random,hdf5,138.307,3.947,142.523
8,5000,1000,0.8,3,random,hdf5,109.519,3.422,113.133
9,5000,1000,0.8,3,random,hdf5,106.478,3.074,109.741
10,5000,1000,0.8,3,random,hdf5,142.869,4.107,147.227
1,5000,1000,1,3,random,hdf5,71.948,6.989,79.101
2,5000,1000,1,3,random,hdf5,55.129,5.162,60.404
3,5000,1000,1,3,random,hdf5,25.124,2.436,27.613
4,5000,1000,1,3,random,hdf5,30.928,2.958,33.952
5,5000,1000,1,3,random,hdf5,52.191,5.184,57.495
6,5000,1000,1,3,random,hdf5,44.061,4.476,48.649
7,5000,1000,1,3,random,hdf5,47.202,4.74,52.037
8,5000,1000,1,3,random,hdf5,24.512,2.384,26.947
9,5000,1000,1,3,random,hdf5,26.053,2.469,28.573
10,5000,1000,1,3,random,hdf5,41.169,3.979,45.238
1,25000,1000,0.005,3,random,hdf5,10.108,0.458,10.605
2,25000,1000,0.005,3,random,hdf5,9.945,0.489,10.466
3,25000,1000,0.005,3,random,hdf5,10.881,0.536,11.456
4,25000,1000,0.005,3,random,hdf5,8.863,0.481,9.374
5,25000,1000,0.005,3,random,hdf5,9.129,0.511,9.673
6,25000,1000,0.005,3,random,hdf5,6.775,0.54,7.351
7,25000,1000,0.005,3,random,hdf5,7.387,0.551,7.97
8,25000,1000,0.005,3,random,hdf5,8.996,0.592,9.634
9,25000,1000,0.005,3,random,hdf5,6.653,0.547,7.227
10,25000,1000,0.005,3,random,hdf5,6.94,0.562,7.532
1,25000,1000,0.01,3,random,hdf5,13.629,0.715,14.708
2,25000,1000,0.01,3,random,hdf5,13.281,0.715,14.37
3,25000,1000,0.01,3,random,hdf5,14.049,0.662,15.087
4,25000,1000,0.01,3,random,hdf5,12.209,0.591,13.164
5,25000,1000,0.01,3,random,hdf5,12.907,0.697,13.914
6,25000,1000,0.01,3,random,hdf5,10.162,0.83,11.035
7,25000,1000,0.01,3,random,hdf5,10.892,0.839,11.8
8,25000,1000,0.01,3,random,hdf5,9.289,0.702,10.058
9,25000,1000,0.01,3,random,hdf5,11.79,0.799,12.636
10,25000,1000,0.01,3,random,hdf5,10.007,0.78,10.831
1,25000,1000,0.05,3,random,hdf5,39.052,1.933,41.072
2,25000,1000,0.05,3,random,hdf5,39.207,1.767,41.063
3,25000,1000,0.05,3,random,hdf5,37.444,1.644,39.173
4,25000,1000,0.05,3,random,hdf5,30.819,1.396,32.306
5,25000,1000,0.05,3,random,hdf5,35.853,1.662,37.597
6,25000,1000,0.05,3,random,hdf5,28.484,1.299,29.847
7,25000,1000,0.05,3,random,hdf5,33.304,1.291,34.679
8,25000,1000,0.05,3,random,hdf5,37.364,1.434,38.887
9,25000,1000,0.05,3,random,hdf5,30.15,1.202,31.425
10,25000,1000,0.05,3,random,hdf5,27.71,1.148,28.922
1,25000,1000,0.1,3,random,hdf5,70.1,5.082,75.393
2,25000,1000,0.1,3,random,hdf5,62.179,4.392,66.814
3,25000,1000,0.1,3,random,hdf5,65.037,4.677,69.954
4,25000,1000,0.1,3,random,hdf5,68.308,4.908,73.476
5,25000,1000,0.1,3,random,hdf5,54.391,4.377,58.93
6,25000,1000,0.1,3,random,hdf5,57.407,1.951,59.474
7,25000,1000,0.1,3,random,hdf5,61.509,2.057,63.704
8,25000,1000,0.1,3,random,hdf5,57.718,1.974,59.807
9,25000,1000,0.1,3,random,hdf5,61.885,2.053,64.073
10,25000,1000,0.1,3,random,hdf5,53.417,1.86,55.386
1,25000,1000,0.2,3,random,hdf5,111.8,9.873,121.969
2,25000,1000,0.2,3,random,hdf5,97.047,8.751,106.013
3,25000,1000,0.2,3,random,hdf5,93.353,7.965,101.566
4,25000,1000,0.2,3,random,hdf5,108.188,9.341,117.753
5,25000,1000,0.2,3,random,hdf5,89.694,7.926,97.817
6,25000,1000,0.2,3,random,hdf5,124.43,10.402,135.091
7,25000,1000,0.2,3,random,hdf5,160.607,13.609,174.584
8,25000,1000,0.2,3,random,hdf5,121.613,10.137,132.024
9,25000,1000,0.2,3,random,hdf5,143.348,11.977,155.619
10,25000,1000,0.2,3,random,hdf5,117.068,9.889,127.21
1,25000,1000,0.5,3,random,hdf5,291.669,25.337,317.523
2,25000,1000,0.5,3,random,hdf5,281.472,24.316,306.306
3,25000,1000,0.5,3,random,hdf5,241.189,20.752,262.359
4,25000,1000,0.5,3,random,hdf5,254.596,21.869,276.958
5,25000,1000,0.5,3,random,hdf5,260.184,22.381,283.041
6,25000,1000,0.5,3,random,hdf5,362.174,23.362,386.215
7,25000,1000,0.5,3,random,hdf5,424.542,28.4,453.662
8,25000,1000,0.5,3,random,hdf5,369.408,23.388,393.438
9,25000,1000,0.5,3,random,hdf5,404.758,26.077,431.528
10,25000,1000,0.5,3,random,hdf5,364.181,24.509,389.358
1,25000,1000,0.8,3,random,hdf5,504.395,41.226,546.447
2,25000,1000,0.8,3,random,hdf5,482.708,39.345,522.859
3,25000,1000,0.8,3,random,hdf5,392.725,32.65,426.033
4,25000,1000,0.8,3,random,hdf5,394.038,31.261,425.939
5,25000,1000,0.8,3,random,hdf5,342.266,28.311,371.144
6,25000,1000,0.8,3,random,hdf5,471.232,38.977,511.114
7,25000,1000,0.8,3,random,hdf5,424.722,35.515,461.089
8,25000,1000,0.8,3,random,hdf5,514.379,42.312,557.592
9,25000,1000,0.8,3,random,hdf5,515.62,41.918,558.488
10,25000,1000,0.8,3,random,hdf5,534.455,44.286,579.643
1,25000,1000,1,3,random,hdf5,475.285,44.949,521.047
2,25000,1000,1,3,random,hdf5,398.904,37.01,436.637
3,25000,1000,1,3,random,hdf5,536.325,51.284,588.681
4,25000,1000,1,3,random,hdf5,543.051,51.99,595.955
5,25000,1000,1,3,random,hdf5,518.4,49.22,568.5
6,25000,1000,1,3,random,hdf5,145.411,13.308,158.965
7,25000,1000,1,3,random,hdf5,465.384,42.844,509.142
8,25000,1000,1,3,random,hdf5,388.496,36.801,425.988
9,25000,1000,1,3,random,hdf5,436.789,41.129,478.67
10,25000,1000,1,3,random,hdf5,375.49,35.272,411.442
1,75000,1000,0.005,3,random,hdf5,24.942,1.62,27.558
2,75000,1000,0.005,3,random,hdf5,23.46,1.599,26.104
3,75000,1000,0.005,3,random,hdf5,21.654,1.744,24.382
4,75000,1000,0.005,3,random,hdf5,21.658,1.638,24.363
5,75000,1000,0.005,3,random,hdf5,22.172,1.663,24.808
6,75000,1000,0.005,3,random,hdf5,17.843,1.417,19.314
7,75000,1000,0.005,3,random,hdf5,22.835,1.545,24.447
8,75000,1000,0.005,3,random,hdf5,21.697,1.609,23.373
9,75000,1000,0.005,3,random,hdf5,19.065,1.495,20.619
10,75000,1000,0.005,3,random,hdf5,20.901,1.536,22.5
1,75000,1000,0.01,3,random,hdf5,30.408,2.571,33.827
2,75000,1000,0.01,3,random,hdf5,34.796,2.892,38.629
3,75000,1000,0.01,3,random,hdf5,33.799,2.869,37.548
4,75000,1000,0.01,3,random,hdf5,29.53,2.398,32.826
5,75000,1000,0.01,3,random,hdf5,32.882,2.759,36.44
6,75000,1000,0.01,3,random,hdf5,29.563,1.629,31.273
7,75000,1000,0.01,3,random,hdf5,30.131,1.795,32.004
8,75000,1000,0.01,3,random,hdf5,29.258,1.837,31.185
9,75000,1000,0.01,3,random,hdf5,28.276,1.752,30.099
10,75000,1000,0.01,3,random,hdf5,27.011,1.695,28.776
1,75000,1000,0.05,3,random,hdf5,104.078,7.685,112.286
2,75000,1000,0.05,3,random,hdf5,108.496,7.508,116.854
3,75000,1000,0.05,3,random,hdf5,93.576,6.481,100.818
4,75000,1000,0.05,3,random,hdf5,98.637,6.974,106.431
5,75000,1000,0.05,3,random,hdf5,101.273,6.906,108.959
6,75000,1000,0.05,3,random,hdf5,79.632,4.525,84.309
7,75000,1000,0.05,3,random,hdf5,91.216,3.877,95.273
8,75000,1000,0.05,3,random,hdf5,91.65,5.05,96.872
9,75000,1000,0.05,3,random,hdf5,72.494,3.36,75.991
10,75000,1000,0.05,3,random,hdf5,91.646,4.058,95.872
1,75000,1000,0.1,3,random,hdf5,210.357,13.623,224.334
2,75000,1000,0.1,3,random,hdf5,292.486,18.965,311.954
3,75000,1000,0.1,3,random,hdf5,227.626,14.609,242.617
4,75000,1000,0.1,3,random,hdf5,265.883,17.426,283.773
5,75000,1000,0.1,3,random,hdf5,268.277,16.24,285.032
6,75000,1000,0.1,3,random,hdf5,176.961,14.862,192.134
7,75000,1000,0.1,3,random,hdf5,211.826,17.919,230.184
8,75000,1000,0.1,3,random,hdf5,212.178,17.654,230.201
9,75000,1000,0.1,3,random,hdf5,203.199,16.854,220.437
10,75000,1000,0.1,3,random,hdf5,215.655,17.69,233.792
1,75000,1000,0.2,3,random,hdf5,332.222,29.611,362.433
2,75000,1000,0.2,3,random,hdf5,403.229,35.151,439.191
3,75000,1000,0.2,3,random,hdf5,270.095,23.613,294.221
4,75000,1000,0.2,3,random,hdf5,288.091,25.114,313.737
5,75000,1000,0.2,3,random,hdf5,361.2,31.747,393.623
6,75000,1000,0.2,3,random,hdf5,332.466,29.378,362.41
7,75000,1000,0.2,3,random,hdf5,288.069,25.057,313.663
8,75000,1000,0.2,3,random,hdf5,324.421,28.474,353.439
9,75000,1000,0.2,3,random,hdf5,320.364,28.431,349.336
10,75000,1000,0.2,3,random,hdf5,298.074,26.072,324.656
1,75000,1000,0.5,3,random,hdf5,743.099,65.04,809.446
2,75000,1000,0.5,3,random,hdf5,791.147,67.489,859.958
3,75000,1000,0.5,3,random,hdf5,664.427,57.225,722.718
4,75000,1000,0.5,3,random,hdf5,774.945,66.521,842.75
5,75000,1000,0.5,3,random,hdf5,759.008,65.475,825.737
6,75000,1000,0.5,3,random,hdf5,889.057,77.993,968.584
7,75000,1000,0.5,3,random,hdf5,769.88,64.99,836.113
8,75000,1000,0.5,3,random,hdf5,968.28,84.372,1054.249
9,75000,1000,0.5,3,random,hdf5,710.208,61.024,772.454
10,75000,1000,0.5,3,random,hdf5,788.558,68.188,858.053
1,75000,1000,0.8,3,random,hdf5,1193.266,97.413,1292.635
2,75000,1000,0.8,3,random,hdf5,1438.408,119.961,1560.668
3,75000,1000,0.8,3,random,hdf5,1265.783,106.922,1375.02
4,75000,1000,0.8,3,random,hdf5,1192.368,97.915,1292.39
5,75000,1000,0.8,3,random,hdf5,1268.598,105.462,1376.072
6,75000,1000,0.8,3,random,hdf5,1476.405,121.596,1600.537
7,75000,1000,0.8,3,random,hdf5,1348.151,113.906,1464.593
8,75000,1000,0.8,3,random,hdf5,1386.484,119.316,1508.216
9,75000,1000,0.8,3,random,hdf5,1699.258,146.404,1848.668
10,75000,1000,0.8,3,random,hdf5,1160.626,96.176,1258.788
1,75000,1000,1,3,random,hdf5,1584.295,147.443,1734.367
2,75000,1000,1,3,random,hdf5,1075.231,103.738,1180.774
3,75000,1000,1,3,random,hdf5,751.945,70.594,823.806
4,75000,1000,1,3,random,hdf5,393.629,36.603,430.895
5,75000,1000,1,3,random,hdf5,1458.03,138.054,1598.445
6,75000,1000,1,3,random,hdf5,1852.202,173.922,2029.237
7,75000,1000,1,3,random,hdf5,1387.424,130.702,1520.424
8,75000,1000,1,3,random,hdf5,877.396,83.816,962.658
9,75000,1000,1,3,random,hdf5,1384.18,128.238,1514.746
10,75000,1000,1,3,random,hdf5,1371.222,128.302,1501.781
1,1e+05,1000,0.005,3,random,hdf5,28.458,2.568,32.378
2,1e+05,1000,0.005,3,random,hdf5,31.415,2.58,35.323
3,1e+05,1000,0.005,3,random,hdf5,29.267,2.569,33.21
4,1e+05,1000,0.005,3,random,hdf5,26.272,2.397,30.012
5,1e+05,1000,0.005,3,random,hdf5,30.162,2.464,33.94
6,1e+05,1000,0.005,3,random,hdf5,23.361,1.729,25.162
7,1e+05,1000,0.005,3,random,hdf5,30.019,1.935,32.038
8,1e+05,1000,0.005,3,random,hdf5,26.296,1.829,28.2
9,1e+05,1000,0.005,3,random,hdf5,26.683,1.883,28.638
10,1e+05,1000,0.005,3,random,hdf5,27.689,1.95,29.716
1,1e+05,1000,0.01,3,random,hdf5,39.303,3.332,42.734
2,1e+05,1000,0.01,3,random,hdf5,43.428,3.885,47.423
3,1e+05,1000,0.01,3,random,hdf5,42.828,3.686,46.631
4,1e+05,1000,0.01,3,random,hdf5,44.325,3.973,48.41
5,1e+05,1000,0.01,3,random,hdf5,43.286,3.608,47.002
6,1e+05,1000,0.01,3,random,hdf5,41.657,1.884,43.64
7,1e+05,1000,0.01,3,random,hdf5,38.214,1.904,40.215
8,1e+05,1000,0.01,3,random,hdf5,45.625,1.997,47.744
9,1e+05,1000,0.01,3,random,hdf5,30.466,1.795,32.332
10,1e+05,1000,0.01,3,random,hdf5,36.264,1.756,38.107
1,1e+05,1000,0.05,3,random,hdf5,147.622,14.138,162.04
2,1e+05,1000,0.05,3,random,hdf5,149.44,14.263,164.002
3,1e+05,1000,0.05,3,random,hdf5,146.819,14.091,161.188
4,1e+05,1000,0.05,3,random,hdf5,126.931,12.675,139.848
5,1e+05,1000,0.05,3,random,hdf5,130.853,12.887,143.999
6,1e+05,1000,0.05,3,random,hdf5,154.482,14.447,169.229
7,1e+05,1000,0.05,3,random,hdf5,134.991,12.873,148.135
8,1e+05,1000,0.05,3,random,hdf5,124.838,11.892,136.964
9,1e+05,1000,0.05,3,random,hdf5,107.385,10.557,118.149
10,1e+05,1000,0.05,3,random,hdf5,135.179,12.612,148.05
1,1e+05,1000,0.1,3,random,hdf5,227.408,20.669,248.923
2,1e+05,1000,0.1,3,random,hdf5,241.612,22.479,265.019
3,1e+05,1000,0.1,3,random,hdf5,255.22,23.578,279.448
4,1e+05,1000,0.1,3,random,hdf5,201.977,18.293,220.742
5,1e+05,1000,0.1,3,random,hdf5,276.625,25.418,302.977
6,1e+05,1000,0.1,3,random,hdf5,250.548,17.993,268.96
7,1e+05,1000,0.1,3,random,hdf5,331.252,22.984,354.862
8,1e+05,1000,0.1,3,random,hdf5,407.959,26.528,435.161
9,1e+05,1000,0.1,3,random,hdf5,324.794,20.929,346.259
10,1e+05,1000,0.1,3,random,hdf5,285.206,20.169,305.857
1,1e+05,1000,0.2,3,random,hdf5,452.706,40.116,493.683
2,1e+05,1000,0.2,3,random,hdf5,424.112,36.922,461.743
3,1e+05,1000,0.2,3,random,hdf5,449.875,39.27,490.164
4,1e+05,1000,0.2,3,random,hdf5,500.169,43.433,544.669
5,1e+05,1000,0.2,3,random,hdf5,476.891,41.37,519.154
6,1e+05,1000,0.2,3,random,hdf5,476.376,42.507,519.684
7,1e+05,1000,0.2,3,random,hdf5,503.637,44.672,549.146
8,1e+05,1000,0.2,3,random,hdf5,485.651,43.557,530.01
9,1e+05,1000,0.2,3,random,hdf5,418.904,37.04,456.633
10,1e+05,1000,0.2,3,random,hdf5,468.435,41.239,510.447
1,1e+05,1000,0.5,3,random,hdf5,1034.801,93.256,1129.785
2,1e+05,1000,0.5,3,random,hdf5,995.026,84.743,1081.376
3,1e+05,1000,0.5,3,random,hdf5,1117.903,99.791,1219.455
4,1e+05,1000,0.5,3,random,hdf5,986.096,87.61,1075.331
5,1e+05,1000,0.5,3,random,hdf5,1120.409,95.822,1217.966
6,1e+05,1000,0.5,3,random,hdf5,1053.993,95.622,1151.28
7,1e+05,1000,0.5,3,random,hdf5,1005.108,85.551,1092.243
8,1e+05,1000,0.5,3,random,hdf5,1147.745,102.004,1251.569
9,1e+05,1000,0.5,3,random,hdf5,963.764,86.531,1051.9
10,1e+05,1000,0.5,3,random,hdf5,988.047,88.651,1078.234
1,1e+05,1000,0.8,3,random,hdf5,1788.941,151.003,1942.771
2,1e+05,1000,0.8,3,random,hdf5,1746.308,144.165,1893.23
3,1e+05,1000,0.8,3,random,hdf5,1618.573,135.721,1756.928
4,1e+05,1000,0.8,3,random,hdf5,1900.924,159.284,2063.234
5,1e+05,1000,0.8,3,random,hdf5,1546.621,129.587,1678.659
6,1e+05,1000,0.8,3,random,hdf5,1668.254,142.358,1813.375
7,1e+05,1000,0.8,3,random,hdf5,1560.66,132.869,1696.011
8,1e+05,1000,0.8,3,random,hdf5,1535.079,131.532,1669.068
9,1e+05,1000,0.8,3,random,hdf5,1444.726,123.881,1570.895
10,1e+05,1000,0.8,3,random,hdf5,1807.2,151.1,1961.249
1,1e+05,1000,1,3,random,hdf5,1541.367,138.178,1682.141
2,1e+05,1000,1,3,random,hdf5,1065.009,95.281,1162.048
3,1e+05,1000,1,3,random,hdf5,2664.983,233.028,2902.252
4,1e+05,1000,1,3,random,hdf5,1501.515,135.303,1639.244
5,1e+05,1000,1,3,random,hdf5,3619.83,307.206,3932.878
6,1e+05,1000,1,3,random,hdf5,2321.955,194.614,2520.467
7,1e+05,1000,1,3,random,hdf5,4300.207,357.043,4664.263
8,1e+05,1000,1,3,random,hdf5,530.275,45.071,576.189
9,1e+05,1000,1,3,random,hdf5,2803.276,230.817,3038.555
10,1e+05,1000,1,3,random,hdf5,603.415,51.429,655.828
